,Company(1),Business Description,Investment,Interest(6)(12),Acquisition  Date,Amortized  Cost,Fair  Value
2,"ACAS CLO 2007-1, Ltd. (8)(9)(10)",Investment vehicle,Subordinated notes ($25.9 par due 4/2021),0,1/3/2017,0.0,0.0
3,ACAS Equity Holdings Corporation (8)(10),Investment company,Common stock (589 shares),0,1/3/2017,0.5,0.4
4,Ares IIIR/IVR CLO Ltd. (8)(9)(10),Investment vehicle,Subordinated notes ($20.0 par due 4/2021),0,1/3/2017,0.7,0.0
5,Babson CLO Ltd. 2006-II (9)(10),Investment vehicle,Subordinated notes ($15.0 par due 10/2020),0,1/3/2017,0.0,0.0
6,Babson CLO Ltd. 2013-II (9)(10),Investment vehicle,Subordinated notes ($5.0 par due 1/2025),12.00%,1/3/2017,3.0,2.8
7,Babson CLO Ltd. 2014-I (9)(10),Investment vehicle,Subordinated notes ($8.5 par due 7/2025),11.80%,1/3/2017,4.6,5.0
8,Babson CLO Ltd. 2014-II (9)(10),Investment vehicle,Subordinated notes ($25.0 par due 10/2026),18.00%,1/3/2017,12.5,13.7
9,"Blue Wolf Capital Fund II, L.P. (9)(10)",Investment partnership,Limited partnership interest (8.50% interest),0,1/3/2017,7.1,7.4
10,"Carlyle Global Market Strategies CLO 2015-3, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($5.0 par due 7/2025),8.50%,1/3/2017,2.7,2.7
11,"Carlyle Global Market Strategies CLO 2013-3, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($24.6 par due 7/2028),10.80%,1/3/2017,19.5,21.7
12,Cent CDO 12 Limited (9)(10),Investment vehicle,Subordinated notes ($26.4 par due 11/2020),10.00%,1/3/2017,18.4,17.7
13,Cent CLO 22 Limited (9)(10),Investment vehicle,Subordinated notes ($45.4 par due 11/2026),11.80%,1/3/2017,24.6,21.1
14,Cent CLO 24 Limited (9)(10),Investment vehicle,Subordinated notes ($28.0 par due 10/2026),8.50%,1/3/2017,21.9,21.7
15,Centurion CDO 8 Limited (9)(10),Investment vehicle,Subordinated notes ($5.0 par due 3/2019),0,1/3/2017,0.0,0.0
16,CoLTs 2005-1 Ltd. (8)(9)(10),Investment vehicle,Preferred shares (360 shares),0,1/3/2017,0.0,0.0
17,CoLTs 2005-2 Ltd. (8)(9)(10),Investment vehicle,"Preferred shares (34,170,000 shares)",0,1/3/2017,0.0,0.0
18,CREST Exeter Street Solar 2004-1 (9)(10),Investment vehicle,"Preferred shares (3,500,000 shares)",0,1/3/2017,0.0,0.0
19,Eaton Vance CDO X plc (9)(10),Investment vehicle,Subordinated notes ($15.0 par due 2/2027),10.00%,1/3/2017,4.3,5.5
20,European Capital UK SME Debt LP (8)(9)(10)(23),Investment partnership,Limited partnership interest (45% interest),0,1/3/2017,25.6,27.3
21,Flagship CLO V (9)(10),Investment vehicle,"Subordinated securities (15,000 shares)",0,1/3/2017,0.0,0.0
22,"GoldenTree Loan Opportunities VII, Limited (9)(10)",Investment vehicle,Subordinated notes ($35.3 par due 4/2025),9.00%,1/3/2017,20.4,21.0
23,Halcyon Loan Advisors Funding 2014-1 Ltd. (9)(10),Investment vehicle,Subordinated notes ($1.3 par due 4/2026),13.80%,1/3/2017,0.5,0.4
24,"Halcyon Loan Advisors Funding 2015-2, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($21.7 par due 7/2027),13.50%,1/3/2017,14.8,13.0
25,"HCI Equity, LLC (8)(9)(10)",Investment company,Member interest (100.00% interest),0,4/1/2010,0.0,0.1
26,Herbert Park B.V. (9)(10),Investment vehicle,Subordinated notes ($22.5 par due 10/2026),0,1/3/2017,2.7,0.0
27,"Imperial Capital Private Opportunities, LP (10)",Investment partnership,Limited partnership interest (80.00% interest),0,5/10/2007,3.2,15.6
28,"LightPoint CLO VII, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($9.0 par due 5/2021),0,1/3/2017,0.0,0.0
29,"Montgomery Lane, LLC and Montgomery Lane, Ltd. (8)(9)(10)",Investment company,Common stock (100 shares),0,1/3/2017,0.0,0.6
30,"Montgomery Lane, LLC and Montgomery Lane, Ltd. (8)(9)(10)",Investment company,"Common stock (50,000 shares)",0,1/3/2017,0.0,0.0
32,NYLIM Flatiron CLO 2006-1 LTD. (9)(10),Investment vehicle,"Subordinated securities (10,000 shares)",0,1/3/2017,0.0,0.0
33,"Octagon Investment Partners XVIII, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($16.4 par due 12/2024),13.30%,1/3/2017,7.2,7.1
34,"Octagon Investment Partners XIX, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($25.0 par due 4/2026),11.50%,1/3/2017,11.5,12.0
35,"OHA Credit Partners XI, Ltd. (9)(10)",Investment vehicle,Subordinated notes ($17.8 par due 10/2028),9.50%,1/3/2017,14.5,13.8
