,Company(1),Business Description,Investment,Interest  (5)(11),Acquisition  Date,Amortized  Cost,Fair Value
2,"CIC Flex, LP (9)",Investment partnership,Limited partnership units (0.94 units),0,9/7/2007,0.0,186
3,"Covestia Capital Partners, LP (9)",Investment partnership,Limited partnership interest (47.00% interest),0,6/17/2008,487.0,1962
4,"HCI Equity, LLC (7)(8)(9)",Investment company,Member interest (100.00% interest),0,4/1/2010,0.0,399
5,"Imperial Capital Private Opportunities, LP (9)",Investment partnership,Limited partnership interest (80.00% interest),0,5/10/2007,5134.0,18868
6,"Partnership Capital Growth Fund I, L.P. (9)",Investment partnership,Limited partnership interest (25.00% interest),0,6/16/2006,0.0,1361
7,"Partnership Capital Growth Investors III, L.P. (9)",Investment partnership,Limited partnership interest (2.50% interest),0,10/5/2011,2260.0,2332
8,"PCG-Ares Sidecar Investment, L.P. (9)",Investment partnership,Limited partnership interest (100.00% interest),0,5/22/2014,2042.0,2151
9,"Piper Jaffray Merchant Banking Fund I, L.P. (9)",Investment partnership,Limited partnership interest (2.00% interest),0,8/16/2012,1034.0,931
10,Senior Secured Loan Fund LLC (7)(10),Co-investment vehicle,"Subordinated certificates ($1,954,145 par due 12/2024)",8.23% (Libor + 8.00%/M)(27),10/30/2009,1954145.0,1983457
11,Senior Secured Loan Fund LLC (7)(10),Co-investment vehicle,Membership interest (87.50% interest),0,10/30/2009,0.0,0
13,VSC Investors LLC (9),Investment company,Membership interest (1.95% interest),0,1/24/2008,877.0,1505
16,Alegeus Technologies Holdings Corp.,Benefits administration and transaction processing provider,"Preferred stock (2,997 shares)",0,12/13/2013,3087.0,2542
17,Alegeus Technologies Holdings Corp.,Benefits administration and transaction processing provider,Common stock (3 shares),0,12/13/2013,3.0,0
19,AwarePoint Corporation,Healthcare technology platform developer,"First lien senior secured loan ($10,000 par due 6/2018)",9.50%,9/5/2014,9900.0,10000
20,AwarePoint Corporation,Healthcare technology platform developer,"Warrant to purchase up to 547,046 shares of Series F preferred stock",0,9/5/2014,0.0,2
22,"AxelaCare Holdings, Inc. and AxelaCare Investment Holdings, L.P.",Provider of home infusion services,"Preferred units (8,218,160 units)",0,4/12/2013,822.0,681
23,"AxelaCare Holdings, Inc. and AxelaCare Investment Holdings, L.P.",Provider of home infusion services,"Common units (83,010 units)",0,4/12/2013,8.0,6
25,"California Forensic Medical Group, Incorporated",Correctional facility healthcare operator,"First lien senior secured loan ($48,766 par due 11/2018)",9.25% (Libor + 8.00%/Q),11/16/2012,48766.0,48766
26,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",Correctional facility healthcare operator,First lien senior secured revolving loan ($750 par due 7/2019),6.25% (Base Rate + 3.00%/Q),7/23/2014,750.0,750
27,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",Correctional facility healthcare operator,"First lien senior secured loan ($15,000 par due 7/2021)",5.00% (Libor + 4.00%/Q),7/23/2014,14927.0,15000
28,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",Correctional facility healthcare operator,"Second lien senior secured loan ($135,000 par due 7/2022)",9.38% (Libor + 8.38%/Q),7/23/2014,133678.0,135000
29,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",Correctional facility healthcare operator,"Class A units (601,937 units)",0,8/19/2010,0.0,2553
