,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
0,Investment Funds and Vehicles,"CIC Flex, LP (9)",Investment partnership,Limited partnership units (0.94 units),,9/7/2007,0,186
1,Investment Funds and Vehicles,"Covestia Capital Partners, LP (9)",Investment partnership,Limited partnership interest (47.00% interest),,6/17/2008,487,1962
2,Investment Funds and Vehicles,"HCI Equity, LLC (7)(8)(9)",Investment company,Member interest (100.00% interest),,4/1/2010,0,399
3,Investment Funds and Vehicles,"Imperial Capital Private Opportunities, LP (9)",Investment partnership,Limited partnership interest (80.00% interest),,5/10/2007,5134,18868
4,Investment Funds and Vehicles,"Partnership Capital Growth Fund I, L.P. (9)",Investment partnership,Limited partnership interest (25.00% interest),,6/16/2006,0,1361
5,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P. (9)",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2260,2332
6,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (9)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,2042,2151
7,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P. (9)",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1034,931
8,Investment Funds and Vehicles,Senior Secured Loan Fund LLC (7)(10),Co-investment vehicle,"Subordinated certificates ($1,954,145 par due 12/2024)",8.23% (Libor + 8.00%/M)(27),10/30/2009,1954145,1983457
9,Investment Funds and Vehicles,Senior Secured Loan Fund LLC (7)(10),,Membership interest (87.50% interest),,10/30/2009,0,0
10,Investment Funds and Vehicles,VSC Investors LLC (9),Investment company,Membership interest (1.95% interest),,1/24/2008,877,1505
11,Investment Funds and Vehicles,VSC Investors LLC (9),,,,,1965979,2013152
12,Healthcare-Services,Alegeus Technologies Holdings Corp.,Benefits administration and transaction processing provider,"Preferred stock (2,997 shares)",,12/13/2013,3087,2542
13,Healthcare-Services,Alegeus Technologies Holdings Corp.,,Common stock (3 shares),,12/13/2013,3,0
14,Healthcare-Services,AwarePoint Corporation,Healthcare technology platform developer,"First lien senior secured loan ($10,000 par due 6/2018)",9.50%,9/5/2014,9900,10000
15,Healthcare-Services,AwarePoint Corporation,,"Warrant to purchase up to 547,046 shares of Series F preferred stock",,9/5/2014,0,2
16,Healthcare-Services,"AxelaCare Holdings, Inc. and AxelaCare Investment Holdings, L.P.",Provider of home infusion services,"Preferred units (8,218,160 units)",,4/12/2013,822,681
17,Healthcare-Services,"AxelaCare Holdings, Inc. and AxelaCare Investment Holdings, L.P.",,"Common units (83,010 units)",,4/12/2013,8,6
18,Healthcare-Services,"California Forensic Medical Group, Incorporated",Correctional facility healthcare operator,"First lien senior secured loan ($48,766 par due 11/2018)",9.25% (Libor + 8.00%/Q),11/16/2012,48766,48766
19,Healthcare-Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",Correctional facility healthcare operator,First lien senior secured revolving loan ($750 par due 7/2019),6.25% (Base Rate + 3.00%/Q),7/23/2014,750,750
20,Healthcare-Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",,"First lien senior secured loan ($15,000 par due 7/2021)",5.00% (Libor + 4.00%/Q),7/23/2014,14927,15000
21,Healthcare-Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",,"Second lien senior secured loan ($135,000 par due 7/2022)",9.38% (Libor + 8.38%/Q),7/23/2014,133678,135000
22,Healthcare-Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC",,"Class A units (601,937 units)",,8/19/2010,0,2553
23,Healthcare-Services,"CT Technologies Intermediate Holdings, Inc. and CT Technologies Holdings LLC (6)",Healthcare analysis services provider,"Class A common stock (9,679 shares)",,6/15/2007,2543,2820
24,Healthcare-Services,"CT Technologies Intermediate Holdings, Inc. and CT Technologies Holdings LLC (6)",,"Class C common stock (1,546 shares)",,6/15/2007,0,450
25,Healthcare-Services,"DNAnexus, Inc.",Bioinformatics company,"First lien senior secured loan ($5,000 par due 10/2017)",9.25%,3/21/2014,4784,5000
26,Healthcare-Services,"DNAnexus, Inc.",,"First lien senior secured loan ($5,000 par due 2/2018)",9.25%,3/21/2014,4769,5000
27,Healthcare-Services,"DNAnexus, Inc.",,"Warrants to purchase up to 909,092 units of Series C preferred stock",,3/21/2014,0,0
28,Healthcare-Services,"Genocea Biosciences, Inc.",Vaccine discovery technology company,"First lien senior secured loan ($9,788 par due 4/2017)",8.00%,9/30/2013,9637,9788
29,Healthcare-Services,"Genocea Biosciences, Inc.",,"Common stock (31,500 shares)",,2/10/2014,0,285
30,Healthcare-Services,"GI Advo Opco, LLC",Behavioral treatment services provider,"First lien senior secured loan ($14,170 par due 6/2017)",6.00% (Libor + 4.75%/Q),12/13/2013,14498,14170
31,Healthcare-Services,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",On-demand supply chain automation solutions provider,"First lien senior secured loan ($125,000 par due 3/2020)",10.00% (Libor + 9.00%/Q),3/11/2014,123921,125000
32,Healthcare-Services,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",,"Class A common stock (2,475 shares)",,3/11/2014,2475,2475
33,Healthcare-Services,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",,Class B common stock (938 shares),,3/11/2014,25,335
34,Healthcare-Services,"INC Research, Inc.",Pharmaceutical and biotechnology consulting services,"Common stock (1,410,000 shares)",,9/27/2010,1512,2700
35,Healthcare-Services,Intermedix Corporation,Revenue cycle management provider to the emergency healthcare industry,"Second lien senior secured loan ($112,000 par due 6/2020)",9.25% (Libor + 8.25%/Q),12/27/2012,112000,112000
36,Healthcare-Services,"LM Acquisition Holdings, LLC (8)",Developer and manufacturer of medical equipment,Class A units (426 units),,9/27/2013,1000,1638
37,Healthcare-Services,"MC Acquisition Holdings I, LLC",Healthcare professional provider,"Class A units (1,338,314 shares)",,1/17/2014,1338,1541
38,Healthcare-Services,"Monte Nido Holdings, LLC",Outpatient eating disorder treatment provider,"First lien senior secured loan ($44,750 par due 12/2019)",7.75% (Libor + 6.75%/Q),12/20/2013,44750,43855
39,Healthcare-Services,MW Dental Holding Corp.,Dental services provider,"First lien senior secured loan ($37,818 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,37818,37818
40,Healthcare-Services,MW Dental Holding Corp.,,"First lien senior secured loan ($48,362 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,48362,48362
41,Healthcare-Services,MW Dental Holding Corp.,,"First lien senior secured loan ($9,721 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,9721,9721
42,Healthcare-Services,"My Health Direct, Inc.",Healthcare scheduling exchange software solution provider,"First lien senior secured loan ($3,000 par due 1/2018)",10.75%,9/18/2014,2901,2970
43,Healthcare-Services,"My Health Direct, Inc.",,"Warrant to purchase up to 4,548 shares of Series D preferred stock",,9/18/2014,39,39
44,Healthcare-Services,Napa Management Services Corporation,Anesthesia management services provider,"First lien senior secured loan ($9,543 par due 2/2019)",7.25% (Base Rate + 4.00%/Q),4/15/2011,9543,9543
45,Healthcare-Services,Napa Management Services Corporation,,"First lien senior secured loan ($70,691 par due 2/2019)",6.00% (Libor + 5.00%/Q),4/15/2011,70691,70691
46,Healthcare-Services,Napa Management Services Corporation,,"First lien senior secured loan ($3,957 par due 2/2019)",7.25% (Base Rate + 4.00%/Q),4/15/2011,3950,3957
47,Healthcare-Services,Napa Management Services Corporation,,"First lien senior secured loan ($29,309 par due 2/2019)",6.00% (Libor + 5.00%/Q),4/15/2011,29261,29309
48,Healthcare-Services,Napa Management Services Corporation,,"Common units (5,345 units)",,4/15/2011,5764,9973
49,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"First lien senior secured loan ($2,778 par due 12/2017)",8.75% (Libor + 7.50%/Q),12/18/2012,2778,2778
50,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",,"First lien senior secured loan ($35,144 par due 12/2017)",8.75% (Libor + 7.50%/Q),12/18/2012,35144,35144
51,Healthcare-Services,"Netsmart Technologies, Inc. and NS Holdings, Inc.",,"Common stock (2,500,000 shares)",,6/21/2010,2500,4780
52,Healthcare-Services,"New Trident Holdcorp, Inc.",Outsourced mobile diagnostic healthcare service provider,"Second lien senior secured loan ($80,000 par due 7/2020)",10.25% (Libor + 9.00%/Q),8/6/2013,78607,78400
53,Healthcare-Services,"Nodality, Inc.",Biotechnology company,"First lien senior secured loan ($8,000 par due 2/2018)",8.90%,4/25/2014,7750,8000
54,Healthcare-Services,"Nodality, Inc.",,"First lien senior secured loan ($3,000 par due 8/2018)",8.90%,4/25/2014,2895,3000
55,Healthcare-Services,"Nodality, Inc.",,"Warrant to purchase up to 164,179 shares of Series B preferred stock",,4/25/2014,0,41
56,Healthcare-Services,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC",Provider of technology-enabled solutions to pharmacies,"First lien senior secured loan ($20,606 par due 11/2018)",8.50% (Libor + 7.50%/Q),11/21/2013,20606,20606
57,Healthcare-Services,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC",,Limited liability company membership interest (1.57%),,11/21/2013,1000,1112
58,Healthcare-Services,"PerfectServe, Inc.",Communications software platform provider for hospitals and physician practices,"First lien senior secured loan ($2,500 par due 10/2017)",10.00%,12/26/2013,2477,2500
59,Healthcare-Services,"PerfectServe, Inc.",,"First lien senior secured loan ($3,500 par due 4/2017)",10.00%,12/26/2013,3472,3500
60,Healthcare-Services,"PerfectServe, Inc.",,"Warrants to purchase up to 34,113 units of Series C Preferred Stock",,12/26/2013,0,75
61,Healthcare-Services,"PGA Holdings, Inc.","Provider of patient surveys, management reports and national databases for the integrated healthcare delivery system",Preferred stock (333 shares),,3/12/2008,125,18
62,Healthcare-Services,"PGA Holdings, Inc.",,"Common stock (16,667 shares)",,3/12/2008,167,922
63,Healthcare-Services,"Physiotherapy Associates Holdings, Inc.",Physical therapy provider,"Class A common stock (100,000 shares)",,12/13/2013,3090,2240
64,Healthcare-Services,"POS I Corp. (fka Vantage Oncology, Inc.)",Radiation oncology care provider,"Common stock (62,157 shares)",,2/3/2011,4670,548
65,Healthcare-Services,"Reed Group Holdings, LLC",Medical disability management services provider,Equity interests,,4/1/2010,0,0
66,Healthcare-Services,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"First lien senior secured loan ($2,000 par due 7/2015)",11.00%,6/28/2012,1997,2000
67,Healthcare-Services,"Respicardia, Inc.",,"Warrants to purchase up to 99,094 shares of Series C preferred stock",,6/28/2012,38,29
68,Healthcare-Services,"Sage Products Holdings III, LLC",Patient infection control and preventive care solutions provider,"Second lien senior secured loan ($75,000 par due 6/2020)",9.25% (Libor + 8.00%/Q),12/13/2012,75000,75000
69,Healthcare-Services,"Sarnova HC, LLC, Tri-Anim Health Services, Inc., and BEMS Holdings, LLC",Distributor of emergency medical service and respiratory products,"Second lien senior secured loan ($60,000 par due 9/2018)",8.75% (Libor + 8.00%/M),6/30/2014,60000,60000
70,Healthcare-Services,"SurgiQuest, Inc.",Medical device company,"Warrants to purchase up to 54,672 shares of Series D-4 convertible preferred stock",,9/28/2012,0,0
71,Healthcare-Services,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,"First lien senior secured loan ($49,850 par due 12/2019)",6.00% (Libor + 5.00%/Q),6/26/2014,49850,49850
72,Healthcare-Services,"U.S. Anesthesia Partners, Inc.",,"Second lien senior secured loan ($50,000 par due 9/2020)",9.00% (Libor + 8.00%/Q),9/24/2014,50000,50000
73,Healthcare-Services,"Wrigley Purchaser, LLC and Wrigley Management, LLC",Provider of outpatient rehabilitation services,"First lien senior secured loan ($7,100 par due 5/2020)",6.13% (Libor + 5.38%/Q),5/19/2014,7100,7100
74,Healthcare-Services,"Young Innovations, Inc.",Dental supplies and equipment manufacturer,"Second lien senior secured loan ($45,000 par due 7/2019)",9.00% (Libor + 8.00%/Q),5/30/2014,45000,45000
75,Healthcare-Services,"Young Innovations, Inc.",,,,,1207509,1217383
76,Services-Other,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider","First lien senior secured loan ($17,456 par due 6/2021)",5.50% (Libor + 4.50%/Q),6/30/2014,17372,17456
77,Services-Other,American Residential Services L.L.C.,,"Second lien senior secured loan ($50,000 par due 12/2021)",9.00% (Libor + 8.00%/Q),6/30/2014,49517,50000
78,Services-Other,Capital Investments and Ventures Corp.,SCUBA diver training and certification provider,"First lien senior secured loan ($66,035 par due 8/2020)",6.75% (Libor + 5.75%/Q),8/9/2012,65686,66035
79,Services-Other,Capital Investments and Ventures Corp.,,"First lien senior secured loan ($23,060 par due 8/2020)",6.75% (Libor + 5.75%/Q),8/9/2012,23060,23060
80,Services-Other,Capital Investments and Ventures Corp.,,"First lien senior secured loan ($8,203 par due 8/2020)",6.75% (Libor + 5.75%/Q),8/9/2012,8203,8203
81,Services-Other,"Community Education Centers, Inc.",Offender re-entry and in-prison treatment services provider,First lien senior secured loan ($714 par due 12/2014),7.50% (Base Rate + 4.25%/M),12/10/2010,714,714
82,Services-Other,"Community Education Centers, Inc.",,"First lien senior secured loan ($13,571 par due 12/2014)",6.25% (Libor + 5.25%/Q),12/10/2010,13571,13571
83,Services-Other,"Community Education Centers, Inc.",,"Second lien senior secured loan ($47,767 par due 12/2015)",,12/10/2010,47169,42233
84,Services-Other,"Community Education Centers, Inc.",,"Warrants to purchase up to 654,618 shares",,12/10/2010,0,0
85,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"First lien senior secured revolving loan ($2,850 par due 11/2018)",10.00% (Base Rate + 6.75%/Q),11/30/2012,2850,2565
86,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,First lien senior secured revolving loan ($900 par due 11/2018),9.00% (Libor + 7.75%/Q),11/30/2012,900,810
87,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"First lien senior secured loan ($24,380 par due 11/2018)","10.00% (Libor + 7.75% Cash, 1.00% PIK /Q)",11/30/2012,24380,21942
88,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"First lien senior secured loan ($29,853 par due 11/2018)","10.00% (Libor + 7.75% Cash, 1.00% PIK /Q)",11/30/2012,29853,26868
89,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Membership units (2,500,000 units)",,11/30/2012,2516,338
90,Services-Other,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (6)",Provider of outsourced linen management solutions to the healthcare industry,"First lien senior secured revolving loan ($1,300 par due 3/2019)",8.25% (Libor + 7.00%/Q),3/13/2014,1300,1300
91,Services-Other,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (6)",,"First lien senior secured loan ($24,377 par due 3/2019)",8.25% (Libor + 7.00%/Q),3/13/2014,24377,24377
92,Services-Other,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (6)",,"Class A preferred units (2,475,000 units)",,3/13/2014,2475,2317
93,Services-Other,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (6)",,"Class B common units (275,000 units)",,3/13/2014,275,257
94,Services-Other,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($52,670 par due 2/2020)",11.00%,8/15/2014,52670,52670
95,Services-Other,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",,"Common stock (30,000 shares)",,8/15/2014,3000,3000
96,Services-Other,"Fox Hill Holdings, Inc.",Third party claims administrator on behalf of insurance carriers,"First lien senior secured loan ($20,622 par due 6/2018)",8.00% (Base Rate + 4.75%/Q),10/31/2013,20622,20622
97,Services-Other,"Fox Hill Holdings, Inc.",,"First lien senior secured loan ($64,719 par due 6/2018)",6.75% (Libor + 5.75%/Q),10/31/2013,64719,64719
98,Services-Other,"ISS #2, LLC","Provider of repairs, refurbishments and services to the broader industrial end user markets","First lien senior secured loan ($19,900 par due 6/2018)",7.75% (Base Rate + 4.50%/M),6/5/2013,19900,19900
99,Services-Other,"ISS #2, LLC",,"First lien senior secured loan ($33,200 par due 6/2018)",6.50% (Libor + 5.50%/Q),6/5/2013,33200,33200
100,Services-Other,"ISS #2, LLC",,"First lien senior secured loan ($4,913 par due 6/2018)",6.50% (Libor + 5.50%/Q),6/5/2013,4913,4913
101,Services-Other,"ISS #2, LLC",,"First lien senior secured loan ($44,437 par due 6/2018)",6.50% (Libor + 5.50%/Q),6/5/2013,44437,44437
102,Services-Other,"Massage Envy, LLC",Franchisor in the massage industry,"First lien senior secured loan ($28,245 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,28245,28245
103,Services-Other,"Massage Envy, LLC",,"First lien senior secured loan ($47,716 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,47716,47716
104,Services-Other,"Massage Envy, LLC",,"Common stock (3,000,000 shares)",,9/27/2012,3000,3944
105,Services-Other,"McKenzie Sports Products, LLC","Designer, manufacturer and distributor of hunting-related supplies","First lien senior secured loan ($7,500 par due 9/2020)",4.75% (Libor + 3.75%/Q),9/18/2014,7500,7500
106,Services-Other,"McKenzie Sports Products, LLC",,"First lien senior secured loan ($88,500 par due 9/2020)",6.75% (Libor + 5.75%/Q),9/18/2014,88500,88500
107,Services-Other,Spin HoldCo Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($140,000 par due 5/2020)",8.00% (Libor + 7.00%/M),5/14/2013,140000,140000
108,Services-Other,"Wash Multifamily Laundry Systems, LLC",Laundry service and equipment provider,"Second lien senior secured loan ($78,000 par due 2/2020)",7.75% (Libor + 6.75%/Q),6/26/2012,78000,78000
109,Services-Other,"Wash Multifamily Laundry Systems, LLC",,,,,950640,939412
110,Energy,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"First lien senior secured loan ($2,000 par due 7/2017)",9.50%,2/26/2014,1926,2000
111,Energy,"Alphabet Energy, Inc.",,"First lien senior secured loan ($3,000 par due 7/2017)",9.62%,12/26/2013,2774,3000
112,Energy,"Alphabet Energy, Inc.",,"Series B preferred stock (74,449 shares)",,2/26/2014,250,250
113,Energy,"Alphabet Energy, Inc.",,"Warrant to purchase up to 59,524 units of Series B preferred stock",,12/16/2013,146,126
114,Energy,Bicent (California) Holdings LLC,Gas turbine power generation facilities operator,"Senior subordinated loan ($49,812 par due 2/2021)",8.25% (Libor + 7.25%/Q),2/6/2014,49812,49812
115,Energy,"Brush Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($1,030 par due 8/2020)",7.50% (Base Rate + 4.25%/Q),8/1/2013,1030,1030
116,Energy,"Brush Power, LLC",,"First lien senior secured loan ($87,084 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,87084,87084
117,Energy,"Centinela Funding, LLC",Solar power generation facility developer and operator,"Senior subordinated loan ($55,542 par due 11/2020)",10.00% (Libor + 8.75%/Q),11/14/2012,55542,55542
118,Energy,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,"Senior subordinated loan ($42,305 par due 12/2020)",10.00%,8/8/2014,42305,42102
119,Energy,"CPV Maryland Holding Company II, LLC",,Warrant to purchase up to 4 units of common stock,,8/8/2014,0,200
120,Energy,"DESRI Wind Development Acquisition Holdings, L.L.C (6)",Wind and solar power generation facility operator,"Senior subordinated loan ($14,750 par due 8/2021)",9.25%,8/26/2014,14750,14750
121,Energy,"DESRI Wind Development Acquisition Holdings, L.L.C (6)",,Membership interest (7.50% interest),,8/26/2014,806,806
122,Energy,"Freeport LNG Expansion, L.P.",Liquefied natural gas producer,"First lien senior secured loan ($19,468 par due 11/2014)",8.65% (Libor + 8.50%/Q),6/27/2014,19199,19468
123,Energy,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,"First lien senior secured loan ($6,591 par due 2/2017)",10.00%,7/25/2013,6546,6591
124,Energy,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",,"Warrant to purchase up to 32,051 shares of Series C-2 preferred stock",,7/25/2013,0,39
125,Energy,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator","Second lien senior secured loan ($10,000 par due 2/2020)",9.25% (Libor + 8.25%/Q),2/20/2014,9635,9750
126,Energy,Moxie Liberty LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($100,000 par due 8/2020)",7.50% (Libor + 6.50%/Q),8/21/2013,98890,100000
127,Energy,"Panda Sherman Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($32,429 par due 9/2018)",9.00% (Libor + 7.50%/Q),9/14/2012,32429,32429
128,Energy,"Panda Temple Power II, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($20,000 par due 4/2019)",7.25% (Libor + 6.00%/Q),4/3/2013,19843,20000
129,Energy,"Panda Temple Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($60,000 par due 7/2018)",11.50% (Libor + 10.00%/Q),7/17/2012,58628,60000
130,Energy,Petroflow Energy Corporation,Oil and gas exploration and production company,"First lien senior secured loan ($50,757 par due 7/2020)","12.00% (Libor + 8.00% Cash, 3.00% PIK /Q)",7/31/2014,49775,50757
131,Energy,"Sunrun Solar Owner Holdco X, LLC",Residential solar energy provider,"First lien senior secured loan ($58,966 par due 6/2019)",9.50% (Libor + 8.25%/Q),6/7/2013,58966,58966
132,Energy,"Sunrun Solar Owner Holdco XIII, LLC",Residential solar energy provider,"First lien senior secured loan ($32,846 par due 12/2019)",9.50% (Libor + 8.25%/Q),11/27/2013,32648,32846
133,Energy,"Sunrun Solar Owner Holdco XIII, LLC",,,,,642984,647548
134,Business Services,2329497 Ontario Inc. (8),Outsourced data center infrastructure and related services provider,"Second lien senior secured loan ($45,000 par due 6/2019)",10.50% (Libor + 9.25%/M),12/13/2013,43380,40562
135,Business Services,"Access CIG, LLC",Records and information management services provider,First lien senior secured loan ($985 par due 10/2017),8.00% (Base Rate + 4.75%/M),10/5/2012,985,985
136,Business Services,"BlackArrow, Inc.",Advertising and data solutions software platform provider,"First lien senior secured loan ($8,000 par due 9/2017)",9.25%,3/13/2014,7761,8000
137,Business Services,"BlackArrow, Inc.",,"Warrant to purchase up to 517,386 units of Series C preferred stock",,3/13/2014,0,76
