,Industry,Company,Business Description,Investment,Interest,Acquisition Date,Amortized Cost,Fair Value
286,Manufacturing,Niagara Fiber Intermediate Corp.,Insoluble fiber filler products,First lien senior secured revolving loan ($933 par due 5/2018),7.75% (Base Rate + 4.50%/M),5/8/2014,916,933
287,Manufacturing,Niagara Fiber Intermediate Corp.,,"First lien senior secured loan ($15,541 par due 5/2018)",6.75% (Libor + 5.50%/M),5/8/2014,15400,15541
288,Manufacturing,"Pelican Products, Inc.",Flashlights,"Second lien senior secured loan ($40,000 par due 4/2021)",9.25% (Libor + 8.25%/Q),4/11/2014,39945,40000
289,Manufacturing,"Protective Industries, Inc. dba Caplugs",Plastic protection products,First lien senior secured loan ($990 par due 10/2019),6.25% (Libor + 5.25%/M),11/30/2012,990,990
290,Manufacturing,"Protective Industries, Inc. dba Caplugs",,"Preferred stock (2,379,361 shares)",,5/23/2011,1298,6469
291,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components manufacturer,"Common units (1,000 units)",,1/30/2007,1000,0
292,Manufacturing,"SI Holdings, Inc.","Elastomeric parts, mid-sized composite structures, and composite tooling","Common stock (1,500 shares)",,5/30/2014,1500,1726
293,Manufacturing,TPTM Merger Corp.,Time temperature indicator products,"First lien senior secured loan ($15,790 par due 9/2018)",6.25% (Libor + 5.25%/Q),9/12/2013,15790,15790
294,Manufacturing,TPTM Merger Corp.,,"First lien senior secured loan ($9,950 par due 9/2018)",6.25% (Libor + 5.25%/Q),9/12/2013,9950,9950
295,Manufacturing,TPTM Merger Corp.,,,,,282578,287711
296,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581,27724
297,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10922,10591
298,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Promissory note ($18,225 par due 12/2018)",,11/27/2006,13770,7462
299,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Warrants to purchase up to 23,750 units of Series D common stock",,12/18/2013,24,0
300,Restaurants and Food Services,"Benihana, Inc.",Restaurant owner and operator,First lien senior secured loan ($306 par due 1/2019),7.50% (Base Rate + 4.25%/Q),8/21/2012,306,306
301,Restaurants and Food Services,"Benihana, Inc.",,"First lien senior secured loan ($4,583 par due 1/2019)",6.75% (Libor + 5.50%/Q),8/21/2012,4583,4583
302,Restaurants and Food Services,Garden Fresh Restaurant Corp.,Restaurant owner and operator,First lien senior secured revolving loan,,10/3/2013,0,0
303,Restaurants and Food Services,Garden Fresh Restaurant Corp.,,"First lien senior secured loan ($42,602 par due 7/2018)",10.00% (Libor + 8.50%/M),10/3/2013,42602,42602
304,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",Airport restaurant operator,First lien senior secured revolving loan ($450 par due 2/2017),9.00% (Libor + 8.00%/Q),2/15/2012,450,450
305,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,"First lien senior secured loan ($30,612 par due 2/2017)",9.00% (Libor + 8.00%/Q),2/15/2012,30260,30612
306,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,Warrants to purchase up to 7.5% of membership interest,,2/15/2012,0,434
307,Restaurants and Food Services,"Hojeij Branded Foods, Inc.",,Warrants to purchase up to 324 shares of Class A common stock,,2/15/2012,669,6249
308,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",Convenience food service retailer,"First lien senior secured revolving loan ($2,016 par due 9/2015)",10.75% (Base Rate + 7.50%/M),4/1/2010,2016,1837
309,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"First lien senior secured loan ($32,478 par due 9/2015)",10.00% (Libor + 8.50%/Q),4/1/2010,32478,29591
310,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Second lien senior secured loan ($19,420 par due 9/2015)",,4/1/2010,0,0
311,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Preferred units (10,000 units)",,10/28/2010,0,0
312,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Class A common units (25,001 units)",,4/1/2010,0,0
313,Restaurants and Food Services,"Orion Foods, LLC (fka Hot Stuff Foods, LLC) (7)",,"Class B common units (1,122,452 units)",,4/1/2010,0,0
314,Restaurants and Food Services,"OTG Management, LLC",Airport restaurant operator,"First lien senior secured loan ($45,200 par due 12/2017)",8.75% (Libor + 7.25%/M),12/11/2012,45200,45200
315,Restaurants and Food Services,"OTG Management, LLC",,"Common units (3,000,000 units)",,1/5/2011,3000,2186
316,Restaurants and Food Services,"OTG Management, LLC",,Warrants to purchase up to 7.73% of common units,,6/19/2008,100,4360
317,Restaurants and Food Services,"Papa Murphys Holdings, Inc.",Restaurant owner and operator,"Common stock (147,983 shares)",,12/13/2013,1065,1509
318,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp",Food service distributor,"Second lien senior secured loan ($24,389 par due 11/2019)",6.25% (Libor + 5.25%/Q),5/14/2013,24291,24389
319,Restaurants and Food Services,"Performance Food Group, Inc. and Wellspring Distribution Corp",,"Class A non-voting common stock (1,366,120 shares)",,5/3/2008,6303,9060
320,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($37,406 par due 2/2019)",8.75% (Libor + 7.75%/M),3/13/2014,37071,35162
321,Restaurants and Food Services,S.B. Restaurant Company,Restaurant owner and operator,"Preferred stock (46,690 shares)",,4/1/2010,0,0
322,Restaurants and Food Services,S.B. Restaurant Company,,"Warrants to purchase up to 257,429 shares of common stock",,4/1/2010,0,0
323,Restaurants and Food Services,S.B. Restaurant Company,,,,,283691,284307
324,Containers-Packaging,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",,6/2/2014,500,442
325,Containers-Packaging,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer",First lien senior secured revolving loan,,8/31/2011,0,0
326,Containers-Packaging,"ICSH, Inc.",,"First lien senior secured loan ($49,513 par due 8/2016)",7.00% (Libor + 6.00%/Q),8/31/2011,49522,49513
327,Containers-Packaging,"ICSH, Inc.",,"First lien senior secured loan ($53,656 par due 8/2016)",7.00% (Libor + 6.00%/Q),8/31/2011,53656,53656
328,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($142,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,142500,142500
329,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,"Common stock (50,000 shares)",,12/14/2012,3951,6600
330,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",,,,,250129,252711
331,Hotel Services,Castle Management Borrower LLC,Hotel operator,"First lien senior secured revolving loan ($4,995 par due 9/2020)",7.50% (Libor + 6.50%/Q),9/18/2014,4995,4995
332,Hotel Services,Castle Management Borrower LLC,,"First lien senior secured loan ($155,000 par due 9/2020)",7.50% (Libor + 6.50%/Q),9/18/2014,155000,155000
333,Hotel Services,Castle Management Borrower LLC,,,,,159995,159995
334,Aerospace and Defense,"Cadence Aerospace, LLC (fka PRV Aerospace, LLC)",Aerospace precision components manufacturer,"First lien senior secured loan ($4,425 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,4397,4425
335,Aerospace and Defense,"Cadence Aerospace, LLC (fka PRV Aerospace, LLC)",,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79657,76471
336,Aerospace and Defense,"ILC Industries, LLC",Designer and manufacturer of protective cases and technically advanced lighting systems,"First lien senior secured loan ($29,812 par due 7/2020)",5.75% (Libor + 4.75%/Q),7/15/2014,29812,29812
337,Aerospace and Defense,"ILC Industries, LLC",,"Second lien senior secured loan ($40,000 par due 7/2021)",9.50% (Libor + 8.50%/Q),7/15/2014,40000,40000
338,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,118,118
339,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,"Common stock (1,885,195 shares)",,1/17/2008,2291,2264
340,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,,,,156275,153090
341,Retail,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($43,000 par due 5/2018)",8.50%,5/10/2013,43000,43000
342,Retail,Fulton Holdings Corp.,,"First lien senior secured loan ($40,000 par due 5/2018)",8.50%,5/28/2010,40000,40000
343,Retail,Fulton Holdings Corp.,,"Common stock (19,672 shares)",,5/28/2010,1461,2686
344,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($333 par due 9/2018),7.25% (Libor + 6.25%/Q),9/23/2013,333,333
345,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,First lien senior secured revolving loan ($667 par due 9/2018),7.25% (Libor + 6.25%/Q),9/23/2013,667,667
346,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,"First lien senior secured loan ($8,885 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,8885,8885
347,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,"First lien senior secured loan ($9,925 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9925,9925
348,Retail,"Paper Source, Inc. and Pine Holdings, Inc.",,"Class A common stock (36,364 shares)",,9/23/2013,6000,7122
349,Retail,"Things Remembered, Inc.",Personalized gifts retailer,"First lien senior secured loan ($14,590 par due 5/2018)",8.25% (Libor + 6.75%/Q),5/24/2012,14590,14007
350,Retail,"Things Remembered, Inc.",,,,,124861,126625
351,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($75,000 par due 9/2018)",8.50% (Libor + 7.50%/Q),9/18/2014,75000,75000
352,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Second lien senior secured loan ($10,904 par due 12/2016)",,4/30/2012,8911,7885
353,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Second lien senior secured loan ($2,160 par due 12/2016)",,4/30/2012,1753,1562
354,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Second lien senior secured loan ($49,466 par due 12/2016)",,4/30/2012,40134,35771
355,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class A common units (10,782 units)",,6/17/2011,1512,0
356,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class B-5 common units (599,200 units)",,6/17/2011,5472,0
357,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class B-4 common units (50,000 units)",,4/25/2008,500,0
358,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class C common units (618,091 units)",,4/25/2008,0,0
359,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 422,852 shares of Class A units",,5/2/2014,0,0
360,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 16,856 shares of Class B-1 units",,5/2/2014,0,0
361,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 33,712 shares of Class B-2 units",,5/2/2014,0,0
362,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 17,433 shares of Class B-3 units",,5/2/2014,0,0
363,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 47,265 shares of Class B-5 units",,5/2/2014,0,0
364,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 35,082 shares of Class B-6 units",,5/2/2014,0,0
365,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Warrant to purchase up to 615,547 shares of Class C units",,5/2/2014,0,0
366,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,,,,133282,120218
367,Automotive Services,CH Hold Corp,Collision repair company,"First lien senior secured loan ($17,750 par due 11/2019)",5.50% (Libor + 4.75%/Q),7/25/2014,17750,17750
368,Automotive Services,"Driven Brands, Inc. and Driven Holdings, LLC",Automotive aftermarket car care franchisor,First lien senior secured loan ($993 par due 3/2017),6.00% (Libor + 5.00%/Q),12/16/2011,993,993
369,Automotive Services,"Driven Brands, Inc. and Driven Holdings, LLC",,"Preferred stock (247,500 units)",,12/16/2011,2475,3027
370,Automotive Services,"Driven Brands, Inc. and Driven Holdings, LLC",,"Common stock (25,000 units)",,12/16/2011,25,1027
371,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($4,900 par due 7/2017)",8.25% (Base Rate + 5.00%/Q),7/12/2012,4900,4900
372,Automotive Services,"Eckler Industries, Inc.",,"First lien senior secured loan ($8,025 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,8025,8025
373,Automotive Services,"Eckler Industries, Inc.",,"First lien senior secured loan ($30,124 par due 7/2017)",7.25% (Libor + 6.00%/Q),7/12/2012,30124,30124
374,Automotive Services,"Eckler Industries, Inc.",,"Series A preferred stock (1,800 shares)",,7/12/2012,1800,1464
375,Automotive Services,"Eckler Industries, Inc.",,"Common stock (20,000 shares)",,7/12/2012,200,0
376,Automotive Services,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($4,242 par due 10/2016)",10.83%,12/28/2012,4162,4242
377,Automotive Services,"EcoMotors, Inc.",,"First lien senior secured loan ($5,000 par due 6/2017)",10.83%,12/28/2012,4882,5000
378,Automotive Services,"EcoMotors, Inc.",,"First lien senior secured loan ($3,583 par due 7/2016)",10.13%,12/28/2012,3526,3583
379,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 321,888 shares of Series C preferred stock",,12/28/2012,0,43
380,Automotive Services,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",,8/18/2014,625,1998
381,Automotive Services,"SK SPV IV, LLC",,"Series B common stock (12,500 units)",,8/18/2014,625,1998
382,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,"First lien senior secured loan ($30,000 par due 7/2020)",6.50% (Libor + 5.50%/Q),7/28/2014,30000,30000
383,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",,"Series A Preferred stock (50,000 shares)",,7/28/2014,5000,5000
384,Automotive Services,"TA THI Buyer, Inc. and TA THI Parent, Inc.",,,,,115112,119174
385,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",Real estate holding company,"First lien senior secured loan ($25,002 par due 11/2019)","7.00% Cash, 1.00% PIK",3/31/2014,25002,25002
386,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",,"Senior subordinated loan ($26,897 par due 11/2019)","7.00% Cash, 1.00% PIK",4/1/2010,26897,26897
387,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",,Member interest (10.00% interest),,4/1/2010,594,54476
388,Commercial Real Estate Finance,"10th Street, LLC and New 10th Street, LLC (7)",,"Option (25,000 units)",,4/1/2010,25,25
389,Commercial Real Estate Finance,"American Commercial Coatings, Inc.",Real estate property,"Commercial mortgage loan ($1,947 par due 12/2025)",8.75% (Libor + 7.25%/Q),4/1/2010,568,1220
390,Commercial Real Estate Finance,"Cleveland East Equity, LLC",Hotel operator,Real estate equity interests,,4/1/2010,26,3310
391,Commercial Real Estate Finance,"Commons R-3, LLC",Real estate developer,Real estate equity interests,,4/1/2010,0,0
392,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",,4/1/2010,0,0
393,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,Common equity interest,,4/1/2010,0,0
394,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,Real estate equity interests,,4/1/2010,2291,2533
395,Commercial Real Estate Finance,"NPH, Inc.",,,,,55403,113463
396,Chemicals,"Argotec, LLC",Thermoplastic polyurethane films,"First lien senior secured revolving loan ($1,887 par due 5/2018)",7.00% (Base Rate + 3.75%/M),5/31/2013,1887,1887
397,Chemicals,"Argotec, LLC",,"First lien senior secured loan ($18,475 par due 5/2019)",5.75% (Libor + 4.75%/M),5/31/2013,18475,18475
398,Chemicals,"K2 Pure Solutions Nocal, L.P.",Chemical producer,"First lien senior secured revolving loan ($4,256 par due 8/2019)",8.13% (Libor + 7.13%/M),8/19/2013,4256,4171
399,Chemicals,"K2 Pure Solutions Nocal, L.P.",,"First lien senior secured loan ($21,366 par due 8/2019)",7.00% (Libor + 6.00%/M),8/19/2013,21366,20938
400,Chemicals,"K2 Pure Solutions Nocal, L.P.",,"First lien senior secured loan ($39,750 par due 8/2019)",7.00% (Libor + 6.00%/M),8/19/2013,39750,38955
401,Chemicals,"K2 Pure Solutions Nocal, L.P.",,"First lien senior secured loan ($19,875 par due 8/2019)",7.00% (Libor + 6.00%/M),8/19/2013,19875,19477
402,Chemicals,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"First lien senior secured loan ($3,000 par due 11/2017)",10.00%,8/13/2014,2925,2925
403,Chemicals,"Liquid Light, Inc.",,"Warrant to purchase up to 86,009 shares of Series B preferred stock",,8/13/2014,77,77
404,Chemicals,"Liquid Light, Inc.",,,,,108611,106905
405,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrants to purchase up to 208 shares,,11/7/2007,0,8516
406,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",,Warrants to purchase up to 200 shares,,9/1/2010,0,4506
407,Telecommunications,EUNetworks Group Limited (8),Broadband bandwidth infrastructure provider,"First lien senior secured loan ($25,071 par due 5/2019)",7.50% (Libor + 6.50%/M),12/13/2013,27554,25321
408,Telecommunications,"Quantance, Inc.",Designer of semiconductor products to the mobile wireless market,"First lien senior secured loan ($3,236 par due 9/2016)",10.25%,8/23/2013,3169,3236
409,Telecommunications,"Quantance, Inc.",,"Warrant to purchase up to 130,432 shares of Series D Preferred Stock",,8/23/2013,74,102
410,Telecommunications,"Startec Equity, LLC (7)",Communication services,Member interest,,4/1/2010,0,0
411,Telecommunications,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",,12/13/2013,1829,1962
412,Telecommunications,Wilcon Holdings LLC,,,,,32626,43643
413,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"First lien senior secured revolving loan ($4,000 par due 10/2014)",8.50%,10/31/2012,4000,4000
414,"Printing, Publishing and Media","Batanga, Inc.",,"First lien senior secured loan ($3,667 par due 11/2016)",9.60%,10/31/2012,3667,3760
415,"Printing, Publishing and Media","Batanga, Inc.",,"First lien senior secured loan ($3,692 par due 9/2017)",9.60%,10/31/2012,3692,3692
416,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0,0
417,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"First lien senior secured loan ($20,562 par due 3/2017)",9.00% (Libor + 7.50%/Q),3/6/2011,20562,20151
418,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"First lien senior secured loan ($9,550 par due 3/2017)",9.00% (Libor + 7.50%/Q),3/6/2011,9550,9359
419,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Preferred stock (10,663 shares)",,9/29/2006,1066,2593
420,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Common stock (15,393 shares)",,9/29/2006,3,6
421,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,,,,42540,43561
422,Health Clubs,"Athletic Club Holdings, Inc.",Premier health club operator,"First lien senior secured loan ($34,000 par due 3/2019)",7.25% (Libor + 6.00%/M),10/11/2007,34000,34000
423,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152,3451
424,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",,"Limited partnership interest (2,218,235 shares)",,7/31/2012,2218,1844
425,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",,,,,40370,39295
426,Transportation,PODS Funding Corp. II,Storage and warehousing,"First lien senior secured loan ($3,929 par due 12/2018)",7.00% (Libor + 6.00%/Q),12/19/13,3929,3929
427,Transportation,PODS Funding Corp. II,,"First lien senior secured loan ($34,119 par due 12/2018)",7.00% (Libor + 6.00%/Q),12/19/13,34119,34119
428,Transportation,"United Road Towing, Inc.",Towing company,Warrants to purchase up to 607 shares,,4/1/2010,0,0
429,Transportation,"United Road Towing, Inc.",,,,,38048,38048
430,Environmental Services,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock",,3/28/2013,0,6
431,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839,15
432,Environmental Services,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",,Limited partnership interest (3.13% interest),,1/8/2014,0,0
433,Environmental Services,"Waste Pro USA, Inc",Waste management services,"Preferred Class A common equity (611,615 shares)",,11/9/2006,12263,30660
434,Environmental Services,"Waste Pro USA, Inc",,,,,21102,30681
435,Housing- Building Materials,"Kinestal Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","First lien senior secured loan ($6,500 par due 8/2017)",10.00%,4/22/2014,6379,6500
436,Housing- Building Materials,"Kinestal Technologies, Inc.",,"Warrant to purchase up to 325,000 shares of Series A preferred stock",,4/22/2014,73,73
437,Housing- Building Materials,"Kinestal Technologies, Inc.",,,,,6452,6573
438,Food and Beverage,Distant Lands Trading Co.,Coffee manufacturer,"Class A common stock (1,294 shares)",,4/1/2010,980,77
439,Food and Beverage,Distant Lands Trading Co.,,"Class A-1 common stock (2,157 shares)",,,0,0
440,Food and Beverage,Distant Lands Trading Co.,,,,,980,77
441,Food and Beverage,Distant Lands Trading Co.,,,,,8600794,8783580
