,Industry,Company(1),Business Description,Investment,Interest(6)(12),Acquisition  Date,Amortized  Cost,Fair Value
0,Investment Funds and Vehicles,"Covestia Capital Partners, LP (10)",Investment partnership,Limited partnership interest (47.00% interest),,6/17/2008,488.0,1863
1,Investment Funds and Vehicles,"HCI Equity, LLC (8)(9)(10)",Investment company,Member interest (100.00% interest),,4/1/2010,0.0,128
2,Investment Funds and Vehicles,"Imperial Capital Private Opportunities, LP (10)(25)",Investment partnership,Limited partnership interest (80.00% interest),,5/10/2007,4054.0,15365
3,Investment Funds and Vehicles,"Partnership Capital Growth Fund I, L.P. (10)",Investment partnership,Limited partnership interest (25.00% interest),,6/16/2006,0.0,446
4,Investment Funds and Vehicles,"Partnership Capital Growth Investors III, L.P. (10)(25)",Investment partnership,Limited partnership interest (2.50% interest),,10/5/2011,2466.0,2692
5,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment II, L.P. (10)(25)",Investment partnership,Limited partnership interest (100.00% interest),,10/31/2014,6569.0,10290
6,Investment Funds and Vehicles,"PCG-Ares Sidecar Investment, L.P. (10)(25)",Investment partnership,Limited partnership interest (100.00% interest),,5/22/2014,2186.0,1629
7,Investment Funds and Vehicles,"Piper Jaffray Merchant Banking Fund I, L.P. (10)(25)",Investment partnership,Limited partnership interest (2.00% interest),,8/16/2012,1636.0,1786
8,Investment Funds and Vehicles,Senior Secured Loan Fund LLC (8)(11)(26),Co-investment vehicle,"Subordinated certificates ($2,003,959 par due 12/2024)",8.65% (Libor + 8.00%/M) (21),10/30/2009,1938446.0,1899754
9,Investment Funds and Vehicles,Senior Secured Loan Fund LLC (8)(11)(26),,Member interest (87.50% interest),,10/30/2009,0.0,0
10,Investment Funds and Vehicles,VSC Investors LLC (10),Investment company,Membership interest (1.95% interest),,1/24/2008,299.0,1124
11,Investment Funds and Vehicles,VSC Investors LLC (10),,,,,1956144.0,1935077
12,Healthcare Services,"Absolute Dental Management LLC and ADM Equity, LLC",Dental services provider,"First lien senior secured loan ($18,750 par due 1/2022)",9.26% (Libor + 8.26%/Q),1/5/2016,18750.0,18750
13,Healthcare Services,"Absolute Dental Management LLC and ADM Equity, LLC",,"First lien senior secured loan ($5,000 par due 1/2022)",9.26% (Libor + 8.26%/Q),1/5/2016,5000.0,5000
14,Healthcare Services,"Absolute Dental Management LLC and ADM Equity, LLC",,"Class A preferred units (4,000,000 units)",,1/5/2016,4000.0,3296
15,Healthcare Services,"Absolute Dental Management LLC and ADM Equity, LLC",,"Class A common units (4,000,000 units)",,1/5/2016,0.0,0
16,Healthcare Services,"ADCS Billings Intermediate Holdings, LLC (24)",Dermatology practice,"First lien senior secured loan ($8,617 par due 5/2022)",6.75% (Libor + 5.75%/Q),5/18/2016,8617.0,8617
17,Healthcare Services,"ADCS Billings Intermediate Holdings, LLC (24)",,"First lien senior secured loan ($22,500 par due 5/2022)",6.75% (Libor + 5.75%/Q),5/18/2016,22500.0,22500
18,Healthcare Services,Alegeus Technologies Holdings Corp.,Benefits administration and transaction processing provider,"Preferred stock (2,997 shares)",,12/13/2013,3086.0,1878
19,Healthcare Services,Alegeus Technologies Holdings Corp.,,Common stock (3 shares),,12/13/2013,3.0,0
20,Healthcare Services,"Argon Medical Devices, Inc.",Manufacturer and marketer of single-use specialty medical devices,"Second lien senior secured loan ($9,000 par due 6/2022)",10.50% (Libor + 9.50%/Q),12/23/2015,8751.0,9000
21,Healthcare Services,AwarePoint Corporation,Healthcare technology platform developer,"First lien senior secured loan ($8,772 par due 6/2018)",10.50% (Libor + 9.50%/Q),9/5/2014,8527.0,8772
22,Healthcare Services,AwarePoint Corporation,,"Warrant to purchase up to 3,213,367 shares of Series 1 preferred stock (expires 9/2024)",,11/14/2014,0.0,609
23,Healthcare Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (24)",Correctional facility healthcare operator,"First lien senior secured revolving loan ($3,750 par due 7/2019)",5.00% (Libor + 4.00%/Q),7/23/2014,3750.0,3188
24,Healthcare Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (24)",,"First lien senior secured revolving loan ($1,650 par due 7/2019)",6.50%(Base Rate + 3.00%/Q),7/23/2014,1650.0,1403
25,Healthcare Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (24)",,"First lien senior secured loan ($6,618 par due 7/2021)",5.00% (Libor + 4.00%/Q),7/23/2014,6594.0,5625
26,Healthcare Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (24)",,"Second lien senior secured loan ($135,000 par due 7/2022)",9.38% (Libor + 8.38%/Q),7/23/2014,133974.0,108000
27,Healthcare Services,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (24)",,"Class A units (601,937 units)",,8/19/2010,0.0,362
28,Healthcare Services,"Correctional Medical Group Companies, Inc. (24)",Correctional facility healthcare operator,"First lien senior secured loan ($3,088 par due 9/2021)",9.58% (Libor + 8.58%/Q),9/29/2015,3088.0,3088
29,Healthcare Services,"Correctional Medical Group Companies, Inc. (24)",,"First lien senior secured loan ($4,093 par due 9/2021)",9.58% (Libor + 8.58%/Q),9/29/2015,4093.0,4093
30,Healthcare Services,"Correctional Medical Group Companies, Inc. (24)",,"First lien senior secured loan ($44,707 par due 9/2021)",9.58% (Libor + 8.58%/Q),9/29/2015,44707.0,44707
31,Healthcare Services,"DCA Investment Holding, LLC (24)",Multi-branded dental practice management,"First lien senior secured revolving loan ($3,436 par due 7/2021)",7.75%(Base Rate + 4.25%/Q),7/2/2015,3436.0,3367
32,Healthcare Services,"DCA Investment Holding, LLC (24)",,"First lien senior secured loan ($18,993 par due 7/2021)",6.25% (Libor + 5.25%/Q),7/2/2015,18859.0,18613
33,Healthcare Services,"DNAnexus, Inc.",Bioinformatics company,"First lien senior secured loan ($10,330 par due 10/2018)",9.25% (Libor + 8.25%/M),3/21/2014,10093.0,10330
34,Healthcare Services,"DNAnexus, Inc.",,"Warrant to purchase up to 909,092 units of Series C preferred stock (expires 3/2024)",,3/21/2014,0.0,250
35,Healthcare Services,"Gentle Communications, LLC (24)",Dental services provider,"First lien senior secured loan ($43,500 par due 5/2022)",7.50% (Libor + 6.50%/Q),5/27/2016,43500.0,43500
36,Healthcare Services,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",On-demand supply chain automation solutions provider,"Class A common stock (2,991 shares)",,3/11/2014,2991.0,2991
37,Healthcare Services,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",,Class B common stock (980 shares),,3/11/2014,30.0,5435
38,Healthcare Services,"Greenphire, Inc. and RMCF III CIV XXIX, L.P (24)",Software provider for clinical trial management,"First lien senior secured loan ($4,000 par due 12/2018)",9.00% (Libor + 8.00%/Q),12/19/2014,4000.0,4000
39,Healthcare Services,"Greenphire, Inc. and RMCF III CIV XXIX, L.P (24)",,Limited partnership interest (99.90% interest),,12/19/2014,999.0,999
40,Healthcare Services,"INC Research Mezzanine Co-Invest, LLC",Pharmaceutical and biotechnology consulting services,"Common units (1,410,000 units)",,9/27/2010,0.0,1634
41,Healthcare Services,Intermedix Corporation,Revenue cycle management provider to the emergency healthcare industry,"Second lien senior secured loan ($112,000 par due 6/2020)",9.25% (Libor + 8.25%/Q),12/27/2012,112000.0,107520
42,Healthcare Services,"LM Acquisition Holdings, LLC (9)",Developer and manufacturer of medical equipment,Class A units (426 units),,9/27/2013,660.0,1771
43,Healthcare Services,"MC Acquisition Holdings I, LLC",Healthcare professional provider,"Class A units (1,338,314 shares)",,1/17/2014,1338.0,1328
44,Healthcare Services,MW Dental Holding Corp. (24),Dental services provider,"First lien senior secured revolving loan ($2,000 par due 4/2018)",8.50% (Libor + 7.00%/Q),4/12/2011,2000.0,2000
45,Healthcare Services,MW Dental Holding Corp. (24),,"First lien senior secured loan ($50,089 par due 4/2018)",8.50% (Libor + 7.00%/Q),4/12/2011,50088.0,50089
46,Healthcare Services,MW Dental Holding Corp. (24),,"First lien senior secured loan ($47,497 par due 4/2018)",8.50% (Libor + 7.00%/Q),4/12/2011,47497.0,47497
47,Healthcare Services,MW Dental Holding Corp. (24),,"First lien senior secured loan ($19,642 par due 4/2018)",8.50% (Libor + 7.00%/Q),4/12/2011,19642.0,19642
48,Healthcare Services,"My Health Direct, Inc. (24)",Healthcare scheduling exchange software solution provider,"First lien senior secured loan ($1,900 par due 1/2018)",10.75%,9/18/2014,1872.0,1900
49,Healthcare Services,"My Health Direct, Inc. (24)",,"Warrant to purchase up to 4,548 shares of Series D preferred stock (expires 9/2024)",,9/18/2014,39.0,40
50,Healthcare Services,"New Trident Holdcorp, Inc.",Outsourced mobile diagnostic healthcare service provider,"Second lien senior secured loan ($80,000 par due 7/2020)",10.25% (Libor + 9.00%/Q),8/6/2013,79025.0,76800
51,Healthcare Services,"NMSC Holdings, Inc. and ASP NAPA Holdings, LLC",Anesthesia management services provider,"Second lien senior secured loan ($74,343 par due 10/2023)",11.00% (Libor + 10.00%/Q),4/19/2016,74343.0,74343
52,Healthcare Services,"NMSC Holdings, Inc. and ASP NAPA Holdings, LLC",,"Class A units (25,277 units)",,4/19/2016,2528.0,2528
53,Healthcare Services,"Nodality, Inc.",Biotechnology company,"First lien senior secured loan ($2,602 par due 7/2016)",,11/12/2015,2423.0,2602
54,Healthcare Services,"Nodality, Inc.",,"First lien senior secured loan ($10,757 par due 7/2016)",,4/25/2014,9694.0,744
55,Healthcare Services,"Nodality, Inc.",,"Common stock (3,736,255 shares)",,5/1/2016,0.0,0
56,Healthcare Services,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC (24)",Provider of technology-enabled solutions to pharmacies,"First lien senior secured loan ($10,497 par due 11/2018)",8.50% (Libor + 7.50%/Q),11/21/2013,10497.0,10497
57,Healthcare Services,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC (24)",,"First lien senior secured loan ($5,899 par due 11/2018)",8.50% (Libor + 7.50%/Q),11/21/2013,5899.0,5899
58,Healthcare Services,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC (24)",,Limited liability company membership interest (1.57%),,11/21/2013,1000.0,707
59,Healthcare Services,"Patterson Medical Supply, Inc.",Distributor of rehabilitation supplies and equipment,"Second lien senior secured loan ($19,000 par due 8/2023)",8.75% (Libor + 7.75%/Q),9/2/2015,18828.0,19000
60,Healthcare Services,"PerfectServe, Inc. (24)",Communications software platform provider for hospitals and physician practices,"First lien senior secured loan ($9,000 par due 3/2020)",9.00% (Libor + 8.00%M),9/15/2015,8700.0,9000
61,Healthcare Services,"PerfectServe, Inc. (24)",,"First lien senior secured loan ($2,000 par due 6/2020)",9.00% (Libor + 8.00%M),9/15/2015,1964.0,2000
62,Healthcare Services,"PerfectServe, Inc. (24)",,"First lien senior secured loan ($2,000 par due 6/2021)",9.00% (Libor + 8.00%M),9/15/2015,1971.0,2000
63,Healthcare Services,"PerfectServe, Inc. (24)",,"Warrant to purchase up to 28,428 shares of Series C preferred stock (expires 9/2025)",,9/15/2015,180.0,246
64,Healthcare Services,"PerfectServe, Inc. (24)",,"Warrant to purchase up to 34,113 shares of Series C preferred stock (expires 12/2023)",,12/26/2013,0.0,295
65,Healthcare Services,PhyMED Management LLC,Provider of anesthesia services,"Second lien senior secured loan ($47,239 par due 5/2021)",9.75% (Libor + 8.75%/Q),12/18/2015,46582.0,44877
66,Healthcare Services,Precyse Acquisition Corp.,Provider of healthcare information management technology and services,"Second lien senior secured loan ($10,000 par due 4/2023)",10.75% (Libor + 9.75%/Q),4/20/2016,9610.0,10000
67,Healthcare Services,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"Warrant to purchase up to 99,094 shares of Series C preferred stock (expires 6/2022)",,6/28/2012,38.0,28
68,Healthcare Services,"Sarnova HC, LLC, Tri-Anim Health Services, Inc., and BEMS Holdings, LLC",Distributor of emergency medical service and respiratory products,"Second lien senior secured loan ($54,000 par due 7/2022)",10.50% (Libor + 9.50%/Q),1/29/2016,54000.0,54000
69,Healthcare Services,"Transaction Data Systems, Inc.",Pharmacy management software provider,"Second lien senior secured loan ($27,500 par due 6/2022)",10.00% (Libor + 9.00%/Q),6/15/2015,27500.0,27500
70,Healthcare Services,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,"Second lien senior secured loan ($23,500 par due 9/2020)",10.25% (Libor + 9.25%/Q),12/14/2015,23500.0,23500
71,Healthcare Services,"U.S. Anesthesia Partners, Inc.",,"Second lien senior secured loan ($50,000 par due 9/2020)",10.25% (Libor + 9.25%/Q),9/24/2014,50000.0,50000
72,Healthcare Services,"Urgent Cares of America Holdings I, LLC and FastMed Holdings I, LLC (24)",Operator of urgent care clinics,"First lien senior secured loan ($13,930 par due 12/2022)",7.00% (Libor + 6.00%/Q),12/1/2015,13930.0,13094
73,Healthcare Services,"Urgent Cares of America Holdings I, LLC and FastMed Holdings I, LLC (24)",,"First lien senior secured loan ($54,451 par due 12/2022)",7.00% (Libor + 6.00%/Q),12/1/2015,54451.0,51184
74,Healthcare Services,"Urgent Cares of America Holdings I, LLC and FastMed Holdings I, LLC (24)",,"Preferred units (7,696,613 units)",,6/11/2015,7697.0,8301
75,Healthcare Services,"Urgent Cares of America Holdings I, LLC and FastMed Holdings I, LLC (24)",,"Series A common units (2,000,000 units)",,6/11/2015,2000.0,945
76,Healthcare Services,"Urgent Cares of America Holdings I, LLC and FastMed Holdings I, LLC (24)",,"Series C common units (1,026,866 units)",,6/11/2015,0.0,396
77,Healthcare Services,"VistaPharm, Inc. and Vertice Pharma UK Parent Limited",Manufacturer and distributor of generic pharmaceutical products,"First lien senior secured loan ($5,124 par due 12/2021)",6.65% (Libor + 5.50%/Q),12/21/2015,5124.0,5124
78,Healthcare Services,"VistaPharm, Inc. and Vertice Pharma UK Parent Limited",,"Preferred shares (40,662 shares)",,12/21/2015,407.0,435
79,Healthcare Services,"Young Innovations, Inc.",Dental supplies and equipment manufacturer,"Second lien senior secured loan ($45,000 par due 7/2019)",9.00% (Libor + 8.00%/Q),5/30/2014,45000.0,45000
80,Healthcare Services,"Young Innovations, Inc.",,,,,1153025.0,1112839
81,Other Services,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider","Second lien senior secured loan ($50,000 par due 12/2021)",8.50% (Libor + 7.50%/Q),6/30/2014,49633.0,50000
82,Other Services,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,"First lien senior secured loan ($13,596 par due 12/2017)",6.25% (Libor + 5.25%/Q),12/10/2010,13596.0,13596
83,Other Services,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",,First lien senior secured loan ($690 par due 12/2017),7.75%(Base Rate + 4.25%/Q),12/10/2010,690.0,690
84,Other Services,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",,"Second lien senior secured loan ($21,895 par due 6/2018)",15.64% (Libor + 15.00%/Q),12/10/2010,21895.0,21895
85,Other Services,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",,"Class A senior preferred units (7,846 units)",,3/27/2015,9384.0,10531
86,Other Services,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",,"Class A junior preferred units (26,154 units)",,3/27/2015,20168.0,21784
87,Other Services,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",,Class A common units (134 units),,3/27/2015,0.0,0
88,Other Services,"Competitor Group, Inc., Calera XVI, LLC and Champion Parent Corporation (8)(24)",Endurance sports media and event operator,"First lien senior secured revolving loan ($4,538 par due 11/2018)",5.00% (Libor + 3.75%/Q),11/30/2012,4472.0,4212
89,Other Services,"Competitor Group, Inc., Calera XVI, LLC and Champion Parent Corporation (8)(24)",,"First lien senior secured loan ($38,592 par due 11/2018)",5.00% (Libor + 3.75%/Q),11/30/2012,38028.0,35813
90,Other Services,"Competitor Group, Inc., Calera XVI, LLC and Champion Parent Corporation (8)(24)",,"Preferred shares (18,875 shares)",,3/25/2016,15966.0,0
91,Other Services,"Competitor Group, Inc., Calera XVI, LLC and Champion Parent Corporation (8)(24)",,"Membership units (2,522,512 units)",,11/30/2012,2523.0,0
92,Other Services,"Competitor Group, Inc., Calera XVI, LLC and Champion Parent Corporation (8)(24)",,"Common shares (114,000 shares)",,3/25/2016,0.0,0
93,Other Services,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(24)",Provider of outsourced healthcare linen management solutions,"First lien senior secured revolving loan ($2,000 par due 3/2019)",7.25% (Libor + 6.00%/Q),3/13/2014,2000.0,2000
94,Other Services,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(24)",,"First lien senior secured loan ($18,275 par due 3/2019)",7.25% (Libor + 6.00%/Q),3/13/2014,18275.0,18275
95,Other Services,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(24)",,"Class A preferred units (2,475,000 units)",,3/13/2014,2475.0,3248
96,Other Services,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(24)",,"Class B common units (275,000 units)",,3/13/2014,275.0,361
97,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($31,500 par due 2/2020)",11.00%,6/12/2015,31500.0,31500
98,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",,"Senior subordinated loan ($52,670 par due 2/2020)",11.00%,8/15/2014,52670.0,52670
99,Other Services,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",,"Common stock (32,843 shares)",,8/15/2014,3378.0,4834
100,Other Services,"Massage Envy, LLC (24)",Franchisor in the massage industry,"First lien senior secured loan ($7,802 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,7802.0,7802
101,Other Services,"Massage Envy, LLC (24)",,"First lien senior secured loan ($45,186 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,45186.0,45186
102,Other Services,"Massage Envy, LLC (24)",,"First lien senior secured loan ($18,945 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,18945.0,18945
103,Other Services,"Massage Envy, LLC (24)",,"Common stock (3,000,000 shares)",,9/27/2012,3000.0,5618
104,Other Services,"McKenzie Sports Products, LLC (24)","Designer, manufacturer and distributor of hunting-related supplies","First lien senior secured loan ($2,000 par due 9/2020)",4.75% (Libor + 3.75%/Q),9/18/2014,2000.0,1965
105,Other Services,"McKenzie Sports Products, LLC (24)",,"First lien senior secured loan ($5,500 par due 9/2020)",6.75% (Libor + 5.75%/Q),9/18/2014,5500.0,5405
106,Other Services,"McKenzie Sports Products, LLC (24)",,"First lien senior secured loan ($39,500 par due 9/2020)",6.75% (Libor + 5.75%/Q),9/18/2014,39500.0,38710
107,Other Services,"McKenzie Sports Products, LLC (24)",,"First lien senior secured loan ($45,000 par due 9/2020)",6.75% (Libor + 5.75%/Q),9/18/2014,45000.0,44100
108,Other Services,"OpenSky Project, Inc. and OSP Holdings, Inc.",Social commerce platform operator,"First lien senior secured loan ($1,500 par due 9/2017)",10.00%,6/4/2014,1492.0,1500
109,Other Services,"OpenSky Project, Inc. and OSP Holdings, Inc.",,"Warrant to purchase up to 159,496 shares of Series D preferred stock (expires 4/2025)",,6/29/2015,48.0,0
110,Other Services,"Osmose Holdings, Inc.",Provider of structural integrity management services to transmission and distribution infrastructure,"Second lien senior secured loan ($25,000 par due 8/2023)",8.75% (Libor + 7.75%/Q),9/3/2015,24551.0,24250
111,Other Services,"SocialFlow, Inc.",Social media optimization platform provider,"First lien senior secured loan ($4,000 par due 8/2019)",9.50% (Libor + 8.50%/M),1/29/2016,3912.0,4000
112,Other Services,"SocialFlow, Inc.",,"Warrant to purchase up to 215,331 shares of Series C preferred stock (expires 1/2026)",,1/29/2016,0.0,25
113,Other Services,Spin HoldCo Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($140,000 par due 5/2020)",8.00% (Libor + 7.00%/Q),5/14/2013,140000.0,135800
114,Other Services,"Surface Dive, Inc.",SCUBA diver training and certification provider,"Second lien senior secured loan ($37,446 par due 1/2022)",9.00% (Libor + 8.00%/Q),7/28/2015,37446.0,37446
115,Other Services,"Surface Dive, Inc.",,"Second lien senior secured loan ($88,240 par due 1/2022)",10.25% (Libor + 9.25%/Q),1/29/2015,87882.0,88240
116,Other Services,"Towne Holdings, Inc. (24)",Provider of contracted hospitality services and parking systems,"First lien senior secured loan ($56,250 par due 5/2022)",6.75% (Libor + 5.75%/Q),5/24/2016,56250.0,56250
117,Other Services,"Towne Holdings, Inc. (24)",,"First lien senior secured loan ($9,020 par due 5/2022)",6.75% (Libor + 5.75%/Q),5/24/2016,9020.0,9020
118,Other Services,"TWH Water Treatment Industries, Inc., TWH Filtration Industries, Inc. and TWH Infrastructure Industries, Inc. (24)","Wastewater infrastructure repair, treatment and filtration holding company","First lien senior secured loan ($5,370 par due 10/2019)",10.25% (Libor + 9.25%/Q),10/10/2014,5370.0,5370
