,Industry,Company(1),Business Description,Investment,Interest(6)(12),Acquisition  Date,Amortized  Cost,Fair Value
119,Other Services,"TWH Water Treatment Industries, Inc., TWH Filtration Industries, Inc. and TWH Infrastructure Industries, Inc. (24)",,"First lien senior secured loan ($36,400 par due 10/2019)",10.25% (Libor + 9.25%/Q),10/10/2014,36400.0,36400
120,Other Services,"U.S. Security Associates Holdings, Inc",Security guard service provider,"Second lien senior secured loan ($25,000 par due 7/2018)",11.00%,11/24/2015,25000.0,25000
121,Other Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($3,726 par due 5/2023)",8.00% (Libor + 7.00%/Q),5/14/2015,3662.0,3613
122,Other Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,,"Second lien senior secured loan ($21,274 par due 5/2023)",8.00% (Libor + 7.00%/Q),5/14/2015,20906.0,20636
123,Other Services,WASH Multifamily Acquisition Inc. and Coinamatic Canada Inc.,,,,,905800.0,886690
124,Consumer Products,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($4,469 par due 3/2019)",4.00% (Libor + 3.00%/Q),4/24/2014,4469.0,4246
125,Consumer Products,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",,"First lien senior secured loan ($6,662 par due 3/2019)",4.00% (Libor + 3.00%/Q),4/24/2014,6662.0,6328
126,Consumer Products,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",,"First lien senior secured loan ($9,500 par due 3/2019)",6.55% (Libor + 5.55%/Q),4/24/2014,9500.0,8740
127,Consumer Products,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",,"First lien senior secured loan ($50,100 par due 3/2019)",6.55% (Libor + 5.55%/Q),4/24/2014,50100.0,46092
128,Consumer Products,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",,Common units (300 units),,4/24/2014,3733.0,1769
129,Consumer Products,"Implus Footcare, LLC",Provider of footwear and other accessories,"First lien senior secured loan ($17,188 par due 4/2021)",8.75%(Base Rate + 5.25%/Q),6/30/2016,17188.0,17188
130,Consumer Products,Indra Holdings Corp.,"Designer, marketer, and distributor of rain and cold weather products","Second lien senior secured loan ($80,000 par due 11/2021)",8.50% (Libor + 7.50%/Q),5/1/2014,79074.0,64000
131,Consumer Products,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of OTC healthcare products,"Warrant to purchase up to 1,120 shares of preferred stock (expires 6/2021)",,7/27/2011,0.0,1396
132,Consumer Products,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Warrant to purchase up to 1,654,678 shares of common stock (expires 6/2021)",,7/27/2011,0.0,757
133,Consumer Products,"Oak Parent, Inc.",Manufacturer of athletic apparel,"First lien senior secured loan ($2,429 par due 4/2018)",7.61% (Libor + 7.00%/Q),4/2/2012,2426.0,2429
134,Consumer Products,"Oak Parent, Inc.",,"First lien senior secured loan ($7,733 par due 4/2018)",7.61% (Libor + 7.00%/Q),4/2/2012,7722.0,7733
135,Consumer Products,"Oak Parent, Inc.",,First lien senior secured loan ($7 par due 4/2018),9.50%(Base Rate + 6.00%/Q),4/2/2012,7.0,7
136,Consumer Products,"Oak Parent, Inc.",,First lien senior secured loan ($22 par due 4/2018),9.50%(Base Rate + 6.00%/Q),4/2/2012,22.0,22
137,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"Second lien senior secured loan ($2,000 par due 6/2021)",9.54% (Libor + 8.54%/Q),12/23/2014,1996.0,2000
138,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",,"Second lien senior secured loan ($54,000 par due 6/2021)",9.54% (Libor + 8.54%/Q),12/23/2014,53761.0,54000
139,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",,"Second lien senior secured loan ($10,000 par due 6/2021)",9.54% (Libor + 8.54%/Q),12/23/2014,9959.0,10000
140,Consumer Products,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",,"Common stock (30,000 shares)",,12/23/2014,3000.0,4586
141,Consumer Products,SHO Holding I Corporation,Manufacturer and distributor of slip resistant footwear,"Second lien senior secured loan ($100,000 par due 4/2023)",9.50% (Libor + 8.50%/Q),10/27/2015,97667.0,99000
142,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)","Developer, marketer and distributor of sports protection equipment and accessories","Second lien senior secured loan ($35,425 par due 10/2021)",11.50% (Libor + 10.50%/Q),4/22/2015,35425.0,35425
143,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)",,"Second lien senior secured loan ($54,000 par due 10/2021)",11.50% (Libor + 10.50%/Q),4/22/2015,54000.0,54000
144,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)",,"Class A preferred units (50,000 units)",,3/14/2014,5000.0,4802
145,Consumer Products,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)",,"Class C preferred units (50,000 units)",,4/22/2015,5000.0,4802
146,Consumer Products,The Hygenic Corporation,"Designer, manufacturer and marketer of branded wellness products","Second lien senior secured loan ($70,000 par due 4/2021)",9.75% (Libor + 8.75%/Q),2/27/2015,70000.0,71400
147,Consumer Products,"The Step2 Company, LLC (8)",Toy manufacturer,"Second lien senior secured loan ($27,583 par due 9/2019)",10.00%,4/1/2010,27495.0,27583
148,Consumer Products,"The Step2 Company, LLC (8)",,"Second lien senior secured loan ($46,553 par due 9/2019)",,4/1/2010,30307.0,28082
149,Consumer Products,"The Step2 Company, LLC (8)",,"Common units (1,116,879 units)",,4/1/2011,24.0,0
150,Consumer Products,"The Step2 Company, LLC (8)",,"Class B common units (126,278,000 units)",,10/30/2014,0.0,0
151,Consumer Products,"The Step2 Company, LLC (8)",,"Warrant to purchase up to 3,157,895 units",,4/1/2010,0.0,0
152,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Second lien senior secured loan ($55,576 par due 12/2022)",9.75% (Libor + 8.75%/Q),12/11/2014,55125.0,55576
153,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,"Second lien senior secured loan ($91,697 par due 12/2022)",9.75% (Libor + 8.75%/Q),12/11/2014,90959.0,91697
154,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,"Common stock (3,353,370 shares)",,12/11/2014,3353.0,4614
155,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,"Common stock (3,353,371 shares)",,12/11/2014,4147.0,5705
156,Consumer Products,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.",,,,,728121.0,713979
157,Business Services,2329497 Ontario Inc. (9),Outsourced data center infrastructure and related services provider,"Second lien senior secured loan ($34,691 par due 6/2019)",10.50% (Libor + 9.25%/Q),12/13/2013,43010.0,29487
158,Business Services,"Accruent, LLC and Athena Parent, Inc. (24)",Real estate and facilities management software provider,"Second lien senior secured loan ($42,500 par due 11/2022)",10.75% (Libor + 9.75%/Q),5/16/2016,42500.0,42500
159,Business Services,"Accruent, LLC and Athena Parent, Inc. (24)",,"Common stock (3,000 shares)",,5/16/2016,3000.0,3000
160,Business Services,Brandtone Holdings Limited (9),Mobile communications and marketing services provider,"First lien senior secured loan ($4,840 par due 11/2018)",9.50% (Libor + 8.50%/M),5/11/2015,4740.0,4598
161,Business Services,Brandtone Holdings Limited (9),,"First lien senior secured loan ($3,196 par due 1/2019)",9.50% (Libor + 8.50%/M),5/11/2015,3126.0,3036
162,Business Services,Brandtone Holdings Limited (9),,"Warrant to purchase up to 184,003 units of Series Three participating convertible preferred ordinary shares (expires 5/2025)",,5/11/2015,0.0,1
163,Business Services,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"Second lien senior secured loan ($2,788 par due 5/2018)",10.50% (Libor + 9.50%/M),7/23/2014,2778.0,2788
164,Business Services,"CallMiner, Inc.",,"Second lien senior secured loan ($1,576 par due 9/2018)",10.50% (Libor + 9.50%/M),7/23/2014,1569.0,1576
165,Business Services,"CallMiner, Inc.",,"Warrant to purchase up to 2,350,636 shares of Series 1 preferred stock (expires 7/2024)",,7/23/2014,0.0,0
166,Business Services,"CIBT Holdings, Inc. and CIBT Investment Holdings, LLC (24)",Expedited travel document processing services,"Class A shares (2,500 shares)",,12/15/2011,2500.0,5520
167,Business Services,"CMW Parent LLC (fka Black Arrow, Inc.)",Multiplatform media firm,Series A units (32 units),,9/11/2015,0.0,0
168,Business Services,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($10,000 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,10000.0,10000
169,Business Services,"Command Alkon, Incorporated and CA Note Issuer, LLC",,"Second lien senior secured loan ($11,500 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,11500.0,11500
170,Business Services,"Command Alkon, Incorporated and CA Note Issuer, LLC",,"Second lien senior secured loan ($26,500 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,26500.0,26500
171,Business Services,"Command Alkon, Incorporated and CA Note Issuer, LLC",,"Senior subordinated loan ($21,764 par due 8/2021)",14.00% PIK,8/8/2014,21764.0,21764
172,Business Services,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-1 common stock (4,132 units)",,12/15/2014,2250.0,2111
173,Business Services,"Compuware Parent, LLC",,"Class B-1 common stock (4,132 units)",,12/15/2014,450.0,422
174,Business Services,"Compuware Parent, LLC",,"Class C-1 common stock (4,132 units)",,12/15/2014,300.0,281
175,Business Services,"Compuware Parent, LLC",,"Class A-2 common stock (4,132 units)",,12/15/2014,0.0,0
176,Business Services,"Compuware Parent, LLC",,"Class B-2 common stock (4,132 units)",,12/15/2014,0.0,0
177,Business Services,"Compuware Parent, LLC",,"Class C-2 common stock (4,132 units)",,12/15/2014,0.0,0
178,Business Services,"Directworks, Inc. and Co-Exprise Holdings, Inc.",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,"First lien senior secured loan ($2,000 par due 4/2018)",10.25% (Libor + 9.25%/M),12/19/2014,1938.0,1960
179,Business Services,"Directworks, Inc. and Co-Exprise Holdings, Inc.",,"Warrant to purchase up to 1,875,000 shares of Series 1 preferred stock (expires 12/2024)",,12/19/2014,0.0,0
180,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,First lien senior secured loan ($964 par due 8/2020),5.75% (Libor + 4.75%/Q),8/19/2014,964.0,964
181,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",,"Class A common stock (7,500 shares)",,8/19/2014,7500.0,3649
182,Business Services,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",,"Class B common stock (7,500 shares)",,8/19/2014,0.0,3649
183,Business Services,"EN Engineering, L.L.C. (24)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy and industrial end markets",First lien senior secured loan ($5 par due 6/2021),7.00% (Libor + 6.00%/Q),6/30/2015,5.0,5
184,Business Services,"EN Engineering, L.L.C. (24)",,"First lien senior secured loan ($4,610 par due 6/2021)",8.50%(Base Rate + 5.00%/Q),6/30/2015,4610.0,4610
185,Business Services,"EN Engineering, L.L.C. (24)",,"First lien senior secured loan ($22,255 par due 6/2021)",7.00% (Libor + 6.00%/Q),6/30/2015,22130.0,22255
186,Business Services,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (24)",Wholesaler of cloud-based software applications and services,"First lien senior secured loan ($3,000 par due 12/2019)",9.75% (Libor + 8.75%/M),12/3/2015,3000.0,3000
187,Business Services,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (24)",,"First lien senior secured loan ($3,889 par due 5/2019)",9.75% (Libor + 8.75%/M),11/3/2014,3835.0,3889
188,Business Services,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (24)",,"Warrant to purchase up to 1,481 shares of Series A preferred stock (expires 12/2025)",,12/3/2015,0.0,62
189,Business Services,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (24)",,"Warrant to purchase up to 2,037 shares of Series A preferred stock (expires 11/2024)",,11/3/2014,93.0,85
190,Business Services,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrant to purchase up to 122,827 units of Series C preferred stock (expires 3/2024)",,3/20/2014,0.0,11
191,Business Services,"iControl Networks, Inc. and uControl Acquisition, LLC",Software and services company for the connected home market,"Second lien senior secured loan ($20,000 par due 3/2019)",9.50% (Libor + 8.50%/M),2/19/2015,19734.0,20108
192,Business Services,"iControl Networks, Inc. and uControl Acquisition, LLC",,"Warrant to purchase up to 385,616 shares of Series D preferred stock (expires 2/2022)",,2/19/2015,0.0,0
193,Business Services,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock (expires 10/2022)",,10/15/2012,88.0,71
194,Business Services,Interactions Corporation,Developer of a speech recognition software based customer interaction system,"Second lien senior secured loan ($2,500 par due 7/2019)",9.85% (Libor + 8.85%/M),6/16/2015,2238.0,2500
195,Business Services,Interactions Corporation,,"Second lien senior secured loan ($22,500 par due 7/2019)",9.85% (Libor + 8.85%/M),6/16/2015,22203.0,22500
196,Business Services,Interactions Corporation,,"Warrant to purchase up to 68,187 shares of Series G-3 convertible preferred stock (expires 6/2022)",,6/16/2015,303.0,290
197,Business Services,"iPipeline, Inc., Internet Pipeline, Inc. and iPipeline Holdings, Inc. (24)",Provider of SaaS-based software solutions to the insurance and financial services industry,"First lien senior secured loan ($11,910 par due 8/2022)",8.25% (Libor + 7.25%/Q),8/4/2015,11910.0,11910
198,Business Services,"iPipeline, Inc., Internet Pipeline, Inc. and iPipeline Holdings, Inc. (24)",,"First lien senior secured loan ($44,663 par due 8/2022)",8.25% (Libor + 7.25%/Q),8/4/2015,44663.0,44663
199,Business Services,"iPipeline, Inc., Internet Pipeline, Inc. and iPipeline Holdings, Inc. (24)",,"First lien senior secured loan ($14,888 par due 8/2022)",8.25% (Libor + 7.25%/Q),8/4/2015,14888.0,14888
200,Business Services,"iPipeline, Inc., Internet Pipeline, Inc. and iPipeline Holdings, Inc. (24)",,"Preferred stock (1,485 shares)",,8/4/2015,1485.0,2453
201,Business Services,"iPipeline, Inc., Internet Pipeline, Inc. and iPipeline Holdings, Inc. (24)",,"Common stock (647,542 shares)",,8/4/2015,15.0,25
202,Business Services,"IronPlanet, Inc.",Online auction platform provider for used heavy equipment,"Warrant to purchase to up to 133,333 shares of Series C preferred stock (expires 9/2023)",,9/24/2013,214.0,203
203,Business Services,"ISS Compressors Industries, Inc., ISS Valves Industries, Inc., ISS Motors Industries, Inc., ISS Machining Industries, Inc., and ISS Specialty Services Industries, Inc. (24)","Provider of repairs, refurbishments and services to the broader industrial end user markets","First lien senior secured loan ($32,627 par due 6/2018)",7.00% (Libor + 6.00%/Q),2/17/2016,32627.0,32627
204,Business Services,"ISS Compressors Industries, Inc., ISS Valves Industries, Inc., ISS Motors Industries, Inc., ISS Machining Industries, Inc., and ISS Specialty Services Industries, Inc. (24)",,"First lien senior secured loan ($6,175 par due 6/2018)",7.00% (Libor + 6.00%/Q),2/17/2016,6175.0,6175
205,Business Services,"Itel Laboratories, Inc. (24)",Data services provider for building materials to property insurance industry,"Preferred units (1,798,391 units)",,6/29/2012,1000.0,1134
206,Business Services,"Market Track Holdings, LLC",Business media consulting services company,"Preferred stock (1,685 shares)",,12/13/2013,2221.0,2477
207,Business Services,"Market Track Holdings, LLC",,"Common stock (16,251 shares)",,12/13/2013,2221.0,2730
208,Business Services,"Maximus Holdings, LLC",Provider of software simulation tools and related services,"Warrant to purchase up to 1,050,013 shares of common stock (expires 10/2019)",,12/13/2013,0.0,0
209,Business Services,"Ministry Brands, LLC and MB Parent Holdings, LLC",Software and payment services provider to faith-based institutions,"First lien senior secured loan ($48,881 par due 11/2021)",10.75% (Libor + 9.75%/Q),3/16/2016,48557.0,48881
210,Business Services,"Ministry Brands, LLC and MB Parent Holdings, LLC",,"First lien senior secured loan ($25,033 par due 11/2021)",10.75% (Libor + 9.75%/Q),3/16/2016,25033.0,25033
211,Business Services,"Ministry Brands, LLC and MB Parent Holdings, LLC",,"Class A common units (2,130,772 units)",,11/20/2015,2131.0,2382
212,Business Services,"MVL Group, Inc. (8)",Marketing research provider,Senior subordinated loan ($447 par due 7/2012),,4/1/2010,226.0,226
213,Business Services,"MVL Group, Inc. (8)",,"Common stock (560,716 shares)",,4/1/2010,0.0,0
214,Business Services,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers","Second lien senior secured loan ($24,100 par due 12/2021)",9.75% (Libor + 8.75%/Q),6/1/2015,24100.0,22654
215,Business Services,"PayNearMe, Inc.",Electronic cash payment system provider,"First lien senior secured loan ($10,000 par due 9/2019)",9.50% (Libor + 8.50%/M),3/11/2016,9558.0,9900
216,Business Services,"PayNearMe, Inc.",,Common stock (100 shares),,3/11/2016,0.0,0
217,Business Services,"PayNearMe, Inc.",,"Warrant to purchase up to 195,726 shares of Series E preferred stock (expires 3/2023)",,3/11/2016,207.0,199
218,Business Services,"PHL Investors, Inc., and PHL Holding Co. (8)",Mortgage services,Class A common stock (576 shares),,7/31/2012,3768.0,0
219,Business Services,Poplicus Incorporated,Business intelligence and market analytics platform for companies that sell to the public sector,"First lien senior secured loan ($5,000 par due 7/2019)",,6/25/2015,4704.0,2450
220,Business Services,Poplicus Incorporated,,"Warrant to purchase up to 2,402,991 shares of Series C preferred stock (expires 6/2025)",,6/25/2015,125.0,0
221,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",Fixed asset financial management software provider,"Second lien senior secured loan ($30,000 par due 2/2023)",10.75% (Libor + 9.75%/Q),2/23/2015,29765.0,30000
222,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",,"Second lien senior secured loan ($50,000 par due 2/2023)",10.75% (Libor + 9.75%/Q),2/23/2015,49587.0,50000
223,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",,"Class A common stock (1,980 shares)",,2/23/2015,1980.0,6
224,Business Services,"PowerPlan, Inc. and Project Torque Ultimate Parent Corporation",,"Class B common stock (989,011 shares)",,2/23/2015,20.0,3028
225,Business Services,"Powersport Auctioneer Holdings, LLC",Powersport vehicle auction operator,"Common units (1,972 units)",,3/2/2012,1000.0,1412
226,Business Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,250.0,259
227,Business Services,Rocket Fuel Inc.,Provider of open and integrated software for digital marketing optimization,"Common stock (11,405 units)",,9/9/2014,40.0,12
228,Business Services,Sonian Inc.,Cloud-based email archiving platform,"First lien senior secured loan ($7,500 par due 9/2019)",9.00% (Libor + 8.00%/M),9/9/2015,7333.0,7500
229,Business Services,Sonian Inc.,,"Warrant to purchase up to 169,045 shares of Series C preferred stock (expires 9/2022)",,9/9/2015,93.0,93
230,Business Services,"Talari Networks, Inc.",Networking equipment provider,"First lien senior secured loan ($6,000 par due 12/2018)",9.75% (Libor + 8.75%/M),8/3/2015,5917.0,6000
231,Business Services,"Talari Networks, Inc.",,"Warrant to purchase up to 421,052 shares of Series D-1 preferred stock (expires 8/2022)",,8/3/2015,50.0,50
232,Business Services,"The Greeley Company, Inc. and HCP Acquisition Holdings, LLC (8)",Healthcare compliance advisory services,"Senior subordinated loan ($10,022 par due 3/2017)",,3/5/2013,2691.0,1440
233,Business Services,"The Greeley Company, Inc. and HCP Acquisition Holdings, LLC (8)",,"Class A units (14,293,110 units)",,6/26/2008,12793.0,0
234,Business Services,"TraceLink, Inc. (24)",Supply chain management software provider for the pharmaceutical industry,"First lien senior secured revolving loan ($4,400 par due 12/2016)",7.50%(Base Rate + 4.00%/M),1/2/2015,4400.0,4400
235,Business Services,"TraceLink, Inc. (24)",,"First lien senior secured loan ($4,500 par due 1/2019)",8.50% (Libor + 7.00%/M),1/2/2015,4428.0,4500
236,Business Services,"TraceLink, Inc. (24)",,"Warrant to purchase up to 283,353 shares of Series A-2 preferred stock (expires 1/2025)",,1/2/2015,146.0,1040
