,Industry,Company(1),Business Description,Investment,Interest(6)(12),Acquisition  Date,Amortized  Cost,Fair Value
237,Business Services,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",,12/13/2013,4503.0,3174
238,Business Services,WorldPay Group PLC (9),Payment processing company,"C2 shares (73,974 shares)",,10/21/2015,11.0,40
239,Business Services,WorldPay Group PLC (9),,,,,625463.0,598656
240,Power Generation,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"First lien senior secured loan ($3,913 par due 8/2017)","14.50% (Libor + 11.50% Cash, 2.00% PIK/Q)",12/16/2013,3730.0,3960
241,Power Generation,"Alphabet Energy, Inc.",,"Series 1B preferred stock (12,976 shares)",,6/21/2016,250.0,46
242,Power Generation,"Alphabet Energy, Inc.",,"Warrant to purchase up to 125,000 shares of Series 2 preferred stock (expires 12/2023)",,6/30/2016,146.0,0
243,Power Generation,Bicent (California) Holdings LLC,Gas turbine power generation facilities operator,"Senior subordinated loan ($49,507 par due 2/2021)",8.25% (Libor + 7.25%/Q),2/6/2014,49507.0,49507
244,Power Generation,"Brush Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($44,616 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,44616.0,44616
245,Power Generation,"Brush Power, LLC",,First lien senior secured loan ($124 par due 8/2020),7.75%(Base Rate + 4.25%/Q),8/1/2013,124.0,124
246,Power Generation,"Brush Power, LLC",,"First lien senior secured loan ($2,260 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,2260.0,2260
247,Power Generation,"Brush Power, LLC",,First lien senior secured loan ($6 par due 8/2020),7.75%(Base Rate + 4.25%/Q),8/1/2013,6.0,6
248,Power Generation,"Brush Power, LLC",,"First lien senior secured loan ($9,666 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,9666.0,9666
249,Power Generation,"Brush Power, LLC",,First lien senior secured loan ($27 par due 8/2020),7.75%(Base Rate + 4.25%/Q),8/1/2013,27.0,27
250,Power Generation,"CEI Kings Mountain Investor, LP",Gas turbine power generation facilities operator,"Senior subordinated loan ($30,859 par due 3/2017)",11.00% PIK,3/11/2016,30779.0,30859
251,Power Generation,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,"Senior subordinated loan ($44,460 par due 12/2020)",10.00%,8/8/2014,44460.0,42682
252,Power Generation,"CPV Maryland Holding Company II, LLC",,Warrant to purchase up to 4 units of common stock (expires 8/2018),,8/8/2014,0.0,0
253,Power Generation,"DESRI VI Management Holdings, LLC",Wind power generation facility operator,"Senior subordinated loan ($25,000 par due 12/2021)",9.75%,12/24/2014,25000.0,25000
254,Power Generation,"DESRI VI Management Holdings, LLC",,Non-Controlling units (10.0 units),,12/24/2014,1483.0,2242
255,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($25,000 par due 11/2021)",6.50% (Libor + 5.50%/Q),11/13/2014,24774.0,24000
256,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",,"Senior subordinated loan ($19,003 par due 12/2021)","8.00% Cash, 5.25% PIK",11/13/2014,19003.0,18433
257,Power Generation,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC",,"Senior subordinated loan ($88,831 par due 12/2021)","8.00% Cash, 5.25% PIK",11/13/2014,88831.0,86166
258,Power Generation,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",Renewable fuel and chemical production developer,"First lien senior secured loan ($9,099 par due 10/2018)","13.00% (Libor + 11.00% Cash, 1.00% PIK/M)",3/31/2015,9010.0,7876
259,Power Generation,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",,"Common stock (11,195,168 shares)",,5/12/2016,0.0,0
260,Power Generation,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation",,"Warrant to purchase up to 32,051 shares of Series C-2 preferred stock (expires 7/2023)",,7/25/2013,0.0,0
261,Power Generation,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator","Second lien senior secured loan ($10,000 par due 2/2020)",,2/20/2014,9001.0,1900
262,Power Generation,Moxie Liberty LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($35,000 par due 8/2020)",7.50% (Libor + 6.50%/Q),8/21/2013,34743.0,34474
263,Power Generation,Moxie Patriot LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($35,000 par due 12/2020)",6.75% (Libor + 5.75%/Q),12/19/2013,34748.0,33950
264,Power Generation,Panda Power Annex Fund Hummel Holdings II LLC,Gas turbine power generation facilities operator,"Senior subordinated loan ($114,078 par due 10/2016)",13.00% PIK,10/27/2015,113506.0,114078
265,Power Generation,"Panda Temple Power II, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($19,900 par due 4/2019)",7.25% (Libor + 6.00%/Q),4/3/2013,19804.0,18109
266,Power Generation,"Panda Temple Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($24,688 par due 3/2022)",7.25% (Libor + 6.25%/Q),3/6/2015,23628.0,21972
267,Power Generation,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",,10/20/2014,21654.0,24567
268,Power Generation,PERC Holdings 1 LLC,,,,,610756.0,596520
269,Manufacturing,"Chariot Acquisition, LLC (24)",Distributor and designer of aftermarket golf cart parts and accessories,"First lien senior secured loan ($55,571 par due 9/2021)",7.25% (Libor + 6.25%/Q),9/30/2015,55571.0,55571
270,Manufacturing,"Component Hardware Group, Inc. (24)",Commercial equipment,"First lien senior secured revolving loan ($2,241 par due 7/2019)",5.50% (Libor + 4.50%/Q),7/1/2013,2241.0,2241
271,Manufacturing,"Component Hardware Group, Inc. (24)",,"First lien senior secured loan ($8,021 par due 7/2019)",5.50% (Libor + 4.50%/Q),7/1/2013,8021.0,8021
272,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (24)",Cutting tool provider to the metalworking industry,"Senior subordinated loan ($27,993 par due 9/2020)","10.00% Cash, 1.00% PIK",8/13/2015,27993.0,27993
273,Manufacturing,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (24)",,Class A membership units (750 units),,3/28/2014,896.0,1515
274,Manufacturing,"Ioxus, Inc",Energy storage devices,"First lien senior secured loan ($10,272 par due 6/2018)","10.00% Cash, 2.00% PIK",4/29/2014,10103.0,9758
275,Manufacturing,"Ioxus, Inc",,"Warrant to purchase up to 1,210,235 shares of Series BB preferred stock (expires 1/2026)",,1/28/2016,0.0,206
276,Manufacturing,"Ioxus, Inc",,"Warrant to purchase up to 3,038,730 shares of common stock (expires 1/2026)",,1/28/2016,0.0,0
277,Manufacturing,KPS Global LLC,Walk-in cooler and freezer systems,"First lien senior secured loan ($36,540 par due 12/2020)",9.70% (Libor + 8.70%/Q),12/4/2015,36540.0,36540
278,Manufacturing,"MacLean-Fogg Company and MacLean-Fogg Holdings, L.L.C.",Manufacturer and supplier for the power utility and automotive markets worldwide,"Senior subordinated loan ($98,445 par due 10/2025)","10.50% Cash, 3.00% PIK",10/31/2013,98445.0,98445
279,Manufacturing,"MacLean-Fogg Company and MacLean-Fogg Holdings, L.L.C.",,"Preferred units (70,183 units)","4.50% Cash, 9.25% PIK",10/9/2015,72108.0,72108
280,Manufacturing,Niagara Fiber Intermediate Corp. (24),Insoluble fiber filler products,"First lien senior secured revolving loan ($1,881 par due 5/2018)",,5/8/2014,1842.0,1449
281,Manufacturing,Niagara Fiber Intermediate Corp. (24),,"First lien senior secured loan ($1,430 par due 5/2018)",,5/8/2014,1405.0,1101
282,Manufacturing,Niagara Fiber Intermediate Corp. (24),,"First lien senior secured loan ($13,649 par due 5/2018)",,5/8/2014,13425.0,10509
283,Manufacturing,Nordco Inc. (24),Railroad maintenance-of-way machinery,"First lien senior secured revolving loan ($3,775 par due 8/2020)",8.75%(Base Rate + 5.25%/Q),8/26/2015,3775.0,3511
284,Manufacturing,Nordco Inc. (24),,"First lien senior secured loan ($70,085 par due 8/2020)",7.25% (Libor + 6.25%/Q),8/26/2015,70085.0,65179
285,Manufacturing,"Pelican Products, Inc.",Flashlights,"Second lien senior secured loan ($40,000 par due 4/2021)",9.25% (Libor + 8.25%/Q),4/11/2014,39960.0,37200
286,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components,"Common units (1,000 units)",,1/30/2007,1000.0,0
287,Manufacturing,"SI Holdings, Inc.","Elastomeric parts, mid-sized composite structures, and composite tooling","Common stock (1,500 shares)",,5/30/2014,1500.0,1982
288,Manufacturing,TPTM Merger Corp. (24),Time temperature indicator products,"First lien senior secured revolving loan ($1,250 par due 9/2018)",7.50% (Libor + 6.50%/Q),9/12/2013,1250.0,1250
289,Manufacturing,TPTM Merger Corp. (24),,"First lien senior secured loan ($22,000 par due 9/2018)",9.67% (Libor + 8.67%/Q),9/12/2013,22000.0,22000
290,Manufacturing,TPTM Merger Corp. (24),,"First lien senior secured loan ($10,000 par due 9/2018)",9.67% (Libor + 8.67%/Q),9/12/2013,10000.0,10000
291,Manufacturing,TPTM Merger Corp. (24),,"First lien senior secured loan ($2,000 par due 9/2018)",9.67% (Libor + 8.67%/Q),9/12/2013,2000.0,2000
292,Manufacturing,TPTM Merger Corp. (24),,,,,480160.0,468579
293,Financial Services,"AllBridge Financial, LLC (8)",Asset management services,Equity interests,,4/1/2010,0.0,517
294,Financial Services,Callidus Capital Corporation (8),Asset management services,Common stock (100 shares),,4/1/2010,3000.0,1668
295,Financial Services,Ciena Capital LLC (8)(24),Real estate and small business loan servicer,"First lien senior secured revolving loan ($14,000 par due 12/2016)",6.00%,11/29/2010,14000.0,14000
296,Financial Services,Ciena Capital LLC (8)(24),,First lien senior secured loan ($250 par due 12/2016),12.00%,11/29/2010,250.0,250
297,Financial Services,Ciena Capital LLC (8)(24),,First lien senior secured loan ($500 par due 12/2016),12.00%,11/29/2010,500.0,500
298,Financial Services,Ciena Capital LLC (8)(24),,"First lien senior secured loan ($1,250 par due 12/2016)",12.00%,11/29/2010,1250.0,1250
299,Financial Services,Ciena Capital LLC (8)(24),,Equity interests,,11/29/2010,34974.0,14856
300,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 5/2018)",12.75%,5/10/2012,28000.0,28000
301,Financial Services,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),,11/30/2012,0.0,0
302,Financial Services,Imperial Capital Group LLC,Investment services,"Class A common units (32,369 units)",,5/10/2007,7870.0,11679
303,Financial Services,Imperial Capital Group LLC,,"2006 Class B common units (10,605 units)",,5/10/2007,1.0,2
304,Financial Services,Imperial Capital Group LLC,,"2007 Class B common units (1,323 units)",,5/10/2007,0.0,0
305,Financial Services,"Ivy Hill Asset Management, L.P. (8)(10)",Asset management services,Member interest (100.00% interest),,6/15/2009,170961.0,231241
306,Financial Services,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (10)",Asset-backed financial services company,"First lien senior secured revolving loan ($38,797 par due 6/2017)",10.47% (Libor + 10.00%/Q),6/24/2014,38797.0,38797
307,Financial Services,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(24)",Asset based lender,"Senior subordinated loan ($30,000 par due 6/2021)",10.50%,6/25/2015,30000.0,30000
308,Financial Services,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(24)",,"Membership units (3,275,000 units)",,6/25/2015,3275.0,3309
309,Financial Services,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(24)",,,,,332878.0,376069
310,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581.0,26581
311,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10921.0,10153
312,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Promissory note ($23,652 par due 12/2023)",,11/27/2006,13770.0,11358
313,Restaurants and Food Services,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",,"Warrant to purchase up to 23,750 units of Series D common stock (expires 12/2023)",,12/18/2013,24.0,0
314,Restaurants and Food Services,"Benihana, Inc. (24)",Restaurant owner and operator,"First lien senior secured revolving loan ($1,131 par due 7/2018)",7.75%(Base Rate + 4.25%/Q),8/21/2012,1131.0,1074
315,Restaurants and Food Services,"Benihana, Inc. (24)",,"First lien senior secured loan ($4,814 par due 1/2019)",6.75% (Libor + 5.50%/Q),8/21/2012,4814.0,4573
316,Restaurants and Food Services,"DineInFresh, Inc.",Meal-delivery provider,"First lien senior secured loan ($6,250 par due 7/2018)",9.75% (Libor + 8.75%/M),12/19/2014,6204.0,6250
317,Restaurants and Food Services,"DineInFresh, Inc.",,"Warrant to purchase up to 143,079 shares of Series A preferred stock (expires 12/2024)",,12/19/2014,0.0,4
318,Restaurants and Food Services,Garden Fresh Restaurant Corp. (24),Restaurant owner and operator,First lien senior secured revolving loan,,10/3/2013,0.0,0
319,Restaurants and Food Services,Garden Fresh Restaurant Corp. (24),,"First lien senior secured loan ($40,141 par due 7/2018)",10.50% (Libor + 9.00%/Q),10/3/2013,40141.0,40141
320,Restaurants and Food Services,"Global Franchise Group, LLC and GFG Intermediate Holding, Inc.",Worldwide franchisor of quick service restaurants,"First lien senior secured loan ($60,811 par due 12/2019)",10.50% (Libor + 9.50%/Q),12/18/2014,60811.0,60811
321,Restaurants and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",Distributor of repair and replacement parts for commercial kitchen equipment,"Second lien senior secured loan ($31,645 par due 10/2022)",9.50% (Libor + 8.50%/Q),10/20/2015,31645.0,31329
322,Restaurants and Food Services,"Heritage Food Service Group, Inc. and WCI-HFG Holdings, LLC",,"Preferred units (3,000,000 units)",,10/20/2015,3000.0,2941
323,Restaurants and Food Services,"Orion Foods, LLC (8)",Convenience food service retailer,"First lien senior secured loan ($1,414 par due 9/2015)",,4/1/2010,1413.0,762
324,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Second lien senior secured loan ($19,420 par due 9/2015)",,4/1/2010,0.0,0
325,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Preferred units (10,000 units)",,10/28/2010,0.0,0
326,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Class A common units (25,001 units)",,4/1/2010,0.0,0
327,Restaurants and Food Services,"Orion Foods, LLC (8)",,"Class B common units (1,122,452 units)",,4/1/2010,0.0,0
328,Restaurants and Food Services,"OTG Management, LLC (24)",Airport restaurant operator,"First lien senior secured revolving loan ($7,990 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,7990.0,7990
329,Restaurants and Food Services,"OTG Management, LLC (24)",,"First lien senior secured loan ($60,142 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,60142.0,60142
330,Restaurants and Food Services,"OTG Management, LLC (24)",,"First lien senior secured loan ($14,250 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,14250.0,14250
331,Restaurants and Food Services,"OTG Management, LLC (24)",,"First lien senior secured loan ($24,688 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,24688.0,24688
332,Restaurants and Food Services,"OTG Management, LLC (24)",,"Common units (3,000,000 units)",,1/5/2011,3000.0,11929
333,Restaurants and Food Services,"OTG Management, LLC (24)",,Warrant to purchase up to 7.73% of common units (expires 6/2018),,6/19/2008,100.0,23798
334,Restaurants and Food Services,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($35,604 par due 2/2019)",8.75% (Libor + 7.75%/Q),3/13/2014,35412.0,35248
335,Restaurants and Food Services,"Restaurant Holding Company, LLC",,,,,348037.0,374022
336,Education,Campus Management Corp. and Campus Management Acquisition Corp. (7),Education software developer,"Preferred stock (485,159 shares)",,2/8/2008,10520.0,11224
337,Education,"Infilaw Holding, LLC (24)",Operator of for-profit law schools,First lien senior secured revolving loan,,8/25/2011,0.0,0
338,Education,"Infilaw Holding, LLC (24)",,"First lien senior secured loan ($2,474 par due 1/2017)","11.50% (Libor + 8.50% Cash, 2.00% PIK/Q)",8/25/2011,2474.0,2474
339,Education,"Infilaw Holding, LLC (24)",,"Series A preferred units (124,890 units)","11.50% (Libor + 8.50% Cash, 2.00% PIK/Q)",8/25/2011,125521.0,111714
340,Education,"Infilaw Holding, LLC (24)",,Series B preferred units (1.96 units),,10/19/2012,9245.0,2176
341,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private School Operator,"First lien senior secured loan ($1,759 par due 12/2018)",10.50% PIK (Libor + 9.00%/Q),10/31/2015,1759.0,1759
342,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Senior preferred series A-1 shares (163,902 shares)",,10/31/2015,119422.0,75480
343,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Series B preferred stock (1,750,000 shares)",,8/5/2010,5000.0,0
344,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,"Series C preferred stock (2,512,586 shares)",,6/7/2010,689.0,0
345,Education,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",,Common stock (20 shares),,6/7/2010,0.0,0
346,Education,"Lakeland Tours, LLC (24)",Educational travel provider,"First lien senior secured revolving loan ($7,593 par due 2/2022)",5.75% (Libor + 4.75%/Q),2/10/2016,7593.0,7593
347,Education,"Lakeland Tours, LLC (24)",,"First lien senior secured loan ($5,083 par due 2/2022)",5.75% (Libor + 4.75%/Q),2/10/2016,5027.0,5083
348,Education,"Lakeland Tours, LLC (24)",,"First lien senior secured loan ($31,707 par due 2/2022)",10.45% (Libor + 9.45%/Q),2/10/2016,31340.0,31707
349,Education,PIH Corporation (24),Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($621 par due 12/2018),7.00% (Libor + 6.00%/Q),12/13/2013,621.0,621
350,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (1,977 shares)",,7/30/2008,494.0,494
351,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,Common membership interest (15.76% interest),,9/21/2007,15800.0,31024
352,Education,"R3 Education, Inc. and EIC Acquisitions Corp.",,"Warrant to purchase up to 27,890 shares (expires 11/2019)",,12/8/2009,0.0,0
353,Education,"Regent Education, Inc.",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured loan ($3,959 par due 1/2018)","12.00% (Libor + 8.00% Cash, 2.00% PIK/M)",7/1/2014,3824.0,3880
354,Education,"Regent Education, Inc.",,"Warrant to purchase up to 987,771 shares of Series CC preferred stock (expires 11/2025)",,7/1/2014,0.0,62
355,Education,"RuffaloCODY, LLC (24)",Provider of student fundraising and enrollment management services,First lien senior secured revolving loan,,5/29/2013,0.0,0
356,Education,"Severin Acquisition, LLC (24)",Provider of student information system software solutions to the K-12 education market,"First lien senior secured revolving loan ($1,353 par due 7/2021)",5.50% (Libor + 4.50%/Q),7/31/2015,1353.0,1313
357,Education,"Severin Acquisition, LLC (24)",,"Second lien senior secured loan ($4,154 par due 7/2022)",9.75% (Libor + 8.75%/Q),10/28/2015,4079.0,4029
358,Education,"Severin Acquisition, LLC (24)",,"Second lien senior secured loan ($3,273 par due 7/2022)",10.25% (Libor + 9.25%/Q),2/1/2016,3212.0,3208
359,Education,"Severin Acquisition, LLC (24)",,"Second lien senior secured loan ($15,000 par due 7/2022)",9.75% (Libor + 8.75%/Q),7/31/2015,14739.0,14550
360,Education,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",,10/24/2014,1000.0,1127
361,Education,"WCI-Quantum Holdings, Inc.",,,,,363712.0,309518
362,Oil and Gas,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($24,523 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,24522.0,24032
363,Oil and Gas,"Lonestar Prospects, Ltd.",,"First lien senior secured loan ($47,855 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,47855.0,46898
364,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),Oil and gas exploration and production company,"First lien senior secured loan ($16,160 par due 6/2019)",3.00%,6/29/2016,16160.0,14706
365,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),,"Second lien senior secured loan ($21,885 par due 12/2019)",,6/29/2016,21885.0,3283
366,Oil and Gas,Petroflow Energy Corporation and TexOak Petro Holdings LLC (7),,"Common units (202,000 units)",,6/29/2016,11075.0,0
367,Oil and Gas,Primexx Energy Corporation,Privately-held oil and gas exploration and production company,"Second lien senior secured loan ($125,000 par due 1/2020)",10.00% (Libor + 9.00%/Q),7/7/2015,124582.0,128750
