,Industry,Company(1),Business Description,Investment,Interest(5)(11),Acquisition  Date,Amortized  Cost,Fair Value
124,Financial Services,Ciena Capital LLC (7),,"Senior secured loan ($32,000 par due 12/2016)",12.00%,11/29/2010,32000.0,32000.0
125,Financial Services,Ciena Capital LLC (7),,Equity interests,,11/29/2010,53374.0,14533.0
126,Financial Services,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 5/2018)",12.75%,5/10/2012,28000.0,28000.0
127,Financial Services,"Cook Inlet Alternative Risk, LLC",Risk management services,"Senior subordinated loan ($2,500 par due 9/2015)",9.00%,9/30/2011,2500.0,2500.0
128,Financial Services,Financial Pacific Company,Commercial finance leasing,"Preferred stock (6,500 shares)",8.00% PIK,10/13/2010,3807.0,14065.0
129,Financial Services,Financial Pacific Company,,"Common stock (650,000 shares)",,10/13/2010,0.0,0.0
130,Financial Services,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),,11/30/2012,0.0,0.0
131,Financial Services,Imperial Capital Group LLC,Investment services,"2006 Class B common units (2,526 units)",,5/10/2007,3.0,4.0
132,Financial Services,Imperial Capital Group LLC,,2007 Class B common units (315 units),,5/10/2007,0.0,1.0
133,Financial Services,Imperial Capital Group LLC,,"Class A common units (7,710 units)",,5/10/2007,14997.0,18949.0
134,Financial Services,"Ivy Hill Asset Management, L.P. (7)(9)",Asset management services,Member interest (100.00% interest),,6/15/2009,170961.0,267839.0
135,Financial Services,"Ivy Hill Asset Management, L.P. (7)(9)",,,,,328317.0,401048.0
136,Business Services,"Access CIG, LLC",Records and information management services provider,"Senior secured loan ($1,000 par due 10/2017)",7.00% (Libor + 5.75%/Q),10/5/2012,1000.0,1000.0
137,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",Payroll and accounting services provider to the entertainment industry,"Senior secured loan ($19,750 par due 12/2017)",7.50% (Libor + 6.50%/Q),12/24/2012,19750.0,19750.0
138,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",,"Senior secured loan ($49,375 par due 12/2017)",7.50% (Libor + 6.50%/Q),12/24/2012,49375.0,49375.0
139,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",,"Class A membership units (2,500,000 units)",,12/24/2012,2500.0,2500.0
140,Business Services,"Cast & Crew Payroll, LLC and Centerstage Co-Investors, L.L.C. (6)",,"Class B membership units (2,500,000 units)",,12/24/2012,2500.0,2500.0
141,Business Services,"CIBT Investment Holdings, LLC",Expedited travel document processing services,"Class A shares (2,500 shares)",,12/15/2011,2500.0,3477.0
142,Business Services,CitiPostal Inc. (7),Document storage and management services,"Senior secured revolving loan ($1,000 par due 12/2013)",6.50% (Base Rate + 3.25%/Q),4/1/2010,1000.0,1000.0
143,Business Services,CitiPostal Inc. (7),,Senior secured loan ($525 par due 12/2013),"8.50% Cash, 5.50% PIK",4/1/2010,525.0,489.0
144,Business Services,CitiPostal Inc. (7),,"Senior secured loan ($53,817 par due 12/2013)","8.50% Cash, 5.50% PIK",4/1/2010,53817.0,50066.0
145,Business Services,CitiPostal Inc. (7),,"Senior subordinated loan ($17,936 par due 12/2015)",,4/1/2010,13038.0,0.0
146,Business Services,CitiPostal Inc. (7),,"Common stock (37,024 shares)",,4/1/2010,0.0,0.0
147,Business Services,"Command Alkon, Inc.",Software solutions provider to the ready-mix concrete industry,"Junior secured loan ($39,130 par due 3/2018)",9.75% (Libor + 8.50%/Q),9/28/2012,39130.0,39130.0
148,Business Services,"Cornerstone Records Management, LLC",Physical records storage and management service provider,"Senior secured loan ($18,403 par due 8/2016)",12.25% (Base Rate + 9.00%/Q),8/12/2011,18403.0,17667.0
149,Business Services,"HCPro, Inc. and HCP",Healthcare compliance,Senior subordinated loan,,3/5/2013,5500.0,5500.0
150,Business Services,"Acquisition Holdings, LLC (7)",advisory services,"($17,103 par due 8/2014)",,,0.0,0.0
151,Business Services,"Acquisition Holdings, LLC (7)",,"Class A units (15,043,110 units)",,6/26/2008,13543.0,0.0
152,Business Services,IfByPhone Inc.,Voice-based marketing automation software provider,"Senior secured loan ($2,000 par due 11/2015)",11.00%,10/15/2012,1924.0,2000.0
153,Business Services,IfByPhone Inc.,,"Senior secured loan ($1,000 par due 1/2016)",11.00%,10/15/2012,1000.0,1000.0
154,Business Services,IfByPhone Inc.,,"Warrant to purchase up to 124,300 shares of Series C preferred stock",,10/15/2012,88.0,88.0
155,Business Services,"Impact Innovations Group, LLC",IT consulting and outsourcing services,Member interest (50.00% interest),,4/1/2010,0.0,200.0
156,Business Services,"Investor Group Services, LLC (6)",Business consulting for private equity and corporate clients,Limited liability company membership interest (10.00% interest),,6/22/2006,0.0,805.0
157,Business Services,"Itel Laboratories, Inc.",Data services provider for building materials to property insurance industry,"Senior secured loan ($22,182 par due 6/2018)",6.00% (Libor + 4.75%/M),6/29/2012,22182.0,22182.0
158,Business Services,"Itel Laboratories, Inc.",,"Preferred units (1,798,391 units)",,6/29/2012,1000.0,1118.0
159,Business Services,"Multi-Ad Services, Inc. (6)",Marketing services and software provider,"Preferred units (1,725,280 units)",,4/1/2010,788.0,2043.0
160,Business Services,"Multi-Ad Services, Inc. (6)",,"Common units (1,725,280 units)",,4/1/2010,0.0,0.0
161,Business Services,"MVL Group, Inc. (7)",Marketing research provider,Senior secured revolving loan ($806 par due 6/2012),4.80% (Libor + 4.50%/Q),6/28/2012,806.0,806.0
162,Business Services,"MVL Group, Inc. (7)",,"Senior subordinated loan ($37,003 par due 7/2012)",,4/1/2010,34636.0,7216.0
163,Business Services,"MVL Group, Inc. (7)",,Junior subordinated loan ($185 par due 7/2012),,4/1/2010,0.0,0.0
164,Business Services,"MVL Group, Inc. (7)",,"Common stock (560,716 shares)",,4/1/2010,0.0,0.0
165,Business Services,"NComputing, Inc.",Desktop virtualization hardware and software technology service provider,"Senior secured loan ($6,500 par due 7/2016)",10.50%,3/20/2013,6500.0,6500.0
166,Business Services,"NComputing, Inc.",,"Warrant to purchase up to 462,726 shares of Series C preferred stock",,3/20/2013,0.0,41.0
167,Business Services,Pillar Processing LLC and PHL Holding Co. (6),Mortgage services,"Senior secured loan ($6,659 par due 11/2018)",,7/31/2008,6248.0,6659.0
168,Business Services,Pillar Processing LLC and PHL Holding Co. (6),,"Senior secured loan ($7,375 par due 5/2019)",,11/20/2007,6406.0,494.0
169,Business Services,Pillar Processing LLC and PHL Holding Co. (6),,Class A common stock (576 shares),,7/31/2012,3768.0,0.0
170,Business Services,"Powersport Auctioneer Holdings, LLC",Powersport vehicle auction operator,"Common units (1,972 units)",,3/2/2012,1000.0,746.0
171,Business Services,"Prommis Holdings, LLC",Bankruptcy and foreclosure processing services,"Class B common units (1,727 units)",,6/12/2012,0.0,0.0
172,Business Services,"Promo Works, LLC",Marketing services,"Senior secured loan ($8,655 par due 12/2013)",,4/1/2010,3016.0,1888.0
173,Business Services,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",,5/29/2007,250.0,147.0
174,Business Services,"Rainstor, Inc.",Database solution provider designed to manage Big Data for large enterprises at the lowest total cost,"Senior secured loan ($3,000 par due 4/2016)",11.25%,3/28/2013,2913.0,3000.0
175,Business Services,"Rainstor, Inc.",,"Warrant to purchase up to 142,210 shares of Series C preferred stock",,3/28/2013,88.0,89.0
176,Business Services,"Strident Holding, Inc.",Recovery audit services provider to commercial and governmental healthcare payors,"Senior secured loan ($7,915 par due 7/2018)",6.50% (Libor + 5.25%/M),7/26/2012,7915.0,7915.0
177,Business Services,"Strident Holding, Inc.",,"Senior secured loan ($9,950 par due 7/2018)",6.50% (Libor + 5.25%/M),7/26/2012,9950.0,9950.0
178,Business Services,Summit Business Media Parent Holding Company LLC,Business media consulting services,Limited liability company membership interest (45.98% interest),,5/20/2011,0.0,1405.0
179,Business Services,"TOA Technologies, Inc.","Cloud based, mobile workforce management applications provider","Senior secured loan ($13,000 par due 11/2016)",10.25%,10/31/2012,12445.0,12610.0
180,Business Services,"TOA Technologies, Inc.",,"Warrant to purchase up to 2,509,770 shares of Series D preferred stock",,10/31/2012,605.0,677.0
181,Business Services,"Tradesmen International, Inc.",Construction labor support,"Warrants to purchase up to 771,036 shares",,4/1/2010,0.0,9878.0
182,Business Services,"Tripwire, Inc.",IT security software provider,"Senior secured loan ($19,950 par due 5/2018)",6.00% (Libor + 4.75%/Q),5/23/2011,19950.0,19950.0
183,Business Services,"Tripwire, Inc.",,"Senior secured loan ($49,875 par due 5/2018)",6.00% (Libor + 4.75%/Q),5/23/2011,49875.0,49875.0
184,Business Services,"Tripwire, Inc.",,"Senior secured loan ($9,975 par due 5/2018)",6.00% (Libor + 4.75%/Q),5/23/2011,9975.0,9975.0
185,Business Services,"Tripwire, Inc.",,"Class B common stock (2,655,638 shares)",,5/23/2011,30.0,72.0
186,Business Services,"Tripwire, Inc.",,"Class A common stock (2,970 shares)",,5/23/2011,2970.0,7103.0
187,Business Services,"Venturehouse-Cibernet Investors, LLC",Financial settlement services for intercarrier wireless roaming,Equity interest,,4/1/2010,0.0,0.0
188,Business Services,"VSS-Tranzact Holdings, LLC (6)",Management consulting services,Common membership interest (5.98% interest),,10/26/2007,10204.0,3306.0
189,Business Services,"VSS-Tranzact Holdings, LLC (6)",,,,,439113.0,382192.0
190,Services-Other,Capital Investments and Ventures Corp.,SCUBA diver training and certification provider,"Senior secured loan ($1,692 par due 8/2018)",9.50% (Base Rate + 6.25%/Q),8/9/2012,1692.0,1692.0
191,Services-Other,Capital Investments and Ventures Corp.,,"Senior secured loan ($53,009 par due 8/2018)",8.50% (Libor + 7.25%/Q),8/9/2012,53009.0,53009.0
192,Services-Other,Capital Investments and Ventures Corp.,,Senior secured loan ($308 par due 8/2018),9.50% (Base Rate + 6.25%/Q),8/9/2012,308.0,308.0
193,Services-Other,Capital Investments and Ventures Corp.,,"Senior secured loan ($9,666 par due 8/2018)",8.50% (Libor + 7.25%/Q),8/9/2012,9666.0,9666.0
194,Services-Other,Capital Investments and Ventures Corp.,,Senior secured loan ($308 par due 8/2018),9.50% (Base Rate + 6.25%/Q),8/9/2012,308.0,308.0
195,Services-Other,Capital Investments and Ventures Corp.,,"Senior secured loan ($9,642 par due 8/2018)",8.50% (Libor + 7.25%/Q),8/9/2012,9642.0,9642.0
196,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",Endurance sports media and event operator,"Senior secured revolving loan ($2,350 par due 11/2018)",10.00% (Base Rate + 6.75%/Q),11/30/2012,2350.0,2350.0
197,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,Senior secured revolving loan ($900 par due 11/2018),9.00% (Libor + 7.75%/Q),11/30/2012,900.0,900.0
198,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Senior secured loan ($24,439 par due 11/2018)",9.00% (Libor + 7.75%/Q),11/30/2012,24439.0,24439.0
199,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Senior secured loan ($29,925 par due 11/2018)",9.00% (Libor + 7.75%/Q),11/30/2012,29925.0,29925.0
200,Services-Other,"Competitor Group, Inc. and Calera XVI, LLC",,"Membership units (2,500,000 units)",,11/30/2012,2500.0,2500.0
201,Services-Other,"Massage Envy, LLC",Franchiser in the massage industry,"Senior secured loan ($53,157 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,53157.0,53157.0
202,Services-Other,"Massage Envy, LLC",,"Senior secured loan ($26,830 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,26830.0,26830.0
203,Services-Other,"Massage Envy, LLC",,"Common stock (3,000,000 shares)",,9/27/2012,3000.0,3322.0
204,Services-Other,"McKenzie Sports Products, LLC","Designer, manufacturer and distributor of taxidermy forms and supplies",Senior secured loan ($422 par due 3/2017),7.75% (Base Rate + 4.50%/Q),3/30/2012,422.0,422.0
205,Services-Other,"McKenzie Sports Products, LLC",,"Senior secured loan ($10,895 par due 3/2017)",7.00% (Libor + 5.50%/Q),3/30/2012,10895.0,10895.0
206,Services-Other,"McKenzie Sports Products, LLC",,Senior secured loan ($354 par due 3/2017),7.75% (Base Rate + 4.50%/Q),3/30/2012,354.0,354.0
207,Services-Other,"McKenzie Sports Products, LLC",,"Senior secured loan ($9,118 par due 3/2017)",7.00% (Libor + 5.50%/Q),3/30/2012,9118.0,9118.0
208,Services-Other,The Dwyer Group (6),Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($25,497 par due 6/2018)","12.00% Cash, 1.50% PIK",12/22/2010,25497.0,25497.0
209,Services-Other,The Dwyer Group (6),,"Series A preferred units (13,292,377 units)",8.00% PIK,12/22/2010,6462.0,15245.0
210,Services-Other,"Wash Multifamily Laundry Systems, LLC (fka Web Services Company, LLC)",Laundry service and equipment provider,"Junior secured loan ($78,000 par due 2/2020)",9.75% (Libor + 8.50%/Q),2/21/2013,78000.0,78000.0
211,Services-Other,"Wash Multifamily Laundry Systems, LLC (fka Web Services Company, LLC)",,,,,348474.0,357579.0
212,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",Personal care manufacturer,"Senior secured revolving loan ($9,200 par due 10/2013)",6.25% (Libor + 5.00%/M),4/1/2010,9200.0,9200.0
213,Consumer Products- Non-durable,"Gilchrist & Soames, Inc.",,"Senior secured loan ($22,171 par due 10/2013)","13.44% Cash, 2.00% PIK",4/1/2010,22009.0,20619.0
214,Consumer Products- Non-durable,"Implus Footcare, LLC",Provider of footwear and other accessories,Preferred stock (455 shares),6.00% PIK,10/31/2011,4945.0,4945.0
215,Consumer Products- Non-durable,"Implus Footcare, LLC",,Common stock (455 shares),,10/31/2011,455.0,24.0
216,Consumer Products- Non-durable,Insight Pharmaceuticals Corporation (6),OTC drug products manufacture,"Junior secured loan ($19,310 par due 8/2017)",13.25% (Libor + 11.75%/Q),8/26/2011,19142.0,19310.0
217,Consumer Products- Non-durable,Insight Pharmaceuticals Corporation (6),,"Class A common stock (155,000 shares)",,8/26/2011,6035.0,8368.0
218,Consumer Products- Non-durable,Insight Pharmaceuticals Corporation (6),,"Class B common stock (155,000 shares)",,8/26/2011,6035.0,8368.0
219,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of over-the-counter healthcare products,"Senior secured revolving loan ($2,000 par due 6/2016)",13.00% (Libor + 12.00%/Q),6/30/2011,2000.0,1900.0
220,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Senior secured loan ($37,984 par due 6/2016)",13.00% (Libor + 12.00%/Q),6/30/2011,37799.0,36085.0
221,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Warrants to purchase up to 1,654,678 shares of common stock",,7/27/2011,0.0,0.0
222,Consumer Products- Non-durable,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",,"Warrants to purchase up to 1,489 shares of preferred stock",,7/27/2011,0.0,891.0
223,Consumer Products- Non-durable,"Oak Parent, Inc.",Manufacturer of athletic apparel,"Senior secured loan ($5,896 par due 4/2018)",8.00% (Libor + 7.00%/Q),4/2/2012,5873.0,5896.0
224,Consumer Products- Non-durable,"Oak Parent, Inc.",,"Senior secured loan ($35,000 par due 4/2018)",8.00% (Libor + 7.00%/Q),4/2/2012,34859.0,35000.0
225,Consumer Products- Non-durable,"Oak Parent, Inc.",,"Senior secured loan ($9,335 par due 4/2018)",8.00% (Libor + 7.00%/Q),4/2/2012,9297.0,9335.0
226,Consumer Products- Non-durable,"PG-ACP Co-Invest, LLC","Supplier of medical uniforms, specialized medical footwear and accessories","Class A membership units (1,000,0000 units)",,8/29/2012,1000.0,1665.0
227,Consumer Products- Non-durable,"The Step2 Company, LLC",Toy manufacturer,"Junior secured loan ($25,600 par due 4/2015)",10.00%,4/1/2010,24823.0,25600.0
228,Consumer Products- Non-durable,"The Step2 Company, LLC",,"Junior secured loan ($31,621 par due 4/2015)","10.00% Cash, 5.00% PIK",4/1/2010,30802.0,27194.0
229,Consumer Products- Non-durable,"The Step2 Company, LLC",,"Common units (1,116,879 units)",,4/1/2010,24.0,7.0
230,Consumer Products- Non-durable,"The Step2 Company, LLC",,"Warrants to purchase up to 3,157,895 units",,4/1/2010,0.0,19.0
231,Consumer Products- Non-durable,"The Thymes, LLC (7)",Cosmetic products manufacturer,"Preferred units (6,283 units)",8.00% PIK,6/21/2007,5001.0,4638.0
232,Consumer Products- Non-durable,"The Thymes, LLC (7)",,"Common units (5,400 units)",,6/21/2007,0.0,4473.0
233,Consumer Products- Non-durable,Woodstream Corporation,Pet products manufacturer,"Senior secured loan ($3,000 par due 8/2016)",6.00% (Libor + 5.00%/Q),4/18/2012,3000.0,3000.0
234,Consumer Products- Non-durable,Woodstream Corporation,,"Senior secured loan ($15,000 par due 8/2016)",6.00% (Libor + 5.00%/Q),4/18/2012,15000.0,15000.0
235,Consumer Products- Non-durable,Woodstream Corporation,,"Senior subordinated loan ($80,000 par due 2/2017)",11.00%,1/22/2010,76964.0,80000.0
236,Consumer Products- Non-durable,Woodstream Corporation,,"Common stock (4,254 shares)",,1/22/2010,1222.0,2633.0
237,Consumer Products- Non-durable,Woodstream Corporation,,,,,315485.0,324170.0
238,Containers-Packaging,"ICSH, Inc.","Industrial container manufacturer, reconditioner and servicer","Senior secured loan ($26,191 par due 8/2016)",8.00% (Libor + 7.00%/Q),8/31/2011,26191.0,26191.0
239,Containers-Packaging,"ICSH, Inc.",,"Senior secured loan ($24,217 par due 8/2016)",8.04% (Libor + 7.00%/Q),8/31/2011,24217.0,24217.0
240,Containers-Packaging,"ICSH, Inc.",,Senior secured loan ($176 par due 8/2016),8.00% (Libor + 7.00%/Q),8/31/2011,176.0,176.0
241,Containers-Packaging,"ICSH, Inc.",,"Senior secured loan ($67,961 par due 8/2016)",8.04% (Libor + 7.00%/Q),8/31/2011,67961.0,67961.0
242,Containers-Packaging,"ICSH, Inc.",,Senior secured loan ($38 par due 8/2016),8.00% (Libor + 7.00%/Q),8/31/2011,38.0,38.0
243,Containers-Packaging,"ICSH, Inc.",,"Senior secured loan ($14,795 par due 8/2016)",8.04% (Libor + 7.00%/Q),8/31/2011,14795.0,14795.0
244,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC and MStar Holding Corporation",Keg management solutions provider,"Junior secured loan ($165,000 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,165000.0,165000.0
245,Containers-Packaging,"Microstar Logistics LLC, Microstar Global Asset Management LLC and MStar Holding Corporation",,"Common Stock (50,000 shares)",,12/14/2012,5000.0,5000.0
246,Containers-Packaging,"Pregis Corporation, Pregis Intellipack Corp. and Pregis Innovative Packaging Inc.","Provider of highly-customized, tailored protective packaging solutions",Senior secured loan ($992 par due 3/2017),7.75% (Libor + 6.25%/M),4/25/2012,992.0,992.0
247,Containers-Packaging,"Pregis Corporation, Pregis Intellipack Corp. and Pregis Innovative Packaging Inc.",,,,,304370.0,304370.0
248,Energy,"Centinela Funding, LLC",Solar power generation facility developer and operator,"Senior secured loan ($56,000 par due 11/2020)",10.00% (Libor + 8.75%/Q),11/14/2012,56000.0,56000.0
