,Industry,Company(1),Business Description,Investment,Interest(5)(11),Acquisition  Date,Amortized  Cost,Fair Value
249,Energy,"EquiPower Resources Holdings, LLC",Gas-fired power generation facilities operator,"Junior secured loan ($22,500 par due 6/2019)",10.00% (Libor + 8.50%/Q),6/27/2012,22084.0,22500.0
250,Energy,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator","Junior secured loan ($68,000 par due 8/2018)",10.25% (Libor + 8.75%/Q),8/9/2011,66947.0,68000.0
251,Energy,"Panda Sherman Power, LLC",Developer and operator of a gas turbine power plant,"Senior secured loan ($32,500 par due 9/2018)",9.00% (Libor + 7.50%/Q),9/14/2012,32500.0,32500.0
252,Energy,"Panda Temple Power, LLC",Developer and operator of a gas turbine power plant,"Senior secured loan ($60,000 par due 7/2018)",11.50% (Libor + 10.00%/Q),7/17/2012,58215.0,60000.0
253,Energy,"Panda Temple Power, LLC",,,,,235746.0,239000.0
254,Automotive Services,"Driven Holdings, LLC",Automotive aftermarket car care franchisor,"Preferred stock (247,500 units)",,12/16/2011,2475.0,2742.0
255,Automotive Services,"Driven Holdings, LLC",,"Common stock (25,000 units)",,12/16/2011,25.0,114.0
256,Automotive Services,"Eckler Industries, Inc.",Restoration parts and accessories provider for classic automobiles,"Senior secured loan ($51,302 par due 7/2017)",7.25% (Libor + 6.00%/M),7/12/2012,51302.0,51302.0
257,Automotive Services,"Eckler Industries, Inc.",,Senior secured loan ($505 par due 7/2017),8.25% (Base Rate + 5.00%/Q),7/12/2012,505.0,505.0
258,Automotive Services,"Eckler Industries, Inc.",,"Series A preferred stock (1,800 shares)",,7/12/2012,1800.0,1909.0
259,Automotive Services,"Eckler Industries, Inc.",,"Common stock (20,000 shares)",,7/12/2012,200.0,64.0
260,Automotive Services,"EcoMotors, Inc.",Engine developer,"Senior secured loan ($5,000 par due 7/2016)",10.13%,12/28/2012,4859.0,5000.0
261,Automotive Services,"EcoMotors, Inc.",,"Warrant to purchase up to 321,888 shares of Series C Preferred Stock",,12/28/2012,0.0,84.0
262,Automotive Services,"Service King Paint & Body, LLC",Collision repair site operators,"Senior secured loan ($116,500 par due 8/2017)",7.25% (Libor + 6.25%/Q),8/20/2012,116500.0,116500.0
263,Automotive Services,"Service King Paint & Body, LLC",,Senior secured loan,7.25% (Libor +,8/20/2012,11350.0,11350.0
264,Automotive Services,"Service King Paint & Body, LLC",,"Senior secured loan ($4,925 par due 8/2017)",4.50% (Libor + 3.50%/Q),8/20/2012,4925.0,4925.0
265,Automotive Services,"Service King Paint & Body, LLC",,"Senior secured loan ($9,850 par due 8/2017)",4.50% (Libor + 3.50%/Q),8/20/2012,9850.0,9850.0
266,Automotive Services,"Service King Paint & Body, LLC",,Membership interest,,8/20/2012,5000.0,6819.0
267,Automotive Services,"Service King Paint & Body, LLC",,,,,208791.0,211164.0
268,Manufacturing,Cambrios Technologies Corporation,Developer and manufacturer of nanotechnology-based solutions for electronic devices and computers,"Senior secured loan ($4,394 par due 8/2015)",12.00%,8/7/2012,4394.0,4394.0
269,Manufacturing,Cambrios Technologies Corporation,,"Warrants to purchase up to 400,000 shares of Series D-4 convertible preferred stock",,8/2/2012,0.0,8.0
270,Manufacturing,"Component Hardware Group, Inc.",Commercial equipment,"Junior secured loan ($3,226 par due 12/2014)","7.00% Cash, 3.00% PIK",8/4/2010,3226.0,3226.0
271,Manufacturing,"Component Hardware Group, Inc.",,"Senior subordinated loan ($11,284 par due 12/2014)","7.50% Cash, 5.00% PIK",4/1/2010,8748.0,11284.0
272,Manufacturing,"Component Hardware Group, Inc.",,"Warrants to purchase up to 1,462,500 shares of common stock",,8/4/2010,0.0,8804.0
273,Manufacturing,"MWI Holdings, Inc.","Provider of engineered springs, fasteners, and other precision components","Senior secured loan ($38,274 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,38274.0,38274.0
274,Manufacturing,"MWI Holdings, Inc.",,"Senior secured loan ($10,000 par due 6/2017)",9.38% (Libor + 8.13%/Q),6/15/2011,10000.0,10000.0
275,Manufacturing,"NetShape Technologies, Inc.",Metal precision engineered components,Senior secured revolving loan ($454 par due 12/2014),7.50% (Libor + 6.50%/M),4/1/2010,454.0,454.0
276,Manufacturing,"NetShape Technologies, Inc.",,Senior secured revolving loan ($78 par due 12/2014),8.75% (Base Rate + 7.50%/Q),4/1/2010,78.0,78.0
277,Manufacturing,"Pelican Products, Inc.",Flashlights,"Senior secured loan ($7,940 par due 7/2018)",7.00% (Libor + 5.50%/Q),7/13/2012,7940.0,7940.0
278,Manufacturing,"Pelican Products, Inc.",,"Junior secured loan ($32,000 par due 6/2019)",11.50% (Libor + 10.00%/Q),7/13/2012,32000.0,32000.0
279,Manufacturing,"Protective Industries, Inc. dba Caplugs",Plastic protection products,Senior secured revolving loan ($817 par due 5/2016),6.25% (Base Rate + 3.00%/M),5/23/2011,817.0,817.0
280,Manufacturing,"Protective Industries, Inc. dba Caplugs",,Senior secured revolving loan ($467 par due 5/2016),5.75% (Libor + 4.25%/M),5/23/2011,467.0,467.0
281,Manufacturing,"Protective Industries, Inc. dba Caplugs",,"Senior secured loan ($1,481 par due 5/2017)",5.75% (Libor + 4.25%/M),11/30/2012,1481.0,1481.0
282,Manufacturing,"Protective Industries, Inc. dba Caplugs",,Senior subordinated loan ($707 par due 5/2018),"8.00% Cash, 7.25% PIK",5/23/2011,707.0,707.0
283,Manufacturing,"Protective Industries, Inc. dba Caplugs",,"Preferred stock (2,379,361 shares)",,5/23/2011,2307.0,5203.0
284,Manufacturing,Saw Mill PCG Partners LLC,Metal precision engineered components manufacturer,"Common units (1,000 units)",,1/30/2007,1000.0,0.0
285,Manufacturing,"SSH Environmental Industries, Inc. and SSH Non-Destructive Testing, Inc.",Magnetic sensors and supporting sensor products,"Senior secured loan ($11,504 par due 12/2016)",9.00% (Libor + 7.50%/Q),3/23/2012,11315.0,11504.0
286,Manufacturing,"SSH Environmental Industries, Inc. and SSH Non-Destructive Testing, Inc.",,,,,123208.0,136641.0
287,Aerospace and Defense,"ILC Industries, LLC",Designer and manufacturer of protective cases and technically advanced lighting systems,"Senior secured loan ($4,913 par due 7/2018)",7.50% (Libor + 6.00%/Q),7/13/2012,4828.0,4913.0
288,Aerospace and Defense,"ILC Industries, LLC",,"Senior secured loan ($19,900 par due 7/2018)",7.50% (Libor + 6.00%/Q),7/13/2012,19539.0,19900.0
289,Aerospace and Defense,"PRV Aerospace, LLC",Aerospace precision components manufacturer,"Senior secured loan ($1,136 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,1130.0,1136.0
290,Aerospace and Defense,"PRV Aerospace, LLC",,"Senior secured loan ($8,460 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,8386.0,8460.0
291,Aerospace and Defense,"PRV Aerospace, LLC",,"Junior secured loan ($68,000 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,68000.0,68000.0
292,Aerospace and Defense,"PRV Aerospace, LLC",,"Junior secured loan ($11,657 par due 5/2019)",11.50% (Base Rate + 8.25%/Q),5/10/2012,11657.0,11657.0
293,Aerospace and Defense,"TurboCombuster Technology, Inc.","Manufacturer of complex fabrications for the commercial aerospace, military aerospace and industrial gas turbine markets","Senior secured loan ($10,000 par due 12/2017)",6.00% (Base Rate + 5.00%/Q),1/31/2013,9951.0,10000.0
294,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,105.0,105.0
295,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,"Common stock (1,885,195 shares)",,1/17/2008,2291.0,2256.0
296,Aerospace and Defense,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.",,,,,125887.0,126427.0
297,Consumer Products- Durable,Bushnell Inc.,Sports optics manufacturer,"Junior secured loan ($48,825 par due 2/2016)",9.00% (Libor + 7.50%/Q),4/1/2010,44301.0,48825.0
298,Consumer Products- Durable,Bushnell Inc.,,"Junior secured loan ($43,675 par due 2/2016)",9.50% (Libor + 8.00%/Q),4/30/2012,43675.0,43675.0
299,Consumer Products- Durable,Bushnell Inc.,,,,,87976.0,92500.0
300,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",Broadband communication services,"Senior secured loan ($6,945 par due 9/2013)",7.50% (Libor + 5.50%/Q),9/1/2010,6945.0,6945.0
301,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,"Senior subordinated loan ($34,492 par due 11/2014)","12.00% Cash, 2.00% PIK",11/7/2007,34492.0,33112.0
302,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,"Senior subordinated loan ($10,793 par due 11/2014)","12.00% Cash, 2.00% PIK",9/1/2010,10793.0,10361.0
303,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,"Senior subordinated loan ($23,850 par due 11/2014)","10.00% Cash, 4.00% PIK",11/7/2007,23850.0,22896.0
304,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,Warrants to purchase up to 378 shares,,11/7/2007,0.0,3981.0
305,Telecommunications,"American Broadband Communications, LLC, American Broadband Holding Company and Cameron Holdings of NC, Inc.",,Warrants to purchase up to 200 shares,,9/1/2010,0.0,2106.0
306,Telecommunications,"Startec Equity, LLC (7)",Communication services,Member interest,,4/1/2010,0.0,0.0
307,Telecommunications,"Startec Equity, LLC (7)",,,,,76080.0,79401.0
308,Retail,Fulton Holdings Corp.,Airport restaurant operator,"Senior secured loan ($40,000 par due 5/2016)",12.50%,5/28/2010,40000.0,40000.0
309,Retail,Fulton Holdings Corp.,,"Common stock (19,672 shares)",,5/28/2010,1967.0,1985.0
310,Retail,Things Remembered Inc. and TRM Holdings Corporation,Personalized gifts retailer,"Senior secured loan ($14,925 par due 5/2018)",8.00% (Libor + 6.50%/M),5/24/2012,14925.0,14925.0
311,Retail,Things Remembered Inc. and TRM Holdings Corporation,,,,,56892.0,56910.0
312,Oil and Gas,"Geotrace Technologies, Inc.",Reservoir processing and development,"Warrants to purchase up to 69,978 shares of common stock",,4/1/2010,88.0,0.0
313,Oil and Gas,"Geotrace Technologies, Inc.",,"Warrants to purchase up to 210,453 shares of preferred stock",,4/1/2010,2805.0,1892.0
314,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",Petroleum product manufacturer,"Junior secured loan ($2,912 par due 12/2014)","9.17% (Libor + 7.17% Cash, 2.00% PIK /Q)",4/30/2012,2912.0,2620.0
315,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($4,931 par due 12/2014)","12.00% Cash, 2.00% PIK",4/30/2012,4931.0,4438.0
316,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($2,020 par due 12/2014)","9.16% (Libor + 7.16% Cash, 2.00% PIK /Q)",4/30/2012,2020.0,1818.0
317,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($5,102 par due 12/2014)","12.00% Cash, 3.00% PIK",4/30/2012,5102.0,4847.0
318,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($14,672 par due 12/2014)","9.18% (Libor + 7.18% Cash, 2.00% PIK /Q)",4/30/2012,14672.0,13205.0
319,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($10,576 par due 12/2014)","9.17% (Libor + 7.17% Cash,",4/30/2012,10576.0,9518.0
320,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Junior secured loan ($18,760 par due 12/2014)","12.00% Cash, 2.00% PIK",4/30/2012,18760.0,16884.0
321,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class A common units (10,782 units)",,6/17/2011,1512.0,2.0
322,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class B-5 common units (599,200 units)",,4/25/2008,5472.0,8.0
323,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class B-4 common units (50,000 units)",,6/17/2011,500.0,1.0
324,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,"Class C common units (618,091 units)",,4/25/2008,0.0,11.0
325,Oil and Gas,"UL Holding Co., LLC and Universal Lubricants, LLC (6)",,,,,69350.0,55244.0
326,"Printing, Publishing and Media","Batanga, Inc.",Independent digital media company,"Senior secured revolving loan ($1,500 par due 10/2013)",8.50%,10/31/2012,1500.0,1500.0
327,"Printing, Publishing and Media","Batanga, Inc.",,"Senior secured loan ($5,500 par due 11/2016)",9.60%,10/31/2012,5500.0,5594.0
328,"Printing, Publishing and Media","Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),,5/18/2012,0.0,0.0
329,"Printing, Publishing and Media","National Print Group, Inc.",Printing management services,Senior secured revolving loan ($913 par due 10/2013),9.00% (Libor + 6.00%/Q),3/2/2006,913.0,913.0
330,"Printing, Publishing and Media","National Print Group, Inc.",,Senior secured revolving loan ($26 par due 10/2013),9.00% (Base Rate + 5.00%/M),3/2/2006,26.0,26.0
331,"Printing, Publishing and Media","National Print Group, Inc.",,"Senior secured loan ($6,903 par due 10/2013)","10.00% (Libor + 9.00% Cash, 1.00% PIK /Q)",3/2/2006,6632.0,6903.0
332,"Printing, Publishing and Media","National Print Group, Inc.",,Senior secured loan ($349 par due 10/2013),"10.00% (Base Rate + 9.00% Cash, 1.00% PIK /Q)",3/2/2006,335.0,349.0
333,"Printing, Publishing and Media","National Print Group, Inc.",,"Preferred stock (9,344 shares)",,3/2/2006,2000.0,0.0
334,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Senior secured loan ($21,211 par due 3/2017)",9.00% (Libor + 7.50%/Q),9/29/2006,21211.0,21211.0
335,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Senior secured loan ($9,851 par due 3/2017)",9.00% (Libor + 7.50%/Q),9/29/2006,9851.0,9851.0
336,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Preferred stock (10,663 shares)",,9/29/2006,1066.0,3341.0
337,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,"Common stock (15,393 shares)",,9/29/2006,3.0,8.0
338,"Printing, Publishing and Media","The Teaching Company, LLC and The Teaching Company Holdings, Inc.",,,,,49037.0,49696.0
339,Environmental Services,"AWTP, LLC (7)",Water treatment services,"Junior secured loan ($4,212 par due 6/2015)",10.00%,4/18/2011,4212.0,4212.0
340,Environmental Services,"AWTP, LLC (7)",,"Junior secured loan ($6,121 par due 6/2015)",15.00% PIK,4/18/2011,6121.0,6121.0
341,Environmental Services,"AWTP, LLC (7)",,Membership interests (90% interest),,4/18/2011,0.0,5646.0
342,Environmental Services,"Genomatica, Inc.",Chemical company that is developing a biotechnology platform for the production of basic and intermediate chemical products through a proprietary fermentation-based manufacturing process,"Senior secured loan ($1,500 par due 10/2016)",9.26%,3/28/2013,1425.0,1500.0
343,Environmental Services,"Genomatica, Inc.",,"Warrant to purchase 322,422 shares of Series D preferred stock",,3/28/2013,0.0,45.0
344,Environmental Services,"RE Community Holdings II, Inc.and Pegasus Community Energy, LLC.",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",,3/1/2011,8839.0,1946.0
345,Environmental Services,"Waste Pro USA, Inc",Waste management,Preferred Class A common,,11/9/2006,12263.0,25139.0
346,Environmental Services,"Waste Pro USA, Inc",,,,,32860.0,44609.0
347,Transportation,PODS Funding Corp.,Storage and warehousing,"Junior subordinated loan ($40,499 par due 5/2017)","12.75% Cash, 2.75% PIK",11/29/2011,40499.0,40499.0
348,Transportation,"United Road Towing, Inc.",Towing company,Warrants to purchase up to 607 shares,,4/1/2010,0.0,0.0
349,Transportation,"United Road Towing, Inc.",,,,,40499.0,40499.0
350,Health Clubs,"Athletic Club Holdings, Inc.",Premier health club operator,"Senior secured loan ($34,000 par due 10/2013)",7.25% (Libor + 6.00%/M),10/11/2007,34000.0,34000.0
351,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",,7/31/2012,4152.0,4328.0
352,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",,"Limited partnership interest (1,847,835 shares)",,7/31/2012,1848.0,1926.0
353,Health Clubs,"CFW Co-Invest, L.P. and NCP Curves, L.P.",,,,,40000.0,40254.0
354,Commercial Real Estate Finance,"10th Street, LLC (6)",Real estate holding company,"Senior subordinated loan ($25,468 par due 11/2014)","8.93% Cash, 4.07% PIK",4/1/2010,25468.0,25468.0
355,Commercial Real Estate Finance,"10th Street, LLC (6)",,Member interest (10.00% interest),,4/1/2010,594.0,0.0
356,Commercial Real Estate Finance,"10th Street, LLC (6)",,"Option (25,000 units)",,4/1/2010,25.0,482.0
357,Commercial Real Estate Finance,"American Commercial Coatings, Inc.",Real estate property,"Commercial mortgage loan ($2,505 par due 12/2025)",8.75% (Base Rate + 1.50%/Q),4/1/2010,879.0,2061.0
358,Commercial Real Estate Finance,"Cleveland East Equity, LLC",Hotel operator,Real estate equity interests,,4/1/2010,1026.0,4036.0
359,Commercial Real Estate Finance,"Commons R-3, LLC",Real estate developer,Real estate equity interests,,4/1/2010,0.0,0.0
360,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",,4/1/2010,0.0,0.0
361,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,"Senior subordinated loan ($2,092 par due 6/2017)",,4/1/2010,0.0,0.0
362,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,Common equity interest,,4/1/2010,0.0,0.0
363,Commercial Real Estate Finance,"Crescent Hotels & Resorts, LLC and affiliates (7)",,Limited liability company membership interest (100% interest),,6/19/2012,0.0,194.0
364,Commercial Real Estate Finance,"Hot Light Brands, Inc. (7)",Real estate holding company,"Senior secured loan ($32,957 par due 2/2011)",,4/1/2010,1665.0,1132.0
365,Commercial Real Estate Finance,"Hot Light Brands, Inc. (7)",,"Common stock (93,500 shares)",,4/1/2010,0.0,0.0
366,Commercial Real Estate Finance,"NPH, Inc.",Hotel property,Real estate equity interests,,4/1/2010,5291.0,6817.0
367,Commercial Real Estate Finance,"NPH, Inc.",,,,,34948.0,40190.0
368,Food and Beverage,"Apple & Eve, LLC and US Juice Partners, LLC (6)",Juice manufacturer,"Senior units (50,000 units)",,10/5/2007,5000.0,5027.0
369,Food and Beverage,"Charter Baking Company, Inc.",Baked goods manufacturer,"Senior subordinated loan ($9,741 par due 9/2013)",17.50% PIK,2/6/2008,9741.0,9741.0
370,Food and Beverage,"Charter Baking Company, Inc.",,"Preferred stock (6,258 shares)",,9/1/2006,2567.0,1979.0
371,Food and Beverage,Distant Lands Trading Co.,Coffee manufacturer,"Class A common stock (1,294 shares)",,4/1/2010,980.0,0.0
372,Food and Beverage,Distant Lands Trading Co.,,"Class A-1 common stock (2,157 shares)",,4/1/2010,0.0,0.0
373,Food and Beverage,Distant Lands Trading Co.,,,,,18288.0,16747.0
374,Wholesale Distribution,"BECO Holding Company, Inc.",Wholesale distributor of first response fire protection equipment and related parts,"Common stock (25,000 shares)",,7/30/2010,2500.0,2483.0
375,Wholesale Distribution,"BECO Holding Company, Inc.",,,,,2500.0,2483.0
376,Wholesale Distribution,"BECO Holding Company, Inc.",,,,,5959788.0,6030459.0
