,Company(1),Business Description,Investment,Interest(5)(11),Acquisition  Date,Amortized  Cost,Fair Value
0,"CIC Flex, LP (10)",Investment partnership,Limited partnership units (0.94 units),0,9/7/2007,0.0,263
1,"Covestia Capital Partners, LP (10)",Investment partnership,Limited partnership interest (47.00% interest),0,6/17/2008,487.0,1863
2,"HCI Equity, LLC (8)(9)(10)",Investment company,Member interest (100.00% interest),0,4/1/2010,0.0,128
3,"Imperial Capital Private Opportunities, LP (10)(28)",Investment partnership,Limited partnership interest (80.00% interest),0,5/10/2007,4134.0,19368
4,"Partnership Capital Growth Fund I, L.P. (10)",Investment partnership,Limited partnership interest (25.00% interest),0,6/16/2006,0.0,732
5,"Partnership Capital Growth Investors III, L.P. (10)(28)",Investment partnership,Limited partnership interest (2.50% interest),0,10/5/2011,2722.0,2900
6,"PCG-Ares Sidecar Investment II, L.P. (10)(28)",Investment partnership,Limited partnership interest (100.00% interest),0,10/31/2014,6516.0,8828
7,"PCG-Ares Sidecar Investment, L.P. (10)(28)",Investment partnership,Limited partnership interest (100.00% interest),0,5/22/2014,2152.0,713
8,"Piper Jaffray Merchant Banking Fund I, L.P. (10)(28)",Investment partnership,Limited partnership interest (2.00% interest),0,8/16/2012,1250.0,1332
9,Senior Secured Loan Fund LLC (8)(11)(29),Co-investment vehicle,"Subordinated certificates ($2,000,570 par due 12/2024)",8.33% (Libor + 8.00%/M)(23),10/30/2009,2000570.0,2000570
10,Senior Secured Loan Fund LLC (8)(11)(29),Co-investment vehicle,Member interest (87.50% interest),0,10/30/2009,0.0,0
11,VSC Investors LLC (10),Investment company,Membership interest (1.95% interest),0,1/24/2008,879.0,1661
12,Alegeus Technologies Holdings Corp.,Benefits administration and transaction processing provider,"Preferred stock (2,997 shares)",0,12/13/2013,3087.0,1949
13,Alegeus Technologies Holdings Corp.,Benefits administration and transaction processing provider,Common stock (3 shares),0,12/13/2013,3.0,0
14,"American Academy Holdings, LLC","Provider of education, training, certification, networking, and consulting services to medical coders and other healthcare professionals","First lien senior secured loan ($8,810 par due 6/2019)",7.00% (Libor + 6.00%/Q),6/27/2014,8810.0,8810
15,"American Academy Holdings, LLC","Provider of education, training, certification, networking, and consulting services to medical coders and other healthcare professionals","First lien senior secured loan ($52,039 par due 6/2019)",7.00% (Libor + 6.00%/Q),6/27/2014,52039.0,52039
16,"American Academy Holdings, LLC","Provider of education, training, certification, networking, and consulting services to medical coders and other healthcare professionals","First lien senior secured loan ($3,198 par due 6/2019)",4.00% (Libor + 3.00%/Q),6/27/2014,3198.0,3198
17,AwarePoint Corporation,Healthcare technology platform developer,"First lien senior secured loan ($10,000 par due 6/2018)",9.50%,9/5/2014,9927.0,10000
18,AwarePoint Corporation,Healthcare technology platform developer,"Warrant to purchase up to 3,213,367 shares of Series 1 preferred stock",0,11/14/2014,0.0,609
19,"AxelaCare Holdings, Inc. and AxelaCare Investment Holdings, L.P.",Provider of home infusion services,"Preferred units (8,664,072 units)",0,4/12/2013,866.0,816
20,"AxelaCare Holdings, Inc. and AxelaCare Investment Holdings, L.P.",Provider of home infusion services,"Common units (87,514 units)",0,4/12/2013,17.0,8
21,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (27)",Correctional facility healthcare operator,"First lien senior secured revolving loan ($1,350 par due 7/2019)",6.25% (Base Rate + 3.00%/Q),7/23/2014,1350.0,1282
22,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (27)",Correctional facility healthcare operator,"First lien senior secured loan ($6,668 par due 7/2021)",5.00% (Libor + 4.00%/Q),7/23/2014,6641.0,6335
23,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (27)",Correctional facility healthcare operator,"Second lien senior secured loan ($135,000 par due 7/2022)",9.38% (Libor + 8.38%/Q),7/23/2014,133847.0,126900
24,"CCS Intermediate Holdings, LLC and CCS Group Holdings, LLC (27)",Correctional facility healthcare operator,"Class A units (601,937 units)",0,8/19/2010,0.0,698
25,"Correctional Medical Group Companies, Inc. (27)",Correctional facility healthcare operator,"First lien senior secured loan ($26,200 par due 9/2021)",6.25% (Base Rate + 3.00%/Q),9/29/2015,26200.0,26200
26,"Correctional Medical Group Companies, Inc. (27)",Correctional facility healthcare operator,"First lien senior secured loan ($3,738 par due 9/2021)",9.61% (Libor + 8.61%/Q),9/29/2015,3738.0,3738
27,"Correctional Medical Group Companies, Inc. (27)",Correctional facility healthcare operator,First lien senior secured loan ($355 par due 9/2021),10.87% (Base Rate + 7.62%/Q),9/29/2015,355.0,355
28,"Correctional Medical Group Companies, Inc. (27)",Correctional facility healthcare operator,"First lien senior secured loan ($40,833 par due 9/2021)",9.61% (Libor + 8.61%/Q),9/29/2015,40833.0,40833
29,"Correctional Medical Group Companies, Inc. (27)",Correctional facility healthcare operator,"First lien senior secured loan ($3,874 par due 9/2021)",10.87% (Base Rate + 7.62%/Q),9/29/2015,3874.0,3874
30,"DCA Investment Holding, LLC (27)",Multi-branded dental practice management company,"First lien senior secured loan ($25,137 par due 7/2021)",6.25% (Libor + 5.25%/Q),7/2/2015,24894.0,24885
31,"DNAnexus, Inc.",Bioinformatics company,"First lien senior secured loan ($10,500 par due 10/2018)",9.25% (Libor + 8.25%/M),3/21/2014,10178.0,10500
32,"DNAnexus, Inc.",Bioinformatics company,"Warrant to purchase up to 909,092 units of Series C preferred stock",0,3/21/2014,0.0,240
33,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",On-demand supply chain automation solutions provider,"Class A common stock (2,991 shares)",0,3/11/2014,2991.0,2991
34,"Global Healthcare Exchange, LLC and GHX Ultimate Parent Corp.",On-demand supply chain automation solutions provider,Class B common stock (980 shares),0,3/11/2014,30.0,3199
35,"Greenphire, Inc. and RMCF III CIV XXIX, L.P (27)",Software provider for clinical trial management,"First lien senior secured loan ($4,000 par due 12/2018)",9.00% (Libor + 8.00%/M),12/19/2014,4000.0,4000
36,"Greenphire, Inc. and RMCF III CIV XXIX, L.P (27)",Software provider for clinical trial management,Limited partnership interest (99.90% interest),0,12/19/2014,999.0,999
37,"INC Research Mezzanine Co-Invest, LLC",Pharmaceutical and biotechnology consulting services,"Common units (1,410,000 units)",0,9/27/2010,0.0,3945
38,Intermedix Corporation,Revenue cycle management provider to the emergency healthcare industry,"Second lien senior secured loan ($112,000 par due 6/2020)",9.25% (Libor + 8.25%/Q),12/27/2012,112000.0,110880
39,"LM Acquisition Holdings, LLC (9)",Developer and manufacturer of medical equipment,Class A units (426 units),0,9/27/2013,660.0,1617
40,"MC Acquisition Holdings I, LLC",Healthcare professional provider,"Class A units (1,338,314 shares)",0,1/17/2014,1338.0,1948
41,MW Dental Holding Corp. (27),Dental services provider,"First lien senior secured revolving loan ($2,000 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,2000.0,2000
42,MW Dental Holding Corp. (27),Dental services provider,"First lien senior secured loan ($17,762 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,17762.0,17762
43,MW Dental Holding Corp. (27),Dental services provider,"First lien senior secured loan ($24,295 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,24295.0,24295
44,MW Dental Holding Corp. (27),Dental services provider,"First lien senior secured loan ($47,867 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,47867.0,47867
45,MW Dental Holding Corp. (27),Dental services provider,"First lien senior secured loan ($19,795 par due 4/2017)",8.50% (Libor + 7.00%/M),4/12/2011,19795.0,19795
46,"My Health Direct, Inc. (27)",Healthcare scheduling exchange software solution provider,"First lien senior secured loan ($2,800 par due 1/2018)",10.75%,9/18/2014,2736.0,2800
47,"My Health Direct, Inc. (27)",Healthcare scheduling exchange software solution provider,"Warrant to purchase up to 4,548 shares of Series D preferred stock",0,9/18/2014,39.0,40
48,Napa Management Services Corporation,Anesthesia management services provider,"First lien senior secured loan ($36,734 par due 2/2019)",9.05% (Libor + 8.05%/Q),4/15/2011,36734.0,36734
49,Napa Management Services Corporation,Anesthesia management services provider,"First lien senior secured loan ($33,266 par due 2/2019)",9.05% (Libor + 8.05%/Q),4/15/2011,33224.0,33266
50,Napa Management Services Corporation,Anesthesia management services provider,"Common units (5,345 units)",0,4/15/2011,5764.0,14159
51,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"Second lien senior secured loan ($90,000 par due 8/2019)",10.50% (Libor + 9.50%/Q),2/27/2015,90000.0,88200
52,"Netsmart Technologies, Inc. and NS Holdings, Inc.",Healthcare technology provider,"Common stock (2,500,000 shares)",0,6/21/2010,760.0,2587
53,"New Trident Holdcorp, Inc.",Outsourced mobile diagnostic healthcare service provider,"Second lien senior secured loan ($80,000 par due 7/2020)",10.25% (Libor + 9.00%/Q),8/6/2013,78846.0,76000
54,"Nodality, Inc.",Biotechnology company,"First lien senior secured loan ($7,269 par due 2/2018)",8.90%,4/25/2014,7111.0,7269
55,"Nodality, Inc.",Biotechnology company,"First lien senior secured loan ($2,940 par due 8/2018)",8.90%,4/25/2014,2864.0,2940
56,"Nodality, Inc.",Biotechnology company,"Warrant to purchase up to 164,179 shares of Series B preferred stock",0,4/25/2014,0.0,41
57,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC (27)",Provider of technology-enabled solutions to pharmacies,"First lien senior secured loan ($12,372 par due 11/2018)",8.50% (Libor + 7.50%/Q),11/21/2013,12372.0,12372
58,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC (27)",Provider of technology-enabled solutions to pharmacies,"First lien senior secured loan ($6,953 par due 11/2018)",8.50% (Libor + 7.50%/Q),11/21/2013,6953.0,6953
59,"OmniSYS Acquisition Corporation, OmniSYS, LLC, and OSYS Holdings, LLC (27)",Provider of technology-enabled solutions to pharmacies,Limited liability company membership interest (1.57%),0,11/21/2013,1000.0,1188
60,"Patterson Medical Supply, Inc.",Distributor of rehabilitation supplies and equipment,"Second lien senior secured loan ($19,000 par due 8/2023)",8.75% (Libor + 7.75%/Q),9/2/2015,18810.0,18810
61,"PerfectServe, Inc. (27)",Communications software platform provider for hospitals and physician practices,"First lien senior secured loan ($9,000 par due 3/2020)",9.00% (Libor + 8.00%/Q),9/15/2015,8640.0,9000
62,"PerfectServe, Inc. (27)",Communications software platform provider for hospitals and physician practices,"Warrant to purchase up to 28,428 units of Series C preferred stock",0,9/15/2015,180.0,180
63,"PerfectServe, Inc. (27)",Communications software platform provider for hospitals and physician practices,"Warrant to purchase up to 34,113 units of Series C preferred stock",0,12/26/2013,0.0,215
64,"Physiotherapy Associates Holdings, Inc.",Physical therapy provider,"Class A common stock (100,000 shares)",0,12/31/2013,3090.0,4944
65,"POS I Corp. (fka Vantage Oncology, Inc.)",Radiation oncology care provider,"Common stock (62,157 shares)",0,2/3/2011,4670.0,1011
66,"Press Ganey Holdings, Inc.","Provider of patient surveys, management reports and national databases for the integrated healthcare delivery system","Common stock (47,987 shares)",0,5/27/2015,292.0,1425
67,"Reed Group Holdings, LLC",Medical disability management services provider,Equity interests,0,4/1/2010,0.0,0
68,"Respicardia, Inc.",Developer of implantable therapies to improve cardiovascular health,"Warrant to purchase up to 99,094 shares of Series C preferred stock",0,6/28/2012,38.0,28
69,"Sage Products Holdings III, LLC",Patient infection control and preventive care solutions provider,"Second lien senior secured loan ($108,679 par due 6/2020)",9.25% (Libor + 8.00%/Q),12/13/2012,108504.0,108679
70,"Sarnova HC, LLC, Tri-Anim Health Services, Inc., and BEMS Holdings, LLC",Distributor of emergency medical service and respiratory products,"Second lien senior secured loan ($60,000 par due 9/2018)",8.75% (Libor + 8.00%/M),6/30/2014,60000.0,60000
71,"SurgiQuest, Inc.",Medical device company,"Warrant to purchase up to 54,672 shares of Series D-4 convertible preferred stock",0,9/28/2012,0.0,0
72,"Transaction Data Systems, Inc.",Pharmacy management software provider,"Second lien senior secured loan ($27,500 par due 6/2022)",9.25% (Libor + 8.25%/M),6/15/2015,27500.0,27500
73,"U.S. Anesthesia Partners, Inc.",Anesthesiology service provider,"Second lien senior secured loan ($50,000 par due 9/2020)",9.00% (Libor + 8.00%/Q),9/24/2014,50000.0,50000
74,"Urgent Cares of America Holdings I, LLC",Operator of urgent care clinics,"Preferred units (6,000,000 units)",0,6/11/2015,6000.0,6000
75,"Urgent Cares of America Holdings I, LLC",Operator of urgent care clinics,"Series A common units (2,000,000 units)",0,6/11/2015,2000.0,1888
76,"Urgent Cares of America Holdings I, LLC",Operator of urgent care clinics,"Series C common units (800,507 units)",0,6/11/2015,0.0,608
77,"Young Innovations, Inc.",Dental supplies and equipment manufacturer,"Second lien senior secured loan ($45,000 par due 7/2019)",9.00% (Libor + 8.00%/Q),5/30/2014,45000.0,45000
78,American Residential Services L.L.C.,"Heating, ventilation and air conditioning services provider","Second lien senior secured loan ($50,000 par due 12/2021)",9.00% (Libor + 8.00%/Q),6/30/2014,49583.0,50000
79,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,"First lien senior secured loan ($13,957 par due 12/2017)",6.25% (Libor + 5.25%/Q),12/10/2010,13957.0,13957
80,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,First lien senior secured loan ($329 par due 12/2017),7.50% (Base Rate + 4.25%/Q),12/10/2010,329.0,329
81,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,"Second lien senior secured loan ($21,985 par due 6/2018)",15.33% (Libor + 15.00%/Q),12/10/2010,21895.0,21895
82,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,"Class A senior preferred units (7,846 units)",0,3/27/2015,9384.0,9125
83,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,"Class A junior preferred units (26,154 units)",0,3/27/2015,19833.0,10591
84,"Community Education Centers, Inc. and CEC Parent Holdings LLC (8)",Offender re-entry and in-prison treatment services provider,Class A common units (134 units),0,3/27/2015,0.0,0
85,"Competitor Group, Inc. and Calera XVI, LLC (27)",Endurance sports media and event operator,"First lien senior secured revolving loan ($3,750 par due 11/2018)",9.00% (Libor + 7.75%/Q),11/30/2012,3750.0,3375
86,"Competitor Group, Inc. and Calera XVI, LLC (27)",Endurance sports media and event operator,"First lien senior secured loan ($23,473 par due 11/2018)","10.50% (Libor + 7.75% Cash, 1.50% PIK /Q)",11/30/2012,23473.0,21126
87,"Competitor Group, Inc. and Calera XVI, LLC (27)",Endurance sports media and event operator,"First lien senior secured loan ($28,743 par due 11/2018)","10.50% (Libor + 7.75% Cash, 1.50% PIK /Q)",11/30/2012,28743.0,25869
88,"Competitor Group, Inc. and Calera XVI, LLC (27)",Endurance sports media and event operator,"Membership units (2,522,512 units)",0,11/30/2012,2523.0,82
89,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(27)",Provider of outsourced healthcare linen management solutions,First lien senior secured revolving loan ($500 par due 3/2019),7.25% (Libor + 6.00%/Q),3/13/2014,500.0,500
90,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(27)",Provider of outsourced healthcare linen management solutions,"First lien senior secured loan ($23,432 par due 3/2019)",7.25% (Libor + 6.00%/Q),3/13/2014,23432.0,23432
91,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(27)",Provider of outsourced healthcare linen management solutions,"Class A preferred units (2,475,000 units)",0,3/13/2014,2475.0,3587
92,"Crown Health Care Laundry Services, Inc. and Crown Laundry Holdings, LLC (7)(27)",Provider of outsourced healthcare linen management solutions,"Class B common units (275,000 units)",0,3/13/2014,275.0,399
93,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($52,670 par due 2/2020)",11.00%,8/15/2014,52670.0,52670
94,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Senior subordinated loan ($31,500 par due 2/2020)",11.00%,6/12/2015,31500.0,31500
95,"Dwyer Acquisition Parent, Inc. and TDG Group Holding Company",Operator of multiple franchise concepts primarily related to home maintenance or repairs,"Common stock (32,843 shares)",0,8/15/2014,3378.0,3727
96,"Massage Envy, LLC (27)",Franchisor in the massage industry,"First lien senior secured loan ($8,017 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,8017.0,8017
97,"Massage Envy, LLC (27)",Franchisor in the massage industry,"First lien senior secured loan ($46,434 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,46434.0,46434
98,"Massage Envy, LLC (27)",Franchisor in the massage industry,"First lien senior secured loan ($19,469 par due 9/2018)",8.50% (Libor + 7.25%/Q),9/27/2012,19469.0,19469
99,"Massage Envy, LLC (27)",Franchisor in the massage industry,"Common stock (3,000,000 shares)",0,9/27/2012,3000.0,4790
100,"McKenzie Sports Products, LLC (27)","Designer, manufacturer and distributor of hunting-related supplies","First lien senior secured loan ($39,500 par due 9/2020)",6.75% (Libor + 5.75%/M),9/18/2014,39500.0,39105
101,"McKenzie Sports Products, LLC (27)","Designer, manufacturer and distributor of hunting-related supplies","First lien senior secured loan ($45,000 par due 9/2020)",6.75% (Libor + 5.75%/M),9/18/2014,45000.0,44550
102,"OpenSky Project, Inc.",Social commerce platform operator,"First lien senior secured loan ($2,400 par due 9/2017)",10.00%,6/4/2014,2378.0,2400
103,"OpenSky Project, Inc.",Social commerce platform operator,"Warrant to purchase up to 159,496 shares of Series D preferred stock",0,6/29/2015,48.0,0
104,"Osmose Holdings, Inc.",Provider of structural integrity management services to transmission and distribution infrastructure,"Second lien senior secured loan ($25,000 par due 8/2023)",10.00% (Base Rate + 6.75%/Q),9/3/2015,24505.0,24750
105,"PODS, LLC",Storage and warehousing,"Second lien senior secured loan ($17,500 par due 2/2023)",9.25% (Libor + 8.25%/Q),2/2/2015,17338.0,17500
106,Spin HoldCo Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($140,000 par due 5/2020)",8.00% (Libor + 7.00%/M),5/14/2013,140000.0,135800
107,"Surface Dive, Inc.",SCUBA diver training and certification provider,"Second lien senior secured loan ($72,000 par due 1/2022)",10.25% (Libor + 9.25%/Q),1/29/2015,71596.0,72000
108,"Surface Dive, Inc.",SCUBA diver training and certification provider,"Second lien senior secured loan ($53,686 par due 1/2022)",9.00% (Libor + 8.00%/Q),7/28/2015,53686.0,53686
109,"TWH Water Treatment Industries, Inc., TWH Filtration Industries, Inc. and TWH Infrastructure Industries, Inc. (27)","Wastewater infrastructure repair, treatment and filtration holding company","First lien senior secured loan ($2,240 par due 10/2019)",10.25% (Libor + 9.25%/Q),10/10/2014,2240.0,2240
110,"TWH Water Treatment Industries, Inc., TWH Filtration Industries, Inc. and TWH Infrastructure Industries, Inc. (27)","Wastewater infrastructure repair, treatment and filtration holding company","First lien senior secured loan ($36,400 par due 10/2019)",10.25% (Libor + 9.25%/Q),10/10/2014,36400.0,36400
111,Wash Multifamily Acquisition Inc. and Coinmatic Canada Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($3,726 par due 5/2023)",8.00% (Libor + 7.00%/M),5/14/2015,3655.0,3614
112,Wash Multifamily Acquisition Inc. and Coinmatic Canada Inc.,Laundry service and equipment provider,"Second lien senior secured loan ($21,274 par due 5/2023)",8.00% (Libor + 7.00%/M),5/14/2015,20866.0,20636
113,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($4,500 par due 3/2019)",4.00% (Libor + 3.00%/Q),4/24/2014,4500.0,4410
114,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($9,500 par due 3/2019)",6.55% (Libor + 5.55%/Q),4/24/2014,9500.0,9215
115,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($6,742 par due 3/2019)",4.00% (Libor + 3.00%/Q),4/24/2014,6742.0,6607
116,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,"First lien senior secured loan ($50,100 par due 3/2019)",6.55% (Libor + 5.55%/Q),4/24/2014,50100.0,48597
117,"Feradyne Outdoors, LLC and Bowhunter Holdings, LLC",Provider of branded archery and bowhunting accessories,Common units (373 units),0,4/24/2014,3733.0,3654
118,"Implus Footcare, LLC",Provider of footwear and other accessories,"First lien senior secured loan ($4,987 par due 4/2021)",7.00% (Libor + 6.00%/Q),4/30/2015,4912.0,4912
119,Indra Holdings Corp.,"Designer, marketer, and distributor of rain and cold weather products","Second lien senior secured loan ($80,000 par due 11/2021)",8.50% (Libor + 7.50%/Q),5/1/2014,78943.0,76000
120,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of OTC healthcare products,"Warrant to purchase up to 1,654,678 shares of common stock",0,7/27/2011,0.0,396
121,"Matrixx Initiatives, Inc. and Wonder Holdings Acquisition Corp.",Developer and marketer of OTC healthcare products,"Warrant to purchase up to 1,120 shares of preferred stock",0,7/27/2011,0.0,1315
122,"Oak Parent, Inc.",Manufacturer of athletic apparel,"First lien senior secured loan ($2,624 par due 4/2018)",7.50% (Libor + 7.00%/Q),4/2/2012,2621.0,2624
123,"Oak Parent, Inc.",Manufacturer of athletic apparel,"First lien senior secured loan ($8,355 par due 4/2018)",7.50% (Libor + 7.00%/Q),4/2/2012,8338.0,8355
124,"PG-ACP Co-Invest, LLC","Supplier of medical uniforms, specialized medical footwear and accessories","Class A membership units (1,000,0000 units)",0,8/29/2012,1000.0,1379
125,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"Second lien senior secured loan ($66,000 par due 6/2021)",9.54% (Libor + 8.54%/Q),12/23/2014,65667.0,66000
126,"Plantation Products, LLC, Seed Holdings, Inc. and Flora Parent, Inc.",Provider of branded lawn and garden products,"Common stock (30,000 shares)",0,12/23/2014,3000.0,4251
127,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)","Developer, marketer and distributor of sports protection equipment and accessories","Second lien senior secured loan ($75,000 par due 10/2021)",11.50% (Libor + 10.50%/Q),4/22/2015,75000.0,75000
128,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)","Developer, marketer and distributor of sports protection equipment and accessories","Class A preferred units (50,000 units)",0,3/14/2014,5000.0,5249
129,"Shock Doctor, Inc. and Shock Doctor Holdings, LLC (7)","Developer, marketer and distributor of sports protection equipment and accessories","Class C preferred units (50,000 units)",0,4/22/2015,5000.0,5249
130,The Hygenic Corporation,"Designer, manufacturer and marketer of branded wellness products","Second lien senior secured loan ($70,000 par due 4/2021)",9.75% (Libor + 8.75%/Q),2/27/2015,70000.0,69300
131,"The Step2 Company, LLC (8)",Toy manufacturer,"Second lien senior secured loan ($27,583 par due 9/2019)",10.00%,4/1/2010,27478.0,27583
132,"The Step2 Company, LLC (8)",Toy manufacturer,"Second lien senior secured loan ($4,500 par due 9/2019)",10.00%,3/13/2014,4500.0,4500
133,"The Step2 Company, LLC (8)",Toy manufacturer,"Second lien senior secured loan ($41,601 par due 9/2019)",0,4/1/2010,30802.0,12480
134,"The Step2 Company, LLC (8)",Toy manufacturer,"Common units (1,116,879 units)",0,4/1/2011,24.0,0
135,"The Step2 Company, LLC (8)",Toy manufacturer,"Class B common units (126,278,000 units)",0,10/30/2014,0.0,0
136,"The Step2 Company, LLC (8)",Toy manufacturer,"Warrant to purchase up to 3,157,895 units",0,4/1/2010,0.0,0
137,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Second lien senior secured loan ($91,698 par due 12/2022)",9.75% (Libor + 8.75%/Q),12/11/2014,90873.0,91698
138,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Second lien senior secured loan ($55,576 par due 12/2022)",9.75% (Libor + 8.75%/Q),12/11/2014,55073.0,55576
