,Company(1),Business Description,Investment,Interest(5)(11),Acquisition  Date,Amortized  Cost,Fair Value
139,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Common stock (3,353,371 shares)",0,12/11/2014,4147.0,5238
140,"Varsity Brands Holding Co., Inc., Hercules Achievement, Inc., Hercules Achievement Holdings, Inc. and Hercules VB Holdings, Inc.","Leading manufacturer and distributor of textiles, apparel & luxury goods","Common stock (3,353,371 shares)",0,12/11/2014,3353.0,4236
141,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"First lien senior secured loan ($1,680 par due 7/2017)",9.50%,12/16/2013,1640.0,1680
142,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"First lien senior secured loan ($2,420 par due 7/2017)",9.62%,12/16/2013,2303.0,2420
143,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"Series B preferred stock (74,449 shares)",0,2/26/2014,250.0,402
144,"Alphabet Energy, Inc.",Technology developer to convert waste-heat into electricity,"Warrant to purchase up to 59,524 shares of Series B preferred stock",0,12/16/2013,146.0,121
145,Bicent (California) Holdings LLC,Gas turbine power generation facilities operator,"Senior subordinated loan ($49,523 par due 2/2021)",8.25% (Libor + 7.25%/Q),2/6/2014,49523.0,49523
146,"Brush Power, LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($801 par due 8/2020),7.50% (Base Rate + 4.25%/Q),8/1/2013,801.0,801
147,"Brush Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($47,640 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,47640.0,47640
148,"Brush Power, LLC",Gas turbine power generation facilities operator,First lien senior secured loan ($172 par due 8/2020),7.50% (Base Rate + 4.25%/Q),8/1/2013,172.0,172
149,"Brush Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($9,828 par due 8/2020)",6.25% (Libor + 5.25%/Q),8/1/2013,9828.0,9828
150,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,"Senior subordinated loan ($43,907 par due 12/2020)","5.00% Cash, 5.00% PIK",8/8/2014,44460.0,44460
151,"CPV Maryland Holding Company II, LLC",Gas turbine power generation facilities operator,Warrant to purchase up to 4 units of common stock,0,8/8/2014,0.0,200
152,"DESRI VI Management Holdings, LLC",Wind power generation facility operator,"Senior subordinated loan ($26,500 par due 12/2021)",9.75%,12/24/2014,26500.0,26500
153,"DESRI VI Management Holdings, LLC",Wind power generation facility operator,Non-controlling units (10.0 units),0,12/24/2014,1483.0,1483
154,"Grant Wind Holdings II, LLC",Wind power generation facility,"Senior subordinated loan ($23,400 par due 7/2016)",10.00%,9/8/2015,23400.0,23400
155,"Green Energy Partners, Stonewall LLC and Panda Stonewall Intermediate Holdings II LLC (27)",Gas turbine power generation facilities operator,"Senior subordinated loan ($85,374 par due 12/2021)","8.00% Cash, 5.25% PIK",11/13/2014,85374.0,84520
156,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation (27)",Renewable fuel and chemical production developer,"First lien senior secured loan ($10,000 par due 10/2018)",10.00% (Libor + 9.00%/M),3/31/2015,9871.0,10000
157,"Joule Unlimited Technologies, Inc. and Stichting Joule Global Foundation (27)",Renewable fuel and chemical production developer,"Warrant to purchase up to 32,051 shares of Series C-2 preferred stock",0,7/25/2013,0.0,31
158,"Kay Wind Holdings II, LLC",Wind power generation facility,"Senior subordinated loan ($28,760 par due 12/2015)",10.25%,3/31/2015,28700.0,28760
159,"La Paloma Generating Company, LLC","Natural gas fired, combined cycle plant operator","Second lien senior secured loan ($10,000 par due 2/2020)",9.25% (Libor + 8.25%/Q),2/20/2014,9702.0,7700
160,Moxie Liberty LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($35,000 par due 8/2020)",7.50% (Libor + 6.50%/Q),8/21/2013,34698.0,34650
161,Moxie Patriot LLC,Gas turbine power generation facilities operator,"First lien senior secured loan ($35,000 par due 12/2020)",6.75% (Libor + 5.75%/Q),12/19/2013,34706.0,34300
162,"Panda Sherman Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($32,186 par due 9/2018)",9.00% (Libor + 7.50%/Q),9/14/2012,32186.0,30577
163,"Panda Temple Power II, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($20,000 par due 4/2019)",7.25% (Libor + 6.00%/Q),4/3/2013,19878.0,18600
164,"Panda Temple Power, LLC",Gas turbine power generation facilities operator,"First lien senior secured loan ($24,875 par due 3/2022)",7.25% (Libor + 6.25%/Q),3/6/2015,23666.0,23134
165,PERC Holdings 1 LLC,"Operator of recycled energy, combined heat and power, and energy efficiency facilities","Class B common units (21,653,543 units)",0,10/20/2014,21654.0,22501
166,2329497 Ontario Inc. (9),Outsourced data center infrastructure and related services provider,"Second lien senior secured loan ($42,480 par due 6/2019)",10.50% (Libor + 9.25%/M),12/13/2013,43153.0,28991
167,Brandtone Holdings Limited (9)(27),Mobile communications and marketing services provider,"First lien senior secured loan ($5,674 par due 11/2018)",9.50% (Libor + 8.50%/M),5/11/2015,5520.0,5674
168,Brandtone Holdings Limited (9)(27),Mobile communications and marketing services provider,"First lien senior secured loan ($3,295 par due 1/2019)",9.50% (Libor + 8.50%/M),5/11/2015,3197.0,3295
169,Brandtone Holdings Limited (9)(27),Mobile communications and marketing services provider,"Warrant to purchase up to 115,002 units of Series Three participating convertible preferred ordinary shares",0,5/11/2015,0.0,1
170,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"First lien senior secured loan ($3,879 par due 5/2018)",10.00%,7/23/2014,3859.0,3879
171,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"First lien senior secured loan ($2,000 par due 9/2018)",10.00%,7/23/2014,1989.0,2000
172,"CallMiner, Inc.",Provider of cloud-based conversational analytics solutions,"Warrant to purchase up to 2,350,636 shares of Series 1 preferred stock",0,7/23/2014,0.0,0
173,"CIBT Investment Holdings, LLC (27)",Expedited travel document processing services,"Class A shares (2,500 shares)",0,12/15/2011,2500.0,4005
174,"CMW Parent, LLC (fka BlackArrow, Inc.)",Advertising and data solutions software platform provider,Series A units (32 units),0,9/11/2015,0.0,0
175,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($10,000 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,10000.0,10000
176,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($26,500 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,26500.0,26500
177,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Second lien senior secured loan ($11,500 par due 8/2020)",9.25% (Libor + 8.25%/Q),9/28/2012,11500.0,11500
178,"Command Alkon, Incorporated and CA Note Issuer, LLC",Software solutions provider to the ready-mix concrete industry,"Senior subordinated loan ($19,600 par due 8/2021)",14.00% PIK,8/8/2014,19600.0,19600
179,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-1 common stock (4,132 units)",0,12/15/2014,2250.0,2203
180,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class B-1 common stock (4,132 units)",0,12/15/2014,450.0,441
181,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class C-1 common stock (4,132 units)",0,12/15/2014,300.0,294
182,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class A-2 common stock (4,132 units)",0,12/15/2014,0.0,0
183,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class B-2 common stock (4,132 units)",0,12/15/2014,0.0,0
184,"Compuware Parent, LLC",Web and mobile cloud performance testing and monitoring services provider,"Class C-2 common stock (4,132 units)",0,12/15/2014,0.0,0
185,"Coverall North America, Inc.",Commercial janitorial services provider,Letter of credit facility,0,1/17/2013,0.0,0
186,"Directworks, Inc. and Co-Exprise Holdings, Inc. (27)",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,"First lien senior secured loan ($2,500 par due 4/2018)",10.25% (Libor + 9.25%/M),12/19/2014,2500.0,2500
187,"Directworks, Inc. and Co-Exprise Holdings, Inc. (27)",Provider of cloud-based software solutions for direct materials sourcing and supplier management for manufacturers,"Warrant to purchase up to 1,875,000 shares of Series 1 preferred stock",0,12/19/2014,0.0,0
188,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,First lien senior secured loan ($992 par due 8/2020),5.75% (Libor + 4.75%/Q),8/19/2014,992.0,973
189,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,"Class A common stock (7,500 shares)",0,8/19/2014,7500.0,7959
190,"DTI Holdco, Inc. and OPE DTI Holdings, Inc.",Provider of legal process outsourcing and managed services,"Class B common stock (7,500 shares)",0,8/19/2014,0.0,0
191,"EN Engineering, L.L.C (27)","National utility services firm providing engineering and consulting services to natural gas, electric power and other energy & industrial end markets","First lien senior secured loan ($30,424 par due 6/2021)",7.00% (Libor + 6.00%/Q),6/30/2015,30224.0,30424
192,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (27)",Wholesaler of cloud-based software applications and services,"First lien senior secured revolving loan ($1,500 par due 10/2016)",7.50% (Base + 4.25%/M),11/3/2014,1500.0,1500
193,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (27)",Wholesaler of cloud-based software applications and services,"First lien senior secured loan ($4,000 par due 11/2018)",9.75% (Libor + 8.75%/M),11/3/2014,3926.0,4000
194,"Faction Holdings, Inc. and The Faction Group LLC (fka PeakColo Holdings, Inc.) (27)",Wholesaler of cloud-based software applications and services,"Warrant to purchase up to 2,037 shares of Series A preferred stock",0,11/3/2014,93.0,93
195,"First Insight, Inc.",Software company providing merchandising and pricing solutions to companies worldwide,"Warrant to purchase up to 122,827 units of Series C preferred stock",0,3/20/2014,0.0,13
196,"HCPro, Inc. and HCP Acquisition Holdings, LLC (8)",Healthcare compliance advisory services,"Senior subordinated loan ($9,498 par due 5/2015)",0,3/5/2013,2691.0,0
197,"HCPro, Inc. and HCP Acquisition Holdings, LLC (8)",Healthcare compliance advisory services,"Class A units (14,293,110 units)",0,6/26/2008,12793.0,0
198,"iControl Networks, Inc. and uControl Acquisition, LLC",Software and services company for the connected home market,"Second lien senior secured loan ($20,000 par due 3/2019)",9.50% (Libor + 8.50%/Q),2/19/2015,19659.0,20075
199,"iControl Networks, Inc. and uControl Acquisition, LLC",Software and services company for the connected home market,"Warrant to purchase up to 385,616 shares of Series D preferred stock",0,2/19/2015,0.0,173
200,IfByPhone Inc.,Voice-based marketing automation software provider,"Warrant to purchase up to 124,300 shares of Series C preferred stock",0,10/15/2012,88.0,71
201,Interactions Corporation,Developer of a speech recognition software based customer interaction system,"First lien senior secured loan ($2,500 par due 7/2019)",9.85% (Libor + 8.85%/Q),6/16/2015,2174.0,2500
202,Interactions Corporation,Developer of a speech recognition software based customer interaction system,"First lien senior secured loan ($22,500 par due 7/2019)",9.85% (Libor + 8.85%/Q),6/16/2015,22131.0,22500
203,Interactions Corporation,Developer of a speech recognition software based customer interaction system,"Warrant to purchase up to 68,187 shares of Series G-3 convertible preferred stock",0,6/16/2015,303.0,303
204,"Investor Group Services, LLC (7)",Business consulting for private equity and corporate clients,Limited liability company membership interest (5.17% interest),0,6/22/2006,0.0,387
205,"iPipeline, Inc. and iPipeline Holdings, Inc. (27)",Provider of software as a service based software solutions to the insurance and financial services industry,"First lien senior secured loan ($27,000 par due 8/2022)",8.25% (Libor + 7.25%/Q),8/4/2015,27000.0,27000
206,"iPipeline, Inc. and iPipeline Holdings, Inc. (27)",Provider of software as a service based software solutions to the insurance and financial services industry,"First lien senior secured loan ($45,000 par due 8/2022)",8.25% (Libor + 7.25%/Q),8/4/2015,45000.0,45000
207,"iPipeline, Inc. and iPipeline Holdings, Inc. (27)",Provider of software as a service based software solutions to the insurance and financial services industry,"Preferred stock (1,485 shares)",0,8/4/2015,1485.0,1485
208,"iPipeline, Inc. and iPipeline Holdings, Inc. (27)",Provider of software as a service based software solutions to the insurance and financial services industry,"Common stock (647,542 shares)",0,8/4/2015,15.0,15
209,"IronPlanet, Inc. (27)",Online auction platform provider for used heavy equipment,First lien senior secured revolving loan,0,9/24/2013,0.0,0
210,"IronPlanet, Inc. (27)",Online auction platform provider for used heavy equipment,"Warrant to purchase to up to 133,333 shares of Series C preferred stock",0,9/24/2013,214.0,203
211,"Itel Laboratories, Inc. (27)",Data services provider for building materials to property insurance industry,"Preferred units (1,798,391 units)",0,6/29/2012,1000.0,1147
212,"Market Track Holdings, LLC",Business media consulting services company,"Preferred stock (1,685 shares)",0,12/13/2013,2221.0,2291
213,"Market Track Holdings, LLC",Business media consulting services company,"Common stock (16,251 shares)",0,12/13/2013,2221.0,2503
214,"Maximus Holdings, LLC",Provider of software simulation tools and related services,"Warrant to purchase up to 1,050,013 shares of common stock",0,12/13/2013,0.0,0
215,"Multi-Ad Services, Inc. (7)",Marketing services and software provider,"Preferred units (1,725,280 units)",0,4/1/2010,788.0,2938
216,"Multi-Ad Services, Inc. (7)",Marketing services and software provider,"Common units (1,725,280 units)",0,4/1/2010,0.0,0
217,"MVL Group, Inc. (8)",Marketing research provider,Senior subordinated loan ($436 par due 7/2012),0,4/1/2010,226.0,226
218,"MVL Group, Inc. (8)",Marketing research provider,"Common stock (560,716 shares)",0,4/1/2010,0.0,0
219,"NAS, LLC, Nationwide Marketing Group, LLC and Nationwide Administrative Services, Inc.","Buying and marketing services organization for appliance, furniture and consumer electronics dealers","Second lien senior secured loan ($24,100 par due 12/2021)",9.75% (Libor + 8.75%/Q),6/1/2015,24100.0,24100
220,"PHL Investors, Inc., and PHL Holding Co. (8)",Mortgage services,Class A common stock (576 shares),0,7/31/2012,3768.0,0
221,Poplicus Incorporated,Business intelligence and market analytics platform provider,"First lien senior secured loan ($5,000 par due 7/2019)",8.50% (Libor + 7.50%/M),6/25/2015,4743.0,4850
222,Poplicus Incorporated,Business intelligence and market analytics platform provider,"Warrant to purchase up to 2,402,991 shares of Series C preferred stock",0,6/25/2015,125.0,125
223,"PowerPlan, Inc.",Fixed asset financial management software provider,"Second lien senior secured loan ($80,000 par due 2/2023)",10.75% (Libor + 9.75%/Q),2/23/2015,79275.0,80000
224,"PowerPlan, Inc.",Fixed asset financial management software provider,"Class A common stock (1,980 shares)",0,2/23/2015,1980.0,2724
225,"PowerPlan, Inc.",Fixed asset financial management software provider,"Class B common stock (989,011 shares)",0,2/23/2015,20.0,28
226,"Powersport Auctioneer Holdings, LLC",Powersport vehicle auction operator,"Common units (1,972 units)",0,3/2/2012,1000.0,1075
227,R2 Acquisition Corp.,Marketing services,"Common stock (250,000 shares)",0,5/29/2007,250.0,196
228,Rocket Fuel Inc.,Provider of open and integrated software for digital marketing optimization,"Common stock (11,405 units)",0,9/9/2014,40.0,26
229,Ship Investor & Cy S.C.A. (9),Payment processing company,"Common stock (936,693 shares)",0,12/13/2013,1729.0,3625
230,Sonian Inc.,Cloud-based email archiving platform,"First lien senior secured loan ($7,500 par due 9/2019)",9.00% (Libor + 8.00%/Q),9/9/2015,7295.0,7275
231,Sonian Inc.,Cloud-based email archiving platform,"Warrant to purchase up to 169,045 shares of Series C preferred stock",0,9/9/2015,93.0,93
232,"Talari Networks, Inc.",Networking equipment Company,"First lien senior secured loan ($6,000 par due 12/2018)",9.75% (Libor + 8.75%/M),8/3/2015,5893.0,5940
233,"Talari Networks, Inc.",Networking equipment Company,"Warrant to purchase up to 421,052 shares of Series D-1 preferred stock",0,8/3/2015,50.0,50
234,"TraceLink, Inc. (27)",Supply chain management software provider for the pharmaceutical industry,"First lien senior secured loan ($4,500 par due 1/2019)",8.50% (Libor + 7.00%/M),1/2/2015,4406.0,4500
235,"TraceLink, Inc. (27)",Supply chain management software provider for the pharmaceutical industry,"Warrant to purchase up to 283,353 shares of Series A-2 preferred stock",0,1/2/2015,146.0,1040
236,Velocity Holdings Corp.,Hosted enterprise resource planning application management services provider,"Common units (1,713,546 units)",0,12/13/2013,4503.0,2795
237,"AllBridge Financial, LLC (8)",Asset management services,Equity interests,0,4/1/2010,1140.0,7369
238,Callidus Capital Corporation (8),Asset management services,Common stock (100 shares),0,4/1/2010,3000.0,1678
239,Ciena Capital LLC (8)(27),Real estate and small business loan servicer,"First lien senior secured revolving loan ($14,000 par due 12/2016)",6.00%,11/29/2010,14000.0,14000
240,Ciena Capital LLC (8)(27),Real estate and small business loan servicer,First lien senior secured loan ($750 par due 12/2016),12.00%,11/29/2010,750.0,750
241,Ciena Capital LLC (8)(27),Real estate and small business loan servicer,"First lien senior secured loan ($7,500 par due 12/2016)",12.00%,11/29/2010,7500.0,7500
242,Ciena Capital LLC (8)(27),Real estate and small business loan servicer,"First lien senior secured loan ($3,750 par due 12/2016)",12.00%,11/29/2010,3750.0,3750
243,Ciena Capital LLC (8)(27),Real estate and small business loan servicer,Equity interests,0,11/29/2010,46374.0,28711
244,"Commercial Credit Group, Inc.",Commercial equipment finance and leasing company,"Senior subordinated loan ($28,000 par due 5/2018)",12.75%,5/10/2012,28000.0,28000
245,Gordian Acquisition Corp.,Financial services firm,Common stock (526 shares),0,11/30/2012,0.0,0
246,Imperial Capital Group LLC,Investment services,"Class A common units (17,307 units)",0,5/10/2007,9832.0,14333
247,Imperial Capital Group LLC,Investment services,"2006 Class B common units (5,670 units)",0,5/10/2007,2.0,3
248,Imperial Capital Group LLC,Investment services,2007 Class B common units (707 units),0,5/10/2007,0.0,0
249,"Ivy Hill Asset Management, L.P. (8)(10)",Asset management services,Member interest (100.00% interest),0,6/15/2009,170961.0,241261
250,"Javlin Three LLC, Javlin Four LLC, and Javlin Five LLC (10)(27)",Asset-backed financial services company,"First lien senior secured revolving loan ($50,960 par due 6/2017)",8.45% (Libor + 8.25%/M),6/24/2014,50960.0,50960
251,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(27)",Asset based lender,"Senior subordinated loan ($30,000 par due 6/2021)",10.50%,6/25/2015,30000.0,30000
252,"LSQ Funding Group, L.C. and LM LSQ Investors LLC (10)(27)",Asset based lender,"Membership units (3,000,000 units)",0,6/25/2015,3000.0,3000
253,Cambrios Technologies Corporation,Nanotechnology-based solutions for electronic devices and computers,"Warrant to purchase up to 400,000 shares of Series D-4 convertible preferred stock",0,8/7/2012,0.0,13
254,"Chariot Acquisition, LLC (27)",Distributor and designer of aftermarket golf cart parts and accessories,"First lien senior secured loan ($69,000 par due 9/2021)",7.25% (Libor + 6.25%/Q),9/30/2015,69000.0,69000
255,"Component Hardware Group, Inc. (27)",Commercial equipment,"First lien senior secured revolving loan ($2,241 par due 7/2019)",5.50% (Libor + 4.50%/M),7/1/2013,2241.0,2218
256,"Component Hardware Group, Inc. (27)",Commercial equipment,"First lien senior secured loan ($8,083 par due 7/2019)",5.50% (Libor + 4.50%/M),7/1/2013,8083.0,8002
257,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (27)",Cutting tool provider to the metalworking industry,First lien senior secured revolving loan ($45 par due 3/2019),6.00% (Libor + 5.00%/Q),3/28/2014,45.0,45
258,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (27)",Cutting tool provider to the metalworking industry,"Senior subordinated loan ($27,925 par due 9/2020)",11.00%,8/13/2015,27925.0,27925
259,"Harvey Tool Company, LLC and Harvey Tool Holding, LLC (27)",Cutting tool provider to the metalworking industry,Class A membership units (750 units),0,3/28/2014,896.0,1432
260,"Ioxus, Inc.",Energy storage devices,"First lien senior secured loan ($10,000 par due 11/2017)",11.00%,4/29/2014,9760.0,9000
261,"Ioxus, Inc.",Energy storage devices,"Warrant to purchase up to 717,751 shares of Series AA preferred stock",0,4/29/2014,0.0,0
262,Mac Lean-Fogg Company,Intelligent transportation systems products in the traffic and rail industries,"Senior subordinated loan ($102,909 par due 10/2023)","9.50% Cash, 1.50% PIK",10/31/2013,102909.0,102909
263,"MWI Holdings, Inc.","Engineered springs, fasteners, and other precision components","First lien senior secured loan ($28,274 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,28274.0,28274
264,"MWI Holdings, Inc.","Engineered springs, fasteners, and other precision components","First lien senior secured loan ($20,000 par due 3/2019)",9.38% (Libor + 8.13%/Q),6/15/2011,20000.0,20000
265,Niagara Fiber Intermediate Corp. (27),Insoluble fiber filler products,"First lien senior secured revolving loan ($1,881 par due 5/2018)",6.75% (Libor + 5.50%/M),5/8/2014,1869.0,1599
266,Niagara Fiber Intermediate Corp. (27),Insoluble fiber filler products,"First lien senior secured loan ($15,097 par due 5/2018)",6.75% (Libor + 5.50%/M),5/8/2014,14998.0,12833
267,Nordco Inc. (27),Designer and manufacturer of railroad maintenance-of-way machinery,"First lien senior secured loan ($70,437 par due 8/2020)",7.25% (Libor + 6.25%/Q),8/26/2015,70437.0,70437
268,"Pelican Products, Inc.",Flashlights,"Second lien senior secured loan ($40,000 par due 4/2021)",9.25% (Libor + 8.25%/Q),4/11/2014,39953.0,40000
269,Saw Mill PCG Partners LLC,Metal precision engineered components,"Common units (1,000 units)",0,1/30/2007,1000.0,0
270,"SI Holdings, Inc.","Elastomeric parts, mid-sized composite structures, and composite tooling","Common stock (1,500 shares)",0,5/30/2014,1500.0,1500
271,TPTM Merger Corp. (27),Time temperature indicator products,First lien senior secured revolving loan ($750 par due 9/2018),7.25% (Libor + 6.25%/Q),9/12/2013,750.0,750
272,TPTM Merger Corp. (27),Time temperature indicator products,"First lien senior secured loan ($22,000 par due 9/2018)",9.42% (Libor + 8.42%/Q),9/12/2013,22000.0,22000
273,TPTM Merger Corp. (27),Time temperature indicator products,"First lien senior secured loan ($10,000 par due 9/2018)",9.42% (Libor + 8.42%/Q),9/12/2013,10000.0,10000
274,Campus Management Corp. and Campus Management Acquisition Corp. (7),Education software developer,"Preferred stock (485,159 shares)",0,2/8/2008,10520.0,9688
275,"Infilaw Holding, LLC (27)",Operator of for-profit law schools,First lien senior secured revolving loan,0,8/25/2011,0.0,0
276,"Infilaw Holding, LLC (27)",Operator of for-profit law schools,"First lien senior secured loan ($6,381 par due 8/2016)",9.50% (Libor + 8.50%/Q),8/25/2011,6381.0,6381
277,"Infilaw Holding, LLC (27)",Operator of for-profit law schools,"Series A preferred units (124,890 units)",9.50% (Libor + 8.50%/Q),8/25/2011,124890.0,117397
278,"Infilaw Holding, LLC (27)",Operator of for-profit law schools,Series B preferred units (3.91 units),0,10/19/2012,9245.0,14357
279,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"First lien senior secured loan ($62,438 par due 12/2016)",0,4/24/2013,51834.0,43394
280,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"First lien senior secured loan ($1,996 par due 12/2016)",0,6/13/2014,1824.0,1387
281,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series B preferred stock (1,750,000 shares)",0,8/5/2010,5000.0,0
282,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,"Series C preferred stock (2,512,586 shares)",0,6/7/2010,689.0,0
283,"Instituto de Banca y Comercio, Inc. & Leeds IV Advisors, Inc.",Private school operator,Common stock (20 shares),0,6/7/2010,0.0,0
284,"Lakeland Tours, LLC (27)",Educational travel provider,"First lien senior secured loan ($45,607 par due 6/2020)",9.80% (Libor + 8.80%/Q),6/9/2015,45599.0,45607
285,"Lakeland Tours, LLC (27)",Educational travel provider,"First lien senior secured loan ($40,362 par due 6/2020)",9.80% (Libor + 8.80%/Q),6/9/2015,40326.0,40363
286,"Lakeland Tours, LLC (27)",Educational travel provider,"Common stock (5,000 shares)",0,10/4/2011,5000.0,7197
