,Company(1),Business Description,Investment,Interest(5)(11),Acquisition  Date,Amortized  Cost,Fair Value
287,PIH Corporation (27),Franchisor of education-based early childhood centers,First lien senior secured revolving loan ($207 par due 6/2017),6.50% (Libor + 5.50%/M),12/13/2013,207.0,207
288,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Preferred stock (1,977 shares)",0,7/30/2008,494.0,494
289,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,Common membership interest (15.76% interest),0,9/21/2007,15800.0,25121
290,"R3 Education, Inc. and EIC Acquisitions Corp.",Medical school operator,"Warrant to purchase up to 27,890 shares",0,12/8/2009,0.0,0
291,"Regent Education, Inc. (27)",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured revolving loan ($1,160 par due 7/2016)",10.00% (Libor + 8.00%/Q),7/1/2014,1160.0,1160
292,"Regent Education, Inc. (27)",Provider of software solutions designed to optimize the financial aid and enrollment processes,"First lien senior secured loan ($3,000 par due 1/2018)",10.00% (Libor + 8.00%/Q),7/1/2014,2951.0,3000
293,"Regent Education, Inc. (27)",Provider of software solutions designed to optimize the financial aid and enrollment processes,"Warrant to purchase up to 987,771 shares of Series CC preferred stock",0,7/1/2014,0.0,65
294,"RuffaloCODY, LLC (27)",Provider of student fundraising and enrollment management services,"First lien senior secured revolving loan ($4,245 par due 5/2019)",6.50% (Base + 3.25%/Q),5/29/2013,4245.0,4160
295,"Severin Holdings, LLC (27)",Provider of student information system software solutions to the K-12 education market,"Second lien senior secured loan ($15,000 par due 7/2022)",9.25% (Libor + 8.25%/M),7/31/2015,14707.0,15000
296,"WCI-Quantum Holdings, Inc.","Distributor of instructional products, services and resources","Series A preferred stock (1,272 shares)",0,10/24/2014,1000.0,1145
297,"Charter NEX US Holdings, Inc.",Producer of high-performance specialty films used in flexible packaging,"Second lien senior secured loan ($16,000 par due 2/2023)",9.25% (Libor + 8.25%/Q),2/5/2015,15780.0,16000
298,"GS Pretium Holdings, Inc.",Manufacturer and supplier of high performance plastic containers,"Common stock (500,000 shares)",0,6/2/2014,500.0,409
299,"ICSH, Inc. (27)","Industrial container manufacturer, reconditioner and servicer",First lien senior secured revolving loan,0,8/31/2011,0.0,0
300,"ICSH, Inc. (27)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($25,472 par due 8/2016)",6.75% (Libor + 5.75%/Q),8/31/2011,25472.0,25472
301,"ICSH, Inc. (27)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($53,092 par due 8/2016)",6.75% (Libor + 5.75%/Q),8/31/2011,53092.0,53092
302,"ICSH, Inc. (27)","Industrial container manufacturer, reconditioner and servicer","First lien senior secured loan ($4,388 par due 8/2016)",6.75% (Libor + 5.75%/Q),8/31/2011,4388.0,4388
303,LBP Intermediate Holdings LLC (27),Manufacturer of paper and corrugated foodservice packaging,First lien senior secured revolving loan ($57 par due 7/2020),6.50% (Libor + 5.50%/M),7/10/2015,57.0,57
304,LBP Intermediate Holdings LLC (27),Manufacturer of paper and corrugated foodservice packaging,"First lien senior secured loan ($55,261 par due 7/2020)",6.50% (Libor + 5.50%/Q),7/10/2015,54574.0,54709
305,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Second lien senior secured loan ($142,500 par due 12/2018)",8.50% (Libor + 7.50%/Q),12/14/2012,142500.0,142500
306,"Microstar Logistics LLC, Microstar Global Asset Management LLC, and MStar Holding Corporation",Keg management solutions provider,"Common stock (50,000 shares)",0,12/14/2012,3951.0,6517
307,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($50,086 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,50086.0,50086
308,"Lonestar Prospects, Ltd.",Sand proppant producer and distributor to the oil and natural gas industry,"First lien senior secured loan ($25,667 par due 9/2018)","8.50% (Libor + 6.50% Cash, 1.00% PIK/Q)",9/18/2014,25667.0,25667
309,Petroflow Energy Corporation,Oil and gas exploration and production company,"First lien senior secured loan ($52,321 par due 7/2017)",0,7/31/2014,49709.0,37881
310,Primexx Energy Corporation,Oil and gas exploration and production company,"Second lien senior secured loan ($125,000 par due 1/2020)",10.00% (Libor + 9.00%/M),7/7/2015,124494.0,125000
311,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($11,856 par due 12/2016)",0,4/30/2012,8717.0,8688
312,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($50,286 par due 12/2016)",0,4/30/2012,37043.0,36848
313,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Second lien senior secured loan ($5,851 par due 12/2016)",0,4/30/2012,4272.0,4288
314,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Class A common units (533,351 units)",0,6/17/2011,4993.0,0
315,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Class B-5 common units (272,834 units)",0,6/17/2011,2492.0,0
316,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Class C common units (758,546 units)",0,4/25/2008,0.0,0
317,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 606,252 shares of Class A units",0,5/2/2014,0.0,0
318,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 24,166 shares of Class B-1 units",0,5/2/2014,0.0,0
319,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 48,333 shares of Class B-2 units",0,5/2/2014,0.0,0
320,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 24,995 shares of Class B-3 units",0,5/2/2014,0.0,0
321,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 67,764 shares of Class B-5 units",0,5/2/2014,0.0,0
322,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 50,298 shares of Class B-6 units",0,5/2/2014,0.0,0
323,"UL Holding Co., LLC and Universal Lubricants, LLC (7)",Manufacturer and distributor of re-refined oil products,"Warrant to purchase up to 882,523 shares of Class C units",0,5/2/2014,0.0,0
324,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($28,581 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,28581.0,25151
325,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"First lien senior secured loan ($10,919 par due 12/2018)",9.25% (Libor + 8.25%/Q),11/27/2006,10922.0,9609
326,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"Promissory note ($21,179 par due 12/2023)",0,11/27/2006,13770.0,1763
327,"ADF Capital, Inc., ADF Restaurant Group, LLC, and ARG Restaurant Holdings, Inc.",Restaurant owner and operator,"Warrant to purchase up to 23,750 units of Series D common stock",0,12/18/2013,24.0,0
328,"Benihana, Inc. (27)",Restaurant owner and operator,"First lien senior secured revolving loan ($1,292 par due 7/2018)",8.00% (Base Rate + 4.75%/Q),8/21/2012,1292.0,1241
329,"Benihana, Inc. (27)",Restaurant owner and operator,"First lien senior secured loan ($4,863 par due 1/2019)",7.25% (Libor + 6.00%/Q),8/21/2012,4839.0,4645
330,"Benihana, Inc. (27)",Restaurant owner and operator,First lien senior secured loan ($12 par due 1/2019),8.00% (Base Rate + 4.75%/Q),8/21/2012,12.0,12
331,"DineInFresh, Inc.",Meal-delivery provider,"First lien senior secured loan ($7,500 par due 7/2018)",9.75% (Libor + 8.75%/M),12/19/2014,7435.0,7500
332,"DineInFresh, Inc.",Meal-delivery provider,"Warrant to purchase up to 143,079 shares of Series A preferred stock",0,12/19/2014,0.0,4
333,Garden Fresh Restaurant Corp. (27),Restaurant owner and operator,"First lien senior secured revolving loan ($1,100 par due 7/2018)",10.50% (Libor + 9.00%/M),10/3/2013,1100.0,1100
334,Garden Fresh Restaurant Corp. (27),Restaurant owner and operator,"First lien senior secured loan ($41,070 par due 7/2018)",10.50% (Libor + 9.00%/M),10/3/2013,41070.0,41070
335,"Global Franchise Group, LLC and GFG Intermediate Holding, Inc.",Worldwide franchisor of quick service restaurants,"First lien senior secured loan ($62,500 par due 12/2019)",10.55% (Libor + 9.55%/Q),12/18/2014,62500.0,62500
336,"Orion Foods, LLC (8)",Convenience food service retailer,"First lien senior secured loan ($7,536 par due 9/2015)",0,4/1/2010,7536.0,3699
337,"Orion Foods, LLC (8)",Convenience food service retailer,"Second lien senior secured loan ($19,420 par due 9/2015)",0,4/1/2010,0.0,0
338,"Orion Foods, LLC (8)",Convenience food service retailer,"Preferred units (10,000 units)",0,10/28/2010,0.0,0
339,"Orion Foods, LLC (8)",Convenience food service retailer,"Class A common units (25,001 units)",0,4/1/2010,0.0,0
340,"Orion Foods, LLC (8)",Convenience food service retailer,"Class B common units (1,122,452 units)",0,4/1/2010,0.0,0
341,"OTG Management, LLC (27)",Airport restaurant operator,"First lien senior secured loan ($10,250 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,10250.0,10250
342,"OTG Management, LLC (27)",Airport restaurant operator,"First lien senior secured loan ($22,101 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,22101.0,22101
343,"OTG Management, LLC (27)",Airport restaurant operator,"First lien senior secured loan ($24,688 par due 12/2017)",8.75% (Libor + 7.25%/Q),12/11/2012,24688.0,24688
344,"OTG Management, LLC (27)",Airport restaurant operator,"Common units (3,000,000 units)",0,1/5/2011,3000.0,5239
345,"OTG Management, LLC (27)",Airport restaurant operator,Warrant to purchase up to 7.73% of common units,0,6/19/2008,100.0,10451
346,"Restaurant Holding Company, LLC",Fast food restaurant operator,"First lien senior secured loan ($36,402 par due 2/2019)",8.75% (Libor + 7.75%/M),3/13/2014,36151.0,34218
347,Wellspring Distribution Corp,Food service distributor,"Class A non-voting common stock (1,366,120 shares)",0,5/3/2008,6303.0,11896
348,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","First lien senior secured loan ($64,955 par due 8/2021)",7.25% (Libor + 6.25%/Q),8/31/2015,64955.0,64955
349,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","First lien senior secured loan ($1,295 par due 8/2021)",8.50% (Base Rate + 5.25%/Q),8/31/2015,1295.0,1295
350,"AEP Holdings, Inc. and Arrowhead Holdco Company","Distributor of non-discretionary, mission-critical aftermarket replacement parts","Common stock (2,500 shares)",0,8/31/2015,2500.0,2500
351,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"First lien senior secured loan ($10,000 par due 7/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9808.0,10000
352,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"First lien senior secured loan ($10,000 par due 1/2019)",9.75% (Libor + 8.75%/M),12/24/2014,9543.0,10000
353,"ChargePoint, Inc.",Developer and operator of electric vehicle charging stations,"Warrant to purchase up to 404,563 shares of Series E preferred stock",0,12/24/2014,327.0,327
354,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Second lien senior secured loan ($50,000 par due 10/2020)",10.25% (Libor + 9.25%/Q),4/7/2015,50000.0,50000
355,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class A common stock (10,000 shares)",0,4/7/2015,333.0,408
356,"Dent Wizard International Corporation and DWH Equity Investors, L.P.",Automotive reconditioning services,"Class B common stock (20,000 shares)",0,4/7/2015,667.0,815
357,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured revolving loan ($4,800 par due 7/2017)",10.25% (Base Rate + 7.00%/Q),7/12/2012,4800.0,4560
358,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($7,829 par due 7/2017)",10.25% (Base Rate + 7.00%/M),7/12/2012,7829.0,7437
359,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"First lien senior secured loan ($29,476 par due 7/2017)",10.25% (Base Rate + 7.00%/M),7/12/2012,29476.0,28002
360,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"Series A preferred stock (1,800 shares)",0,7/12/2012,1800.0,0
361,"Eckler Industries, Inc. (27)",Restoration parts and accessories provider for classic automobiles,"Common stock (20,000 shares)",0,7/12/2012,200.0,0
362,"EcoMotors, Inc.",Engine developer,"First lien senior secured loan ($11,480 par due 3/2018)",11.00%,9/1/2015,10784.0,11480
363,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 321,888 shares of Series C preferred stock",0,12/28/2012,0.0,284
364,"EcoMotors, Inc.",Engine developer,"Warrant to purchase up to 70,000 shares of Series C preferred stock",0,2/24/2015,0.0,62
365,Mavis Tire Supply LLC,Auto parts retailer,"First lien senior secured loan ($16,381 par due 10/2020)",6.25% (Libor + 5.25%/Q),8/5/2015,16136.0,16218
366,"Simpson Performance Products, Inc.",Provider of motorsports safety equipment,"First lien senior secured loan ($19,500 par due 2/2020)",9.80% (Libor + 8.80%/Q),2/20/2015,19500.0,19500
367,"SK SPV IV, LLC",Collision repair site operators,"Series A common stock (12,500 units)",0,8/18/2014,571.0,2585
368,"SK SPV IV, LLC",Collision repair site operators,"Series B common stock (12,500 units)",0,8/18/2014,571.0,2585
369,"TA THI Buyer, Inc. and TA THI Parent, Inc.",Collision repair company,"Series A Preferred stock (50,000 shares)",0,7/28/2014,5000.0,8038
370,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"First lien senior secured revolving loan ($1,267 par due 8/2021)",7.25% (Base Rate + 4.00%/Q),8/19/2015,1267.0,1267
371,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,First lien senior secured revolving loan ($792 par due 8/2021),6.00% (Libor + 5.00%/M),8/19/2015,792.0,792
372,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"First lien senior secured loan ($39,900 par due 8/2021)",7.25% (Base Rate + 4.00%/Q),8/19/2015,39340.0,39501
373,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"Second lien senior secured loan ($55,000 par due 2/2022)",11.25% (Base Rate + 8.00%/Q),8/19/2015,55000.0,55000
374,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"Class A units (77,922 units)",0,8/19/2015,78.0,78
375,American Seafoods Group LLC and American Seafoods Partners LLC (27),Harvester and processor of seafood,"Warrant to purchase up to 7,422,078 Class A units",0,8/19/2015,7422.0,7422
376,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A Preferred Units (2,940 units)",0,5/13/2015,2940.0,2788
377,GF Parent LLC,"Producer of low-acid, aseptic food and beverage products","Class A Common Units (60,000 units)",0,5/13/2015,60.0,0
378,"Kettle Cuisine, LLC",Manufacturer of fresh refrigerated and frozen food products,"Second lien senior secured loan ($28,500 par due 2/2022)",11.75% (Base Rate + 8.50%/Q),8/21/2015,28500.0,28500
379,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($9,000 par due 5/2018)",8.50%,5/10/2013,9000.0,9000
380,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($54,000 par due 5/2018)",8.50%,5/28/2010,54000.0,54000
381,Fulton Holdings Corp.,Airport restaurant operator,"First lien senior secured loan ($20,000 par due 5/2018)",8.50%,5/10/2013,20000.0,20000
382,Fulton Holdings Corp.,Airport restaurant operator,"Common stock (19,672 shares)",0,5/28/2010,1461.0,5899
383,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($667 par due 9/2018),7.25% (Libor + 6.25%/Q),9/23/2013,667.0,667
384,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,First lien senior secured revolving loan ($667 par due 9/2018),8.25% (Base Rate + 5.00%/Q),9/23/2013,667.0,667
385,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,"First lien senior secured loan ($9,825 par due 9/2018)",7.25% (Libor + 6.25%/Q),9/23/2013,9825.0,9825
386,"Paper Source, Inc. and Pine Holdings, Inc. (27)",Retailer of fine and artisanal paper products,"Class A common stock (36,364 shares)",0,9/23/2013,6000.0,7781
387,"Things Remembered, Inc. and TRM Holdings Corporation (27)",Personalized gifts retailer,"First lien senior secured revolving loan ($1,167 par due 5/2017)",6.83% (Libor + 6.50%/Q),5/24/2012,1167.0,992
388,"Things Remembered, Inc. and TRM Holdings Corporation (27)",Personalized gifts retailer,"First lien senior secured loan ($13,025 par due 5/2018)",8.25% (Libor + 6.75%/Q),5/24/2012,13025.0,11072
389,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"First lien senior secured loan ($25,256 par due 11/2019)","7.00% Cash, 1.00% PIK",3/31/2014,25256.0,25256
390,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"Senior subordinated loan ($27,167 par due 11/2019)","7.00% Cash, 1.00% PIK",4/1/2010,27167.0,27167
391,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,Member interest (10.00% interest),0,4/1/2010,594.0,49537
392,"10th Street, LLC and New 10th Street, LLC (8)",Real estate holding company,"Option (25,000 units)",0,4/1/2010,25.0,25
393,"Cleveland East Equity, LLC",Hotel operator,Real estate equity interests,0,4/1/2010,0.0,1093
394,"Commons R-3, LLC",Real estate developer,Real estate equity interests,0,4/1/2010,0.0,0
395,"Crescent Hotels & Resorts, LLC and affiliates (8)",Hotel operator,"Senior subordinated loan ($2,236 par due 9/2011)",15.00%,4/1/2010,0.0,0
396,"Crescent Hotels & Resorts, LLC and affiliates (8)",Hotel operator,Common equity interest,0,4/1/2010,0.0,0
397,"NPH, Inc.",Hotel property,Real estate equity interests,0,4/1/2010,1691.0,1263
398,"Genomatica, Inc.",Developer of a biotechnology platform for the production of chemical products,"Warrant to purchase 322,422 shares of Series D preferred stock",0,3/28/2013,0.0,6
399,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured revolving loan ($5,000 par due 8/2019)",9.13% (Libor + 8.13%/M),8/19/2013,5000.0,4900
400,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured loan ($20,828 par due 8/2019)",8.00% (Libor + 7.00%/M),8/19/2013,20828.0,20412
401,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured loan ($38,750 par due 8/2019)",8.00% (Libor + 7.00%/M),8/19/2013,38750.0,37975
402,"K2 Pure Solutions Nocal, L.P. (27)",Chemical producer,"First lien senior secured loan ($19,375 par due 8/2019)",8.00% (Libor + 7.00%/M),8/19/2013,19375.0,18987
403,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","First lien senior secured loan ($10,000 par due 10/2018)",8.75% (Libor + 7.75%/M),4/22/2014,9843.0,10000
404,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","Warrant to purchase up to 325,000 shares of Series A preferred stock",0,4/22/2014,73.0,107
405,"Kinestral Technologies, Inc.","Designer of adaptive, dynamic glass for the commercial and residential markets","Warrant to purchase up to 131,883 shares of Series B preferred stock",0,4/9/2015,0.0,43
406,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"First lien senior secured loan ($2,889 par due 11/2017)",10.00%,8/13/2014,2840.0,2889
407,"Liquid Light, Inc.",Developer and licensor of process technology for the conversion of carbon dioxide into major chemicals,"Warrant to purchase up to 86,009 shares of Series B preferred stock",0,8/13/2014,77.0,74
408,"Aimbridge Hospitality Holdings, LLC (27)",Hotel operator,"First lien senior secured loan ($18,305 par due 10/2018)",8.25% (Libor + 7.00%/M),7/15/2015,18045.0,18305
409,Castle Management Borrower LLC,Hotel operator,"First lien senior secured loan ($5,970 par due 9/2020)",5.50% (Libor + 4.50%/Q),10/17/2014,5970.0,5970
410,Castle Management Borrower LLC,Hotel operator,"Second lien senior secured loan ($55,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,55000.0,55000
411,Castle Management Borrower LLC,Hotel operator,"Second lien senior secured loan ($10,000 par due 3/2021)",11.00% (Libor + 10.00%/Q),10/17/2014,10000.0,10000
412,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"First lien senior secured loan ($4,186 par due 5/2018)",6.50% (Libor + 5.25%/Q),5/15/2012,4167.0,4186
413,"Cadence Aerospace, LLC",Aerospace precision components manufacturer,"Second lien senior secured loan ($79,657 par due 5/2019)",10.50% (Libor + 9.25%/Q),5/10/2012,79657.0,78861
414,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services",Senior preferred stock (775 shares),8.00% PIK,1/17/2008,128.0,126
415,"Wyle Laboratories, Inc. and Wyle Holdings, Inc.","Provider of specialized engineering, scientific and technical services","Common stock (1,885,195 shares)",0,1/17/2008,2291.0,2468
416,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,"Preferred stock (1,000 shares)",0,3/1/2011,8839.0,0
417,"RE Community Holdings II, Inc., Pegasus Community Energy, LLC., and MPH Energy Holdings, LP",Operator of municipal recycling facilities,Limited partnership interest (3.13% interest),0,1/8/2014,0.0,0
418,"Waste Pro USA, Inc",Waste management services,"Second lien senior secured loan ($76,919 par due 10/2020)",8.50% (Libor + 7.50%/Q),10/15/2014,76919.0,76919
419,"Athletic Club Holdings, Inc. (27)",Premier health club operator,"First lien senior secured loan ($41,000 par due 10/2020)",9.50% (Libor + 8.50%/M),10/11/2007,41000.0,41000
420,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (4,152,165 shares)",0,7/31/2012,4152.0,3619
421,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Limited partnership interest (2,218,235 shares)",0,7/31/2012,2218.0,1933
422,"CFW Co-Invest, L.P., NCP Curves, L.P. and Curves International Holdings, Inc.",Health club franchisor,"Common stock (1,680 shares)",0,11/12/2014,0.0,0
423,"Flow Solutions Holdings, Inc.","Distributor of high value fluid handling, filtration and flow control products","Second lien senior secured loan ($6,000 par due 10/2018)",10.00% (Libor + 9.00%/M),12/16/2014,35500.0,34790
424,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,"First lien senior secured loan ($3,765 par due 7/2018)",10.00% (Libor + 9.00%/M),1/16/2015,3498.0,3562
425,Adaptive Mobile Security Limited (9),Developer of security software for mobile communications networks,First lien senior secured loan ($810 par due 7/2018),10.00% (Libor + 9.00%/M),1/16/2015,854.0,804
426,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 208 shares,0,11/7/2007,0.0,7427
427,"American Broadband Communications, LLC, American Broadband Holding Company, and Cameron Holdings of NC, Inc.",Broadband communication services,Warrant to purchase up to 200 shares,0,9/1/2010,0.0,7142
428,"Startec Equity, LLC (8)",Communication services,Member interest,0,4/1/2010,0.0,0
429,Wilcon Holdings LLC,Communications infrastructure provider,"Class A common stock (2,000,000 shares)",0,12/13/2013,1829.0,2308
430,"Batanga, Inc. (27)",Independent digital media company,"First lien senior secured revolving loan ($3,000 par due 12/2015)",10.00%,10/31/2012,3000.0,3000
431,"Batanga, Inc. (27)",Independent digital media company,"First lien senior secured loan ($6,590 par due 6/2017)",10.60%,10/31/2012,6590.0,6590
432,"Earthcolor Group, LLC",Printing management services,Limited liability company interests (9.30%),0,5/18/2012,0.0,0
433,"The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Preferred stock (10,663 shares)",0,9/29/2006,1066.0,3549
434,"The Teaching Company, LLC and The Teaching Company Holdings, Inc.",Education publications provider,"Common stock (15,393 shares)",0,9/29/2006,3.0,8
435,"Everspin Technologies, Inc. (27)",Designer and manufacturer of computer memory solutions,"First lien senior secured loan ($8,000 par due 6/2019)",8.75% (Libor + 7.75%/M),6/5/2015,7499.0,7760
436,"Everspin Technologies, Inc. (27)",Designer and manufacturer of computer memory solutions,"Warrant to purchase up to 480,000 shares of Series B preferred stock",0,6/5/2015,355.0,355
