,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
145,"BeyondTrust Software, Inc.",,One Stop,,,L + 6.00,,,,7.25,,,,12/2019,,,,12014,,,,11754,,,,1.8,,,,11840,
146,"Ecommerce Industries, Inc.*",,One Stop,,,L + 6.75,,,,9.60,,,,10/2016,,,,12345,,,,12218,,,,1.9,,,,12345,
147,"Rogue Wave Holdings, Inc.*",,One Stop,,,L + 6.50,,,,7.50,,,,12/2018,,,,10885,,,,10750,,,,1.6,,,,10777,
148,"Sloan Company, Inc., The  (4)",,One Stop,,,L + 7.50,,,,No Value,(5),,,10/2018,,,,-,,,,(16,,,,-,,,,(13,
149,"Sloan Company, Inc., The*",,One Stop,,,L + 7.50,,,,8.75,,,,10/2018,,,,13277,,,,13119,,,,2.0,,,,13144,
150,"Sparta Systems, Inc.  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,12/2017,,,,-,,,,(6,,,,-,,,,-,
151,"Sparta Systems, Inc.",,Senior loan,,,L + 5.25,,,,6.50,,,,12/2017,,,,6359,,,,6295,,,,1.0,,,,6359,
152,Syncsort Incorporated  (4),,Senior loan,,,L + 5.50,,,,No Value,(5),,,03/2015,,,,-,,,,(2,,,,-,,,,-,
153,Syncsort Incorporated*,,Senior loan,,,P + 4.25,,,,7.50,,,,03/2015,,,,6271,,,,6210,,,,1.0,,,,6271,
154,"Systems Maintenance Services Holding,  Inc.",,Senior loan,,,L + 4.25,,,,5.25,,,,10/2019,,,,2670,,,,2657,,,,0.4,,,,2657,
155,"Taxware, LLC",,Second Lien,,,L + 8.50,,,,9.50,,,,10/2019,,,,11099,,,,10884,,,,1.7,,,,11099,
156,"Watchfire Enterprises,  Inc.",,Second Lien,,,L + 8.00,,,,9.00,,,,10/2021,,,,9435,,,,9253,,,,1.4,,,,9293,
157,,,,,,,,,,,,,,,,,,84355,,,,83116,,,,12.8,,,,83772,
158,Farming and Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,"AGData, L.P.*",,One stop,,,L + 6.00,,,,7.25,,,,08/2016,,,,3828,,,,3792,,,,0.6,,,,3828,
160,,,,,,,,,,,,,,,,,,3828,,,,3792,,,,0.6,,,,3828,
161,Finance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,"Ascensus, Inc.*  (4)",,One Stop,,,L + 4.00,,,,No Value,(5),,,11/2018,,,,-,,,,(19,,,,-,,,,(5,
163,"Ascensus, Inc.*",,One Stop,,,L + 4.00,,,,5.00,,,,12/2019,,,,4224,,,,4141,,,,0.6,,,,4203,
164,"Ascensus, Inc.*",,One Stop,,,L + 8.00,,,,9.00,,,,12/2020,,,,6337,,,,6117,,,,1.0,,,,6242,
165,Pillar Processing LLC*,,Senior loan,,,L + 5.50,,,,5.74,,,,11/2018,,,,1194,,,,1191,,,,0.1,,,,597,
166,Pillar Processing  LLC*  (3),,Senior loan,,,No Value,,,,14.50,,,,05/2019,,,,2377,,,,2369,,,,-,,,,-,
167,,,,,,,,,,,,,,,,,,14132,,,,13799,,,,1.7,,,,11037,
168,Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,"MyWebGrocer, Inc.  (4)",,Senior loan,,,L + 4.75,,,,No Value,(5),,,05/2018,,,,-,,,,(14,,,,-,,,,-,
170,"MyWebGrocer, Inc.",,Senior loan,,,L + 4.75,,,,6.00 cash/4.00 PIK,,,,05/2018,,,,14271,,,,14051,,,,2.2,,,,14271,
171,"Teasdale Quality  Foods, Inc.*",,Senior loan,,,L + 4.50,,,,5.75,,,,05/2018,,,,2793,,,,2768,,,,0.4,,,,2793,
172,,,,,,,,,,,,,,,,,,17064,,,,16805,,,,2.6,,,,17064,
173,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,"Advanced Pain Management Holdings, Inc.  (4)",,Senior loan,,,L + 5.00,,,,No Value,(5),,,02/2018,,,,-,,,,(10,,,,-,,,,-,
175,"Advanced Pain Management Holdings, Inc.*",,Senior loan,,,L + 5.00,,,,6.25,,,,02/2018,,,,7345,,,,7284,,,,1.1,,,,7345,
176,"Advanced Pain Management Holdings, Inc.  (4)",,Senior loan,,,L + 5.00,,,,No Value,(5),,,02/2018,,,,-,,,,(6,,,,-,,,,-,
177,"Avatar International, LLC  (4)",,One Stop,,,L + 7.50,,,,No Value,(5),,,09/2016,,,,-,,,,(5,,,,-,,,,(64,
178,"Avatar International, LLC*",,One Stop,,,L + 7.50,,,,8.75,,,,09/2016,,,,7603,,,,7532,,,,1.1,,,,6995,
179,"Avatar International, LLC",,One Stop,,,L + 8.00,,,,9.25,,,,09/2016,,,,1640,,,,1629,,,,0.2,,,,1525,
180,Certara L.P.  (4),,One Stop,,,L + 6.25,,,,No Value,(5),,,12/2018,,,,-,,,,(22,,,,-,,,,(22,
181,Certara L.P.*,,One Stop,,,L + 6.25,,,,7.25,,,,12/2018,,,,17740,,,,17520,,,,2.7,,,,17518,
182,DDC Center Inc.*,,One Stop,,,L + 6.25,,,,9.25,,,,10/2014,,,,7849,,,,7844,,,,1.2,,,,7849,
183,DDC Center Inc.,,One Stop,,,L + 6.25,,,,No Value,(5),,,10/2014,,,,-,,,,-,,,,-,,,,-,
184,Delta Educational Systems*,,Senior loan,,,P + 4.75,,,,8.00,,,,12/2016,,,,1762,,,,1736,,,,0.3,,,,1762,
185,"Dialysis Newco, Inc.  (4)",,Second Lien,,,L + 8.50,,,,No Value,(5),,,02/2021,,,,-,,,,(25,,,,-,,,,-,
186,"Dialysis Newco, Inc.*",,Second Lien,,,L + 8.50,,,,9.75,,,,02/2021,,,,23901,,,,23310,,,,3.6,,,,23901,
187,"Dialysis Newco, Inc.",,Senior loan,,,L + 4.25,,,,5.25,,,,08/2020,,,,6330,,,,6270,,,,1.0,,,,6345,
188,"Encore Rehabilitation Services, LLC  (4)",,One Stop,,,L + 6.25,,,,No Value,(5),,,06/2017,,,,-,,,,(11,,,,-,,,,-,
189,"Encore Rehabilitation Services, LLC",,One Stop,,,L + 6.25,,,,7.50,,,,06/2017,,,,5066,,,,4970,,,,0.8,,,,5066,
190,"G & H Wire Company, Inc.  (4)",,Senior loan,,,L + 5.50,,,,No Value,(5),,,11/2016,,,,-,,,,(8,,,,-,,,,-,
191,"G & H Wire Company, Inc.*",,Senior loan,,,L + 5.50,,,,7.00,,,,11/2016,,,,8497,,,,8403,,,,1.3,,,,8497,
192,"Healogics, Inc.*",,Second Lien,,,L + 8.00,,,,9.25,,,,02/2020,,,,16454,,,,16310,,,,2.5,,,,16824,
193,"Hospitalists Management Group, LLC",,Senior loan,,,P + 4.00,,,,7.06,,,,05/2017,,,,837,,,,828,,,,0.1,,,,764,
194,"Hospitalists Management Group, LLC",,Senior loan,,,L + 5.00,,,,6.50,,,,05/2017,,,,3694,,,,3634,,,,0.5,,,,3398,
195,"Hospitalists Management Group, LLC",,Senior loan,,,L + 5.00,,,,6.51,,,,05/2017,,,,435,,,,430,,,,0.1,,,,400,
196,"IntegraMed America, Inc.  (4)",,One Stop,,,L + 7.25,,,,No Value,(5),,,09/2017,,,,-,,,,(14,,,,-,,,,-,
197,"IntegraMed America, Inc.*",,One Stop,,,L + 7.25,,,,8.50,,,,09/2017,,,,14420,,,,14177,,,,2.2,,,,14420,
198,"Maverick Healthcare Group, LLC*",,Senior loan,,,L + 5.50,,,,7.25,,,,12/2016,,,,2019,,,,2003,,,,0.3,,,,2019,
199,"NeuroTherm, Inc.",,Senior loan,,,L + 5.00,,,,6.50,,,,02/2016,,,,23,,,,19,,,,-,,,,23,
200,"NeuroTherm, Inc.*",,Senior loan,,,L + 5.00,,,,6.50,,,,02/2016,,,,1298,,,,1286,,,,0.2,,,,1298,
201,"Northwestern Management Services, LLC*",,Senior loan,,,L + 5.25,,,,6.50,,,,10/2017,,,,48,,,,35,,,,-,,,,48,
202,"Northwestern Management Services, LLC",,Senior loan,,,L + 5.25,,,,6.50,,,,10/2017,,,,4019,,,,3955,,,,0.6,,,,4019,
203,"Northwestern Management Services, LLC  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,10/2017,,,,-,,,,(4,,,,-,,,,-,
204,"Pentec Acquisition Sub, Inc.  (4)",,Senior loan,,,L + 5.25,,,,No Value,(5),,,05/2017,,,,-,,,,(3,,,,-,,,,-,
205,"Pentec Acquisition Sub, Inc.*",,Senior loan,,,L + 5.25,,,,6.50,,,,05/2018,,,,1868,,,,1841,,,,0.3,,,,1868,
206,"Precision Dermatology, Inc.  (4)",,One Stop,,,L + 6.00,,,,No Value,(5),,,09/2018,,,,-,,,,(6,,,,-,,,,(3,
207,"Precision Dermatology, Inc.",,One Stop,,,L + 6.00,,,,7.25,,,,09/2018,,,,10042,,,,9947,,,,1.5,,,,9991,
208,"Reliant Pro ReHab, LLC",,Senior loan,,,P + 3.75,,,,7.00,,,,06/2016,,,,276,,,,270,,,,-,,,,276,
209,"Reliant Pro ReHab, LLC*",,Senior loan,,,L + 4.75,,,,6.00,,,,06/2016,,,,3361,,,,3332,,,,0.5,,,,3361,
210,"Reliant Pro ReHab, LLC",,Senior loan,,,L + 4.75,,,,6.00,,,,06/2016,,,,932,,,,927,,,,0.1,,,,932,
211,Renaissance Pharma (U.S.) Holdings Inc.  (4),,Senior loan,,,L + 5.25,,,,No Value,(5),,,05/2018,,,,-,,,,(4,,,,-,,,,-,
212,Renaissance Pharma (U.S.) Holdings Inc.*,,Senior loan,,,L + 5.25,,,,6.75,,,,05/2018,,,,4435,,,,4382,,,,0.7,,,,4435,
213,Southern Anesthesia and Surgical  (4),,One Stop,,,L + 7.00,,,,No Value,(5),,,11/2017,,,,-,,,,(12,,,,-,,,,-,
214,Southern Anesthesia and Surgical,,One Stop,,,L + 7.00,,,,8.25,,,,11/2017,,,,6186,,,,6067,,,,0.9,,,,6186,
215,"Surgical Information Systems, LLC",,Senior loan,,,L + 3.00,,,,4.01,,,,09/2018,,,,1704,,,,1704,,,,0.3,,,,1704,
216,"WIL Research Company, Inc.*",,Senior loan,,,L + 4.50,,,,5.75,,,,02/2018,,,,782,,,,774,,,,0.1,,,,770,
217,"Young Innovations, Inc.  (4)",,Senior loan,,,L + 4.50,,,,No Value,(5),,,01/2018,,,,-,,,,(2,,,,-,,,,-,
218,"Young Innovations,  Inc.",,Senior loan,,,L + 4.50,,,,5.75,,,,01/2019,,,,4393,,,,4365,,,,0.7,,,,4393,
219,,,,,,,,,,,,,,,,,,164959,,,,162652,,,,24.9,,,,163843,
220,,,,,Spread,,,,,,,,,,,,,,,Percentage,,,,,,,,,,,
221,,,Investment,,Above,,,Interest,,,Maturity,,,Principal,,,,,,of Total,,,Fair,,,,,,,,
222,,,Type,,Index  (1),,,Rate  (2),,,Date,,,Amount,,,Cost,,,Net Assets,,,Value,,,,,,,,
223,"Home and Office Furnishings,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,"Housewares, and Durable Consumer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,"Plano Molding Company, LLC",,Senior loan,,,L + 4.25,,,,5.25,,,,10/2018,,,,2022,,,,2007,,,,0.3,,,,2007,
226,"WII Components, Inc.*",,Senior loan,,,L + 4.75,,,,6.25,,,,07/2016,,,,1616,,,,1604,,,,0.2,,,,1616,
227,"WII Components, Inc.",,Senior loan,,,P + 3.75,,,,7.00,,,,07/2016,,,,7,,,,6,,,,-,,,,7,
228,Zenith Products Corporation,,One Stop,,,P + 1.75,,,,5.00,,,,09/2013,,,,29,,,,29,,,,-,,,,19,
229,Zenith Products Corporation*,,One Stop,,,P + 3.50,,,,6.75,,,,09/2013,,,,3684,,,,3684,,,,0.4,,,,2395,
230,,,,,,,,,,,,,,,,,,7358,,,,7330,,,,0.9,,,,6044,
231,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,"AssuredPartners Capital, Inc.*",,Senior loan,,,L + 4.50,,,,5.75,,,,12/2018,,,,2371,,,,2353,,,,0.4,,,,2371,
233,"AssuredPartners Capital, Inc.",,Senior loan,,,L + 4.75,,,,6.00,,,,06/2019,,,,172,,,,168,,,,-,,,,172,
234,"AssuredPartners Capital, Inc.  (4)",,Senior loan,,,L + 4.75,,,,No Value,(5),,,12/2019,,,,-,,,,(21,,,,-,,,,-,
235,"Captive Resources Midco, LLC  (4)",,Senior loan,,,L + 5.50,,,,No Value,(5),,,10/2017,,,,-,,,,(3,,,,-,,,,-,
236,"Captive Resources Midco, LLC*",,Senior loan,,,P + 4.50,,,,7.75,,,,10/2018,,,,3543,,,,3515,,,,0.5,,,,3543,
237,"Evolution1, Inc.*",,Senior loan,,,L + 4.75,,,,6.25,,,,06/2016,,,,4549,,,,4515,,,,0.7,,,,4549,
238,"Evolution1, Inc.",,Senior loan,,,P + 3.75,,,,7.00,,,,06/2016,,,,56,,,,53,,,,-,,,,56,
239,,,,,,,,,,,,,,,,,,10691,,,,10580,,,,1.6,,,,10691,
240,Investment Funds and Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Senior Loan Fund  LLC  (7),,Investment in SLF,,,L + 4.00,,,,4.18,,,,05/2020,,,,28356,,,,28356,,,,4.2,,,,27871,
242,,,,,,,,,,,,,,,,,,28356,,,,28356,,,,4.2,,,,27871,
243,"Leisure, Amusement, Motion Pictures  and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,"Competitor Group, Inc.",,One Stop,,,P + 6.75,,,,9.76,,,,11/2018,,,,884,,,,871,,,,0.1,,,,743,
245,"Competitor Group, Inc.*",,One Stop,,,L + 7.75,,,,9.00 cash/1.00 PIK,,,,11/2018,,,,12807,,,,12624,,,,1.7,,,,11526,
246,"Octane Fitness, LLC  (4)",,One Stop,,,L + 5.25,,,,No Value,(5),,,10/2018,,,,-,,,,(4,,,,-,,,,(4,
247,"Octane Fitness, LLC",,One Stop,,,L + 5.25,,,,6.50,,,,10/2018,,,,8220,,,,8181,,,,1.2,,,,8179,
248,"Pride Manufacturing Company, LLC*",,Senior loan,,,L + 6.00,,,,7.75,,,,11/2015,,,,571,,,,566,,,,0.1,,,,571,
249,"Service Companies, The",,Senior loan,,,L + 6.50,,,,No Value,(5),,,03/2014,,,,-,,,,-,,,,-,,,,-,
250,"Service Companies, The*",,Senior loan,,,L + 6.50,,,,9.00,,,,03/2014,,,,6290,,,,6282,,,,1.0,,,,6290,
251,"Starplex Operating, L.L.C.",,One Stop,,,L + 7.50,,,,9.00,,,,12/2017,,,,1077,,,,1061,,,,0.2,,,,1077,
252,"Starplex Operating, L.L.C.*",,One Stop,,,L + 7.50,,,,9.00,,,,12/2017,,,,17388,,,,17143,,,,2.6,,,,17388,
253,"Titan Fitness, LLC  (4)",,One Stop,,,L + 6.50,,,,No Value,(5),,,09/2019,,,,-,,,,(25,,,,-,,,,(17,
254,"Titan Fitness, LLC*",,One Stop,,,L + 6.50,,,,7.75,,,,09/2019,,,,13706,,,,13401,,,,2.1,,,,13569,
255,"Titan Fitness, LLC  (4)",,One Stop,,,L + 6.50,,,,No Value,(5),,,09/2019,,,,-,,,,(25,,,,-,,,,(17,
256,,,,,,,,,,,,,,,,,,60943,,,,60075,,,,9.0,,,,59305,
257,"Mining, Steel, Iron and Non-Precious  Metals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,"Benetech, Inc.*",,One Stop,,,P + 4.75,,,,8.00,,,,10/2017,,,,201,,,,196,,,,-,,,,201,
259,"Benetech, Inc.*",,One Stop,,,L + 6.00,,,,7.25,,,,10/2017,,,,5434,,,,5413,,,,0.8,,,,5434,
260,,,,,,,,,,,,,,,,,,5635,,,,5609,,,,0.8,,,,5635,
261,Oil and Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,"Drilling Info, Inc.  (4), (8)",,One Stop,,,L + 5.00,,,,No Value,(5),,,06/2018,,,,-,,,,(5,,,,-,,,,-,
263,"Drilling Info, Inc.  (4), (8)",,One Stop,,,L + 5.00,,,,6.00,,,,06/2018,,,,408,,,,404,,,,0.1,,,,408,
264,"Drilling Info, Inc.  (4),  (8)",,One Stop,,,L + 5.00,,,,6.00,,,,06/2018,,,,952,,,,943,,,,0.1,,,,952,
265,,,,,,,,,,,,,,,,,,1360,,,,1342,,,,0.2,,,,1360,
266,Personal and Non-Durable Consumer  Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,"Hygenic Corporation, The  (4)",,Senior loan,,,L + 4.50,,,,No Value,(5),,,10/2017,,,,-,,,,(3,,,,-,,,,-,
268,"Hygenic Corporation, The*",,Senior loan,,,L + 4.50,,,,5.75,,,,10/2018,,,,3455,,,,3417,,,,0.5,,,,3455,
269,"Massage Envy, LLC  (4)",,One Stop,,,L + 7.25,,,,No Value,(5),,,09/2018,,,,-,,,,(15,,,,-,,,,-,
270,"Massage Envy, LLC",,One Stop,,,L + 7.25,,,,8.50,,,,09/2018,,,,16527,,,,16203,,,,2.5,,,,16527,
271,Rug Doctor LLC,,Senior loan,,,P + 4.25,,,,7.50,,,,12/2016,,,,217,,,,205,,,,-,,,,204,
272,Rug Doctor LLC*,,Senior loan,,,L + 5.25,,,,6.25,,,,12/2016,,,,5574,,,,5519,,,,0.9,,,,5519,
273,Team Technologies Acquisition Company  (4),,Senior loan,,,L + 4.75,,,,No Value,(5),,,12/2017,,,,-,,,,(3,,,,-,,,,-,
274,Team Technologies Acquisition Company,,Senior loan,,,L + 4.75,,,,6.00,,,,12/2017,,,,3510,,,,3483,,,,0.5,,,,3510,
275,,,,,,,,,,,,,,,,,,29283,,,,28806,,,,4.4,,,,29215,
276,"Personal, Food and Miscellaneous  Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,Affordable Care Inc.  (4),,Senior loan,,,L + 4.75,,,,No Value,(5),,,12/2017,,,,-,,,,(2,,,,-,,,,-,
278,Affordable Care Inc.,,Senior loan,,,L + 4.75,,,,6.00,,,,12/2018,,,,3532,,,,3503,,,,0.6,,,,3532,
279,El Pollo Loco Inc,,Senior loan,,,L + 4.25,,,,5.25,,,,10/2018,,,,5188,,,,5138,,,,0.8,,,,5201,
280,Focus Brands Inc.,,Second Lien,,,L + 9.00,,,,10.25,,,,08/2018,,,,11195,,,,11072,,,,1.7,,,,11446,
281,"National Veterinary Associates, Inc.  (4)",,Senior loan,,,L + 5.00,,,,No Value,(5),,,12/2017,,,,-,,,,(1,,,,-,,,,-,
282,"National Veterinary Associates, Inc.",,Senior loan,,,L + 5.00,,,,6.25,,,,12/2017,,,,6006,,,,5965,,,,0.9,,,,6006,
283,"National Veterinary Associates, Inc.",,Senior loan,,,L + 5.00,,,,6.25,,,,12/2017,,,,1433,,,,1421,,,,0.2,,,,1433,
284,"PMI Holdings, Inc.  (4)",,One Stop,,,L + 5.75,,,,No Value,(5),,,10/2018,,,,-,,,,(10,,,,-,,,,(10,
285,"PMI Holdings, Inc.*",,One Stop,,,L + 5.75,,,,6.75,,,,10/2018,,,,33326,,,,33166,,,,5.0,,,,33160,
286,Vetcor Merger Sub LLC,,One Stop,,,L + 6.50,,,,7.75,,,,12/2017,,,,199,,,,192,,,,-,,,,199,
287,Vetcor Merger Sub LLC,,One Stop,,,L + 6.50,,,,7.75,,,,12/2017,,,,5914,,,,5862,,,,0.9,,,,5914,
