,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
288,Vetcor Merger Sub  LLC*,,One Stop,,,L + 6.50,,,,7.75,,,,12/2017,,,,1343,,,,1323,,,,0.2,,,,1343,
289,,,,,,,,,,,,,,,,,,68136,,,,67629,,,,10.3,,,,68224,
290,,,,,Spread,,,,,,,,,,,,,,Percentage,,,,,,,,,,,,
291,,,Investment,,Above,,Interest,,,Maturity,,,Principal,,,,,,of Total,,,Fair,,,,,,,,,
292,,,Type,,Index  (1),,Rate  (2),,,Date,,,Amount,,,Cost,,,Net Assets,,,Value,,,,,,,,,
293,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,"Market Track, LLC  (4)",,One Stop,,L + 6.00,,,No Value,(5),,,10/2019,,,,-,,,,(21,,,,-,,,,(22,,,
295,"Market Track, LLC*",,One Stop,,L + 6.00,,,7.25,,,,10/2019,,,,29492,,,,29206,,,,4.4,,,,29197,,,
296,"Market Track, LLC  (4)",,One Stop,,L + 6.00,,,No Value,(5),,,10/2019,,,,-,,,,(20,,,,-,,,,(22,,,
297,,,,,,,,,,,,,,,,29492,,,,29165,,,,4.4,,,,29153,,,
298,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,"Benihana, Inc.  (4)",,One Stop,,P + 4.25,,,No Value,(5),,,07/2018,,,,-,,,,(40,,,,-,,,,-,,,
300,"Benihana, Inc.*",,One Stop,,L + 5.50,,,6.75,,,,01/2019,,,,14071,,,,13665,,,,2.1,,,,14071,,,
301,"Boot Barn, Inc.*",,One Stop,,L + 5.75,,,7.00,,,,05/2019,,,,24614,,,,24282,,,,3.7,,,,24614,,,
302,"Capital Vision Services, LLC",,One Stop,,L + 7.25,,,8.50,,,,12/2017,,,,323,,,,312,,,,0.1,,,,323,,,
303,"Capital Vision Services, LLC*",,One Stop,,L + 7.25,,,8.50,,,,12/2017,,,,13324,,,,13168,,,,2.0,,,,13324,,,
304,"Capital Vision Services, LLC",,One Stop,,L + 7.25,,,8.50,,,,12/2017,,,,1244,,,,1230,,,,0.2,,,,1244,,,
305,"DTLR, Inc.*",,One Stop,,L + 8.00,,,11.00,,,,12/2015,,,,16541,,,,16426,,,,2.5,,,,16541,,,
306,"Express Oil Change, LLC",,Senior loan,,L + 4.75,,,6.35,,,,12/2017,,,,94,,,,91,,,,-,,,,94,,,
307,"Express Oil Change, LLC*",,Senior loan,,P + 3.50,,,6.75,,,,12/2017,,,,1795,,,,1780,,,,0.3,,,,1795,,,
308,"Express Oil Change, LLC",,Senior loan,,P + 3.50,,,6.75,,,,12/2017,,,,115,,,,111,,,,-,,,,115,,,
309,"Floor & Decor Outlets of America, Inc.*",,One Stop,,L + 6.50,,,7.75,,,,05/2019,,,,11330,,,,11204,,,,1.7,,,,11330,,,
310,"Marshall Retail Group, LLC, The  (4)",,Senior loan,,L + 6.50,,,No Value,(5),,,10/2016,,,,-,,,,(11,,,,-,,,,-,,,
311,"Marshall Retail Group, LLC, The*",,Senior loan,,L + 6.50,,,8.00,,,,10/2016,,,,9365,,,,9251,,,,1.4,,,,9365,,,
312,"Paper Source, Inc.",,One Stop,,P + 5.00,,,No Value,(5),,,09/2018,,,,-,,,,(12,,,,-,,,,(6,,,
313,"Paper Source, Inc.*",,One Stop,,L + 6.25,,,7.25,,,,09/2018,,,,12672,,,,12553,,,,1.9,,,,12607,,,
314,"Restaurant Holding Company, LLC",,Senior loan,,L + 7.50,,,9.00,,,,02/2017,,,,9230,,,,9114,,,,1.3,,,,8630,,,
315,"Rubio's Restaurants, Inc*",,Senior loan,,L + 4.75,,,6.00,,,,11/2018,,,,9447,,,,9439,,,,1.4,,,,9447,,,
316,"Sneaker Villa, Inc.",,One Stop,,P + 7.00,,,11.50,,,,12/2017,,,,1190,,,,1175,,,,0.2,,,,1190,,,
317,"Sneaker Villa, Inc.",,One Stop,,L + 8.50,,,10.00,,,,12/2017,,,,4520,,,,4430,,,,0.7,,,,4520,,,
318,"Sneaker Villa, Inc.",,One Stop,,L + 8.50,,,10.00,,,,12/2017,,,,627,,,,619,,,,0.1,,,,627,,,
319,Specialty Catalog Corp.  (4),,One Stop,,L + 6.00,,,No Value,(5),,,07/2017,,,,-,,,,(6,,,,-,,,,-,,,
320,Specialty Catalog Corp.,,One Stop,,L + 6.00,,,7.50,,,,07/2017,,,,4961,,,,4914,,,,0.8,,,,4961,,,
321,Vision Source L.P.  (4),,One Stop,,L + 5.00,,,No Value,(5),,,04/2016,,,,-,,,,(9,,,,-,,,,-,,,
322,Vision Source L.P.*,,One Stop,,L + 5.00,,,6.00,,,,04/2016,,,,19574,,,,19425,,,,3.0,,,,19574,,,
323,,,,,,,,,,,,,,,,155037,,,,153111,,,,23.4,,,,154366,,,
324,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,"Arise Virtual Solutions, Inc.  (4)",,One Stop,,L + 6.00,,,No Value,(5),,,12/2018,,,,-,,,,(13,,,,-,,,,(13,,,
326,"Arise Virtual Solutions, Inc.*",,One Stop,,L + 6.00,,,7.25,,,,12/2018,,,,14134,,,,13993,,,,2.1,,,,13993,,,
327,Hosting.com Inc.,,Senior loan,,P + 3.25,,,6.50,,,,10/2016,,,,14,,,,12,,,,-,,,,14,,,
328,Hosting.com Inc.*,,Senior loan,,L + 4.50,,,5.75,,,,10/2016,,,,801,,,,793,,,,0.1,,,,801,,,
329,"ITC Global, Inc.  (4)",,One Stop,,P + 5.50,,,No Value,(5),,,07/2018,,,,10,,,,(4,,,,-,,,,10,,,
330,"ITC Global, Inc.",,One Stop,,L + 6.75,,,7.75,,,,07/2018,,,,8540,,,,8454,,,,1.3,,,,8540,,,
331,"NameMedia, Inc.",,Senior loan,,L + 6.00,,,No Value,(5),,,11/2014,,,,-,,,,-,,,,-,,,,-,,,
332,,,,,,,,,,,,,,,,23499,,,,23235,,,,3.5,,,,23345,,,
333,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,"PowerPlan Consultants, Inc.  (4)",,Senior loan,,L + 4.25,,,No Value,(5),,,10/2018,,,,-,,,,(2,,,,-,,,,(1,,,
335,"PowerPlan Consultants, Inc.*",,Senior loan,,L + 4.25,,,5.25,,,,10/2019,,,,4207,,,,4152,,,,0.6,,,,4165,,,
336,,,,,,,,,,,,,,,,4207,,,,4150,,,,0.6,,,,4164,,,
337,Total debt investments United States,,,,,,,,,,,,,,,1148454,,,,1132963,,,,172.3,,,,1137314,,,
338,Fair Value as a percentage of Principal Amount,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,
339,,,,,,,,,,,,,Principal,,,,,,Percentage,,,,,,,,,,,,
340,,,Investment,,Spread Above,,Interest,,,Maturity,,,Amount/Shares/,,,,,,of Total,,,Fair,,,,,,,,,
341,,,Type,,Index  (1),,Rate  (2),,,Date,,,Contracts,,,Cost,,,Net Assets,,,Value,,,,,,,,,
342,Equity investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,NTS Technical Systems,,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,1352,,,,0.2,,,,1352,,,
345,"Tresys Technology Holdings, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,295,,,,295,,,,-,,,,70,,,
346,Whitcraft LLC,,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,670,,,,0.1,,,,489,,,
347,Whitcraft LLC,,Warrant,,No Value,,,No Value,,,,No Value,,,,-,,,,-,,,,-,,,,95,,,
348,,,,,,,,,,,,,,,,,,,,2317,,,,0.3,,,,2006,,,
349,Automobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,"ABRA, Inc",,LLC interest,,No Value,,,No Value,,,,No Value,,,,208,,,,352,,,,0.3,,,,2176,,,
351,"K&N Engineering, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,-,,,,4,,,,-,,,,78,,,
352,"K&N Engineering, Inc.",,Preferred stock A,,No Value,,,No Value,,,,No Value,,,,-,,,,26,,,,-,,,,38,,,
353,"K&N Engineering, Inc.",,Preferred stock B,,No Value,,,No Value,,,,No Value,,,,-,,,,-,,,,-,,,,10,,,
354,,,,,,,,,,,,,,,,,,,,382,,,,0.3,,,,2302,,,
355,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
356,"Atkins Nutritionals, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,57,,,,746,,,,0.1,,,,824,,,
357,"First Watch Restaurants, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,7,,,,691,,,,0.1,,,,691,,,
358,"Goode Seed Co-Invest, LLC",,LLC units,,No Value,,,No Value,,,,No Value,,,,356,,,,356,,,,0.1,,,,411,,,
359,Julio & Sons Company,,LLC interest,,No Value,,,No Value,,,,No Value,,,,521,,,,521,,,,0.1,,,,504,,,
360,"Northern Brewer, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,142,,,,315,,,,-,,,,218,,,
361,"Richelieu Foods, Inc.",,LP interest,,No Value,,,No Value,,,,No Value,,,,220,,,,220,,,,-,,,,111,,,
362,,,,,,,,,,,,,,,,,,,,2849,,,,0.4,,,,2759,,,
363,"Containers, Packaging and  Glass",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,"Packaging Coordinators,  Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,48,,,,2476,,,,0.6,,,,4007,,,
365,,,,,,,,,,,,,,,,,,,,2476,,,,0.6,,,,4007,,,
366,Diversified Conglomerate  Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,"Oasis Outsourcing Holdings, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,1088,,,,1088,,,,0.3,,,,1797,,,
368,"Sunless Merger Sub, Inc.",,LP interest,,No Value,,,No Value,,,,No Value,,,,-,,,,160,,,,-,,,,4,,,
369,"TIDI Products, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,315,,,,158,,,,-,,,,235,,,
370,,,,,,,,,,,,,,,,,,,,1406,,,,0.3,,,,2036,,,
371,Diversified Conglomerate  Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,"Document Technologies, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,24,,,,490,,,,0.1,,,,624,,,
373,"Marathon Data Operating Co., LLC",,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,264,,,,0.1,,,,293,,,
374,"Marathon Data Operating Co., LLC",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,1,,,,264,,,,-,,,,218,,,
375,"Navex Global, Inc.",,LP interest,,No Value,,,No Value,,,,No Value,,,,-,,,,666,,,,0.1,,,,511,,,
376,"PC Helps Support, LLC",,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,7,,,,-,,,,7,,,
377,"PC Helps Support, LLC",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,-,,,,61,,,,-,,,,61,,,
378,"Secure-24, LLC",,LLC Units,,No Value,,,No Value,,,,No Value,,,,263,,,,263,,,,-,,,,141,,,
379,,,,,,,,,,,,,,,,,,,,2015,,,,0.3,,,,1855,,,
380,Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,"MyWebGrocer, Inc.",,LLC units,,No Value,,,No Value,,,,No Value,,,,1269,,,,1269,,,,0.2,,,,1269,,,
382,"Healthcare, Education and  Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,"Advanced Pain Management Holdings, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,67,,,,67,,,,0.1,,,,743,,,
384,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,8,,,,829,,,,0.1,,,,886,,,
385,"Avatar International, LLC",,LP interest,,No Value,,,No Value,,,,No Value,,,,1,,,,695,,,,-,,,,183,,,
386,Certara L.P.,,LP interest,,No Value,,,No Value,,,,No Value,,,,-,,,,541,,,,0.1,,,,541,,,
387,"Dialysis Newco, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,871,,,,89,,,,0.2,,,,1274,,,
388,"Encore Rehabilitation Services, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,270,,,,270,,,,0.1,,,,349,,,
389,"G & H Wire Company, Inc.",,LP interest,,No Value,,,No Value,,,,No Value,,,,-,,,,102,,,,-,,,,118,,,
390,"Healogics, Inc.",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,695,,,,799,,,,0.2,,,,1057,,,
391,"Hospitalists Management Group, LLC",,Common stock,,No Value,,,No Value,,,,No Value,,,,-,,,,38,,,,-,,,,10,,,
392,"IntegraMed America, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,514,,,,0.1,,,,676,,,
393,"NeuroTherm, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,569,,,,0.1,,,,876,,,
394,"Northwestern Management Services, LLC",,LLC units,,No Value,,,No Value,,,,No Value,,,,3,,,,3,,,,-,,,,36,,,
395,"Northwestern Management Services, LLC",,LLC units,,No Value,,,No Value,,,,No Value,,,,-,,,,249,,,,0.1,,,,274,,,
396,"Pentec Acquisition Sub, Inc.",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,1,,,,116,,,,-,,,,87,,,
397,"Reliant Pro ReHab, LLC",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,2,,,,264,,,,0.1,,,,312,,,
398,Southern Anesthesia and Surgical,,LLC units,,No Value,,,No Value,,,,No Value,,,,487,,,,487,,,,0.1,,,,603,,,
399,"Surgical Information Systems, LLC",,Common stock,,No Value,,,No Value,,,,No Value,,,,4,,,,414,,,,0.1,,,,495,,,
400,"Young Innovations, Inc.",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,-,,,,236,,,,0.1,,,,269,,,
401,,,,,,,,,,,,,,,,,,,,6282,,,,1.5,,,,8789,,,
402,"Home  and Office Furnishings, Housewares, and Durable Consumer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,"Top Knobs USA, Inc.",,Common stock,,No Value,,,No Value,,,,No Value,,,,3,,,,35,,,,-,,,,87,,,
404,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,"Captive Resources Midco,  LLC",,LLC units,,No Value,,,No Value,,,,No Value,,,,1,,,,121,,,,-,,,,135,,,
406,Investment  Funds and Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,Senior Loan Fund LLC  (7),,LLC interest,,No Value,,,No Value,,,,No Value,,,,4051,,,,4051,,,,0.7,,,,4879,,,
408,"Leisure,  Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,"Competitor Group, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,708,,,,712,,,,-,,,,150,,,
410,"LMP TR Holdings, LLC",,LLC units,,No Value,,,No Value,,,,No Value,,,,712,,,,712,,,,0.1,,,,712,,,
411,"Titan Fitness, LLC",,LLC units,,No Value,,,No Value,,,,No Value,,,,6,,,,583,,,,0.1,,,,583,,,
412,,,,,,,,,,,,,,,,,,,,2007,,,,0.2,,,,1445,,,
413,,,,,,,,,,,,,Principal,,,,,,Percentage,,,,,,,,,,,,
414,,,Investment,,Spread Above,,Interest,,,Maturity,,,Amount/Shares/,,,,,,of Total,,,Fair,,,,,,,,,
415,,,Type,,Index  (1),,Rate  (2),,,Date,,,Contracts,,,Cost,,,Net Assets,,,Value,,,,,,,,,
416,Personal  and Non-Durable Consumer Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,"Hygenic Corporation, The",,LP interest,,No Value,,,No Value,,,,No Value,,,,1,,,,61,,,,-,,,,74,,,
418,"Massage Envy, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,749,,,,749,,,,0.1,,,,749,,,
419,Team Technologies Acquisition  Company,,Common stock,,No Value,,,No Value,,,,No Value,,,,-,,,,148,,,,-,,,,168,,,
420,,,,,,,,,,,,,,,,,,,,958,,,,0.1,,,,991,,,
421,Personal Transportation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PODS Funding Corp. II,,Warrant,,No Value,,,No Value,,,,No Value,,,,271,,,,-,,,,0.1,,,,687,,,
423,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,"Market Track, LLC",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,-,,,,145,,,,-,,,,166,,,
425,"Market Track, LLC",,Common stock,,No Value,,,No Value,,,,No Value,,,,1,,,,145,,,,0.1,,,,174,,,
426,,,,,,,,,,,,,,,,,,,,290,,,,0.1,,,,340,,,
427,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,"Barcelona Restaurants, LLC  (6)",,LP interest,,No Value,,,No Value,,,,No Value,,,,1996,,,,1996,,,,0.4,,,,2879,,,
429,"Benihana, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,43,,,,699,,,,0.1,,,,830,,,
430,"Capital Vision Services, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,402,,,,402,,,,0.1,,,,562,,,
431,"Express Oil Change, LLC",,LLC interest,,No Value,,,No Value,,,,No Value,,,,81,,,,81,,,,-,,,,66,,,
432,"Paper Source, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,8,,,,1387,,,,0.2,,,,1387,,,
433,"Rubio's Restaurants, Inc.",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,199,,,,945,,,,0.2,,,,1442,,,
434,"Sneaker Villa, Inc.",,LLC interest,,No Value,,,No Value,,,,No Value,,,,4,,,,411,,,,0.1,,,,509,,,
435,Vision Source L.P.,,Common stock,,No Value,,,No Value,,,,No Value,,,,9,,,,936,,,,0.2,,,,1032,,,
436,,,,,,,,,,,,,,,,,,,,6857,,,,1.3,,,,8707,,,
437,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,"ITC Global, Inc.",,Preferred stock,,No Value,,,No Value,,,,No Value,,,,17,,,,311,,,,0.1,,,,311,,,
439,Total  equity investments United States,,,,,,,,,,,,,,,,,,,33626,,,,6.5,,,,42605,,,
440,Total  United States,,,,,,,,,,,,,,,,,,,1166589,,,,178.8,,,,1179919,,,
441,Total  Investments,,,,,,,,,,,,,,,,,,,1166589,,,,178.8,,,,1179919,,,
442,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
