,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
1,Investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Non-controlled/non-affiliate company investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Debt investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,"ILC Dover, LP  #",Senior loan,,L + 4.75,(c)(d),,7.63,,12/2023,,,9903,,,,9820,,,1.0,,,,9903,,,,,,,,,,,,,,,,,,
6,NTS Technical Systems  ^*#,One stop,,L + 6.25,(a),,8.60,,06/2021,,22356,,,22153,,,2.3,,,22356,,,,,,,,,,,,,,,,,,,,,
7,NTS Technical Systems  #,One stop,,L + 6.25,(c),,8.87,,06/2021,,3682,,,3645,,,0.4,,,3682,,,,,,,,,,,,,,,,,,,,,
8,NTS Technical Systems  (5),One stop,,L + 6.25,,,N/A  (6),,06/2021,,-,,,(48,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
9,"Tresys Technology Holdings, Inc.  (7)",One stop,,L + 6.75,(a),,9.27,,12/2019,,3899,,,3845,,,0.1,,,780,,,,,,,,,,,,,,,,,,,,,
10,"Tresys Technology Holdings, Inc.  (7)",One stop,,L + 6.75,(a),,9.27,,12/2019,,659,,,658,,,0.1,,,659,,,,,,,,,,,,,,,,,,,,,
11,"Tronair Parent, Inc.  ^",Senior loan,,L + 4.75,(a)(c),,7.56,,09/2023,,365,,,363,,,-,,,351,,,,,,,,,,,,,,,,,,,,,
12,"Tronair Parent, Inc.",Senior loan,,L + 4.50,(a)(c)(f),,7.28,,09/2021,,80,,,79,,,-,,,77,,,,,,,,,,,,,,,,,,,,,
13,Whitcraft LLC  ^*,One stop,,L + 6.25,(c),,9.05,,04/2023,,12407,,,12274,,,1.3,,,12407,,,,,,,,,,,,,,,,,,,,,
14,Whitcraft LLC  ^,One stop,,L + 6.25,(c),,9.05,,04/2023,,194,,,191,,,-,,,194,,,,,,,,,,,,,,,,,,,,,
15,Whitcraft LLC  (5),One stop,,L + 6.25,,,N/A  (6),,04/2023,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,53545,,,52979,,,5.2,,,50409,,,,,,,,,,,,,,,,,,,,,
17,Automobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Dent Wizard International Corporation  #,Senior loan,,L + 4.00,(a),,6.51,,04/2020,,4466,,,4454,,,0.5,,,4466,,,,,,,,,,,,,,,,,,,,,
19,"Grease Monkey International, LLC  ^*",Senior loan,,L + 5.00,(a),,7.52,,11/2022,,4851,,,4804,,,0.5,,,4851,,,,,,,,,,,,,,,,,,,,,
20,"Grease Monkey International, LLC",Senior loan,,L + 5.00,(a),,7.52,,11/2022,,149,,,147,,,-,,,149,,,,,,,,,,,,,,,,,,,,,
21,"Grease Monkey International, LLC",Senior loan,,L + 5.00,(a),,7.52,,11/2022,,105,,,104,,,-,,,105,,,,,,,,,,,,,,,,,,,,,
22,"Grease Monkey International, LLC",Senior loan,,L + 5.00,(a),,7.52,,11/2022,,76,,,75,,,-,,,76,,,,,,,,,,,,,,,,,,,,,
23,"Grease Monkey International, LLC",Senior loan,,L + 5.00,(a)(c),,7.52,,11/2022,,49,,,48,,,-,,,49,,,,,,,,,,,,,,,,,,,,,
24,"Grease Monkey International, LLC",Senior loan,,L + 5.00,(c),,7.47,,11/2022,,12,,,11,,,-,,,12,,,,,,,,,,,,,,,,,,,,,
25,"Power Stop, LLC  #",Senior loan,,L + 4.75,(c),,7.55,,10/2025,,1355,,,1349,,,0.2,,,1349,,,,,,,,,,,,,,,,,,,,,
26,"Quick Quack Car Wash Holdings, LLC  *",One stop,,L + 6.50,(a),,9.02,,04/2023,,8729,,,8634,,,0.9,,,8729,,,,,,,,,,,,,,,,,,,,,
27,"Quick Quack Car Wash Holdings, LLC  *",One stop,,L + 6.50,(a)(c),,8.98,,04/2023,,150,,,148,,,-,,,150,,,,,,,,,,,,,,,,,,,,,
28,"Quick Quack Car Wash Holdings, LLC  *",One stop,,L + 6.50,(a),,9.02,,04/2023,,100,,,99,,,-,,,100,,,,,,,,,,,,,,,,,,,,,
29,"Quick Quack Car Wash Holdings, LLC",One stop,,L + 6.50,(a),,8.98,,04/2023,,40,,,39,,,-,,,40,,,,,,,,,,,,,,,,,,,,,
30,"Quick Quack Car Wash Holdings, LLC  (5)",One stop,,L + 6.50,,,N/A  (6),,04/2023,,-,,,(3,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,20082,,,19909,,,2.1,,,20076,,,,,,,,,,,,,,,,,,,,,
32,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,"Abita Brewing Co., L.L.C.",One stop,,L + 5.75,(a),,8.27,,04/2021,,6998,,,6933,,,0.7,,,6998,,,,,,,,,,,,,,,,,,,,,
34,"Abita Brewing Co., L.L.C.",One stop,,L + 5.75,,,N/A  (6),,04/2021,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
35,"C. J. Foods, Inc.  ^*",One stop,,L + 6.25,(c),,9.05,,05/2020,,8560,,,8515,,,0.9,,,8560,,,,,,,,,,,,,,,,,,,,,
36,"C. J. Foods, Inc.  ^",One stop,,L + 6.25,(c),,9.05,,05/2020,,648,,,646,,,0.1,,,648,,,,,,,,,,,,,,,,,,,,,
37,"C. J. Foods, Inc.",One stop,,L + 6.25,(c),,8.91,,05/2020,,517,,,515,,,0.1,,,517,,,,,,,,,,,,,,,,,,,,,
38,"Cafe Rio Holding, Inc.  ^",One stop,,L + 5.75,(a),,8.27,,09/2023,,10344,,,10201,,,1.1,,,10344,,,,,,,,,,,,,,,,,,,,,
39,"Cafe Rio Holding, Inc.  *",One stop,,L + 5.75,(a),,8.27,,09/2023,,79,,,78,,,-,,,79,,,,,,,,,,,,,,,,,,,,,
40,"Cafe Rio Holding, Inc.",One stop,,P + 4.75,(f),,10.25,,09/2023,,65,,,63,,,-,,,65,,,,,,,,,,,,,,,,,,,,,
41,"Cafe Rio Holding, Inc.",One stop,,L + 5.75,(a),,8.27,,09/2023,,40,,,37,,,-,,,40,,,,,,,,,,,,,,,,,,,,,
42,"Fintech Midco, LLC  *",One stop,,L + 6.00,(a),,8.53,,08/2024,,12962,,,12841,,,1.3,,,12962,,,,,,,,,,,,,,,,,,,,,
43,"Fintech Midco, LLC  (5)",One stop,,L + 6.00,,,N/A  (6),,08/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
44,"Fintech Midco, LLC  (5)",One stop,,L + 6.00,,,N/A  (6),,08/2024,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
45,"Flavor Producers, LLC  #",Senior loan,,L + 4.75,(c),,7.56,,12/2023,,2240,,,2213,,,0.2,,,2240,,,,,,,,,,,,,,,,,,,,,
46,"Flavor Producers, LLC  (5)",Senior loan,,L + 4.75,,,N/A  (6),,12/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
47,FWR Holding Corporation  ^,One stop,,L + 5.75,(a),,8.26,,08/2023,,5246,,,5185,,,0.6,,,5246,,,,,,,,,,,,,,,,,,,,,
48,FWR Holding Corporation,One stop,,L + 5.75,(a),,8.26,,08/2023,,102,,,101,,,-,,,102,,,,,,,,,,,,,,,,,,,,,
49,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
50,"Beverage, Food and Tobacco - (continued)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,FWR Holding Corporation,One stop,,L + 5.75,(a),,8.26,,08/2023,,,64,,,,64,,,-,,,,64,,,,,,,,,,,,,,,,,,
52,FWR Holding Corporation,One stop,,P + 4.75,(f),,10.25,,08/2023,,25,,,24,,,-,,,25,,,,,,,,,,,,,,,,,,,,,
53,Global ID Corporation  *,One stop,,L + 6.50,(c),,9.30,,11/2021,,5131,,,5094,,,0.5,,,5131,,,,,,,,,,,,,,,,,,,,,
54,Global ID Corporation  *,One stop,,L + 6.50,(c),,9.30,,11/2021,,71,,,71,,,-,,,71,,,,,,,,,,,,,,,,,,,,,
55,Global ID Corporation,One stop,,L + 6.50,(c),,9.30,,11/2021,,43,,,42,,,-,,,43,,,,,,,,,,,,,,,,,,,,,
56,Global ID Corporation,One stop,,L + 6.50,,,N/A  (6),,11/2021,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
57,"Mendocino Farms, LLC  (5)",One stop,,L + 1.00,,,N/A  (6),,06/2023,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
58,"Mid-America Pet Food, L.L.C.  ^*",One stop,,L + 6.00,(c),,8.80,,12/2021,,10726,,,10644,,,1.1,,,10726,,,,,,,,,,,,,,,,,,,,,
59,"Mid-America Pet Food, L.L.C.  (5)",One stop,,L + 6.00,,,N/A  (6),,12/2021,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
60,"NBC Intermediate, LLC  ^",Senior loan,,L + 4.25,(a),,6.78,,09/2023,,2024,,,2007,,,0.2,,,2024,,,,,,,,,,,,,,,,,,,,,
61,"NBC Intermediate, LLC  *",Senior loan,,L + 4.25,(a),,6.78,,09/2023,,1094,,,1084,,,0.1,,,1094,,,,,,,,,,,,,,,,,,,,,
62,"NBC Intermediate, LLC",Senior loan,,L + 4.25,,,N/A  (6),,09/2023,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
63,"Purfoods, LLC",One stop,,L + 6.00,(c),,8.71,,05/2021,,8379,,,8281,,,0.9,,,8379,,,,,,,,,,,,,,,,,,,,,
64,"Purfoods, LLC",One stop,,N/A,,,7.00 PIK,,05/2026,,116,,,116,,,-,,,116,,,,,,,,,,,,,,,,,,,,,
65,"Purfoods, LLC",One stop,,L + 6.00,(c),,8.78,,05/2021,,55,,,55,,,-,,,55,,,,,,,,,,,,,,,,,,,,,
66,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,39,,,39,,,-,,,39,,,,,,,,,,,,,,,,,,,,,
67,"Purfoods, LLC",One stop,,L + 6.00,(a),,8.43,,05/2021,,35,,,34,,,-,,,35,,,,,,,,,,,,,,,,,,,,,
68,"Purfoods, LLC  *",One stop,,L + 6.00,(c),,8.80,,05/2021,,30,,,30,,,-,,,30,,,,,,,,,,,,,,,,,,,,,
69,"Purfoods, LLC",One stop,,L + 6.00,(c),,8.80,,05/2021,,30,,,30,,,-,,,30,,,,,,,,,,,,,,,,,,,,,
70,"Purfoods, LLC",One stop,,L + 6.00,(c),,8.80,,05/2021,,30,,,30,,,-,,,30,,,,,,,,,,,,,,,,,,,,,
71,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,24,,,23,,,-,,,24,,,,,,,,,,,,,,,,,,,,,
72,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,15,,,15,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
73,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,15,,,15,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
74,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,14,,,14,,,-,,,14,,,,,,,,,,,,,,,,,,,,,
75,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,11,,,11,,,-,,,11,,,,,,,,,,,,,,,,,,,,,
76,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,11,,,11,,,-,,,11,,,,,,,,,,,,,,,,,,,,,
77,"Purfoods, LLC  ^",One stop,,L + 6.00,(c),,8.80,,05/2021,,10,,,10,,,-,,,10,,,,,,,,,,,,,,,,,,,,,
78,"Rubio's Restaurants, Inc.  ^*",Senior loan,,L + 5.25,(c),,8.05,,10/2019,,11145,,,11011,,,1.2,,,11145,,,,,,,,,,,,,,,,,,,,,
79,Uinta Brewing Company  ^(7),One stop,,L + 8.50,(a),,11.02,,08/2019,,3725,,,3716,,,0.2,,,1676,,,,,,,,,,,,,,,,,,,,,
80,Uinta Brewing Company  (7),One stop,,L + 8.50,(a),,11.02,,08/2019,,693,,,691,,,-,,,291,,,,,,,,,,,,,,,,,,,,,
81,Wood Fired Holding Corp.  *,One stop,,L + 5.75,(c),,8.65,,12/2023,,6953,,,6884,,,0.7,,,6883,,,,,,,,,,,,,,,,,,,,,
82,Wood Fired Holding Corp.  (5),One stop,,L + 5.75,,,N/A  (6),,12/2023,,-,,,(1,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
83,Wood Fired Holding Corp.  (5),One stop,,L + 5.75,,,N/A  (6),,12/2023,,-,,,(1,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,98309,,,97365,,,9.9,,,95786,,,,,,,,,,,,,,,,,,,,,
85,Broadcasting and Entertainment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,"TouchTunes Interactive Networks, Inc.  ^",Senior loan,,L + 4.75,(a),,7.27,,05/2021,,1443,,,1440,,,0.2,,,1443,,,,,,,,,,,,,,,,,,,,,
87,Building and Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,"Brooks Equipment Company, LLC  ^*",One stop,,L + 5.00,(c),,7.71,,08/2020,,21096,,,21009,,,2.2,,,21096,,,,,,,,,,,,,,,,,,,,,
89,"Brooks Equipment Company, LLC  *",One stop,,L + 5.00,(b)(c),,7.67,,08/2020,,2107,,,2100,,,0.2,,,2107,,,,,,,,,,,,,,,,,,,,,
90,"Brooks Equipment Company, LLC",One stop,,P + 3.75,(f),,9.25,,08/2020,,178,,,172,,,-,,,178,,,,,,,,,,,,,,,,,,,,,
91,"Jensen Hughes, Inc.  #",Senior loan,,L + 4.50,(c),,6.99,,03/2024,,500,,,498,,,0.1,,,500,,,,,,,,,,,,,,,,,,,,,
92,"Jensen Hughes, Inc.  #",Senior loan,,L + 4.50,(c)(f),,7.31,,03/2024,,153,,,152,,,-,,,153,,,,,,,,,,,,,,,,,,,,,
93,"Jensen Hughes, Inc.",Senior loan,,L + 4.50,(c),,6.96,,03/2024,,29,,,29,,,-,,,29,,,,,,,,,,,,,,,,,,,,,
94,MRI Software LLC  ^,One stop,,L + 5.50,(c),,8.31,,06/2023,,23624,,,23126,,,2.5,,,23624,,,,,,,,,,,,,,,,,,,,,
95,MRI Software LLC^  *,One stop,,L + 5.50,(c),,8.31,,06/2023,,13710,,,13585,,,1.4,,,13710,,,,,,,,,,,,,,,,,,,,,
96,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
97,Building and Real Estate - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,MRI Software LLC  ^,One stop,,L + 5.50,(c),,8.31,,06/2023,,,356,,,,353,,,-,,,,356,,,,,,,,,,,,,,,,,,
99,MRI Software LLC  *,One stop,,L + 5.50,(c),,8.31,,06/2023,,295,,,292,,,-,,,295,,,,,,,,,,,,,,,,,,,,,
100,MRI Software LLC  #,One stop,,L + 5.50,(c),,8.31,,06/2023,,294,,,291,,,-,,,294,,,,,,,,,,,,,,,,,,,,,
101,MRI Software LLC  *,One stop,,L + 5.50,(c),,8.31,,06/2023,,194,,,192,,,-,,,194,,,,,,,,,,,,,,,,,,,,,
102,MRI Software LLC  ^,One stop,,L + 5.50,(c),,8.31,,06/2023,,165,,,163,,,-,,,165,,,,,,,,,,,,,,,,,,,,,
103,MRI Software LLC,One stop,,L + 5.50,(c),,7.90,,06/2023,,105,,,104,,,-,,,105,,,,,,,,,,,,,,,,,,,,,
104,MRI Software LLC,One stop,,L + 5.50,(a),,7.98,,06/2023,,19,,,16,,,-,,,19,,,,,,,,,,,,,,,,,,,,,
105,MRI Software LLC  (5),One stop,,L + 5.50,,,N/A  (6),,06/2023,,-,,,(5,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,62825,,,62077,,,6.4,,,62825,,,,,,,,,,,,,,,,,,,,,
107,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,"Flexan, LLC  *",One stop,,L + 5.75,(c),,8.55,,02/2020,,2304,,,2292,,,0.2,,,2304,,,,,,,,,,,,,,,,,,,,,
109,"Flexan, LLC  ^",One stop,,L + 5.75,(c),,8.55,,02/2020,,1083,,,1080,,,0.1,,,1083,,,,,,,,,,,,,,,,,,,,,
110,"Flexan, LLC",One stop,,P + 4.50,(f),,10.00,,02/2020,,11,,,11,,,-,,,11,,,,,,,,,,,,,,,,,,,,,
111,Inhance Technologies Holdings LLC,One stop,,L + 5.25,(c),,8.03,,07/2024,,6880,,,6737,,,0.7,,,6880,,,,,,,,,,,,,,,,,,,,,
112,Inhance Technologies Holdings LLC  (5),One stop,,L + 5.25,,,N/A  (6),,07/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
113,Inhance Technologies Holdings LLC  (5),One stop,,L + 5.25,,,N/A  (6),,07/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,10278,,,10118,,,1.0,,,10278,,,,,,,,,,,,,,,,,,,,,
115,Diversified/Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,"Chase Industries, Inc.  #",Senior loan,,L + 4.00,(c)(f),,6.61,,05/2025,,6836,,,6726,,,0.7,,,6836,,,,,,,,,,,,,,,,,,,,,
117,"Chase Industries, Inc.",Senior loan,,L + 4.00,(c)(f),,6.76,,05/2023,,43,,,41,,,-,,,43,,,,,,,,,,,,,,,,,,,,,
118,"Chase Industries, Inc.",Senior loan,,L + 4.00,(c)(f),,6.82,,05/2025,,12,,,8,,,-,,,12,,,,,,,,,,,,,,,,,,,,,
119,"Inventus Power, Inc.  ^*",One stop,,L + 6.50,(a),,9.02,,04/2020,,7264,,,7250,,,0.7,,,6538,,,,,,,,,,,,,,,,,,,,,
120,"Inventus Power, Inc.",One stop,,L + 6.50,(a)(c),,9.09,,04/2020,,271,,,270,,,-,,,236,,,,,,,,,,,,,,,,,,,,,
121,Onicon Incorporated  ^#,One stop,,L + 5.50,(c),,8.30,,04/2022,,22173,,,21933,,,2.3,,,21786,,,,,,,,,,,,,,,,,,,,,
122,Onicon Incorporated  #(8)(9),One stop,,L + 5.50,(c),,6.50,,04/2022,,4173,,,4101,,,0.4,,,4136,,,,,,,,,,,,,,,,,,,,,
123,Onicon Incorporated  (5),One stop,,L + 5.50,,,N/A  (6),,04/2022,,-,,,(6,,,-,,,(18,,,,,,,,,,,,,,,,,,,,,
124,"Pasternack Enterprises, Inc. and Fairview Microwave, Inc  #",Senior loan,,L + 4.00,(c)(f),,6.52,,07/2025,,5620,,,5594,,,0.6,,,5620,,,,,,,,,,,,,,,,,,,,,
125,"Pasternack Enterprises, Inc. and Fairview Microwave, Inc",Senior loan,,L + 4.00,,,N/A  (6),,07/2023,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
126,"PetroChoice Holdings, Inc.  ^",Senior loan,,L + 5.00,(c),,7.53,,08/2022,,1728,,,1698,,,0.2,,,1728,,,,,,,,,,,,,,,,,,,,,
127,"Plex Systems, Inc.  ^*",One stop,,L + 7.50,(b),,10.01,,06/2020,,18797,,,18659,,,2.0,,,18797,,,,,,,,,,,,,,,,,,,,,
128,"Plex Systems, Inc.  (5)",One stop,,L + 7.50,,,N/A  (6),,06/2020,,-,,,(12,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
129,"Reladyne, Inc.  ^*",Senior loan,,L + 5.00,(c),,7.40,,07/2022,,16836,,,16659,,,1.7,,,16836,,,,,,,,,,,,,,,,,,,,,
130,"Reladyne, Inc.  ^",Senior loan,,L + 5.00,(b)(c),,7.39,,07/2022,,173,,,171,,,-,,,173,,,,,,,,,,,,,,,,,,,,,
131,"Reladyne, Inc.",Senior loan,,L + 5.00,(b)(c),,7.40,,07/2022,,142,,,141,,,-,,,142,,,,,,,,,,,,,,,,,,,,,
132,"Reladyne, Inc.",Senior loan,,L + 5.00,(c),,7.80,,07/2022,,65,,,64,,,-,,,65,,,,,,,,,,,,,,,,,,,,,
133,"Reladyne, Inc.  (5)",Senior loan,,L + 5.00,,,N/A  (6),,07/2022,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
134,"Reladyne, Inc.  (5)",Senior loan,,L + 5.00,,,N/A  (6),,07/2022,,-,,,(3,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
135,"Source Refrigeration & HVAC, Inc.  *",Senior loan,,L + 4.75,(c),,7.56,,04/2023,,9429,,,9335,,,1.0,,,9429,,,,,,,,,,,,,,,,,,,,,
136,"Source Refrigeration & HVAC, Inc.",Senior loan,,L + 4.75,(c),,7.56,,04/2023,,111,,,110,,,-,,,111,,,,,,,,,,,,,,,,,,,,,
137,"Source Refrigeration & HVAC, Inc.",Senior loan,,L + 4.75,(c),,7.56,,04/2023,,57,,,56,,,-,,,57,,,,,,,,,,,,,,,,,,,,,
138,"Source Refrigeration & HVAC, Inc.",Senior loan,,P + 3.75,(f),,9.25,,04/2023,,43,,,42,,,-,,,43,,,,,,,,,,,,,,,,,,,,,
139,"Source Refrigeration & HVAC, Inc.  (5)",Senior loan,,L + 4.75,,,N/A  (6),,04/2023,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
140,"Sunless Merger Sub, Inc.  #",Senior loan,,L + 5.00,(a),,7.52,,07/2019,,1321,,,1323,,,0.2,,,1321,,,,,,,,,,,,,,,,,,,,,
141,"Sunless Merger Sub, Inc.",Senior loan,,P + 3.75,(f),,9.25,,07/2019,,237,,,237,,,-,,,237,,,,,,,,,,,,,,,,,,,,,
142,"Togetherwork Holdings, LLC  #",One stop,,L + 6.50,(a),,9.02,,03/2025,,9135,,,9014,,,1.0,,,9135,,,,,,,,,,,,,,,,,,,,,
143,"Togetherwork Holdings, LLC  *",One stop,,L + 6.50,(a),,9.02,,03/2025,,556,,,548,,,0.1,,,556,,,,,,,,,,,,,,,,,,,,,
144,"Togetherwork Holdings, LLC",One stop,,L + 6.50,(a),,9.02,,03/2025,,150,,,147,,,-,,,150,,,,,,,,,,,,,,,,,,,,,
145,"Togetherwork Holdings, LLC",One stop,,L + 6.50,(a),,9.02,,03/2025,,122,,,120,,,-,,,122,,,,,,,,,,,,,,,,,,,,,
146,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
147,Diversified/Conglomerate Manufacturing - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,"Togetherwork Holdings, LLC  *",One stop,,L + 6.50,(a),,9.02,,03/2025,,,115,,,,114,,,,-,,,,115,,,,,,,,,,,,,,,,,
149,"Togetherwork Holdings, LLC  *",One stop,,L + 6.50,(a),,9.02,,03/2025,,107,,,106,,,-,,,107,,,,,,,,,,,,,,,,,,,,,
