,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
297,"Pace Analytical Services, LLC",One stop,,L + 5.50,(a),,8.02,,09/2022,,,15152,,,,14856,,,,1.6,,,,15152,,,,,,,,,,,,,,,,,
298,"Pace Analytical Services, LLC  ^",One stop,,L + 5.50,(a),,8.02,,09/2022,,1409,,,1390,,,0.2,,,1409,,,,,,,,,,,,,,,,,,,,,
299,"Pace Analytical Services, LLC  *",One stop,,L + 5.50,(a),,8.02,,09/2022,,715,,,706,,,0.1,,,715,,,,,,,,,,,,,,,,,,,,,
300,"Pace Analytical Services, LLC  *",One stop,,L + 5.50,(a),,8.02,,09/2022,,345,,,340,,,-,,,345,,,,,,,,,,,,,,,,,,,,,
301,"Pace Analytical Services, LLC  ^",One stop,,L + 5.50,(a)(c),,8.01,,09/2022,,118,,,116,,,-,,,118,,,,,,,,,,,,,,,,,,,,,
302,"Pace Analytical Services, LLC",One stop,,L + 5.50,(a),,8.02,,09/2022,,54,,,51,,,-,,,54,,,,,,,,,,,,,,,,,,,,,
303,"Pace Analytical Services, LLC",One stop,,L + 5.50,(a),,8.01,,09/2022,,10,,,8,,,-,,,10,,,,,,,,,,,,,,,,,,,,,
304,"Pace Analytical Services, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,09/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
305,WRE Holding Corp.  *,Senior loan,,L + 5.00,(a)(f),,7.53,,01/2023,,1008,,,1000,,,0.1,,,1008,,,,,,,,,,,,,,,,,,,,,
306,WRE Holding Corp.,Senior loan,,L + 5.00,(a)(f),,7.53,,01/2023,,42,,,42,,,-,,,42,,,,,,,,,,,,,,,,,,,,,
307,WRE Holding Corp.,Senior loan,,L + 5.00,(a)(f),,7.44,,01/2023,,12,,,12,,,-,,,12,,,,,,,,,,,,,,,,,,,,,
308,WRE Holding Corp.,Senior loan,,L + 5.00,(a)(c)(f),,7.52,,01/2023,,12,,,12,,,-,,,12,,,,,,,,,,,,,,,,,,,,,
309,,,,,,,,,,,18877,,,18532,,,2.0,,,18877,,,,,,,,,,,,,,,,,,,,,
310,Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,"Appriss Holdings, Inc.  ^*#",One stop,,L + 6.25,(c),,9.05,,05/2022,,36306,,,35956,,,3.8,,,36306,,,,,,,,,,,,,,,,,,,,,
312,"Appriss Holdings, Inc.  (5)",One stop,,L + 6.25,,,N/A  (6),,05/2022,,-,,,(31,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
313,"Compusearch Software Holdings, Inc.  ^#",Senior loan,,L + 4.25,(c),,7.05,,05/2021,,2062,,,2059,,,0.2,,,2062,,,,,,,,,,,,,,,,,,,,,
314,Diligent Corporation  *#,One stop,,L + 5.50,(c),,8.09,,04/2022,,26066,,,25810,,,2.7,,,26066,,,,,,,,,,,,,,,,,,,,,
315,Diligent Corporation  #,One stop,,L + 5.50,(c),,8.09,,04/2022,,4867,,,4808,,,0.5,,,4867,,,,,,,,,,,,,,,,,,,,,
316,Diligent Corporation  *,One stop,,L + 5.50,(c),,8.09,,04/2022,,4778,,,4693,,,0.5,,,4778,,,,,,,,,,,,,,,,,,,,,
317,Diligent Corporation  ^*,One stop,,L + 5.50,(c),,8.09,,04/2022,,2616,,,2582,,,0.3,,,2616,,,,,,,,,,,,,,,,,,,,,
318,Diligent Corporation,One stop,,L + 5.50,(d),,8.39,,04/2022,,102,,,101,,,-,,,102,,,,,,,,,,,,,,,,,,,,,
319,Diligent Corporation,One stop,,L + 5.50,(c),,8.03,,04/2022,,81,,,80,,,-,,,81,,,,,,,,,,,,,,,,,,,,,
320,Diligent Corporation,One stop,,L + 5.50,(c),,8.28,,04/2022,,78,,,75,,,-,,,78,,,,,,,,,,,,,,,,,,,,,
321,Diligent Corporation,One stop,,L + 5.50,(d),,8.03,,04/2022,,36,,,35,,,-,,,36,,,,,,,,,,,,,,,,,,,,,
322,Diligent Corporation  (5),One stop,,L + 5.50,,,N/A  (6),,04/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
323,Diligent Corporation  (5),One stop,,L + 5.50,,,N/A  (6),,04/2022,,-,,,(4,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
324,"Episerver, Inc.  (8)(9)(11)",One stop,,L + 6.00,(a),,6.00,,10/2024,,9986,,,9859,,,1.0,,,9865,,,,,,,,,,,,,,,,,,,,,
325,"Episerver, Inc.  (11)",One stop,,L + 5.75,(a),,8.27,,10/2024,,5789,,,5715,,,0.6,,,5731,,,,,,,,,,,,,,,,,,,,,
326,"Episerver, Inc.  (5)",One stop,,L + 5.75,,,N/A  (6),,10/2024,,-,,,(3,,,-,,,(2,,,,,,,,,,,,,,,,,,,,,
327,"Gamma Technologies, LLC  ^*#",One stop,,L + 5.50,(a),,8.02,,06/2024,,21425,,,21250,,,2.2,,,21425,,,,,,,,,,,,,,,,,,,,,
328,"Gamma Technologies, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,06/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
329,"SEI, Inc.  *",Senior loan,,L + 5.25,(a),,7.77,,07/2023,,5036,,,4989,,,0.5,,,5036,,,,,,,,,,,,,,,,,,,,,
330,"Sloan Company, Inc., The  #",One stop,,L + 8.50,(c),,11.30,,04/2020,,6525,,,6490,,,0.5,,,4567,,,,,,,,,,,,,,,,,,,,,
331,"Sloan Company, Inc., The",One stop,,L + 8.50,(c),,11.30,,04/2020,,436,,,436,,,-,,,305,,,,,,,,,,,,,,,,,,,,,
332,"Sloan Company, Inc., The",One stop,,L + 8.50,(c),,11.30,,04/2020,,51,,,51,,,-,,,36,,,,,,,,,,,,,,,,,,,,,
333,Sovos Compliance  ^*,One stop,,L + 6.00,(a),,8.52,,03/2022,,9211,,,9109,,,1.0,,,9211,,,,,,,,,,,,,,,,,,,,,
334,Sovos Compliance  ^,One stop,,L + 6.00,(a),,8.52,,03/2022,,1549,,,1533,,,0.2,,,1549,,,,,,,,,,,,,,,,,,,,,
335,Sovos Compliance,One stop,,L + 6.00,(a),,8.52,,03/2022,,173,,,172,,,-,,,173,,,,,,,,,,,,,,,,,,,,,
336,Sovos Compliance  (5),One stop,,L + 6.00,,,N/A  (6),,03/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
337,Sovos Compliance  (5),One stop,,L + 6.00,,,N/A  (6),,03/2022,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
338,"Watchfire Enterprises, Inc.",Second lien,,L + 8.00,(c),,10.80,,10/2021,,9434,,,9346,,,1.0,,,9434,,,,,,,,,,,,,,,,,,,,,
339,,,,,,,,,,,146607,,,145106,,,15.0,,,144322,,,,,,,,,,,,,,,,,,,,,
340,Grocery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,"Teasdale Quality Foods, Inc.  #",Senior loan,,L + 5.25,(c)(f),,7.65,,10/2020,,316,,,313,,,-,,,300,,,,,,,,,,,,,,,,,,,,,
342,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
343,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,"Active Day, Inc.",One stop,,L + 6.00,(c),,8.80,,12/2021,,,13231,,,,13053,,,,1.3,,,,12834,,,,,,,,,,,,,,,,,
345,"Active Day, Inc.  ^",One stop,,L + 6.00,(c),,8.80,,12/2021,,1021,,,1012,,,0.1,,,990,,,,,,,,,,,,,,,,,,,,,
346,"Active Day, Inc.  *",One stop,,L + 6.00,(c),,8.80,,12/2021,,658,,,653,,,0.1,,,638,,,,,,,,,,,,,,,,,,,,,
347,"Active Day, Inc.  *",One stop,,L + 6.00,(c),,8.80,,12/2021,,454,,,451,,,0.1,,,441,,,,,,,,,,,,,,,,,,,,,
348,"Active Day, Inc.",One stop,,P + 5.00,(f),,10.50,,12/2021,,50,,,49,,,-,,,48,,,,,,,,,,,,,,,,,,,,,
349,"Acuity Eyecare Holdings, LLC",One stop,,L + 6.75,(c),,9.40,,03/2022,,2564,,,2523,,,0.3,,,2564,,,,,,,,,,,,,,,,,,,,,
350,"Acuity Eyecare Holdings, LLC",One stop,,L + 6.75,(c),,9.46,,03/2022,,203,,,181,,,-,,,203,,,,,,,,,,,,,,,,,,,,,
351,"Acuity Eyecare Holdings, LLC  ^",One stop,,L + 6.75,(c),,9.41,,03/2022,,149,,,148,,,-,,,149,,,,,,,,,,,,,,,,,,,,,
352,"Acuity Eyecare Holdings, LLC",One stop,,L + 6.75,,,N/A  (6),,03/2022,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
353,"Acuity Eyecare Holdings, LLC  (5)",One stop,,L + 6.25,,,N/A  (6),,12/2020,,-,,,(5,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
354,"ADCS Clinics Intermediate Holdings, LLC",One stop,,L + 5.75,(a),,8.27,,05/2022,,21011,,,20618,,,2.2,,,21011,,,,,,,,,,,,,,,,,,,,,
355,"ADCS Clinics Intermediate Holdings, LLC  *",One stop,,L + 5.75,(a),,8.27,,05/2022,,107,,,105,,,-,,,107,,,,,,,,,,,,,,,,,,,,,
356,"ADCS Clinics Intermediate Holdings, LLC  *",One stop,,L + 5.75,(a),,8.27,,05/2022,,83,,,82,,,-,,,83,,,,,,,,,,,,,,,,,,,,,
357,"ADCS Clinics Intermediate Holdings, LLC  *",One stop,,L + 5.75,(a),,8.27,,05/2022,,31,,,31,,,-,,,31,,,,,,,,,,,,,,,,,,,,,
358,"ADCS Clinics Intermediate Holdings, LLC",One stop,,P + 4.75,(f),,10.25,,05/2022,,25,,,24,,,-,,,25,,,,,,,,,,,,,,,,,,,,,
359,"Agilitas USA, Inc.  *",One stop,,L + 5.50,(c),,7.90,,04/2022,,8333,,,8279,,,0.9,,,8333,,,,,,,,,,,,,,,,,,,,,
360,"Agilitas USA, Inc.",One stop,,L + 5.50,(c),,7.90,,04/2022,,10,,,10,,,-,,,10,,,,,,,,,,,,,,,,,,,,,
361,"Agilitas USA, Inc.",One stop,,L + 5.50,,,N/A  (6),,04/2022,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
362,"Aris Teleradiology Company, LLC  (7)",Senior loan,,L + 5.50,(c),,8.30,,03/2021,,2693,,,2678,,,0.1,,,1112,,,,,,,,,,,,,,,,,,,,,
363,"Aris Teleradiology Company, LLC  (7)",Senior loan,,L + 5.50,(a)(c)(d),,8.09,,03/2021,,317,,,317,,,-,,,70,,,,,,,,,,,,,,,,,,,,,
364,"BIO18 Borrower, LLC",One stop,,L + 5.50,(b),,8.12,,11/2024,,7242,,,7082,,,0.8,,,7169,,,,,,,,,,,,,,,,,,,,,
365,"BIO18 Borrower, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,11/2024,,-,,,(1,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
366,"BIO18 Borrower, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,11/2024,,-,,,(4,,,-,,,(4,,,,,,,,,,,,,,,,,,,,,
367,"BIOVT, LLC  ^*",One stop,,L + 5.75,(a),,8.27,,01/2021,,18442,,,18308,,,1.9,,,18258,,,,,,,,,,,,,,,,,,,,,
368,"BIOVT, LLC",One stop,,L + 5.75,(a),,8.27,,01/2021,,161,,,160,,,-,,,159,,,,,,,,,,,,,,,,,,,,,
369,"BIOVT, LLC  (5)",One stop,,L + 5.75,,,N/A  (6),,01/2021,,-,,,(1,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
370,"BIOVT, LLC  (5)",One stop,,L + 5.75,,,N/A  (6),,01/2021,,-,,,(2,,,-,,,(3,,,,,,,,,,,,,,,,,,,,,
371,"CLP Healthcare Services, Inc.  ^",Senior loan,,L + 5.50,(a),,8.02,,12/2020,,3875,,,3851,,,0.4,,,3875,,,,,,,,,,,,,,,,,,,,,
372,"CRH Healthcare Purchaser, Inc.  #",Senior loan,,L + 4.50,(c),,7.30,,12/2024,,8266,,,8184,,,0.9,,,8183,,,,,,,,,,,,,,,,,,,,,
373,"CRH Healthcare Purchaser, Inc.  (5)",Senior loan,,L + 4.50,,,N/A  (6),,12/2024,,-,,,(2,,,-,,,(2,,,,,,,,,,,,,,,,,,,,,
374,"CRH Healthcare Purchaser, Inc.  (5)",Senior loan,,L + 4.50,,,N/A  (6),,12/2020,,-,,,(3,,,-,,,(3,,,,,,,,,,,,,,,,,,,,,
375,"DCA Investment Holding, LLC  ^*",One stop,,L + 5.25,(c),,8.05,,07/2021,,18536,,,18363,,,1.9,,,18536,,,,,,,,,,,,,,,,,,,,,
376,"DCA Investment Holding, LLC  ^*#",One stop,,L + 5.25,(c),,8.05,,07/2021,,13295,,,13222,,,1.4,,,13295,,,,,,,,,,,,,,,,,,,,,
377,"DCA Investment Holding, LLC  *",One stop,,L + 5.25,(c),,8.05,,07/2021,,2444,,,2418,,,0.3,,,2444,,,,,,,,,,,,,,,,,,,,,
378,"DCA Investment Holding, LLC",One stop,,L + 5.25,(a)(c),,7.92,,07/2021,,195,,,188,,,-,,,195,,,,,,,,,,,,,,,,,,,,,
379,"DCA Investment Holding, LLC  *",One stop,,L + 5.25,(c),,8.05,,07/2021,,151,,,149,,,-,,,151,,,,,,,,,,,,,,,,,,,,,
380,"DCA Investment Holding, LLC  *",One stop,,L + 5.25,(c),,8.05,,07/2021,,148,,,146,,,-,,,148,,,,,,,,,,,,,,,,,,,,,
381,"DCA Investment Holding, LLC",One stop,,P + 4.25,(f),,9.75,,07/2021,,92,,,84,,,-,,,92,,,,,,,,,,,,,,,,,,,,,
382,"DCA Investment Holding, LLC  *",One stop,,L + 5.25,(c),,8.05,,07/2021,,47,,,47,,,-,,,47,,,,,,,,,,,,,,,,,,,,,
383,Deca Dental Management LLC  ^*,One stop,,L + 6.00,(c),,8.80,,07/2020,,4052,,,4004,,,0.4,,,4052,,,,,,,,,,,,,,,,,,,,,
384,Deca Dental Management LLC,One stop,,L + 6.00,(a)(c),,8.67,,07/2020,,493,,,487,,,0.1,,,493,,,,,,,,,,,,,,,,,,,,,
385,Deca Dental Management LLC  #,One stop,,L + 6.00,(c),,8.80,,12/2021,,356,,,353,,,-,,,356,,,,,,,,,,,,,,,,,,,,,
386,Deca Dental Management LLC,One stop,,L + 6.00,(a),,8.52,,07/2020,,8,,,7,,,-,,,8,,,,,,,,,,,,,,,,,,,,,
387,Deca Dental Management LLC  (5),One stop,,L + 6.00,,,N/A  (6),,12/2021,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
388,Dental Holdings Corporation,One stop,,L + 5.50,(c),,8.03,,02/2020,,7132,,,7082,,,0.7,,,7132,,,,,,,,,,,,,,,,,,,,,
389,Dental Holdings Corporation,One stop,,L + 5.50,(c),,8.03,,02/2020,,1133,,,1127,,,0.1,,,1133,,,,,,,,,,,,,,,,,,,,,
390,Dental Holdings Corporation,One stop,,L + 5.50,(c)(f),,7.90,,02/2020,,220,,,215,,,-,,,220,,,,,,,,,,,,,,,,,,,,,
391,Elite Dental Partners LLC  *,One stop,,L + 5.25,(a),,7.77,,06/2023,,12243,,,12077,,,1.3,,,12243,,,,,,,,,,,,,,,,,,,,,
392,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
393,"Healthcare, Education and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,Elite Dental Partners LLC,One stop,,L + 5.25,(a),,7.77,,06/2023,,,115,,,,113,,,,-,,,,115,,,,,,,,,,,,,,,,,
395,Elite Dental Partners LLC,One stop,,L + 5.25,(a),,7.77,,06/2023,,110,,,109,,,-,,,110,,,,,,,,,,,,,,,,,,,,,
396,Elite Dental Partners LLC,One stop,,L + 5.25,(a),,7.77,,06/2023,,43,,,42,,,-,,,43,,,,,,,,,,,,,,,,,,,,,
397,Elite Dental Partners LLC  (5),One stop,,L + 5.25,,,N/A  (6),,06/2023,,-,,,(10,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
398,"ERG Buyer, LLC  *",One stop,,L + 5.50,(c),,8.30,,05/2024,,13150,,,12970,,,1.3,,,12624,,,,,,,,,,,,,,,,,,,,,
399,"ERG Buyer, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,05/2024,,-,,,(2,,,-,,,(6,,,,,,,,,,,,,,,,,,,,,
400,"ERG Buyer, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,05/2024,,-,,,(10,,,-,,,(30,,,,,,,,,,,,,,,,,,,,,
401,"eSolutions, Inc.  ^*",One stop,,L + 6.50,(a),,9.02,,03/2022,,31639,,,31286,,,3.3,,,31639,,,,,,,,,,,,,,,,,,,,,
402,"eSolutions, Inc.  (5)",One stop,,L + 6.50,,,N/A  (6),,03/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
403,Excelligence Learning Corporation  ^,One stop,,L + 6.00,(a),,8.52,,04/2023,,4503,,,4468,,,0.4,,,4233,,,,,,,,,,,,,,,,,,,,,
404,Eyecare Services Partners Holdings LLC,One stop,,L + 6.25,(c),,9.05,,05/2023,,7906,,,7747,,,0.8,,,7748,,,,,,,,,,,,,,,,,,,,,
405,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,574,,,565,,,0.1,,,563,,,,,,,,,,,,,,,,,,,,,
406,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,354,,,352,,,-,,,347,,,,,,,,,,,,,,,,,,,,,
407,Eyecare Services Partners Holdings LLC,One stop,,L + 6.25,(c),,9.03,,05/2023,,200,,,197,,,-,,,196,,,,,,,,,,,,,,,,,,,,,
408,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,172,,,171,,,-,,,168,,,,,,,,,,,,,,,,,,,,,
409,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,100,,,99,,,-,,,98,,,,,,,,,,,,,,,,,,,,,
410,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,57,,,57,,,-,,,56,,,,,,,,,,,,,,,,,,,,,
411,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,50,,,50,,,-,,,49,,,,,,,,,,,,,,,,,,,,,
412,Eyecare Services Partners Holdings LLC  *,One stop,,L + 6.25,(c),,9.05,,05/2023,,33,,,28,,,-,,,32,,,,,,,,,,,,,,,,,,,,,
413,Eyecare Services Partners Holdings LLC,One stop,,L + 6.25,(c),,9.05,,05/2023,,32,,,26,,,-,,,31,,,,,,,,,,,,,,,,,,,,,
414,"G & H Wire Company, Inc.  ^",One stop,,L + 5.75,(b),,8.37,,09/2023,,5411,,,5356,,,0.6,,,5411,,,,,,,,,,,,,,,,,,,,,
415,"G & H Wire Company, Inc.  (5)",One stop,,L + 5.75,,,N/A  (6),,09/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
416,"Immucor, Inc.  #",Senior loan,,L + 5.00,(c),,7.80,,06/2021,,1593,,,1578,,,0.2,,,1570,,,,,,,,,,,,,,,,,,,,,
417,"Joerns Healthcare, LLC  ^*",One stop,,L + 6.00,(c),,8.71,,05/2020,,3497,,,3479,,,0.3,,,3135,,,,,,,,,,,,,,,,,,,,,
418,"Katena Holdings, Inc.  ^",One stop,,L + 5.50,(c),,8.30,,06/2021,,8501,,,8450,,,0.9,,,8501,,,,,,,,,,,,,,,,,,,,,
419,"Katena Holdings, Inc.  ^",One stop,,L + 5.50,(c),,8.30,,06/2021,,830,,,826,,,0.1,,,830,,,,,,,,,,,,,,,,,,,,,
420,"Katena Holdings, Inc.  #",One stop,,L + 5.50,(c),,8.30,,06/2021,,567,,,561,,,0.1,,,567,,,,,,,,,,,,,,,,,,,,,
421,"Katena Holdings, Inc.  (5)",One stop,,L + 5.50,,,N/A  (6),,06/2021,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
422,"Lombart Brothers, Inc.  ^*",One stop,,L + 6.75,(c),,9.55,,04/2022,,5029,,,4932,,,0.5,,,5029,,,,,,,,,,,,,,,,,,,,,
423,"Lombart Brothers, Inc.  ^(8)",One stop,,L + 6.75,(c),,9.55,,04/2022,,1643,,,1618,,,0.2,,,1643,,,,,,,,,,,,,,,,,,,,,
424,"Lombart Brothers, Inc.",One stop,,P + 5.50,(f),,11.00,,04/2022,,33,,,32,,,-,,,33,,,,,,,,,,,,,,,,,,,,,
425,"Lombart Brothers, Inc.  (8)",One stop,,P + 5.50,(f),,11.00,,04/2022,,3,,,3,,,-,,,3,,,,,,,,,,,,,,,,,,,,,
426,"Maverick Healthcare Group, LLC",Senior loan,,L + 7.50,(a),,8.02 cash/2.00 PIK,,04/2017,,1247,,,1247,,,0.1,,,1247,,,,,,,,,,,,,,,,,,,,,
427,"MD Now Holdings, Inc.",One stop,,L + 5.25,(c),,8.05,,08/2024,,7750,,,7606,,,0.8,,,7750,,,,,,,,,,,,,,,,,,,,,
428,"MD Now Holdings, Inc.  (5)",One stop,,L + 5.25,,,N/A  (6),,08/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
429,"MD Now Holdings, Inc.  (5)",One stop,,L + 5.25,,,N/A  (6),,08/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
430,"MWD Management, LLC & MWD Services, Inc.  *",One stop,,L + 5.25,(c),,8.05,,06/2023,,5851,,,5796,,,0.6,,,5851,,,,,,,,,,,,,,,,,,,,,
431,"MWD Management, LLC & MWD Services, Inc.  ^",One stop,,L + 5.25,(c),,8.05,,06/2023,,228,,,227,,,-,,,228,,,,,,,,,,,,,,,,,,,,,
432,"MWD Management, LLC & MWD Services, Inc.  (5)",One stop,,L + 5.25,,,N/A  (6),,06/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
433,"MWD Management, LLC & MWD Services, Inc.  (5)",One stop,,L + 5.25,,,N/A  (6),,06/2023,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
434,"Oliver Street Dermatology Holdings, LLC",One stop,,L + 6.25,(c),,9.05,,05/2022,,9314,,,9145,,,1.0,,,9314,,,,,,,,,,,,,,,,,,,,,
435,"Oliver Street Dermatology Holdings, LLC",One stop,,L + 6.25,(c),,9.05,,05/2022,,940,,,928,,,0.1,,,940,,,,,,,,,,,,,,,,,,,,,
436,"Oliver Street Dermatology Holdings, LLC  *",One stop,,L + 6.25,(c),,9.05,,05/2022,,209,,,208,,,-,,,209,,,,,,,,,,,,,,,,,,,,,
437,"Oliver Street Dermatology Holdings, LLC  ^",One stop,,L + 6.25,(c),,9.05,,05/2022,,150,,,149,,,-,,,150,,,,,,,,,,,,,,,,,,,,,
438,"Oliver Street Dermatology Holdings, LLC  *",One stop,,L + 6.25,(c),,9.05,,05/2022,,133,,,132,,,-,,,133,,,,,,,,,,,,,,,,,,,,,
439,"Oliver Street Dermatology Holdings, LLC  *",One stop,,L + 6.25,(c),,9.05,,05/2022,,116,,,115,,,-,,,116,,,,,,,,,,,,,,,,,,,,,
440,"Oliver Street Dermatology Holdings, LLC  ^",One stop,,L + 6.25,(c),,9.05,,05/2022,,90,,,89,,,-,,,90,,,,,,,,,,,,,,,,,,,,,
