,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
441,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
442,"Healthcare, Education and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,"Oliver Street Dermatology Holdings, LLC",One stop,,L + 6.25,(c)(f),,9.34,,05/2022,,,82,,,,80,,,,-,,,,82,,,,,,,,,,,,,,,,,
444,"Oliver Street Dermatology Holdings, LLC  *",One stop,,L + 6.25,(c),,9.05,,05/2022,,78,,,77,,,-,,,78,,,,,,,,,,,,,,,,,,,,,
445,"Oliver Street Dermatology Holdings, LLC",One stop,,L + 6.25,(c),,9.05,,05/2022,,48,,,48,,,-,,,48,,,,,,,,,,,,,,,,,,,,,
446,"Oliver Street Dermatology Holdings, LLC  ^",One stop,,L + 6.25,(c),,9.05,,05/2022,,46,,,45,,,-,,,46,,,,,,,,,,,,,,,,,,,,,
447,"Oliver Street Dermatology Holdings, LLC  *",One stop,,L + 6.25,(c),,9.05,,05/2022,,41,,,41,,,-,,,41,,,,,,,,,,,,,,,,,,,,,
448,"Oliver Street Dermatology Holdings, LLC  ^",One stop,,L + 6.25,(c),,9.05,,05/2022,,32,,,32,,,-,,,32,,,,,,,,,,,,,,,,,,,,,
449,"Oliver Street Dermatology Holdings, LLC^",One stop,,L + 6.25,(c),,9.05,,05/2022,,30,,,29,,,-,,,30,,,,,,,,,,,,,,,,,,,,,
450,"Oliver Street Dermatology Holdings, LLC  (5)",One stop,,L + 6.25,,,N/A  (6),,05/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
451,"ONsite Mammography, LLC",One stop,,L + 6.75,(a),,9.27,,11/2023,,3056,,,2996,,,0.3,,,3056,,,,,,,,,,,,,,,,,,,,,
452,"ONsite Mammography, LLC",One stop,,L + 6.75,(c)(d),,9.44,,11/2023,,28,,,27,,,-,,,28,,,,,,,,,,,,,,,,,,,,,
453,"ONsite Mammography, LLC",One stop,,L + 6.75,(d),,9.62,,11/2023,,4,,,3,,,-,,,4,,,,,,,,,,,,,,,,,,,,,
454,"Pinnacle Treatment Centers, Inc.",One stop,,L + 5.75,(c),,8.28,,08/2021,,9854,,,9701,,,1.0,,,9854,,,,,,,,,,,,,,,,,,,,,
455,"Pinnacle Treatment Centers, Inc.  #",One stop,,L + 5.75,(a),,8.26,,08/2021,,365,,,361,,,-,,,365,,,,,,,,,,,,,,,,,,,,,
456,"Pinnacle Treatment Centers, Inc.  ^",One stop,,L + 5.75,(c),,8.28,,08/2021,,55,,,54,,,-,,,55,,,,,,,,,,,,,,,,,,,,,
457,"Pinnacle Treatment Centers, Inc.",One stop,,L + 5.75,(c),,8.28,,08/2021,,42,,,41,,,-,,,42,,,,,,,,,,,,,,,,,,,,,
458,"Pinnacle Treatment Centers, Inc.",One stop,,L + 5.75,(b)(c),,8.28,,08/2021,,23,,,22,,,-,,,23,,,,,,,,,,,,,,,,,,,,,
459,"Pinnacle Treatment Centers, Inc.  (5)",One stop,,L + 5.75,,,N/A  (6),,08/2021,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
460,"PPT Management Holdings, LLC",One stop,,L + 7.50,(a),,9.85,,12/2022,,11050,,,10707,,,1.0,,,9379,,,,,,,,,,,,,,,,,,,,,
461,"PPT Management Holdings, LLC",One stop,,L + 7.50,(a),,9.85,,12/2022,,146,,,146,,,-,,,124,,,,,,,,,,,,,,,,,,,,,
462,"PPT Management Holdings, LLC",One stop,,L + 7.50,(a),,9.85,,12/2022,,86,,,86,,,-,,,73,,,,,,,,,,,,,,,,,,,,,
463,"PPT Management Holdings, LLC",One stop,,L + 7.50,(a),,9.85,,12/2022,,42,,,33,,,-,,,34,,,,,,,,,,,,,,,,,,,,,
464,"PPT Management Holdings, LLC  (5)",One stop,,L + 7.50,(a),,9.85,,12/2022,,8,,,5,,,-,,,(24,,,,,,,,,,,,,,,,,,,,,
465,"Pyramid Healthcare, Inc.  *",One stop,,L + 6.50,(c),,9.03,,08/2020,,1144,,,1134,,,0.1,,,1133,,,,,,,,,,,,,,,,,,,,,
466,"Pyramid Healthcare, Inc.",One stop,,L + 6.50,(a),,9.02,,08/2020,,20,,,19,,,-,,,19,,,,,,,,,,,,,,,,,,,,,
467,"Riverchase MSO, LLC  *",Senior loan,,L + 5.75,(c),,8.55,,10/2022,,4918,,,4870,,,0.5,,,4918,,,,,,,,,,,,,,,,,,,,,
468,"Riverchase MSO, LLC",Senior loan,,L + 5.75,(c),,8.51,,10/2022,,56,,,56,,,-,,,56,,,,,,,,,,,,,,,,,,,,,
469,RXH Buyer Corporation  ^*,One stop,,L + 5.75,(c),,8.55,,09/2021,,17039,,,16885,,,1.8,,,17039,,,,,,,,,,,,,,,,,,,,,
470,RXH Buyer Corporation  *,One stop,,L + 5.75,(c),,8.55,,09/2021,,1928,,,1912,,,0.2,,,1928,,,,,,,,,,,,,,,,,,,,,
471,RXH Buyer Corporation,One stop,,P + 4.75,(c)(f),,9.51,,09/2021,,92,,,90,,,-,,,92,,,,,,,,,,,,,,,,,,,,,
472,"SLMP, LLC  ^",One stop,,L + 6.00,(a),,8.52,,05/2023,,7525,,,7396,,,0.8,,,7525,,,,,,,,,,,,,,,,,,,,,
473,"SLMP, LLC  ^",One stop,,L + 6.00,(a),,8.52,,05/2023,,297,,,293,,,-,,,297,,,,,,,,,,,,,,,,,,,,,
474,"SLMP, LLC",Subordinated debt,,N/A,,,7.50 PIK,,05/2027,,90,,,90,,,-,,,90,,,,,,,,,,,,,,,,,,,,,
475,"SLMP, LLC  (5)",One stop,,L + 6.00,,,N/A  (6),,05/2023,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
476,"SLMP, LLC  (5)",One stop,,L + 6.00,,,N/A  (6),,05/2023,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
477,"Spear Education, LLC  ^",One stop,,L + 6.00,(c),,8.50,,08/2019,,4585,,,4577,,,0.5,,,4585,,,,,,,,,,,,,,,,,,,,,
478,"Spear Education, LLC  *",One stop,,L + 6.00,(c),,8.34,,08/2019,,74,,,74,,,-,,,74,,,,,,,,,,,,,,,,,,,,,
479,"Spear Education, LLC",One stop,,L + 6.00,,,N/A  (6),,08/2019,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
480,"Summit Behavioral Healthcare, LLC  ^",Senior loan,,L + 4.75,(c),,7.46,,10/2023,,8755,,,8650,,,0.9,,,8755,,,,,,,,,,,,,,,,,,,,,
481,"Summit Behavioral Healthcare, LLC",Senior loan,,L + 4.75,(b)(c),,7.44,,10/2023,,65,,,63,,,-,,,65,,,,,,,,,,,,,,,,,,,,,
482,"Summit Behavioral Healthcare, LLC",Senior loan,,L + 4.75,(c),,7.50,,10/2023,,27,,,25,,,-,,,27,,,,,,,,,,,,,,,,,,,,,
483,"WHCG Management, LLC  *",Senior loan,,L + 5.00,(c),,7.80,,03/2023,,2364,,,2343,,,0.2,,,2317,,,,,,,,,,,,,,,,,,,,,
484,"WHCG Management, LLC",Senior loan,,L + 5.00,(c),,7.75,,03/2023,,100,,,99,,,-,,,98,,,,,,,,,,,,,,,,,,,,,
485,"WHCG Management, LLC  (5)",Senior loan,,L + 5.00,,,N/A  (6),,03/2023,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
486,"WIRB-Copernicus Group, Inc.^*",Senior loan,,L + 4.25,(a),,6.77,,08/2022,,10917,,,10854,,,1.1,,,10917,,,,,,,,,,,,,,,,,,,,,
487,"WIRB-Copernicus Group, Inc.  (5)",Senior loan,,L + 4.25,,,N/A  (6),,08/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
488,"WIRB-Copernicus Group, Inc.  (5)",Senior loan,,L + 4.25,,,N/A  (6),,08/2022,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
489,,,,,,,,,,,346756,,,342431,,,35.1,,,340895,,,,,,,,,,,,,,,,,,,,,
490,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
491,"Home and Office Furnishings, Housewares, and Durable Consumer",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,1A Smart Start LLC  #,Senior loan,,L + 4.50,(a),,7.02,,02/2022,,,851,,,,849,,,,0.1,,,,847,,,,,,,,,,,,,,,,,
493,CST Buyer Company  ^,One stop,,L + 5.00,(a),,7.52,,03/2023,,2395,,,2344,,,0.2,,,2395,,,,,,,,,,,,,,,,,,,,,
494,CST Buyer Company  (5),One stop,,L + 5.00,,,N/A  (6),,03/2023,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
495,"Plano Molding Company, LLC  ^#",One stop,,L + 7.50,(a),,9.98,,05/2021,,10023,,,9923,,,1.0,,,9222,,,,,,,,,,,,,,,,,,,,,
496,,,,,,,,,,,13269,,,13115,,,1.3,,,12464,,,,,,,,,,,,,,,,,,,,,
497,"Hotels, Motels, Inns, and Gaming",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,"Aimbridge Hospitality, LLC  ^*",One stop,,L + 5.00,(a),,7.52,,06/2022,,9915,,,9794,,,1.0,,,9915,,,,,,,,,,,,,,,,,,,,,
499,"Aimbridge Hospitality, LLC  *",One stop,,L + 5.00,(a),,7.52,,06/2022,,4817,,,4757,,,0.5,,,4817,,,,,,,,,,,,,,,,,,,,,
500,"Aimbridge Hospitality, LLC  *",One stop,,L + 5.00,(a),,7.52,,06/2022,,803,,,792,,,0.1,,,803,,,,,,,,,,,,,,,,,,,,,
501,"Aimbridge Hospitality, LLC",One stop,,L + 5.00,(a),,7.52,,06/2022,,16,,,15,,,-,,,16,,,,,,,,,,,,,,,,,,,,,
502,"Aimbridge Hospitality, LLC  (5)",One stop,,L + 5.00,,,N/A  (6),,06/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
503,,,,,,,,,,,15551,,,15357,,,1.6,,,15551,,,,,,,,,,,,,,,,,,,,,
504,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,"Captive Resources Midco, LLC  ^*#",One stop,,L + 5.75,(a),,8.27,,12/2021,,33740,,,33366,,,3.5,,,33740,,,,,,,,,,,,,,,,,,,,,
506,"Captive Resources Midco, LLC  (5)",One stop,,L + 5.75,,,N/A  (6),,12/2021,,-,,,(16,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
507,"Captive Resources Midco, LLC  (5)",One stop,,L + 5.75,,,N/A  (6),,12/2021,,-,,,(21,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
508,"Integrity Marketing Acquisition, LLC  #",Senior loan,,L + 4.25,(c),,6.96,,11/2025,,1733,,,1724,,,0.2,,,1724,,,,,,,,,,,,,,,,,,,,,
509,"Integrity Marketing Acquisition, LLC",Senior loan,,L + 4.25,,,N/A  (6),,11/2025,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
510,"Internet Pipeline, Inc.",One stop,,L + 4.75,(a),,7.28,,08/2022,,4799,,,4712,,,0.5,,,4799,,,,,,,,,,,,,,,,,,,,,
511,"Internet Pipeline, Inc.  *",One stop,,L + 4.75,(a),,7.28,,08/2022,,2072,,,2052,,,0.2,,,2072,,,,,,,,,,,,,,,,,,,,,
512,"Internet Pipeline, Inc.  *",One stop,,L + 4.75,(a),,7.28,,08/2022,,784,,,777,,,0.1,,,784,,,,,,,,,,,,,,,,,,,,,
513,"Internet Pipeline, Inc.",One stop,,L + 4.75,,,N/A  (6),,08/2021,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
514,"Orchid Underwriters Agency, LLC  #",Senior loan,,L + 4.50,(c),,7.38,,12/2024,,2391,,,2367,,,0.2,,,2367,,,,,,,,,,,,,,,,,,,,,
515,"Orchid Underwriters Agency, LLC",Senior loan,,L + 4.50,,,N/A  (6),,12/2024,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
516,"Orchid Underwriters Agency, LLC  (5)",Senior loan,,L + 4.50,,,N/A  (6),,12/2024,,-,,,(1,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
517,"RSC Acquisition, Inc.  #",Senior loan,,L + 4.25,(c)(f),,7.05,,11/2022,,4477,,,4455,,,0.5,,,4477,,,,,,,,,,,,,,,,,,,,,
518,"RSC Acquisition, Inc.",Senior loan,,L + 4.25,(c),,7.05,,11/2021,,31,,,31,,,-,,,31,,,,,,,,,,,,,,,,,,,,,
519,"RSC Acquisition, Inc.  (5)",Senior loan,,L + 4.25,,,N/A  (6),,11/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
520,,,,,,,,,,,50027,,,49445,,,5.2,,,49993,,,,,,,,,,,,,,,,,,,,,
521,"Leisure, Amusement, Motion Pictures, Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,"NFD Operating, LLC  *",One stop,,L + 7.00,(a),,9.35,,06/2021,,2296,,,2278,,,0.2,,,2296,,,,,,,,,,,,,,,,,,,,,
523,"NFD Operating, LLC",One stop,,L + 7.00,,,N/A  (6),,06/2021,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
524,"PADI Holdco, Inc.  (8)(9)",One stop,,E + 5.75,(g),,5.75,,04/2023,,9567,,,9567,,,1.0,,,9180,,,,,,,,,,,,,,,,,,,,,
525,"PADI Holdco, Inc.  *",One stop,,L + 5.75,(a),,8.28,,04/2023,,9652,,,9450,,,1.0,,,9652,,,,,,,,,,,,,,,,,,,,,
526,"PADI Holdco, Inc.  (5)",One stop,,L + 5.75,,,N/A  (6),,04/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
527,"Self Esteem Brands, LLC  ^*",Senior loan,,L + 4.75,(a),,7.27,,02/2020,,15695,,,15653,,,1.6,,,15695,,,,,,,,,,,,,,,,,,,,,
528,"Self Esteem Brands, LLC",Senior loan,,P + 3.50,(f),,9.00,,02/2020,,82,,,79,,,-,,,82,,,,,,,,,,,,,,,,,,,,,
529,"Sunshine Sub, LLC  #",One stop,,L + 4.75,(a),,7.27,,05/2024,,7701,,,7562,,,0.8,,,7701,,,,,,,,,,,,,,,,,,,,,
530,"Sunshine Sub, LLC  (5)",One stop,,L + 4.75,,,N/A  (6),,05/2024,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
531,"Sunshine Sub, LLC  (5)",One stop,,L + 4.75,,,N/A  (6),,05/2024,,-,,,(3,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
532,"Teaching Company, The  *",One stop,,L + 4.75,(c),,7.35,,07/2023,,10855,,,10763,,,1.1,,,10855,,,,,,,,,,,,,,,,,,,,,
533,"Teaching Company, The  (5)",One stop,,L + 4.75,,,N/A  (6),,07/2023,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
534,"Titan Fitness, LLC  *",One stop,,L + 6.50,(a),,8.85,,06/2021,,12918,,,12823,,,1.3,,,12918,,,,,,,,,,,,,,,,,,,,,
535,"Titan Fitness, LLC  *",One stop,,L + 6.50,(a),,8.85,,06/2021,,1949,,,1945,,,0.2,,,1949,,,,,,,,,,,,,,,,,,,,,
536,"Titan Fitness, LLC  *",One stop,,L + 6.50,(a),,8.85,,06/2021,,1712,,,1708,,,0.2,,,1712,,,,,,,,,,,,,,,,,,,,,
537,"Titan Fitness, LLC  ^",One stop,,L + 6.50,(a),,8.85,,06/2021,,925,,,919,,,0.1,,,925,,,,,,,,,,,,,,,,,,,,,
538,"Titan Fitness, LLC  (5)",One stop,,L + 6.50,,,N/A  (6),,06/2021,,-,,,(8,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
539,WBZ Investment LLC,One stop,,L + 5.50,(a),,7.93,,09/2024,,5136,,,5038,,,0.5,,,5136,,,,,,,,,,,,,,,,,,,,,
540,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
541,"Leisure, Amusement, Motion Pictures, Entertainment - (continued)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,WBZ Investment LLC,One stop,,L + 5.50,(c),,8.31,,09/2024,,,20,,,,19,,,,-,,,,20,,,,,,,,,,,,,,,,,
543,WBZ Investment LLC  (5),One stop,,L + 5.50,,,N/A  (6),,09/2024,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
544,,,,,,,,,,,78508,,,77788,,,8.0,,,78121,,,,,,,,,,,,,,,,,,,,,
545,Oil and Gas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,"Drilling Info Holdings, Inc.  *#",Senior loan,,L + 4.25,(a),,6.77,,07/2025,,14472,,,14283,,,1.5,,,14472,,,,,,,,,,,,,,,,,,,,,
547,"Drilling Info Holdings, Inc.  (5)",Senior loan,,L + 4.25,,,N/A  (6),,07/2025,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
548,"Drilling Info Holdings, Inc.  (5)",Senior loan,,L + 4.25,,,N/A  (6),,07/2023,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
549,,,,,,,,,,,14472,,,14279,,,1.5,,,14472,,,,,,,,,,,,,,,,,,,,,
550,Personal and Non Durable Consumer Products (Mfg. Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,"Georgica Pine Clothiers, LLC",One stop,,L + 5.50,(c),,8.30,,11/2021,,5606,,,5552,,,0.6,,,5550,,,,,,,,,,,,,,,,,,,,,
552,"Georgica Pine Clothiers, LLC  *",One stop,,L + 5.50,(c),,8.30,,11/2022,,3509,,,3475,,,0.4,,,3474,,,,,,,,,,,,,,,,,,,,,
553,"Georgica Pine Clothiers, LLC  ^",One stop,,L + 5.50,(c),,8.30,,11/2021,,488,,,486,,,0.1,,,484,,,,,,,,,,,,,,,,,,,,,
554,"Georgica Pine Clothiers, LLC  *",One stop,,L + 5.50,(c),,8.30,,11/2021,,343,,,341,,,-,,,339,,,,,,,,,,,,,,,,,,,,,
555,"Georgica Pine Clothiers, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,11/2021,,-,,,(1,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
556,"IMPLUS Footwear, LLC",One stop,,L + 6.75,(c),,9.55,,04/2021,,9986,,,9896,,,1.0,,,9986,,,,,,,,,,,,,,,,,,,,,
557,"IMPLUS Footwear, LLC",One stop,,L + 6.75,(c),,9.55,,04/2021,,1758,,,1742,,,0.2,,,1758,,,,,,,,,,,,,,,,,,,,,
558,"IMPLUS Footcare, LLC",One stop,,L + 6.75,(c),,9.55,,04/2021,,57,,,57,,,-,,,57,,,,,,,,,,,,,,,,,,,,,
559,"Massage Envy, LLC  ^*#",One stop,,L + 6.75,(c)(f),,9.46,,09/2020,,34747,,,34568,,,3.6,,,34747,,,,,,,,,,,,,,,,,,,,,
560,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.55,,09/2020,,98,,,98,,,-,,,98,,,,,,,,,,,,,,,,,,,,,
561,"Massage Envy, LLC  *",One stop,,L + 6.75,(c)(f),,9.54,,09/2020,,64,,,64,,,-,,,64,,,,,,,,,,,,,,,,,,,,,
562,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.50,,09/2020,,48,,,48,,,-,,,48,,,,,,,,,,,,,,,,,,,,,
563,"Massage Envy, LLC  *",One stop,,L + 6.75,(c)(f),,9.45,,09/2020,,42,,,41,,,-,,,42,,,,,,,,,,,,,,,,,,,,,
564,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.50,,09/2020,,40,,,40,,,-,,,40,,,,,,,,,,,,,,,,,,,,,
565,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.51,,09/2020,,38,,,38,,,-,,,38,,,,,,,,,,,,,,,,,,,,,
566,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.51,,09/2020,,34,,,34,,,-,,,34,,,,,,,,,,,,,,,,,,,,,
567,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.45,,09/2020,,19,,,19,,,-,,,19,,,,,,,,,,,,,,,,,,,,,
568,"Massage Envy, LLC  ^",One stop,,L + 6.75,(c)(f),,9.54,,09/2020,,15,,,15,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
569,"Massage Envy, LLC",One stop,,L + 6.75,(c)(f),,9.58,,09/2020,,10,,,9,,,-,,,10,,,,,,,,,,,,,,,,,,,,,
570,"Massage Envy, LLC  (5)",One stop,,L + 6.75,,,N/A  (6),,09/2020,,-,,,(6,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
571,"Orthotics Holdings, Inc.  *",One stop,,L + 5.50,(a),,8.02,,02/2020,,8184,,,8152,,,0.9,,,8184,,,,,,,,,,,,,,,,,,,,,
572,"Orthotics Holdings, Inc.  *(8)",One stop,,L + 5.50,(a),,8.02,,02/2020,,1342,,,1336,,,0.2,,,1342,,,,,,,,,,,,,,,,,,,,,
573,"Orthotics Holdings, Inc.  (5)(8)",One stop,,L + 5.50,,,N/A  (6),,02/2020,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
574,"Orthotics Holdings, Inc.  (5)",One stop,,L + 5.50,,,N/A  (6),,02/2020,,-,,,(5,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
575,,,,,,,,,,,66428,,,65998,,,7.0,,,66328,,,,,,,,,,,,,,,,,,,,,
576,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,"Captain D's, LLC  ^",Senior loan,,L + 4.50,(c),,7.30,,12/2023,,3955,,,3906,,,0.4,,,3955,,,,,,,,,,,,,,,,,,,,,
578,"Captain D's, LLC",Senior loan,,P + 3.50,(a)(f),,8.15,,12/2023,,21,,,20,,,-,,,21,,,,,,,,,,,,,,,,,,,,,
579,Clarkson Eyecare LLC,One stop,,L + 6.25,(a),,8.66,,04/2021,,21,,,20,,,-,,,21,,,,,,,,,,,,,,,,,,,,,
580,"Community Veterinary Partners, LLC  ^",One stop,,L + 5.50,(c),,8.30,,10/2021,,282,,,280,,,-,,,282,,,,,,,,,,,,,,,,,,,,,
581,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,8.30,,10/2021,,111,,,111,,,-,,,111,,,,,,,,,,,,,,,,,,,,,
582,"Community Veterinary Partners, LLC  *",One stop,,L + 5.50,(c),,8.30,,10/2021,,99,,,97,,,-,,,99,,,,,,,,,,,,,,,,,,,,,
583,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,8.30,,10/2021,,84,,,84,,,-,,,84,,,,,,,,,,,,,,,,,,,,,
584,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,8.30,,10/2021,,75,,,75,,,-,,,75,,,,,,,,,,,,,,,,,,,,,
585,"Community Veterinary Partners, LLC",One stop,,L + 5.50,(c),,8.30,,10/2021,,6,,,2,,,-,,,6,,,,,,,,,,,,,,,,,,,,,
586,"Community Veterinary Partners, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,10/2021,,-,,,(3,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
587,Imperial Optical Midco Inc.,One stop,,L + 4.75,(b),,7.25,,08/2023,,2718,,,2680,,,0.3,,,2718,,,,,,,,,,,,,,,,,,,,,
588,Imperial Optical Midco Inc.,One stop,,L + 4.75,(b)(c),,7.38,,08/2023,,49,,,45,,,-,,,49,,,,,,,,,,,,,,,,,,,,,
