,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
589,Imperial Optical Midco Inc.,One stop,,L + 4.75,,,N/A  (6),,08/2023,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
590,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
591,"Personal, Food and Miscellaneous Services - (continued)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
592,"PPV Intermediate Holdings II, LLC",One stop,,P + 4.00,(f),,9.50,,05/2023,,,32,,,,31,,,-,,,,32,,,,,,,,,,,,,,,,,,
593,"PPV Intermediate Holdings II, LLC",One stop,,N/A,,,7.90 PIK,,05/2023,,2,,,2,,,-,,,2,,,,,,,,,,,,,,,,,,,,,
594,"PPV Intermediate Holdings II, LLC  (5)",One stop,,L + 5.00,,,N/A  (6),,05/2020,,-,,,(5,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
595,"Ruby Slipper Cafe LLC, The",One stop,,L + 7.50,(c),,9.98,,01/2023,,1033,,,1024,,,0.1,,,1033,,,,,,,,,,,,,,,,,,,,,
596,"Ruby Slipper Cafe LLC, The",One stop,,L + 7.50,(c),,10.13,,01/2023,,5,,,5,,,-,,,5,,,,,,,,,,,,,,,,,,,,,
597,"Ruby Slipper Cafe LLC, The",One stop,,L + 7.50,(c),,10.03,,01/2023,,5,,,4,,,-,,,5,,,,,,,,,,,,,,,,,,,,,
598,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,3861,,,3805,,,0.4,,,3861,,,,,,,,,,,,,,,,,,,,,
599,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,231,,,228,,,-,,,231,,,,,,,,,,,,,,,,,,,,,
600,"Southern Veterinary Partners, LLC",One stop,,L + 5.50,(a),,8.02,,05/2025,,204,,,203,,,-,,,204,,,,,,,,,,,,,,,,,,,,,
601,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,172,,,170,,,-,,,172,,,,,,,,,,,,,,,,,,,,,
602,"Southern Veterinary Partners, LLC",One stop,,L + 5.50,(a),,8.02,,05/2025,,112,,,111,,,-,,,112,,,,,,,,,,,,,,,,,,,,,
603,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,100,,,97,,,-,,,100,,,,,,,,,,,,,,,,,,,,,
604,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,77,,,76,,,-,,,77,,,,,,,,,,,,,,,,,,,,,
605,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,66,,,66,,,-,,,66,,,,,,,,,,,,,,,,,,,,,
606,"Southern Veterinary Partners, LLC",One stop,,L + 5.50,(a)(c),,8.01,,05/2023,,54,,,53,,,-,,,54,,,,,,,,,,,,,,,,,,,,,
607,"Southern Veterinary Partners, LLC  *",One stop,,L + 5.50,(a),,8.02,,05/2025,,50,,,48,,,-,,,50,,,,,,,,,,,,,,,,,,,,,
608,"Southern Veterinary Partners, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,05/2025,,-,,,(6,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
609,"Veterinary Specialists of North America, LLC  ^",One stop,,L + 5.50,(a),,7.97,,07/2021,,7312,,,7264,,,0.8,,,7312,,,,,,,,,,,,,,,,,,,,,
610,"Veterinary Specialists of North America, LLC  ^",One stop,,L + 5.50,(a),,8.02,,07/2021,,762,,,754,,,0.1,,,762,,,,,,,,,,,,,,,,,,,,,
611,"Veterinary Specialists of North America, LLC  *",One stop,,L + 5.50,(a),,8.02,,07/2021,,414,,,412,,,0.1,,,414,,,,,,,,,,,,,,,,,,,,,
612,"Veterinary Specialists of North America, LLC  *",One stop,,L + 5.50,(a),,8.02,,07/2021,,160,,,159,,,-,,,160,,,,,,,,,,,,,,,,,,,,,
613,"Veterinary Specialists of North America, LLC",One stop,,L + 5.50,(a)(b),,8.07,,07/2021,,132,,,131,,,-,,,132,,,,,,,,,,,,,,,,,,,,,
614,"Veterinary Specialists of North America, LLC  ^",One stop,,L + 5.50,(a),,8.02,,07/2021,,122,,,121,,,-,,,122,,,,,,,,,,,,,,,,,,,,,
615,"Veterinary Specialists of North America, LLC  *",One stop,,L + 5.50,(a),,8.02,,07/2021,,62,,,62,,,-,,,62,,,,,,,,,,,,,,,,,,,,,
616,"Veterinary Specialists of North America, LLC",One stop,,L + 5.50,(a),,8.01,,07/2021,,58,,,56,,,-,,,58,,,,,,,,,,,,,,,,,,,,,
617,"Veterinary Specialists of North America, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,07/2021,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
618,"Wetzel's Pretzels, LLC  *",One stop,,L + 6.75,(a),,9.27,,09/2021,,8898,,,8791,,,0.9,,,8898,,,,,,,,,,,,,,,,,,,,,
619,"Wetzel's Pretzels, LLC",One stop,,L + 6.75,(a),,9.27,,09/2021,,19,,,19,,,-,,,19,,,,,,,,,,,,,,,,,,,,,
620,,,,,,,,,,,31364,,,30997,,,3.1,,,31364,,,,,,,,,,,,,,,,,,,,,
621,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
622,"Brandmuscle, Inc.  ^",Senior loan,,L + 5.00,(c),,7.80,,12/2021,,616,,,613,,,0.1,,,620,,,,,,,,,,,,,,,,,,,,,
623,"Messenger, LLC",One stop,,L + 6.00,(a)(f),,8.51,,08/2023,,3401,,,3338,,,0.4,,,3401,,,,,,,,,,,,,,,,,,,,,
624,"Messenger, LLC",One stop,,L + 6.00,,,N/A  (6),,08/2023,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
625,,,,,,,,,,,4017,,,3951,,,0.5,,,4021,,,,,,,,,,,,,,,,,,,,,
626,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
627,Batteries Plus Holding Corporation,One stop,,L + 6.75,(a),,9.27,,07/2022,,11902,,,11722,,,1.2,,,11902,,,,,,,,,,,,,,,,,,,,,
628,Batteries Plus Holding Corporation  (5),One stop,,L + 6.75,,,N/A  (6),,07/2022,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
629,"Boot Barn, Inc.  #",Senior loan,,L + 4.50,(c),,7.31,,06/2021,,393,,,386,,,-,,,393,,,,,,,,,,,,,,,,,,,,,
630,"Cycle Gear, Inc.  ^#",One stop,,L + 4.50,(c),,6.90,,01/2021,,10383,,,10230,,,1.1,,,10383,,,,,,,,,,,,,,,,,,,,,
631,"Cycle Gear, Inc.",One stop,,L + 4.50,(a)(c),,7.21,,01/2021,,1408,,,1385,,,0.2,,,1408,,,,,,,,,,,,,,,,,,,,,
632,"Cycle Gear, Inc.  ^",One stop,,L + 4.50,(c),,6.90,,01/2021,,601,,,599,,,0.1,,,601,,,,,,,,,,,,,,,,,,,,,
633,"DTLR, Inc.  ^*",One stop,,L + 6.50,(c),,9.06,,08/2022,,22674,,,22424,,,2.4,,,22674,,,,,,,,,,,,,,,,,,,,,
634,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.55,,06/2020,,6854,,,6791,,,0.7,,,6854,,,,,,,,,,,,,,,,,,,,,
635,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.55,,06/2020,,2756,,,2731,,,0.3,,,2756,,,,,,,,,,,,,,,,,,,,,
636,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.55,,06/2020,,1418,,,1407,,,0.2,,,1418,,,,,,,,,,,,,,,,,,,,,
637,"Elite Sportswear, L.P.  *",Senior loan,,L + 5.75,(c),,8.55,,06/2020,,465,,,462,,,0.1,,,465,,,,,,,,,,,,,,,,,,,,,
638,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,(c),,8.55,,06/2020,,215,,,213,,,-,,,215,,,,,,,,,,,,,,,,,,,,,
639,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
640,Retail Stores - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
641,"Elite Sportswear, L.P.  *",Senior loan,,L + 5.75,(c),,8.55,,06/2020,,,205,,,,204,,,-,,,,205,,,,,,,,,,,,,,,,,,
642,"Elite Sportswear, L.P.",Senior loan,,L + 5.75,,,N/A  (6),,06/2020,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
643,"Elite Sportswear, L.P.  (5)",Senior loan,,L + 5.75,,,N/A  (6),,06/2020,,-,,,(5,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
644,"Feeders Supply Company, LLC",One stop,,L + 5.75,(a),,8.27,,04/2021,,4813,,,4762,,,0.5,,,4813,,,,,,,,,,,,,,,,,,,,,
645,"Feeders Supply Company, LLC",Subordinated debt,,N/A,,,12.50 cash/7.00 PIK,,04/2021,,68,,,68,,,-,,,68,,,,,,,,,,,,,,,,,,,,,
646,"Feeders Supply Company, LLC",One stop,,L + 5.75,,,N/A  (6),,04/2021,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
647,Jet Equipment & Tools Ltd.  #(8)(9)(12),One stop,,L + 5.75,(a),,8.03,,11/2024,,8633,,,8528,,,0.8,,,8200,,,,,,,,,,,,,,,,,,,,,
648,Jet Equipment & Tools Ltd.  #(8)(12),One stop,,L + 5.75,(c),,8.55,,11/2024,,2056,,,2035,,,0.2,,,2035,,,,,,,,,,,,,,,,,,,,,
649,Jet Equipment & Tools Ltd.  (5)(8)(9)(12),One stop,,L + 5.75,,,N/A  (6),,11/2024,,-,,,(2,,,-,,,(2,,,,,,,,,,,,,,,,,,,,,
650,"Marshall Retail Group LLC, The  ^*",One stop,,L + 6.00,(c),,8.40,,08/2020,,11922,,,11880,,,1.2,,,11922,,,,,,,,,,,,,,,,,,,,,
651,"Marshall Retail Group LLC, The",One stop,,P + 4.75,(f),,10.25,,08/2019,,439,,,435,,,0.1,,,439,,,,,,,,,,,,,,,,,,,,,
652,Mills Fleet Farm Group LLC  ^*,One stop,,L + 6.25,(a),,8.77,,10/2024,,6703,,,6604,,,0.7,,,6703,,,,,,,,,,,,,,,,,,,,,
653,"Paper Source, Inc.  ^*#",One stop,,L + 6.25,(c),,9.05,,09/2019,,12255,,,12231,,,1.3,,,12255,,,,,,,,,,,,,,,,,,,,,
654,"Paper Source, Inc.  *",One stop,,L + 6.25,(c),,9.05,,09/2019,,1628,,,1623,,,0.2,,,1628,,,,,,,,,,,,,,,,,,,,,
655,"Paper Source, Inc.",One stop,,P + 5.00,(f),,10.50,,09/2019,,965,,,961,,,0.1,,,965,,,,,,,,,,,,,,,,,,,,,
656,Pet Holdings ULC  ^*(8)(12),One stop,,L + 5.50,(c),,7.90,,07/2022,,14741,,,14565,,,1.5,,,14741,,,,,,,,,,,,,,,,,,,,,
657,Pet Holdings ULC^  *(8)(12),One stop,,L + 5.50,(c),,7.90,,07/2022,,100,,,99,,,-,,,100,,,,,,,,,,,,,,,,,,,,,
658,Pet Holdings ULC  (5)(8)(12),One stop,,L + 5.50,,,N/A  (6),,07/2022,,-,,,(2,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
659,"Pet Supplies Plus, LLC  *",Senior loan,,L + 4.50,(c),,7.28,,12/2024,,6755,,,6689,,,0.7,,,6688,,,,,,,,,,,,,,,,,,,,,
660,"Pet Supplies Plus, LLC",Senior loan,,P + 3.50,(f),,9.00,,12/2023,,28,,,27,,,-,,,27,,,,,,,,,,,,,,,,,,,,,
661,"PetPeople Enterprises, LLC  ^",One stop,,L + 5.00,(a),,7.53,,09/2023,,3106,,,3075,,,0.3,,,3106,,,,,,,,,,,,,,,,,,,,,
662,"PetPeople Enterprises, LLC",One stop,,N/A,,,8.25 PIK,,01/2019,,168,,,168,,,-,,,168,,,,,,,,,,,,,,,,,,,,,
663,"PetPeople Enterprises, LLC",One stop,,L + 5.00,(a),,7.52,,09/2023,,15,,,15,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
664,"PetPeople Enterprises, LLC",One stop,,L + 5.00,,,N/A  (6),,09/2023,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
665,"Sola Franchise, LLC and Sola Salon Studios, LLC",One stop,,L + 5.50,(c),,8.03,,10/2024,,4855,,,4762,,,0.5,,,4807,,,,,,,,,,,,,,,,,,,,,
666,"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,10/2024,,-,,,-,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
667,"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,10/2024,,-,,,-,,,-,,,(1,,,,,,,,,,,,,,,,,,,,,
668,"Sola Franchise, LLC and Sola Salon Studios, LLC  (5)",One stop,,L + 5.50,,,N/A  (6),,10/2024,,-,,,(1,,,-,,,(2,,,,,,,,,,,,,,,,,,,,,
669,,,,,,,,,,,138524,,,137070,,,14.4,,,137948,,,,,,,,,,,,,,,,,,,,,
670,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,"NetMotion Wireless Holdings, Inc.  ^*",One stop,,L + 6.25,(c),,9.05,,10/2021,,6376,,,6302,,,0.7,,,6376,,,,,,,,,,,,,,,,,,,,,
672,"NetMotion Wireless Holdings, Inc.  (5)",One stop,,L + 6.25,,,N/A  (6),,10/2021,,-,,,(1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
673,,,,,,,,,,,6376,,,6301,,,0.7,,,6376,,,,,,,,,,,,,,,,,,,,,
674,Textile and Leather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
675,SHO Holding I Corporation,Senior loan,,L + 5.00,(c),,7.53,,10/2022,,2205,,,2177,,,0.2,,,2117,,,,,,,,,,,,,,,,,,,,,
676,SHO Holding I Corporation,Senior loan,,L + 4.00,(c),,6.44,,10/2021,,15,,,15,,,-,,,13,,,,,,,,,,,,,,,,,,,,,
677,,,,,,,,,,,2220,,,2192,,,0.2,,,2130,,,,,,,,,,,,,,,,,,,,,
678,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,"Arcos, LLC",One stop,,L + 6.00,(c),,8.80,,02/2021,,3553,,,3523,,,0.4,,,3553,,,,,,,,,,,,,,,,,,,,,
680,"Arcos, LLC",One stop,,L + 6.00,,,N/A  (6),,02/2021,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
681,,,,,,,,,,,3553,,,3523,,,0.4,,,3553,,,,,,,,,,,,,,,,,,,,,
682,Total non-controlled/non-affiliate company debt investments,,,,,,,,1816333,,,,1795801,,,186.3,,,,1797834,,,,,,,,,,,,,,,,,,,,,
683,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
684,Equity Investments  (13)(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,Aerospace and Defense,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,NTS Technical Systems,Common stock,,N/A,,,N/A,,N/A,,2,,,,1506,,,0.1,,,,575,,,,,,,,,,,,,,,,,,,
687,NTS Technical Systems,Preferred stock,,N/A,,,N/A,,N/A,,-,,,256,,,-,,,336,,,,,,,,,,,,,,,,,,,,,
688,NTS Technical Systems,Preferred stock,,N/A,,,N/A,,N/A,,-,,,128,,,-,,,185,,,,,,,,,,,,,,,,,,,,,
689,"Tresys Technology Holdings, Inc.",Common stock,,N/A,,,N/A,,N/A,,295,,,295,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
690,Whitcraft LLC,Common stock,,N/A,,,N/A,,N/A,,4,,,375,,,0.1,,,636,,,,,,,,,,,,,,,,,,,,,
691,,,,,,,,,,,,,2560,,,0.2,,,1732,,,,,,,,,,,,,,,,,,,,,,
692,Automobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
693,"Grease Monkey International, LLC",LLC units,,N/A,,,N/A,,N/A,,354,,,354,,,0.1,,,569,,,,,,,,,,,,,,,,,,,,,
694,Polk Acquisition Corp.,LP interest,,N/A,,,N/A,,N/A,,1,,,144,,,-,,,62,,,,,,,,,,,,,,,,,,,,,
695,"Quick Quack Car Wash Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,207,,,-,,,207,,,,,,,,,,,,,,,,,,,,,
696,,,,,,,,,,,,,705,,,0.1,,,838,,,,,,,,,,,,,,,,,,,,,,
697,"Beverage, Food and Tobacco",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,"Benihana, Inc.",LLC units,,N/A,,,N/A,,N/A,,43,,,699,,,0.1,,,862,,,,,,,,,,,,,,,,,,,,,
699,"C. J. Foods, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,75,,,0.1,,,621,,,,,,,,,,,,,,,,,,,,,
700,"Cafe Rio Holding, Inc.",Common stock,,N/A,,,N/A,,N/A,,2,,,224,,,-,,,276,,,,,,,,,,,,,,,,,,,,,
701,Global ID Corporation,LLC interest,,N/A,,,N/A,,N/A,,2,,,242,,,-,,,322,,,,,,,,,,,,,,,,,,,,,
702,"Hopdoddy Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,27,,,130,,,-,,,113,,,,,,,,,,,,,,,,,,,,,
703,"Hopdoddy Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,12,,,36,,,-,,,32,,,,,,,,,,,,,,,,,,,,,
704,"Mendocino Farms, LLC",Common stock,,N/A,,,N/A,,N/A,,11,,,50,,,-,,,48,,,,,,,,,,,,,,,,,,,,,
705,"Purfoods, LLC",LLC interest,,N/A,,,N/A,,N/A,,381,,,381,,,0.1,,,595,,,,,,,,,,,,,,,,,,,,,
706,"Rubio's Restaurants, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,2,,,945,,,0.1,,,1215,,,,,,,,,,,,,,,,,,,,,
707,Uinta Brewing Company,LP interest,,N/A,,,N/A,,N/A,,462,,,462,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
708,Wood Fired Holding Corp.,LLC units,,N/A,,,N/A,,N/A,,205,,,205,,,-,,,205,,,,,,,,,,,,,,,,,,,,,
709,Wood Fired Holding Corp.,LLC units,,N/A,,,N/A,,N/A,,205,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
710,,,,,,,,,,,,,3449,,,0.4,,,4289,,,,,,,,,,,,,,,,,,,,,,
711,Buildings and Real Estate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,"Brooks Equipment Company, LLC",Common stock,,N/A,,,N/A,,N/A,,10,,,1021,,,0.3,,,2447,,,,,,,,,,,,,,,,,,,,,
713,"Chemicals, Plastics and Rubber",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
714,"Flexan, LLC",Preferred stock,,N/A,,,N/A,,N/A,,-,,,90,,,-,,,70,,,,,,,,,,,,,,,,,,,,,
715,"Flexan, LLC",Common stock,,N/A,,,N/A,,N/A,,1,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
716,Inhance Technologies Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,70,,,-,,,70,,,,,,,,,,,,,,,,,,,,,
717,,,,,,,,,,,,,160,,,-,,,140,,,,,,,,,,,,,,,,,,,,,,
718,Diversified/Conglomerate Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
719,"Inventus Power, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,370,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
720,"Inventus Power, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,54,,,-,,,52,,,,,,,,,,,,,,,,,,,,,
721,"Inventus Power, Inc.",Common stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
722,"Reladyne, Inc.",LP interest,,N/A,,,N/A,,N/A,,-,,,249,,,0.1,,,593,,,,,,,,,,,,,,,,,,,,,
723,"Sunless Merger Sub, Inc.",LP interest,,N/A,,,N/A,,N/A,,160,,,160,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
724,,,,,,,,,,,,,833,,,0.1,,,645,,,,,,,,,,,,,,,,,,,,,,
725,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
726,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
727,"Accela, Inc.",LLC units,,N/A,,,N/A,,N/A,,296,,,,296,,,-,,,,302,,,,,,,,,,,,,,,,,,,
728,Agility Recovery Solutions Inc.,Preferred stock,,N/A,,,N/A,,N/A,,67,,,341,,,0.1,,,518,,,,,,,,,,,,,,,,,,,,,
729,"Caliper Software, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,1172,,,0.1,,,1222,,,,,,,,,,,,,,,,,,,,,
730,"Caliper Software, Inc.",Common stock,,N/A,,,N/A,,N/A,,104,,,104,,,-,,,104,,,,,,,,,,,,,,,,,,,,,
731,Centrify Corporation,LP interest,,N/A,,,N/A,,N/A,,-,,,348,,,0.1,,,348,,,,,,,,,,,,,,,,,,,,,
732,Centrify Corporation,LP interest,,N/A,,,N/A,,N/A,,123,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
733,"Cloudbees, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,33,,,207,,,-,,,207,,,,,,,,,,,,,,,,,,,,,
734,"Cloudbees, Inc.",Warrant,,N/A,,,N/A,,N/A,,29,,,39,,,-,,,68,,,,,,,,,,,,,,,,,,,,,
735,"Confluence Technologies, Inc.",LLC interest,,N/A,,,N/A,,N/A,,1,,,87,,,-,,,107,,,,,,,,,,,,,,,,,,,,,
736,"Connexin Software, Inc.",LLC interest,,N/A,,,N/A,,N/A,,69,,,69,,,-,,,96,,,,,,,,,,,,,,,,,,,,,
737,"Digital Guardian, Inc.",Warrant,,N/A,,,N/A,,N/A,,57,,,10,,,-,,,57,,,,,,,,,,,,,,,,,,,,,
738,DISA Holdings Acquisition Subsidiary Corp.,Common stock,,N/A,,,N/A,,N/A,,-,,,154,,,-,,,267,,,,,,,,,,,,,,,,,,,,,
739,"GS Acquisitionco, Inc.",LP interest,,N/A,,,N/A,,N/A,,1,,,98,,,-,,,144,,,,,,,,,,,,,,,,,,,,,
740,"HealthcareSource HR, Inc.",LLC interest,,N/A,,,N/A,,N/A,,-,,,348,,,0.1,,,413,,,,,,,,,,,,,,,,,,,,,
741,"Host Analytics, Inc.",Warrant,,N/A,,,N/A,,N/A,,368,,,134,,,-,,,149,,,,,,,,,,,,,,,,,,,,,
742,Hydraulic Authority III Limited  (8)(9)(10),Preferred stock,,N/A,,,N/A,,N/A,,133,,,170,,,-,,,170,,,,,,,,,,,,,,,,,,,,,
743,Hydraulic Authority III Limited  (8)(9)(10),Common stock,,N/A,,,N/A,,N/A,,3,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
744,"Kareo, Inc.",Warrant,,N/A,,,N/A,,N/A,,23,,,160,,,-,,,2,,,,,,,,,,,,,,,,,,,,,
745,"Kareo, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,4,,,-,,,5,,,,,,,,,,,,,,,,,,,,,
746,Maverick Bidco Inc.,LLC units,,N/A,,,N/A,,N/A,,1,,,369,,,0.1,,,389,,,,,,,,,,,,,,,,,,,,,
