,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
747,MMan Acquisition Co.,LP interest,,N/A,,,N/A,,N/A,,263,,,263,,,-,,,97,,,,,,,,,,,,,,,,,,,,,
748,MMan Acquisition Co.,Preferred stock,,N/A,,,N/A,,N/A,,-,,,20,,,-,,,21,,,,,,,,,,,,,,,,,,,,,
749,Net Health Acquisition Corp.,LP interest,,N/A,,,N/A,,N/A,,-,,,346,,,0.1,,,359,,,,,,,,,,,,,,,,,,,,,
750,"Nexus Brands Group, Inc.",LP interest,,N/A,,,N/A,,N/A,,-,,,187,,,-,,,217,,,,,,,,,,,,,,,,,,,,,
751,"Personify, Inc.",LLC units,,N/A,,,N/A,,N/A,,297,,,297,,,-,,,295,,,,,,,,,,,,,,,,,,,,,
752,"Pride Midco, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,1107,,,0.1,,,1152,,,,,,,,,,,,,,,,,,,,,
753,"Project Alpha Intermediate Holding, Inc.",Common stock,,N/A,,,N/A,,N/A,,-,,,417,,,0.1,,,510,,,,,,,,,,,,,,,,,,,,,
754,"Project Alpha Intermediate Holding, Inc.",Common stock,,N/A,,,N/A,,N/A,,103,,,4,,,-,,,85,,,,,,,,,,,,,,,,,,,,,
755,"Property Brands, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,28,,,284,,,-,,,324,,,,,,,,,,,,,,,,,,,,,
756,"RegEd Aquireco, LLC",LP interest,,N/A,,,N/A,,N/A,,-,,,138,,,-,,,138,,,,,,,,,,,,,,,,,,,,,
757,"RegEd Aquireco, LLC",LP interest,,N/A,,,N/A,,N/A,,1,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
758,"Valant Medical Solutions, Inc.",Warrant,,N/A,,,N/A,,N/A,,5,,,68,,,-,,,37,,,,,,,,,,,,,,,,,,,,,
759,"Vendavo, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1017,,,1017,,,0.1,,,1354,,,,,,,,,,,,,,,,,,,,,
760,Verisys Corporation,LLC interest,,N/A,,,N/A,,N/A,,261,,,261,,,-,,,196,,,,,,,,,,,,,,,,,,,,,
761,"Vitalyst, LLC",Preferred stock,,N/A,,,N/A,,N/A,,-,,,61,,,-,,,80,,,,,,,,,,,,,,,,,,,,,
762,"Vitalyst, LLC",Common stock,,N/A,,,N/A,,N/A,,1,,,7,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
763,"Workforce Software, LLC",LLC units,,N/A,,,N/A,,N/A,,323,,,323,,,0.1,,,357,,,,,,,,,,,,,,,,,,,,,
764,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,242,,,221,,,-,,,220,,,,,,,,,,,,,,,,,,,,,
765,"Xmatters, Inc. and Alarmpoint, Inc.",Warrant,,N/A,,,N/A,,N/A,,43,,,34,,,-,,,17,,,,,,,,,,,,,,,,,,,,,
766,"Xmatters, Inc. and Alarmpoint, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,10,,,10,,,-,,,13,,,,,,,,,,,,,,,,,,,,,
767,,,,,,,,,,,,,9175,,,1.0,,,10040,,,,,,,,,,,,,,,,,,,,,,
768,Ecological,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
769,"Pace Analytical Services, LLC",Common stock,,N/A,,,N/A,,N/A,,3,,,304,,,-,,,298,,,,,,,,,,,,,,,,,,,,,
770,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
771,Electronics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
772,Diligent Corporation,Preferred stock,,N/A,,,N/A,,N/A,,56,,,,1,,,-,,,,223,,,,,,,,,,,,,,,,,,,
773,"Episerver, Inc.",Common stock,,N/A,,,N/A,,N/A,,35,,,354,,,-,,,354,,,,,,,,,,,,,,,,,,,,,
774,Project Silverback Holdings Corp.,Preferred stock,,N/A,,,N/A,,N/A,,3,,,6,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
775,"SEI, Inc.",LLC units,,N/A,,,N/A,,N/A,,340,,,265,,,0.1,,,622,,,,,,,,,,,,,,,,,,,,,
776,"Sloan Company, Inc., The",LLC units,,N/A,,,N/A,,N/A,,-,,,152,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
777,"Sloan Company, Inc., The",LLC units,,N/A,,,N/A,,N/A,,2,,,14,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
778,,,,,,,,,,,,,792,,,0.1,,,1199,,,,,,,,,,,,,,,,,,,,,,
779,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
780,"Active Day, Inc.",LLC interest,,N/A,,,N/A,,N/A,,1,,,614,,,-,,,369,,,,,,,,,,,,,,,,,,,,,
781,"Acuity Eyecare Holdings, LLC",LLC interest,,N/A,,,N/A,,N/A,,362,,,387,,,0.1,,,417,,,,,,,,,,,,,,,,,,,,,
782,"ADCS Clinics Intermediate Holdings, LLC",Preferred stock,,N/A,,,N/A,,N/A,,1,,,579,,,0.1,,,420,,,,,,,,,,,,,,,,,,,,,
783,"ADCS Clinics Intermediate Holdings, LLC",Common stock,,N/A,,,N/A,,N/A,,-,,,6,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
784,"BIO18 Borrower, LLC",LLC interest,,N/A,,,N/A,,N/A,,92,,,484,,,0.1,,,484,,,,,,,,,,,,,,,,,,,,,
785,"BIOVT, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,407,,,0.1,,,713,,,,,,,,,,,,,,,,,,,,,
786,"CRH Healthcare Purchaser, Inc.",LP interest,,N/A,,,N/A,,N/A,,201,,,201,,,-,,,201,,,,,,,,,,,,,,,,,,,,,
787,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,8637,,,864,,,0.1,,,1119,,,,,,,,,,,,,,,,,,,,,
788,"DCA Investment Holding, LLC",LLC units,,N/A,,,N/A,,N/A,,87,,,9,,,-,,,19,,,,,,,,,,,,,,,,,,,,,
789,Deca Dental Management LLC,LLC units,,N/A,,,N/A,,N/A,,357,,,357,,,-,,,370,,,,,,,,,,,,,,,,,,,,,
790,Dental Holdings Corporation,LLC units,,N/A,,,N/A,,N/A,,883,,,831,,,0.1,,,537,,,,,,,,,,,,,,,,,,,,,
791,Elite Dental Partners LLC,Common stock,,N/A,,,N/A,,N/A,,-,,,360,,,0.1,,,401,,,,,,,,,,,,,,,,,,,,,
792,"Encore GC Acquisition, LLC",LLC units,,N/A,,,N/A,,N/A,,18,,,182,,,-,,,244,,,,,,,,,,,,,,,,,,,,,
793,"Encore GC Acquisition, LLC",LLC units,,N/A,,,N/A,,N/A,,18,,,-,,,-,,,36,,,,,,,,,,,,,,,,,,,,,
794,"ERG Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,349,,,-,,,178,,,,,,,,,,,,,,,,,,,,,
795,"ERG Buyer, LLC",LLC units,,N/A,,,N/A,,N/A,,4,,,4,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
796,Eyecare Services Partners Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,133,,,-,,,87,,,,,,,,,,,,,,,,,,,,,
797,Eyecare Services Partners Holdings LLC,LLC units,,N/A,,,N/A,,N/A,,-,,,1,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
798,"G & H Wire Company, Inc.",LLC interest,,N/A,,,N/A,,N/A,,148,,,148,,,-,,,110,,,,,,,,,,,,,,,,,,,,,
799,"IntegraMed America, Inc.",LLC interest,,N/A,,,N/A,,N/A,,-,,,417,,,-,,,139,,,,,,,,,,,,,,,,,,,,,
800,"Katena Holdings, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,387,,,-,,,331,,,,,,,,,,,,,,,,,,,,,
801,"Lombart Brothers, Inc.",Common stock,,N/A,,,N/A,,N/A,,1,,,157,,,-,,,186,,,,,,,,,,,,,,,,,,,,,
802,"MD Now Holdings, Inc.",LLC units,,N/A,,,N/A,,N/A,,7,,,68,,,-,,,68,,,,,,,,,,,,,,,,,,,,,
803,"MWD Management, LLC & MWD Services, Inc.",LLC interest,,N/A,,,N/A,,N/A,,182,,,182,,,-,,,122,,,,,,,,,,,,,,,,,,,,,
804,"Oliver Street Dermatology Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,234,,,234,,,-,,,306,,,,,,,,,,,,,,,,,,,,,
805,"Pentec Acquisition Sub, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,1,,,116,,,-,,,167,,,,,,,,,,,,,,,,,,,,,
806,"Pinnacle Treatment Centers, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,231,,,-,,,274,,,,,,,,,,,,,,,,,,,,,
807,"Pinnacle Treatment Centers, Inc.",Common stock,,N/A,,,N/A,,N/A,,2,,,2,,,-,,,18,,,,,,,,,,,,,,,,,,,,,
808,"Radiology Partners, Inc.",LLC units,,N/A,,,N/A,,N/A,,43,,,85,,,-,,,192,,,,,,,,,,,,,,,,,,,,,
809,"Radiology Partners, Inc.",LLC units,,N/A,,,N/A,,N/A,,11,,,76,,,-,,,48,,,,,,,,,,,,,,,,,,,,,
810,RXH Buyer Corporation,LP interest,,N/A,,,N/A,,N/A,,7,,,683,,,-,,,361,,,,,,,,,,,,,,,,,,,,,
811,"Sage Dental Management, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,249,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
812,"Sage Dental Management, LLC",LLC units,,N/A,,,N/A,,N/A,,3,,,3,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
813,"SLMP, LLC",LLC interest,,N/A,,,N/A,,N/A,,289,,,289,,,-,,,319,,,,,,,,,,,,,,,,,,,,,
814,"Spear Education, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,62,,,-,,,77,,,,,,,,,,,,,,,,,,,,,
815,"Spear Education, LLC",LLC units,,N/A,,,N/A,,N/A,,1,,,1,,,-,,,28,,,,,,,,,,,,,,,,,,,,,
816,SSH Corporation,Common stock,,N/A,,,N/A,,N/A,,-,,,40,,,-,,,201,,,,,,,,,,,,,,,,,,,,,
817,"Summit Behavioral Healthcare, LLC",LLC interest,,N/A,,,N/A,,N/A,,1,,,68,,,-,,,47,,,,,,,,,,,,,,,,,,,,,
818,"Summit Behavioral Healthcare, LLC",LLC interest,,N/A,,,N/A,,N/A,,1,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
819,"Surgical Information Systems, LLC",Common stock,,N/A,,,N/A,,N/A,,4,,,414,,,0.1,,,525,,,,,,,,,,,,,,,,,,,,,
820,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
821,"Healthcare, Education and Childcare - (continued)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,"U.S. Renal Care, Inc.",LP interest,,N/A,,,N/A,,N/A,,1,,,,2665,,,0.2,,,,1699,,,,,,,,,,,,,,,,,,,
823,"WHCG Management, LLC",LLC interest,,N/A,,,N/A,,N/A,,-,,,246,,,-,,,82,,,,,,,,,,,,,,,,,,,,,
824,,,,,,,,,,,,,,12591,,,1.0,,,10910,,,,,,,,,,,,,,,,,,,,,
825,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
826,"Captive Resources Midco, LLC  (15)",LLC units,,N/A,,,N/A,,N/A,,1,,,-,,,0.1,,,436,,,,,,,,,,,,,,,,,,,,,
827,"Internet Pipeline, Inc.",Preferred stock,,N/A,,,N/A,,N/A,,-,,,72,,,-,,,99,,,,,,,,,,,,,,,,,,,,,
828,"Internet Pipeline, Inc.",Common stock,,N/A,,,N/A,,N/A,,44,,,1,,,-,,,173,,,,,,,,,,,,,,,,,,,,,
829,"Orchid Underwriters Agency, LLC",LP interest,,N/A,,,N/A,,N/A,,37,,,37,,,-,,,37,,,,,,,,,,,,,,,,,,,,,
830,,,,,,,,,,,,,110,,,0.1,,,745,,,,,,,,,,,,,,,,,,,,,,
831,"Leisure, Amusement, Motion Pictures, Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832,"LMP TR Holdings, LLC",LLC units,,N/A,,,N/A,,N/A,,712,,,712,,,0.1,,,958,,,,,,,,,,,,,,,,,,,,,
833,"PADI Holdco, Inc.",LLC units,,N/A,,,N/A,,N/A,,-,,,414,,,0.1,,,462,,,,,,,,,,,,,,,,,,,,,
834,"Titan Fitness, LLC",LLC units,,N/A,,,N/A,,N/A,,1,,,712,,,0.2,,,1748,,,,,,,,,,,,,,,,,,,,,
835,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,31,,,49,,,-,,,49,,,,,,,,,,,,,,,,,,,,,
836,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,21,,,33,,,-,,,33,,,,,,,,,,,,,,,,,,,,,
837,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,18,,,27,,,-,,,27,,,,,,,,,,,,,,,,,,,,,
838,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,15,,,24,,,-,,,24,,,,,,,,,,,,,,,,,,,,,
839,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,7,,,10,,,-,,,10,,,,,,,,,,,,,,,,,,,,,
840,WBZ Investment LLC,LLC interest,,N/A,,,N/A,,N/A,,1,,,1,,,-,,,1,,,,,,,,,,,,,,,,,,,,,
841,,,,,,,,,,,,,1982,,,0.4,,,3312,,,,,,,,,,,,,,,,,,,,,,
842,Personal and Non Durable Consumer Products (Mfg. Only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
843,"Georgica Pine Clothiers, LLC  (15)",LLC units,,N/A,,,N/A,,N/A,,11,,,106,,,-,,,133,,,,,,,,,,,,,,,,,,,,,
844,"Massage Envy, LLC",LLC interest,,N/A,,,N/A,,N/A,,749,,,210,,,0.2,,,1670,,,,,,,,,,,,,,,,,,,,,
845,,,,,,,,,,,,,316,,,0.2,,,1803,,,,,,,,,,,,,,,,,,,,,,
846,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
847,"Captain D's, LLC",LLC interest,,N/A,,,N/A,,N/A,,70,,,70,,,-,,,56,,,,,,,,,,,,,,,,,,,,,
848,"Community Veterinary Partners, LLC",Common stock,,N/A,,,N/A,,N/A,,2,,,244,,,0.1,,,338,,,,,,,,,,,,,,,,,,,,,
849,"PPV Intermediate Holdings II, LLC",LLC interest,,N/A,,,N/A,,N/A,,13,,,13,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
850,R.G. Barry Corporation,Preferred stock,,N/A,,,N/A,,N/A,,-,,,161,,,-,,,139,,,,,,,,,,,,,,,,,,,,,
851,"Ruby Slipper Cafe LLC, The",LLC units,,N/A,,,N/A,,N/A,,12,,,124,,,-,,,147,,,,,,,,,,,,,,,,,,,,,
852,"Southern Veterinary Partners, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,216,,,-,,,341,,,,,,,,,,,,,,,,,,,,,
853,"Southern Veterinary Partners, LLC",LLC units,,N/A,,,N/A,,N/A,,64,,,2,,,-,,,43,,,,,,,,,,,,,,,,,,,,,
854,"Veterinary Specialists of North America, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,106,,,-,,,214,,,,,,,,,,,,,,,,,,,,,
855,"Wetzel's Pretzels, LLC",Common stock,,N/A,,,N/A,,N/A,,-,,,160,,,-,,,217,,,,,,,,,,,,,,,,,,,,,
856,,,,,,,,,,,,,1096,,,0.1,,,1510,,,,,,,,,,,,,,,,,,,,,,
857,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,"Brandmuscle, Inc.",LLC interest,,N/A,,,N/A,,N/A,,-,,,240,,,-,,,161,,,,,,,,,,,,,,,,,,,,,
859,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,Batteries Plus Holding Corporation,LP interest,,N/A,,,N/A,,N/A,,5,,,529,,,0.1,,,841,,,,,,,,,,,,,,,,,,,,,
861,"Cycle Gear, Inc.",LLC units,,N/A,,,N/A,,N/A,,19,,,248,,,0.1,,,475,,,,,,,,,,,,,,,,,,,,,
862,"DTLR, Inc.",LLC interest,,N/A,,,N/A,,N/A,,4,,,411,,,0.1,,,782,,,,,,,,,,,,,,,,,,,,,
863,"Elite Sportswear, L.P.",LLC interest,,N/A,,,N/A,,N/A,,-,,,165,,,-,,,22,,,,,,,,,,,,,,,,,,,,,
864,"Feeders Supply Company, LLC",Preferred stock,,N/A,,,N/A,,N/A,,2,,,192,,,-,,,246,,,,,,,,,,,,,,,,,,,,,
865,"Feeders Supply Company, LLC",Common stock,,N/A,,,N/A,,N/A,,-,,,-,,,-,,,34,,,,,,,,,,,,,,,,,,,,,
866,Jet Equipment & Tools Ltd.  (8)(9)(12),LLC units,,N/A,,,N/A,,N/A,,-,,,339,,,0.1,,,429,,,,,,,,,,,,,,,,,,,,,
867,"Marshall Retail Group LLC, The",LLC units,,N/A,,,N/A,,N/A,,15,,,154,,,-,,,125,,,,,,,,,,,,,,,,,,,,,
868,"Paper Source, Inc.",Common stock,,N/A,,,N/A,,N/A,,8,,,1387,,,0.1,,,469,,,,,,,,,,,,,,,,,,,,,
869,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
870,Retail Stores - (continued),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
871,Pet Holdings ULC  (8)(12),LP interest,,N/A,,,N/A,,N/A,,455,,,,386,,,0.1,,,,462,,,,,,,,,,,,,,,,,,,
872,"Pet Supplies Plus, LLC",LLC units,,N/A,,,N/A,,N/A,,67,,,67,,,-,,,67,,,,,,,,,,,,,,,,,,,,,
873,"Sola Franchise, LLC and Sola Salon Studios, LLC",LLC units,,N/A,,,N/A,,N/A,,2,,,180,,,-,,,180,,,,,,,,,,,,,,,,,,,,,
874,"Sola Franchise, LLC and Sola Salon Studios, LLC",LLC units,,N/A,,,N/A,,N/A,,-,,,36,,,-,,,36,,,,,,,,,,,,,,,,,,,,,
875,,,,,,,,,,,,,4094,,,0.6,,,4168,,,,,,,,,,,,,,,,,,,,,,
876,Total non-controlled/non-affiliate company equity investments,,,,,,,,,,39428,,,4.6,,,,44237,,,,,,,,,,,,,,,,,,,,,,,
877,Total non-controlled/non-affiliate company investments,,,,,,,,1816333,,,,1835229,,,190.9,,,,1842071,,,,,,,,,,,,,,,,,,,,,
878,Non-controlled affiliate company investments  (16),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
879,Debt investments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
880,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
881,Switchfly LLC  (8),One stop,,L + 3.00,(c),,5.40,,10/2023,,,2296,,,,2245,,,0.2,,,,2066,,,,,,,,,,,,,,,,,,
882,Switchfly LLC  (8),One stop,,L + 3.00,(c),,5.40,,10/2023,,192,,,189,,,-,,,173,,,,,,,,,,,,,,,,,,,,,
883,Switchfly LLC  (8),One stop,,L + 3.00,(c),,5.40,,10/2023,,17,,,17,,,-,,,15,,,,,,,,,,,,,,,,,,,,,
884,Switchfly LLC  (8),One stop,,L + 8.50,,,N/A(6),,10/2023,,-,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
885,,,,,,,,,,,2505,,,2451,,,0.2,,,2254,,,,,,,,,,,,,,,,,,,,,
886,"Mining, Steel, Iron and Non-Precious Metals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
887,"Benetech, Inc.  (8)",One stop,,L + 10.00,(a),,10.52 cash/2.00 PIK,,05/2019,,4211,,,4210,,,0.5,,,4211,,,,,,,,,,,,,,,,,,,,,
888,"Benetech, Inc.  (8)",One stop,,P + 8.75,(a)(f),,11.87 cash/2.00 PIK,,05/2019,,166,,,166,,,-,,,166,,,,,,,,,,,,,,,,,,,,,
889,,,,,,,,,,,4377,,,4376,,,0.5,,,4377,,,,,,,,,,,,,,,,,,,,,
890,Total non-controlled affiliate company debt investments,,,,,,,,6882,,,,6827,,,0.7,,,,6631,,,,,,,,,,,,,,,,,,,,,
891,Equity Investments  (13)(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
892,Diversified/Conglomerate Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
893,Switchfly LLC  (8),LLC units,,N/A,,,N/A,,N/A,,1304,,,,653,,,0.1,,,,846,,,,,,,,,,,,,,,,,,,
894,"Mining, Steel, Iron and Non-Precious Metals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
895,"Benetech, Inc.  (8)",LLC interest,,N/A,,,N/A,,N/A,,56,,,-,,,-,,,16,,,,,,,,,,,,,,,,,,,,,
896,"Benetech, Inc.  (8)",LLC interest,,N/A,,,N/A,,N/A,,56,,,-,,,-,,,-,,,,,,,,,,,,,,,,,,,,,
897,,,,,,,,,,,,,-,,,-,,,16,,,,,,,,,,,,,,,,,,,,,,
898,Total non-controlled affiliate company equity investments,,,,,,,,,,653,,,0.1,,,,862,,,,,,,,,,,,,,,,,,,,,,,
899,Total non-controlled affiliate company investments,,,,,,,,6882,,,,7480,,,0.8,,,,7493,,,,,,,,,,,,,,,,,,,,,
900,Controlled affiliate company investments  (17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
901,Equity Investments  (13)(14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Investment Funds and Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
903,Senior Loan Fund LLC  (8)(18),LLC interest,,N/A,,,N/A,,N/A,,73132,,,,73132,,,7.1,,,,68915,,,,,,,,,,,,,,,,,,,
904,Total controlled affiliate company equity investments,,,,,,,,,,73132,,,7.1,,,,68915,,,,,,,,,,,,,,,,,,,,,,,
905,Total investments,,,,,,,,1823215,,,,1915841,,,198.8,,,,1918479,,,,,,,,,,,,,,,,,,,,,
906,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,
907,"Cash, cash equivalents and restricted cash, cash equivalents and foreign currencies",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
908,Cash and restricted cash and foreign currencies,,,,,,,,,,,30858,,,2.2,,,,30858,,,,,,,,,,,,,,,,,,,,,,
909,BlackRock Liquidity Funds T-Fund Institutional Shares (CUSIP 09248U718),,,2.27  (19),,,,,,,22847,,,3.4,,,22847,,,,,,,,,,,,,,,,,,,,,,,,
910,"Total cash, cash equivalents and restricted cash, cash equivalents and foreign currencies",,,,,53705,,,5.6,,,,53705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
911,"Total investments and cash, cash equivalents and restricted cash and cash equivalents",,,,,,,,,1969546,,,204.4,,,,1972184,,,,,,,,,,,,,,,,,,,,,,,,
912,Portfolio Company,,"Fair value as of September 30, 2018",,Purchases (cost)  (k),,Redemptions  (cost),,Transfer in (out),,Discount  accretion,,Net change in unrealized  gain/(loss),,"Fair value as of December 31, 2018",,Net realized gain/(loss),,Interest and  fee income,,Dividend  income,,,,,,,,,,,,,,,,,,,,
913,"Benetech, Inc.",,,4496,,,,26,,,,(129,,,,-,,,,1,,,,(1,,,,4393,,,,-,,,,154,,,,-,
914,Switchfly LLC,,2788,,,245,,,-,,,-,,,(16,,,83,,,3100,,,-,,,19,,,-,,,,,,,,,,,
915,Total Non-Controlled Affiliates,,,7284,,,,271,,,,(129,,,,-,,,,(15,,,,82,,,,7493,,,,-,,,,173,,,,-,
