,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
424,"Healthcare, Education and Childcare",,,,,,,,,,,,,,,,,,,,,,,,,,
425,"Active Day, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,1,,,,614,,,,0.1,,,,588,
426,"ADCS Clinics Intermediate Holdings, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,1,,,,579,,,,0.1,,,,579,
427,"ADCS Clinics Intermediate Holdings, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,6,,,,-,,,,6,
428,"Advanced Pain Management Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,67,,,,67,,,,-,,,,-,
429,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,8,,,,829,,,,0.1,,,,590,
430,"Advanced Pain Management Holdings, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,1,,,,64,,,,-,,,,197,
431,"BIORECLAMATIONIVT, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,365,,,,-,,,,365,
432,"California Cryobank, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,28,,,,-,,,,31,
433,"California Cryobank, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,-,
434,Certara L.P.,,LP interest,,N/A,,,N/A,,,N/A,,,-,,,,635,,,,0.1,,,,1168,
435,"DCA Investment Holding, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,8637,,,,864,,,,0.1,,,,924,
436,"DCA Investment Holding, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,87,,,,9,,,,-,,,,87,
437,Deca Dental Management LLC,,LLC units,,N/A,,,N/A,,,N/A,,,357,,,,357,,,,-,,,,375,
438,Dental Holdings Corporation,,LLC units,,N/A,,,N/A,,,N/A,,,775,,,,775,,,,0.1,,,,1046,
439,"Encore GC Acquisition, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,18,,,,182,,,,-,,,,200,
440,"Encore GC Acquisition, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,18,,,,-,,,,-,,,,36,
441,"G & H Wire Company, Inc",,LP interest,,N/A,,,N/A,,,N/A,,,102,,,,102,,,,-,,,,112,
442,"Global Healthcare Exchange, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,5,,,,0.1,,,,364,
443,"Global Healthcare Exchange, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,481,,,,0.1,,,,582,
444,"IntegraMed America, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,417,,,,0.1,,,,505,
445,"IntegraMed America, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,458,,,,-,,,,33,
446,"Katena Holdings, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,387,,,,0.1,,,,381,
447,"Lombart Brothers, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,106,,,,-,,,,106,
448,"Northwestern Management Services, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,3,,,,3,,,,-,,,,274,
449,"Northwestern Management Services, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,249,,,,0.1,,,,329,
450,"Oliver Street Dermatology Holdings, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,234,,,,234,,,,-,,,,234,
451,"Pentec Acquisition Sub, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,1,,,,116,,,,-,,,,254,
452,"Radiology Partners, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,43,,,,85,,,,-,,,,129,
453,"Reliant Pro ReHab, LLC",,Preferred stock A,,N/A,,,N/A,,,N/A,,,2,,,,183,,,,0.1,,,,1034,
454,RXH Buyer Corporation,,LP interest,,N/A,,,N/A,,,N/A,,,7,,,,683,,,,0.1,,,,531,
455,Southern Anesthesia and Surgical,,LLC units,,N/A,,,N/A,,,N/A,,,487,,,,487,,,,0.1,,,,570,
456,"Spear Education, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,62,,,,-,,,,64,
457,"Spear Education, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,1,,,,-,,,,36,
458,SSH Corporation,,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,40,,,,-,,,,141,
459,"Surgical Information Systems, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,4,,,,414,,,,0.1,,,,496,
460,"U.S. Renal Care, Inc.",,LP interest,,N/A,,,N/A,,,N/A,,,1,,,,2665,,,,0.4,,,,3406,
461,"Young Innovations, Inc.",,LLC units,,N/A,,,N/A,,,N/A,,,-,,,,236,,,,0.1,,,,620,
462,,,,,,,,,,,,,,,,,,12788,,,,2.0,,,,16393,
463,Insurance,,,,,,,,,,,,,,,,,,,,,,,,,,
464,"Captive Resources Midco, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,1,,,,-,,,,-,,,,175,
465,"Internet Pipeline, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,43,,,,1,,,,-,,,,33,
466,"Internet Pipeline, Inc.",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,98,,,,0.1,,,,110,
467,,,,,,,,,,,,,,,,,,99,,,,0.1,,,,318,
468,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
469,"LMP TR Holdings, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,712,,,,712,,,,0.1,,,,578,
470,"Titan Fitness, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,7,,,,712,,,,0.1,,,,740,
471,,,,,,,,,,,,,,,,,,1424,,,,0.2,,,,1318,
472,Personal and Non-Durable Consumer Products,,,,,,,,,,,,,,,,,,,,,,,,,,
473,"C.B. Fleet Company, Incorporated",,LLC units,,N/A,,,N/A,,,N/A,,,2,,,,134,,,,-,,,,237,
474,"Georgica Pine Clothiers, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,11,,,,106,,,,-,,,,116,
475,"Hygenic Corporation, The",,LP interest,,N/A,,,N/A,,,N/A,,,1,,,,61,,,,-,,,,166,
476,"Massage Envy, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,749,,,,749,,,,0.1,,,,1131,
477,Team Technologies Acquisition Company,,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,114,,,,0.1,,,,289,
>>>>>>> GSBD
478,,,,,,,,,,,,,,,,,,1164,,,,0.2,,,,1939,
479,,,,,Spread,,,,,,,,,,,,,Percentage,,,,,,,,,
480,,,Investment,,Above,,Interest,,,Maturity,,"Principal / Par ($),",,,Amortized,,,of,,,Fair,,,,,,
481,,,Type,,Index  (1),,Rate  (2),,,Date,,Shares/Units  (3),,,Cost,,,Net Assets,,,Value,,,,,,
482,"Personal, Food and Miscellaneous Services",,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
483,"Community Veterinary Partners, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,114,,,,-,,,,135,
484,R.G. Barry Corporation,,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,161,,,,-,,,,181,
485,Vetcor Professional Practices LLC,,LLC units,,No Value,,,No Value,,,No Value,,,85,,,,85,,,,0.1,,,,452,
486,Vetcor Professional Practices LLC,,LLC units,,No Value,,,No Value,,,No Value,,,766,,,,525,,,,0.1,,,,526,
487,,,,,,,,,,,,,,,,,,885,,,,0.2,,,,1294,
488,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"Brandmuscle, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,240,,,,0.1,,,,257,
490,"Market Track, LLC",,Preferred stock,,No Value,,,No Value,,,No Value,,,-,,,,145,,,,-,,,,210,
491,"Market Track, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,1,,,,145,,,,-,,,,266,
492,,,,,,,,,,,,,,,,,,530,,,,0.1,,,,733,
493,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"Barcelona Restaurants, LLC",,LP interest,,No Value,,,No Value,,,No Value,,,1996,,,,-,,,,0.6,,,,5228,
495,"Cycle Gear, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,19,,,,248,,,,-,,,,346,
496,"DentMall MSO, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,2,,,,-,,,,-,,,,-,
497,"DentMall MSO, LLC",,LLC units,,No Value,,,No Value,,,No Value,,,2,,,,97,,,,-,,,,-,
498,"Elite Sportswear, L.P.",,LLC interest,,No Value,,,No Value,,,No Value,,,-,,,,83,,,,-,,,,103,
499,"Express Oil Change, LLC",,LLC interest,,No Value,,,No Value,,,No Value,,,81,,,,81,,,,-,,,,232,
500,"Feeders Supply Company, LLC",,Preferred stock,,No Value,,,No Value,,,No Value,,,2,,,,155,,,,-,,,,155,
501,"Feeders Supply Company, LLC",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,-,,,,-,,,,-,
502,"Marshall Retail Group LLC, The",,LLC units,,No Value,,,No Value,,,No Value,,,15,,,,154,,,,-,,,,39,
503,"Paper Source, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,8,,,,1387,,,,0.2,,,,1514,
504,RCP PetPeople LP,,LP interest,,No Value,,,No Value,,,No Value,,,889,,,,889,,,,0.2,,,,1556,
505,RCPSI Corporation,,LLC interest,,No Value,,,No Value,,,No Value,,,455,,,,455,,,,0.1,,,,419,
506,"Sneaker Villa, Inc.",,LLC interest,,No Value,,,No Value,,,No Value,,,4,,,,411,,,,0.1,,,,581,
507,,,,,,,,,,,,,,,,,,3960,,,,1.2,,,,10173,
508,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"PowerPlan Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,-,,,,303,,,,0.1,,,,342,
510,"PowerPlan Holdings, Inc.",,Common stock,,No Value,,,No Value,,,No Value,,,151,,,,3,,,,-,,,,140,
=======
483,"Community Veterinary Partners, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,114,,,,-,,,,135,
484,R.G. Barry Corporation,,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,161,,,,-,,,,181,
485,Vetcor Professional Practices LLC,,LLC units,,N/A,,,N/A,,,N/A,,,85,,,,85,,,,0.1,,,,452,
486,Vetcor Professional Practices LLC,,LLC units,,N/A,,,N/A,,,N/A,,,766,,,,525,,,,0.1,,,,526,
487,,,,,,,,,,,,,,,,,,885,,,,0.2,,,,1294,
488,Printing and Publishing,,,,,,,,,,,,,,,,,,,,,,,,,,
489,"Brandmuscle, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,240,,,,0.1,,,,257,
490,"Market Track, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,-,,,,145,,,,-,,,,210,
491,"Market Track, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,1,,,,145,,,,-,,,,266,
492,,,,,,,,,,,,,,,,,,530,,,,0.1,,,,733,
493,Retail Stores,,,,,,,,,,,,,,,,,,,,,,,,,,
494,"Barcelona Restaurants, LLC",,LP interest,,N/A,,,N/A,,,N/A,,,1996,,,,-,,,,0.6,,,,5228,
495,"Cycle Gear, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,19,,,,248,,,,-,,,,346,
496,"DentMall MSO, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,2,,,,-,,,,-,,,,-,
497,"DentMall MSO, LLC",,LLC units,,N/A,,,N/A,,,N/A,,,2,,,,97,,,,-,,,,-,
498,"Elite Sportswear, L.P.",,LLC interest,,N/A,,,N/A,,,N/A,,,-,,,,83,,,,-,,,,103,
499,"Express Oil Change, LLC",,LLC interest,,N/A,,,N/A,,,N/A,,,81,,,,81,,,,-,,,,232,
500,"Feeders Supply Company, LLC",,Preferred stock,,N/A,,,N/A,,,N/A,,,2,,,,155,,,,-,,,,155,
501,"Feeders Supply Company, LLC",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,-,,,,-,,,,-,
502,"Marshall Retail Group LLC, The",,LLC units,,N/A,,,N/A,,,N/A,,,15,,,,154,,,,-,,,,39,
503,"Paper Source, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,8,,,,1387,,,,0.2,,,,1514,
504,RCP PetPeople LP,,LP interest,,N/A,,,N/A,,,N/A,,,889,,,,889,,,,0.2,,,,1556,
505,RCPSI Corporation,,LLC interest,,N/A,,,N/A,,,N/A,,,455,,,,455,,,,0.1,,,,419,
506,"Sneaker Villa, Inc.",,LLC interest,,N/A,,,N/A,,,N/A,,,4,,,,411,,,,0.1,,,,581,
507,,,,,,,,,,,,,,,,,,3960,,,,1.2,,,,10173,
508,Utilities,,,,,,,,,,,,,,,,,,,,,,,,,,
509,"PowerPlan Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,-,,,,303,,,,0.1,,,,342,
510,"PowerPlan Holdings, Inc.",,Common stock,,N/A,,,N/A,,,N/A,,,151,,,,3,,,,-,,,,140,
>>>>>>> GSBD
511,,,,,,,,,,,,,,,,,,306,,,,0.1,,,,482,
512,Total non-controlled/non-affiliate company equity investments,,,,,,,,,,,,,,,,,44429,,,,8.3,,,,67796,
513,Total non-controlled/non-affiliate company investments,,,,,,,,,,,,,1456980,,,,1482319,,,,183.9,,,,1507898,
514,Non-controlled affiliate company investments  (12),,,,,,,,,,,,,,,,,,,,,,,,,,
515,Debt investments,,,,,,,,,,,,,,,,,,,,,,,,,,
516,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
517,"Competitor Group, Inc.  (7)",,One stop,,L + 9.25,,,5.00 cash/5.50 PIK,,,11/2018,,,1080,,,,1044,,,,0.1,,,,999,
518,"Competitor Group, Inc.  *#(7)",,One stop,,L + 9.25,,,5.00 cash/5.50 PIK,,,11/2018,,,9113,,,,8671,,,,1.1,,,,8430,
519,,,,,,,,,,,,,,10193,,,,9715,,,,1.2,,,,9429,
520,Total non-controlled affiliate company debt investments,,,,,,,,,,,,,10193,,,,9715,,,,1.2,,,,9429,
521,Equity Investments  (10)(11),,,,,,,,,,,,,,,,,,,,,,,,,,
522,"Leisure, Amusement, Motion Pictures and Entertainment",,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
523,"Competitor Group, Inc.  (7)",,LLC interest,,No Value,,,No Value,,,No Value,,,1,,,,714,,,,-,,,,-,
524,"Competitor Group, Inc.  *#(7)",,Preferred stock,,No Value,,,No Value,,,No Value,,,4,,,,4226,,,,-,,,,118,
525,"Competitor Group, Inc.  *#(7)",,Common stock,,No Value,,,No Value,,,No Value,,,27,,,,-,,,,-,,,,-,
=======
523,"Competitor Group, Inc.  (7)",,LLC interest,,N/A,,,N/A,,,N/A,,,1,,,,714,,,,-,,,,-,
524,"Competitor Group, Inc.  *#(7)",,Preferred stock,,N/A,,,N/A,,,N/A,,,4,,,,4226,,,,-,,,,118,
525,"Competitor Group, Inc.  *#(7)",,Common stock,,N/A,,,N/A,,,N/A,,,27,,,,-,,,,-,,,,-,
>>>>>>> GSBD
526,,,,,,,,,,,,,,,,,,4940,,,,-,,,,118,
527,Total non-controlled affiliate company equity investments,,,,,,,,,,,,,,,,,4940,,,,-,,,,118,
528,Total non-controlled affiliate company investments,,,,,,,,,,,,,10193,,,,14655,,,,1.2,,,,9547,
529,Controlled affiliate company investments  (13),,,,,,,,,,,,,,,,,,,,,,,,,,
530,Debt investments,,,,,,,,,,,,,,,,,,,,,,,,,,
531,Investment Funds and Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,
532,Senior Loan Fund LLC  (7),,Subordinated debt,,L + 8.00,,,8.44,,,05/2020,,,82114,,,,82114,,,,9.9,,,,81292,
533,Total controlled affiliate company debt investments,,,,,,,,,,,,,82114,,,,82114,,,,9.9,,,,81292,
534,Equity investments,,,,,,,,,,,,,,,,,,,,,,,,,,
535,Investment Funds and Vehicles,,,,,,,,,,,,,,,,,,,,,,,,,,
<<<<<<< HEAD
536,Senior Loan Fund LLC  (7),,LLC interest,,No Value,,,No Value,,,No Value,,,31339,,,,31339,,,,3.6,,,,29772,
=======
536,Senior Loan Fund LLC  (7),,LLC interest,,N/A,,,N/A,,,N/A,,,31339,,,,31339,,,,3.6,,,,29772,
>>>>>>> GSBD
537,Total controlled affiliate company equity investments,,,,,,,,,,,,,,,,,31339,,,,3.6,,,,29772,
538,Total controlled affiliate company investments,,,,,,,,,,,,,82114,,,,113453,,,,13.5,,,,111064,
539,Total investments,,,,,,,,,,,,,1549287,,,,1610427,,,,198.6,,,,1628509,
540,"Cash, Restricted Cash and Cash Equivalents",,,,,,,,,,,,,,,,,,,,,,,,,,
541,Cash and Restricted Cash,,,,,,,,,,,,,,,,,12793,,,,1.6,,,,12793,
542,BlackRock Liquidity Funds T-Fund Institutional Shares (CUSIP 09248U718),,,,,,,,,,,,,,,,,2698,,,,0.3,,,,2698,
543,BNY Mellon US Dollar Liquidity Fund Institutional Shares (CUSIP G1206E235),,,,,,,,,,,,,,,,,21935,,,,2.7,,,,21935,
544,US Bank Money Market Account (CUSIP 8AMMF0176),,,,,,,,,,,,,,,,,3027,,,,0.4,,,,3027,
545,US Bank Money Market Account (CUSIP 9AMMF05B2),,,,,,,,,,,,,,,,,21441,,,,2.6,,,,21441,
546,"Total Cash, Restricted Cash and Cash Equivalents",,,,,,,,,,,,,,,,,61894,,,,7.6,,,,61894,
547,"Total Investments and Cash, Restricted Cash and Cash Equivalents",,,,,,,,,,,,,,,,,1672321,,,,206.2,,,,1690403,
548,*,,Denotes that all or a portion of the loan secures the notes offered in the 2010 Debt Securitization (as defined in Note 7).,,,,,,,,,,,,,,,,,,,,,,,,
549,^,,Denotes that all or a portion of the loan secures the notes offered in the 2014 Debt Securitization (as defined in Note 7).,,,,,,,,,,,,,,,,,,,,,,,,
550,#,,Denotes that all or a portion of the loan collateralizes the Credit Facility (as defined in Note 7).,,,,,,,,,,,,,,,,,,,,,,,,
551,(1),,"The majority of the investments bear interest at a rate that may be determined by reference to London Interbank Offered Rate (""LIBOR"" or ""L"") or Prime (""P"") and which reset daily, quarterly or semiannually. For each, the Company has provided the spread over LIBOR or Prime and the weighted average current interest rate in effect at June 30, 2016. Certain investments are subject to a LIBOR or Prime interest rate floor. For fixed rate loans, a spread above a reference rate is not applicable.",,,,,,,,,,,,,,,,,,,,,,,,
552,(2),,"For portfolio companies with multiple interest rate contracts, the interest rate shown is a weighted average current interest rate in effect at June 30, 2016.",,,,,,,,,,,,,,,,,,,,,,,,
553,(3),,The total principal amount is presented for debt investments while the number of shares or units owned is presented for equity investments.,,,,,,,,,,,,,,,,,,,,,,,,
554,(4),,The negative fair value is the result of the capitalized discount on the loan or the unfunded commitment being valued below par. The negative amortized cost is the result of the capitalized discount being greater than the principal amount outstanding on the loan.,,,,,,,,,,,,,,,,,,,,,,,,
555,(5),,"The entire commitment was unfunded at June 30, 2016. As such, no interest is being earned on this investment.",,,,,,,,,,,,,,,,,,,,,,,,
556,(6),,"Loan was on non-accrual status as of June 30, 2016, meaning that the Company has ceased recognizing interest income on the loan.",,,,,,,,,,,,,,,,,,,,,,,,
557,(7),,"The investment is treated as a non-qualifying asset under Section 55(a) of the Investment Company Act of 1940, as amended (the 1940 Act). Under the 1940 Act, the Company may not acquire any non-qualifying asset unless, at the time the acquisition is made, qualifying assets represent at least 70 of the Company's total assets.",,,,,,,,,,,,,,,,,,,,,,,,
558,(8),,The headquarters of this portfolio company is located in Canada.,,,,,,,,,,,,,,,,,,,,,,,,
559,(9),,"The sale of a portion of this loan does not qualify for sale accounting under ASC Topic 860 - Transfers and Servicing, and therefore, the entire one stop loan asset remains in the Consolidated Schedule of Investments. (See Note 7 in the accompanying notes to the consolidated financial statements.)",,,,,,,,,,,,,,,,,,,,,,,,
560,(10),,Non-income producing securities.,,,,,,,,,,,,,,,,,,,,,,,,
561,(11),,Ownership of certain equity investments may occur through a holding company or partnership.,,,,,,,,,,,,,,,,,,,,,,,,
562,(12),,"As defined in the 1940 Act, the Company is deemed to be an ""Affiliated Person"" of the company as the Company along with affiliated entities owns five percent or more of the portfolio company's securities.",,,,,,,,,,,,,,,,,,,,,,,,
563,(13),,"As defined in the 1940 Act, the Company is deemed to be both an ""Affiliated Person"" of and ""Control"" this portfolio company as the Company owns more than 25 of the portfolio company's outstanding voting securities or has the power to exercise control over management or policies of such portfolio company (including through a management agreement). See Note 5 in the accompanying notes to the consolidated financial statements for transactions during the three months ended June 30, 2016 in which the issuer was both an Affiliated Person and a portfolio company that the Company is deemed to Control.",,,,,,,,,,,,,,,,,,,,,,,,
