,Industry,Company,Investment Type,Spread Above Index,Interest Rate,Maturity Date,Principal Shares,Amortized Cost,Percentage of Net Assets,Fair Value
0,Investments,Investments,,,,,,,,
1,United States,United States,,,,,,,,
2,Debt investments,Debt investments,,,,,,,,
3,Aerospace and Defense,Aerospace and Defense,,,,,,,,
4,Aerospace and Defense,"ILC Dover, LP",One stop,P + 6.00,9.25,03/2019,781,769,0.1,697
5,Aerospace and Defense,"ILC Dover, LP*ˆ",One stop,L + 7.00,8.00,03/2020,18124,17941,2.1,16855
6,Aerospace and Defense,"ILC Industries, Inc.  (3)",One stop,L + 6.00,(5),07/2020,-,(22,-,(94
7,Aerospace and Defense,"ILC Industries, Inc.*ˆ",One stop,L + 6.00,7.00,07/2020,22670,22527,2.7,22386
8,Aerospace and Defense,NTS Technical Systems  (3),One stop,L + 6.00,(5),06/2021,-,(47,-,-
9,Aerospace and Defense,NTS Technical Systems  (3),One stop,L + 6.00,(5),06/2021,-,(100,-,-
10,Aerospace and Defense,NTS Technical Systems*ˆ,One stop,L + 6.00,7.00,06/2021,26441,26001,3.3,26441
11,Aerospace and Defense,"Tresys Technology Holdings, Inc.",One stop,L + 6.75,8.00,12/2017,349,345,-,349
12,Aerospace and Defense,"Tresys Technology Holdings, Inc.  (6)",One stop,L + 6.75,8.00,12/2017,3899,3845,0.1,1170
13,Aerospace and Defense,Whitcraft LLC,One stop,P + 5.25,8.50,05/2020,3,2,-,2
14,Aerospace and Defense,Whitcraft LLCˆ,One stop,L + 6.50,7.50,05/2020,13640,13513,1.7,13505
15,Automobile,Automobile,One stop,,,,,,,
16,Automobile,"American Driveline Systems, Inc.",Senior loan,P + 4.50,7.75,03/2020,57,50,-,57
17,Automobile,"American Driveline Systems, Inc.*",Senior loan,L + 5.50,6.50,03/2020,1817,1763,0.2,1817
18,Automobile,CH Hold Corp. (Caliber Collision),Senior loan,L + 4.75,5.75,11/2019,333,330,0.1,333
19,Automobile,CH Hold Corp. (Caliber Collision),Senior loan,L + 4.75,5.75,11/2019,1862,1846,0.2,1862
20,Automobile,Dent Wizard International Corporation*,Senior loan,L + 4.75,5.75,04/2020,2585,2572,0.3,2566
21,Automobile,"Integrated Supply Network, LLC",Senior loan,P + 4.00,6.87,02/2020,347,338,0.1,347
22,Automobile,"Integrated Supply Network, LLC*",Senior loan,L + 5.25,6.25,02/2020,5662,5590,0.7,5662
23,Automobile,"K&N Engineering, Inc.ˆ",Senior loan,L + 4.25,5.25,07/2019,136,122,-,132
24,Automobile,"K&N Engineering, Inc.  (3)",Senior loan,L + 4.25,(5),07/2019,-,(4,-,(5
25,Automobile,"K&N Engineering, Inc.ˆ",Senior loan,L + 4.25,5.25,07/2019,2883,2844,0.3,2797
26,Banking,Banking,Senior loan,,,,,,,
27,Banking,HedgeServ Holding L.P.  (3),One stop,L + 6.00,(5),02/2019,-,(6,-,-
28,Banking,HedgeServ Holding L.P.ˆ,One stop,L + 8.00,7.00 cash/  2.00 PIK,02/2019,17177,17065,2.2,17177
29,"Beverage, Food and Tobacco","Beverage, Food and Tobacco",One stop,,,,,,,
30,"Beverage, Food and Tobacco","Abita Brewing Co., L.L.C.  (3)",One stop,L + 5.75,(5),04/2021,-,(1,-,-
31,"Beverage, Food and Tobacco","Abita Brewing Co., L.L.C.",One stop,L + 5.75,6.75,04/2021,8074,7924,1.0,8074
32,"Beverage, Food and Tobacco",ABP Corporation,Senior loan,P + 3.50,7.25,09/2018,167,162,-,167
33,"Beverage, Food and Tobacco",ABP Corporation*,Senior loan,L + 4.75,6.00,09/2018,4746,4697,0.6,4746
34,"Beverage, Food and Tobacco",American Seafoods Group LLC,Senior loan,L + 5.00,6.00,08/2021,5001,4952,0.6,4976
35,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc*ˆ",One stop,L + 5.00,6.25,01/2019,17490,17314,2.2,17512
36,"Beverage, Food and Tobacco","Atkins Nutritionals, Inc*ˆ",One stop,L + 8.50,9.75,04/2019,21636,21396,2.7,21733
37,"Beverage, Food and Tobacco","C. J. Foods, Inc.  (3)",One stop,L + 5.50,(5),05/2019,-,(9,-,-
38,"Beverage, Food and Tobacco","C. J. Foods, Inc.  (3)",One stop,L + 5.50,(5),05/2019,-,(7,-,-
39,"Beverage, Food and Tobacco","C. J. Foods, Inc.",One stop,L + 5.50,6.50,05/2019,3192,3157,0.4,3192
40,"Beverage, Food and Tobacco","Candy Intermediate Holdings, Inc. (Ferrara Candy)ˆ",Senior loan,L + 6.25,7.50,06/2018,4838,4761,0.6,4801
41,"Beverage, Food and Tobacco","Firebirds International, LLC",One stop,L + 5.75,7.00,05/2018,304,300,-,304
42,"Beverage, Food and Tobacco","Firebirds International, LLC  (3)",One stop,L + 5.75,(5),05/2018,-,(3,-,-
43,"Beverage, Food and Tobacco","Firebirds International, LLC  (3)",One stop,L + 5.75,(5),05/2018,-,(1,-,-
44,"Beverage, Food and Tobacco","Firebirds International, LLC*",One stop,L + 5.75,7.00,05/2018,1085,1074,0.1,1085
45,"Beverage, Food and Tobacco – (continued)","Beverage, Food and Tobacco – (continued)",One stop,,,,,,,
46,"Beverage, Food and Tobacco – (continued)","First Watch Restaurants, Inc.  (3)",One stop,L + 6.00,(5),12/2020,-,(12,-,-
47,"Beverage, Food and Tobacco – (continued)","First Watch Restaurants, Inc.  (3)",One stop,L + 6.00,(5),12/2020,-,(12,-,-
48,"Beverage, Food and Tobacco – (continued)","First Watch Restaurants, Inc.  (3)",One stop,L + 6.00,(5),12/2020,-,(10,-,-
49,"Beverage, Food and Tobacco – (continued)","First Watch Restaurants, Inc.  (3)",One stop,L + 6.00,(5),12/2020,-,(9,-,-
50,"Beverage, Food and Tobacco – (continued)","First Watch Restaurants, Inc.*ˆ",One stop,L + 6.00,7.00,12/2020,25860,25598,3.2,25860
51,"Beverage, Food and Tobacco – (continued)","Hopdoddy Holdings, LLC  (3)",One stop,L + 8.00,(5),08/2020,-,(3,-,(3
52,"Beverage, Food and Tobacco – (continued)","Hopdoddy Holdings, LLC",One stop,L + 8.00,(5),08/2020,-,-,-,-
53,"Beverage, Food and Tobacco – (continued)","Hopdoddy Holdings, LLC",One stop,L + 8.00,9.00,08/2020,666,653,0.1,660
54,"Beverage, Food and Tobacco – (continued)",IT'SUGAR LLC,Senior loan,L + 8.50,10.00,04/2018,7489,7393,0.9,7489
55,"Beverage, Food and Tobacco – (continued)",IT'SUGAR LLC,Subordinated debt,No Value,5.00,10/2017,1707,1707,0.2,1715
56,"Beverage, Food and Tobacco – (continued)","Northern Brewer, LLC",One stop,P + 7.25,8.50 cash/  2.00 PIK,02/2018,697,688,0.1,558
57,"Beverage, Food and Tobacco – (continued)","Northern Brewer, LLC",One stop,P + 7.25,8.50 cash/  2.00 PIK,02/2018,6394,6305,0.6,5116
58,"Beverage, Food and Tobacco – (continued)",Surfside Coffee Company LLC,One stop,L + 5.25,6.25,06/2020,132,122,-,122
59,"Beverage, Food and Tobacco – (continued)",Surfside Coffee Company LLC,One stop,L + 5.25,6.25,06/2020,10,10,-,10
60,"Beverage, Food and Tobacco – (continued)",Surfside Coffee Company LLCˆ,One stop,L + 5.25,6.25,06/2020,4515,4472,0.6,4470
61,"Beverage, Food and Tobacco – (continued)",Uinta Brewing Company,One stop,L + 6.00,7.00,08/2019,385,379,-,362
62,"Beverage, Food and Tobacco – (continued)",Uinta Brewing Companyˆ,One stop,L + 6.00,7.00,08/2019,3203,3178,0.4,3107
63,"Beverage, Food and Tobacco – (continued)",United Craft Brews LLC,One stop,L + 6.25,7.25,03/2020,542,527,0.1,542
64,"Beverage, Food and Tobacco – (continued)",United Craft Brews LLC,One stop,L + 6.25,7.25,03/2020,68,53,-,68
65,"Beverage, Food and Tobacco – (continued)",United Craft Brews LLC,One stop,L + 6.25,7.25,03/2020,12158,11916,1.5,12158
66,Broadcasting and Entertainment,Broadcasting and Entertainment,One stop,,,,,,,
67,Broadcasting and Entertainment,"TouchTunes Interactive Networks, Inc.ˆ",Senior loan,L + 4.75,5.75,05/2021,1492,1485,0.2,1496
68,Building and Real Estate,Building and Real Estate,Senior loan,,,,,,,
69,Building and Real Estate,"Accruent, LLC*",One stop,L + 6.25,7.27,11/2019,4721,4682,0.6,4721
70,Building and Real Estate,"Brooks Equipment Company, LLC  (3)",One stop,L + 5.75,(5),08/2020,-,(16,-,-
71,Building and Real Estate,"Brooks Equipment Company, LLC*ˆ",One stop,L + 5.75,6.75,08/2020,24967,24661,3.1,24967
72,Building and Real Estate,"ITEL Laboratories, Inc.  (3)",Senior loan,L + 4.75,(5),06/2018,-,(1,-,-
73,Building and Real Estate,"ITEL Laboratories, Inc.*",Senior loan,L + 4.75,6.00,06/2018,697,692,0.1,697
74,"Chemicals, Plastics and Rubber","Chemicals, Plastics and Rubber",Senior loan,,,,,,,
75,"Chemicals, Plastics and Rubber","Flexan, LLC  (3)",One stop,L + 5.25,(5),02/2020,-,(6,-,-
76,"Chemicals, Plastics and Rubber","Flexan, LLC",One stop,L + 5.25,6.25,02/2020,6152,6099,0.8,6152
77,"Chemicals, Plastics and Rubber","Flexan, LLC",One stop,L + 5.25,(5),02/2020,-,-,-,-
78,"Containers, Packaging and Glass","Containers, Packaging and Glass",One stop,,,,,,,
79,"Containers, Packaging and Glass",Fort Dearborn Company*ˆ,Senior loan,L + 4.25,5.25,10/2017,567,565,0.1,567
80,"Containers, Packaging and Glass",Fort Dearborn Company*ˆ,Senior loan,L + 4.75,5.77,10/2018,2612,2599,0.3,2612
81,"Containers, Packaging and Glass","Packaging Coordinators, Inc.*ˆ",Senior loan,L + 4.25,5.25,08/2021,14850,14724,1.8,14786
82,"Containers, Packaging and Glass","Packaging Coordinators, Inc.",Second lien,L + 8.00,9.00,08/2022,10000,9913,1.2,9850
83,Diversified Conglomerate Manufacturing,Diversified Conglomerate Manufacturing,Second lien,,,,,,,
84,Diversified Conglomerate Manufacturing,"Chase Industries, Inc.",One stop,L + 5.75,6.83,09/2020,3393,3353,0.4,3393
85,Diversified Conglomerate Manufacturing,"Chase Industries, Inc.",One stop,P + 4.50,7.75,09/2020,234,216,-,234
86,Diversified Conglomerate Manufacturing,"Chase Industries, Inc.*ˆ",One stop,L + 5.75,6.75,09/2020,20880,20706,2.6,20880
87,Diversified Conglomerate Manufacturing,"Harvey Tool Company, LLC",Senior loan,L + 5.00,(5),03/2019,-,-,-,-
88,Diversified Conglomerate Manufacturing – (continued),Diversified Conglomerate Manufacturing – (continued),Senior loan,,,,,,,
89,Diversified Conglomerate Manufacturing – (continued),"Harvey Tool Company, LLC*",Senior loan,L + 5.00,6.00,03/2020,3131,3100,0.4,3100
90,Diversified Conglomerate Manufacturing – (continued),"ICC-Nexergy, Inc  (3)",One stop,L + 5.50,(5),04/2020,-,(3,-,-
91,Diversified Conglomerate Manufacturing – (continued),"ICC-Nexergy, Incˆ",One stop,L + 5.50,6.50,04/2020,8590,8535,1.1,8590
92,Diversified Conglomerate Manufacturing – (continued),Onicon Incorporated  (3),One stop,L + 6.00,(5),04/2020,-,(6,-,-
93,Diversified Conglomerate Manufacturing – (continued),Onicon Incorporated*,One stop,L + 6.00,7.00,04/2020,9286,9212,1.2,9286
94,Diversified Conglomerate Manufacturing – (continued),"Plex Systems, Inc.  (3)",One stop,L + 7.50,(5),06/2018,-,(26,-,-
95,Diversified Conglomerate Manufacturing – (continued),"Plex Systems, Inc.*ˆ",One stop,L + 7.50,8.75,06/2018,18797,18431,2.3,18797
96,Diversified Conglomerate Manufacturing – (continued),"Sunless Merger Sub, Inc.",Senior loan,P + 4.00,7.25,07/2016,59,58,-,32
97,Diversified Conglomerate Manufacturing – (continued),"Sunless Merger Sub, Inc.*",Senior loan,L + 5.25,6.50,07/2016,1651,1647,0.1,1156
98,Diversified Conglomerate Service,Diversified Conglomerate Service,Senior loan,,,,,,,
99,Diversified Conglomerate Service,"Accellos, Inc.  (3)",One stop,L + 5.75,(5),07/2020,-,(17,-,-
100,Diversified Conglomerate Service,"Accellos, Inc.*ˆ",One stop,L + 5.75,6.75,07/2020,32121,31804,3.9,32121
101,Diversified Conglomerate Service,"Actiance, Inc.",One stop,L + 9.00,(5),04/2018,-,-,-,-
102,Diversified Conglomerate Service,"Actiance, Inc.*ˆ",One stop,L + 9.00,10.00,04/2018,2502,2410,0.3,2502
103,Diversified Conglomerate Service,"Aderant North America, Inc.ˆ",Senior loan,L + 4.25,5.25,12/2018,446,442,0.1,446
104,Diversified Conglomerate Service,Agility Recovery Solutions Inc.  (3),One stop,L + 6.50,(5),03/2020,-,(6,-,-
105,Diversified Conglomerate Service,Agility Recovery Solutions Inc.*ˆ,One stop,L + 6.50,7.50,03/2020,10352,10260,1.3,10352
106,Diversified Conglomerate Service,Bomgar Corporation  (3),One stop,L + 6.00,(5),09/2020,-,(20,-,(15
107,Diversified Conglomerate Service,Bomgar Corporation*,One stop,L + 6.00,7.00,09/2020,29638,29158,3.6,29416
108,Diversified Conglomerate Service,"Daxko, LLC  (3)",One stop,L + 5.00,(5),03/2019,-,(18,-,-
109,Diversified Conglomerate Service,"Daxko, LLC*",One stop,L + 5.00,6.00,03/2019,15528,15327,1.9,15528
110,Diversified Conglomerate Service,"DTI Holdco, Inc.",Senior loan,L + 5.00,6.00,08/2020,8527,8447,1.0,8271
111,Diversified Conglomerate Service,"HealthcareSource HR, Inc.  (3)",One stop,L + 6.75,(5),05/2020,-,(2,-,-
112,Diversified Conglomerate Service,"HealthcareSource HR, Inc.",One stop,L + 6.75,7.75,05/2020,17903,17508,2.2,17903
113,Diversified Conglomerate Service,"Host Analytics, Inc.  (3)",One stop,No Value,(5),02/2020,-,(6,-,-
114,Diversified Conglomerate Service,"Host Analytics, Inc.",One stop,No Value,8.50 cash/  2.25 PIK,02/2020,2960,2914,0.4,2960
115,Diversified Conglomerate Service,"Integration Appliance, Inc.",One stop,L + 8.25,9.50,09/2018,899,890,0.1,899
116,Diversified Conglomerate Service,"Integration Appliance, Inc.*",One stop,L + 8.25,9.50,09/2020,719,709,0.1,719
117,Diversified Conglomerate Service,"Integration Appliance, Inc.",One stop,L + 8.25,9.50,06/2019,7914,7766,1.0,7914
118,Diversified Conglomerate Service,"Integration Appliance, Inc.",One stop,L + 8.25,9.50,09/2018,5396,5315,0.7,5396
119,Diversified Conglomerate Service,Mediaocean LLC  (3),Senior loan,L + 4.50,(5),08/2020,-,(1,-,-
120,Diversified Conglomerate Service,Mediaocean LLC,Senior loan,L + 4.75,5.75,08/2022,3000,2934,0.4,2970
121,Diversified Conglomerate Service,"NetSmart Technologies, Inc.",One stop,P + 4.25,7.50,02/2019,340,323,-,340
122,Diversified Conglomerate Service,"NetSmart Technologies, Inc.*ˆ",One stop,L + 5.25,6.25,02/2019,14816,14690,1.8,14816
123,Diversified Conglomerate Service,"PC Helps Support, LLC",Senior loan,P + 4.25,7.50,09/2017,66,65,-,62
124,Diversified Conglomerate Service,"PC Helps Support, LLC",Senior loan,L + 5.25,6.51,09/2017,1522,1513,0.2,1492
125,Diversified Conglomerate Service,"Saldon Holdings, Inc.",Senior loan,L + 4.50,(5),09/2021,-,-,-,-
126,Diversified Conglomerate Service,"Saldon Holdings, Inc.",Senior loan,L + 4.50,5.50,09/2021,2990,2960,0.4,2960
127,Diversified Conglomerate Service,"Secure-24, LLC  (3)",One stop,L + 6.00,(5),08/2017,-,(3,-,-
128,Diversified Conglomerate Service,"Secure-24, LLC*",One stop,L + 6.00,7.25,08/2017,10028,9911,1.2,10028
129,Diversified Conglomerate Service,"Secure-24, LLCˆ",One stop,L + 6.00,7.25,08/2017,1467,1454,0.2,1467
130,Diversified Conglomerate Service,"Severin Acquisition, LLC  (3)",Senior loan,L + 4.50,(5),07/2021,-,(1,-,(1
131,Diversified Conglomerate Service,"Severin Acquisition, LLC",Senior loan,L + 4.50,5.50,07/2021,4931,4859,0.6,4882
132,Diversified Conglomerate Service,"Source Medical Solutions, Inc.",Second lien,L + 8.00,9.00,03/2018,9294,9189,1.1,9294
133,Diversified Conglomerate Service,"Steelwedge Software, Inc.",One stop,L + 10.00,(5),09/2020,-,-,-,-
134,Diversified Conglomerate Service,"Steelwedge Software, Inc.ˆ",One stop,P + 10.75,12.00 cash/  2.00 PIK,09/2020,2153,2055,0.3,2055
135,Diversified Conglomerate Service,"TA MHI Buyer, Inc.",One stop,L + 6.50,(5),09/2021,-,-,-,-
136,Diversified Conglomerate Service – (continued),Diversified Conglomerate Service – (continued),One stop,,,,,,,
137,Diversified Conglomerate Service – (continued),"TA MHI Buyer, Inc.ˆ",One stop,L + 6.50,7.50,09/2021,8294,8222,1.0,8222
138,Diversified Conglomerate Service – (continued),"Vendavo, Inc.  (3)",One stop,L + 8.50,(5),10/2019,-,(13,-,-
139,Diversified Conglomerate Service – (continued),"Vendavo, Inc.",One stop,L + 8.50,9.50,10/2019,15501,15219,1.9,15501
140,Electronics,Electronics,One stop,,,,,,,
141,Electronics,"Appriss Holdings, Inc.",Senior loan,L + 4.75,5.07,11/2020,902,865,0.1,873
142,Electronics,"Appriss Holdings, Inc.*",Senior loan,L + 4.75,5.75,11/2020,20948,20673,2.5,20738
143,Electronics,"Compusearch Software Holdings, Inc.ˆ",Senior loan,L + 4.50,5.50,05/2021,1321,1318,0.2,1321
144,Electronics,"ECI Acquisition Holdings, Inc.",One stop,L + 6.25,7.25,03/2019,1410,1349,0.2,1410
145,Electronics,"ECI Acquisition Holdings, Inc.  (3)",One stop,L + 6.25,(5),03/2019,-,(13,-,-
146,Electronics,"ECI Acquisition Holdings, Inc.*ˆ",One stop,L + 6.25,7.25,03/2019,21779,21495,2.7,21779
147,Electronics,"Gamma Technologies, LLC  (3)",One stop,L + 5.50,(5),06/2021,-,(1,-,-
148,Electronics,"Gamma Technologies, LLCˆ",One stop,L + 5.50,6.50,06/2021,18183,18010,2.2,18183
149,Electronics,Park Place Technologies LLC,One stop,L + 5.50,(5),07/2021,-,-,-,-
150,Electronics,Park Place Technologies LLC*ˆ,One stop,L + 5.50,6.50,07/2021,4950,4914,0.6,4926
151,Electronics,"Sloan Company, Inc., The",One stop,L + 6.25,7.25,04/2020,30,30,-,29
152,Electronics,"Sloan Company, Inc., The",One stop,L + 6.25,7.25,04/2020,7589,7503,0.9,7362
153,Electronics,Sparta Holding Corporation  (3),One stop,L + 5.50,(5),07/2020,-,(31,-,-
154,Electronics,Sparta Holding Corporation*ˆ,One stop,L + 5.50,6.50,07/2020,23125,22893,2.9,23125
155,Electronics,Syncsort Incorporated  (3),Senior loan,L + 4.75,(5),03/2019,-,(3,-,-
156,Electronics,Syncsort Incorporated  (3),Senior loan,L + 4.75,(5),03/2019,-,(1,-,-
157,Electronics,Syncsort Incorporated*,Senior loan,L + 4.75,5.75,03/2019,1984,1970,0.2,1984
158,Electronics,"Systems Maintenance Services Holding,  Inc.ˆ",Senior loan,L + 4.00,5.00,10/2019,2623,2614,0.3,2623
159,Electronics,"Taxware, LLC  (3)",One stop,L + 6.50,(5),04/2022,-,(5,-,-
160,Electronics,"Taxware, LLC*ˆ",One stop,L + 6.50,7.50,04/2022,19899,19609,2.5,19899
161,Electronics,"Watchfire Enterprises, Inc.",Second lien,L + 8.00,9.00,10/2021,9435,9242,1.2,9435
162,Finance,Finance,Second lien,,,,,,,
163,Finance,"Ascensus, Inc.  (3)",One stop,L + 4.00,(5),11/2018,-,(12,-,-
164,Finance,"Ascensus, Inc.ˆ",One stop,L + 4.00,5.00,12/2019,3953,3895,0.5,3953
165,Finance,"Ascensus, Inc.*ˆ",One stop,L + 8.00,9.00,12/2020,6337,6173,0.8,6337
166,Grocery,Grocery,One stop,,,,,,,
167,Grocery,AG Kings Holdings Inc.  (3),One stop,L + 5.50,(5),04/2020,-,(7,-,-
168,Grocery,AG Kings Holdings Inc.,One stop,L + 5.50,6.50,04/2020,6183,6127,0.8,6183
169,Grocery,"MyWebGrocer, Inc.  (3)",One stop,L + 8.75,(5),05/2018,-,(11,-,-
