,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,,•,,our future operating results;,,,,,,,,,,,,,,,,,,,
1,Portfolio Company,,Industry,,Interest Rate(+),,Reference Rate andSpread(+),,Maturity,,Par Amount(++),,,Cost,,,Fair Value,,,,,,
2,Investments at Fair Value– 221.18#,,,,,,,,,,,,,,,,,,,,,,
3,Corporate Debt(1)– 206.51,,,,,,,,,,,,,,,,,,,,,,
4,1st Lien/Senior Secured Debt– 150.03,,,,,,,,,,,,,,,,,,,,,,
5,"3SI Security Systems, Inc.(2)",,Commercial Services & Supplies,,8.15,,L + 5.75 ; 1.00  Floor,,06/16/2023,,,14849,,,,14707,,,,14700,,,
6,"A Place For Mom, Inc.",,Diversified Consumer Services,,6.15,,L + 3.75 ; 1.00Floor,,08/10/2024,,,8887,,,,8880,,,,8665,,,
7,"Accuity Delivery Systems,LLC^ (2) (3)",,Health Care Providers & Services,,9.45,,L + 7.00 ; 1.00Floor,,06/13/2023,,,10170,,,,9917,,,,9967,,,
8,"Animal Supply Holdings,LLC^^ (2) (4)",,Distributors,,12.59,,L + 10.00  (incl. 2.50 PIK); 1.00Floor,,02/22/2022,,,3829,,,,3777,,,,3743,,,
9,"Ansira Partners, Inc.",,Media,,8.15,,L + 5.75 ; 1.00Floor,,12/20/2022,,,4601,,,,4572,,,,4578,,,
10,"Ansira Partners, Inc.(5)",,Media,,8.16,,L + 5.75 ; 1.00Floor,,12/20/2022,,,282,,,,185,,,,185,,,
11,"Apptio, Inc.(2) (3)",,IT Services,,9.67,,L + 7.25 ; 1.00Floor,,01/10/2025,,,32702,,,,32082,,,,32048,,,
12,"Apptio, Inc.(2) (3) (5) (6)",,IT Services,,,,L + 7.25 ; 1.00Floor,,01/10/2025,,,2225,,,,(41,,,,(45,,,
13,"Artesyn Embedded Technologies, Inc.(7)",,"Electronic Equipment, Instruments & Components",,9.75,,,,10/15/2020,,,20000,,,,20000,,,,20300,,,
14,"Associations, Inc.(2) (3)",,Real Estate Management & Development,,9.60,,L + 7.00(incl. 3.00 PIK); 1.00Floor,,07/30/2024,,,11968,,,,11839,,,,11848,,,
15,"Associations, Inc.(2) (3) (5)",,Real Estate Management & Development,,9.59,,L + 7.00(incl. 3.00 PIK); 1.00Floor,,07/30/2024,,,2956,,,,1683,,,,1685,,,
16,"Associations, Inc.(2) (3) (5) (6)",,Real Estate Management & Development,,,,L + 4.00 ; 1.00Floor,,07/30/2024,,,587,,,,(6,,,,(6,,,
17,ATX Networks Corp.,,Communications Equipment,,9.35,,L + 7.00(incl. 1.00 PIK); 1.00Floor,,06/11/2021,,,7387,,,,7357,,,,6907,,,
18,ATX Networks Corp.,,Communications Equipment,,9.33,,L + 7.00(incl. 1.00 PIK); 1.00Floor,,06/11/2021,,,473,,,,467,,,,443,,,
19,"Badger Sportswear, Inc.",,"Textiles, Apparel & Luxury Goods",,6.90,,L + 4.50 ; 1.00Floor,,09/11/2023,,,7150,,,,7104,,,,6936,,,
20,"Barbri, Inc.",,Media,,6.69,,L + 4.25 ; 1.00Floor,,12/01/2023,,,6243,,,,6219,,,,6134,,,
21,"Brillio, LLC(2) (3)",,IT Services,,7.15,,L + 4.75 ; 1.00Floor,,02/06/2025,,,4520,,,,4477,,,,4475,,,
22,"Brillio, LLC(2) (3) (5)",,IT Services,,,,L + 4.75 ; 1.00Floor,,02/06/2025,,,1510,,,,0,,,,(15,,,
23,"Businessolver.com, Inc.(2) (3)",,Health Care Technology,,10.02,,L + 7.50 ; 1.00Floor,,05/15/2023,,,12549,,,,12345,,,,12298,,,
24,"Businessolver.com, Inc.(2) (3) (5)",,Health Care Technology,,10.02,,L + 7.50 ; 1.00Floor,,05/15/2023,,,1882,,,,1011,,,,998,,,
25,"Businessolver.com, Inc.(2) (3) (5)",,Health Care Technology,,9.90,,L + 7.50 ; 1.00Floor,,05/15/2023,,,1569,,,,164,,,,157,,,
26,"Collaborative Imaging,LLC^^^ (2) (3)",,Health Care Providers & Services,,9.09,,L + 6.50 ; 1.00Floor,,03/28/2025,,,8900,,,,8785,,,,8722,,,
27,Continuum Managed Services LLC(2) (3),,IT Services,,8.41,,L + 6.00 ; 1.00Floor,,06/08/2023,,,21227,,,,20808,,,,21227,,,
28,Continuum Managed Services LLC(2) (3),,IT Services,,8.41,,L + 6.00 ; 1.00Floor,,06/08/2023,,,6109,,,,6000,,,,6109,,,
29,Continuum Managed Services LLC(2) (3),,IT Services,,8.41,,L + 6.00 ; 1.00Floor,,06/08/2023,,,1791,,,,1758,,,,1791,,,
30,Continuum Managed Services LLC(2) (3) (5) (6),,IT Services,,,,L + 6.00 ; 1.00Floor,,06/08/2022,,,2220,,,,(36,,,,0,,,
31,"CorePower Yoga, LLC(3)",,Diversified Consumer Services,,7.08,,L + 4.75,,05/14/2025,,,7905,,,,7789,,,,7787,,,
32,"CorePower Yoga, LLC(3) (5) (6)",,Diversified Consumer Services,,,,L + 4.75,,05/14/2025,,,678,,,,(10,,,,(10,,,
33,"CorePower Yoga, LLC(3) (5) (6)",,Diversified Consumer Services,,,,L + 4.75,,05/14/2025,,,2259,,,,(33,,,,(34,,,
34,CST Buyer Company(2),,Diversified Consumer Services,,7.40,,L + 5.00 ; 1.00Floor,,03/01/2023,,,9188,,,,9020,,,,9142,,,
35,CST Buyer Company(2) (5) (6),,Diversified Consumer Services,,,,L + 5.00 ; 1.00Floor,,03/01/2023,,,900,,,,(15,,,,(5,,,
36,DBRS Limited,,Capital Markets,,7.77,,L + 5.25 ; 1.00Floor,,03/04/2022,,,4963,,,,4941,,,,4957,,,
37,"DDS USA Holding, Inc.(2) (3)",,Health Care Equipment & Supplies,,7.56,,L + 5.25 ; 1.00Floor,,06/30/2022,,,3841,,,,3824,,,,3812,,,
38,"DDS USA Holding, Inc.(2) (3)",,Health Care Equipment & Supplies,,7.57,,L + 5.25 ; 1.00Floor,,06/30/2022,,,3824,,,,3808,,,,3795,,,
39,"DDS USA Holding, Inc.(2) (3) (5) (6)",,Health Care Equipment & Supplies,,,,L + 5.25 ; 1.00Floor,,06/30/2022,,,1079,,,,(4,,,,(8,,,
40,Diligent Corporation(2) (3),,Professional Services,,8.31,,L + 5.50 ; 1.00Floor,,04/14/2022,,€,16097,,,,18436,,,,18121,,,
41,Diligent Corporation(2) (3),,Professional Services,,8.35,,L + 5.50 ; 1.00Floor,,04/14/2022,,,1483,,,,1467,,,,1468,,,
42,Diligent Corporation(2) (3) (5),,Professional Services,,8.14,,L + 5.50 ; 1.00Floor,,04/14/2022,,,1300,,,,1119,,,,1131,,,
43,Diligent Corporation(2) (3),,Professional Services,,8.19,,L + 5.50 ; 1.00Floor,,04/14/2022,,,509,,,,503,,,,504,,,
44,Diligent Corporation(2) (3),,Professional Services,,8.35,,L + 5.50 ; 1.00Floor,,04/14/2022,,,246,,,,244,,,,244,,,
45,Diligent Corporation(2) (3) (5) (6),,Professional Services,,,,L + 5.50 ; 1.00Floor,,04/14/2022,,,8104,,,,(85,,,,(81,,,
46,"DiscoverOrg, LLC(3)",,Software,,6.90,,L + 4.50,,02/02/2026,,,16160,,,,16004,,,,16079,,,
47,"DocuTAP, Inc.(3)",,Health Care Technology,,8.15,,L + 5.75 ; 1.00Floor,,05/12/2025,,,24154,,,,23561,,,,23912,,,
48,Portfolio Company,,Industry,,Interest Rate(+),,Reference Rate andSpread(+),,Maturity,,,Par Amount(++),,,Cost,,,Fair Value,,,,,
49,"Drilling Info Holdings, Inc.(5)",,Oil & Gas,,,,L + 4.25,,,07/30/2025,,,,34,,,,0,,,,0,
50,"Elemica, Inc.(2)",,Software,,9.40,,L + 7.00 ; 1.00  Floor,,,07/07/2021,,,,41225,,,,40743,,,,41019,
51,"Elemica, Inc.(2) (5)",,Software,,9.41,,L + 7.00 ; 1.00Floor,,,07/07/2021,,,,6000,,,,4735,,,,4770,
52,"Empirix, Inc.(2) (3)",,Diversified Telecommunication Services,,8.58,,L + 6.25 ; 1.00Floor,,,09/25/2024,,,,22192,,,,21843,,,,21304,
53,"Empirix, Inc.(2) (3) (5) (6)",,Diversified Telecommunication Services,,,,L + 6.25 ; 1.00Floor,,,09/25/2023,,,,1300,,,,(19,,,,(52,
54,Fenergo Finance 3Limited(2) (3) (8),,Diversified Financial Services,,8.58,,L + 6.25 ; 1.00Floor,,,09/05/2024,,,€,17800,,,,20367,,,,20038,
55,Fenergo Finance 3Limited(2) (3) (5) (6) (8),,Diversified Financial Services,,,,L + 6.25 ; 1.00Floor,,,09/05/2024,,,,1182,,,,(18,,,,(12,
56,Fenergo Finance 3Limited(2) (3) (5) (6) (8),,Diversified Financial Services,,,,L + 6.25 ; 1.00Floor,,,09/05/2024,,,€,1500,,,,(27,,,,(55,
57,FWR Holding Corporation(2),,"Hotels, Restaurants & Leisure",,7.90,,L + 5.50 ; 1.00Floor,,,08/21/2023,,,,4472,,,,4389,,,,4427,
58,FWR Holding Corporation(2),,"Hotels, Restaurants & Leisure",,7.90,,L + 5.50 ; 1.00Floor,,,08/21/2023,,,,893,,,,877,,,,884,
59,FWR Holding Corporation(2),,"Hotels, Restaurants & Leisure",,7.90,,L + 5.50 ; 1.00Floor,,,08/21/2023,,,,565,,,,555,,,,559,
60,FWR Holding Corporation(2) (5),,"Hotels, Restaurants & Leisure",,7.90,,L + 5.50 ; 1.00Floor,,,08/21/2023,,,,587,,,,298,,,,302,
61,"Gastro Health Holdco,LLC(2) (3)",,Health Care Providers & Services,,8.09,,L + 5.50 ; 1.00Floor,,,09/04/2024,,,,10175,,,,9993,,,,9971,
62,"Gastro Health Holdco,LLC(2) (3) (5)",,Health Care Providers & Services,,8.09,,L + 5.50 ; 1.00Floor,,,09/04/2024,,,,5100,,,,3149,,,,3126,
63,"Gastro Health Holdco,LLC(2) (3) (5) (6)",,Health Care Providers & Services,,,,L + 5.50 ; 1.00Floor,,,09/04/2023,,,,2000,,,,(34,,,,(40,
64,GH Holding Company(2),,Real Estate Management & Development,,6.90,,L + 4.50,,,02/28/2023,,,,7406,,,,7378,,,,7369,
65,GI Revelation Acquisition LLC,,Internet Software & Services,,7.40,,L + 5.00,,,04/16/2025,,,,4706,,,,4685,,,,4647,
66,"GK Holdings, Inc.",,IT Services,,8.33,,L + 6.00 ; 1.00Floor,,,01/20/2021,,,,8595,,,,8576,,,,7048,
67,GlobalTranz EnterprisesLLC(3),,Road & Rail,,7.39,,L + 5.00,,,05/15/2026,,,,7720,,,,7567,,,,7431,
68,GlobalTranz EnterprisesLLC(3) (5) (6),,Road & Rail,,,,L + 5.00,,,05/15/2026,,,,1992,,,,(40,,,,(75,
69,"Granicus, Inc.(3)",,Software,,7.08,,L + 4.75 ; 1.00Floor,,,09/07/2022,,,,8357,,,,8281,,,,8273,
70,"Halo Branded Solutions, Inc.",,Commercial Services & Supplies,,6.90,,L + 4.50 ; 1.00Floor,,,06/30/2025,,,,8534,,,,8456,,,,8427,
71,"HC Group Holdings III, Inc.",,Health Care Providers & Services,,6.15,,L + 3.75,,,04/07/2022,,,,4331,,,,4321,,,,4315,
72,Heligear Acquisition Co.(2) (7),,Aerospace & Defense,,10.25,,,,,10/15/2019,,,,17500,,,,17477,,,,17281,
73,Hygiena Borrower LLC,,Life Sciences Tools & Services,,6.33,,L + 4.00 ; 1.00Floor,,,08/26/2022,,,,12586,,,,12481,,,,12334,
74,Hygiena Borrower LLC(5) (6),,Life Sciences Tools & Services,,,,L + 4.00 ; 1.00Floor,,,08/26/2022,,,,715,,,,(4,,,,(14,
75,Hygiena Borrower LLC(5) (6),,Life Sciences Tools & Services,,,,L + 4.00 ; 1.00Floor,,,08/26/2022,,,,1313,,,,(13,,,,(26,
76,"iCIMS, Inc.(2) (3)",,Software,,8.90,,L + 6.50 ; 1.00Floor,,,09/12/2024,,,,29895,,,,29361,,,,29297,
77,"iCIMS, Inc.(2) (3)",,Software,,8.90,,L + 6.50 ; 1.00Floor,,,09/12/2024,,,,5506,,,,5396,,,,5396,
78,"iCIMS, Inc.(2) (3) (5) (6)",,Software,,,,L + 6.50 ; 1.00Floor,,,09/12/2024,,,,1868,,,,(33,,,,(37,
79,Infinity Sales Group(2) (4),,Media,,12.90,,L + 10.50 ; 1.00  Floor,,,11/23/2020,,,,29529,,,,32089,,,,30858,
80,"Integral Ad Science,Inc.(2) (3)",,Media,,9.66,,L + 7.25(incl. 1.25 PIK); 1.00Floor,,,07/19/2024,,,,23881,,,,23469,,,,23463,
81,"Integral Ad Science, Inc.(2) (3) (5) (6)",,Media,,,,L + 6.00 ; 1.00Floor,,,07/19/2023,,,,1815,,,,(30,,,,(32,
82,"Internet Truckstop Group,LLC(2) (3)",,Transportation Infrastructure,,7.91,,L + 5.50 ; 1.00Floor,,,04/02/2025,,,,22320,,,,21781,,,,21762,
83,"Internet Truckstop Group,LLC(2) (3) (5) (6)",,Transportation Infrastructure,,,,L + 5.50 ; 1.00Floor,,,04/02/2025,,,,1800,,,,(43,,,,(45,
84,"Iracore International Holdings, Inc.^ (2)",,Energy Equipment & Services,,11.50,,L + 9.00 ; 1.00Floor,,,04/12/2021,,,,3389,,,,3389,,,,3389,
85,Jill Acquisition LLC,,"Textiles, Apparel & Luxury Goods",,7.59,,L + 5.00 ; 1.00Floor,,,05/08/2022,,,,6880,,,,6852,,,,6640,
86,Kawa Solar HoldingsLimited^ (2) (8) (9),,Construction & Engineering,,,,,,,05/26/2020,,,,3917,,,,3603,,,,3917,
87,Kawa Solar HoldingsLimited^ (2) (8) (9),,Construction & Engineering,,,,,,,05/26/2020,,,,5201,,,,2683,,,,0,
88,Portfolio Company,,Industry,,Interest Rate(+),,Reference Rate andSpread(+),,Maturity,,,Par Amount(++),,,Cost,,,Fair Value,,,,,
89,Legacy Buyer Corp.(2),,Health Care Providers & Services,,10.33,,L + 8.00 ; 1.00  Floor,,,10/24/2019,,,,20977,,,,20943,,,,20977,
90,Legacy Buyer Corp.(2) (5) (6),,Health Care Providers & Services,,,,L + 8.00 ; 1.00Floor,,,10/24/2019,,,,2500,,,,(4,,,,0,
91,"Lithium Technologies, Inc.(2) (3)",,Internet Software & Services,,10.46,,L + 8.00 ; 1.00Floor,,,10/03/2022,,,,38966,,,,38281,,,,38284,
92,"Lithium Technologies,Inc.(2) (3) (5) (6)",,Internet Software & Services,,,,L + 8.00 ; 1.00Floor,,,10/03/2022,,,,2684,,,,(44,,,,(47,
93,Madison-Kipp Corporation(2),,Machinery,,11.41,,L + 9.00 ; 1.00Floor,,,05/26/2020,,,,29694,,,,29562,,,,29694,
94,"Mailgun Technologies,Inc.(2) (3)",,Internet Software & Services,,8.33,,L + 6.00 ; 1.00Floor,,,03/26/2025,,,,13157,,,,12903,,,,12894,
95,"Mailgun Technologies,Inc.(2) (3) (5) (6)",,Internet Software & Services,,,,L + 6.00 ; 1.00Floor,,,03/26/2025,,,,1530,,,,(29,,,,(31,
96,"Midwest Transport, Inc.(2) (3)",,Road & Rail,,9.65,,L + 7.00 ; 1.00Floor,,,10/02/2023,,,,12224,,,,12116,,,,12101,
97,"MMIT Holdings, LLC(2) (3)",,Health Care Technology,,7.90,,L + 5.50 ; 1.00Floor,,,11/15/2024,,,,16418,,,,16113,,,,16089,
98,"MMIT Holdings, LLC(2) (3) (5) (6)",,Health Care Technology,,,,L + 5.50 ; 1.00Floor,,,11/15/2024,,,,3188,,,,(58,,,,(64,
99,Netvoyage Corporation(2) (3),,Software,,11.41,,L + 9.00 ; 1.00Floor,,,03/22/2024,,,,8558,,,,8433,,,,8451,
100,Netvoyage Corporation(2) (3) (5) (6),,Software,,,,L + 9.00 ; 1.00Floor,,,03/24/2022,,,,654,,,,(7,,,,(8,
101,"Output Services Group, Inc.",,Diversified Consumer Services,,6.65,,L + 4.25 ; 1.00Floor,,,03/27/2024,,,,3471,,,,3459,,,,3107,
