,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
102,"Output Services Group, Inc.(5)",,Diversified Consumer Services,,,,L + 4.25 ; 1.00Floor,,,03/27/2024,,,,513,,,,0,,,,(54,
103,Pathway Vet Alliance LLC(2) (3),,Health Care Providers & Services,,6.90,,L + 4.50,,,12/20/2024,,,,4795,,,,4750,,,,4747,
104,Pathway Vet AllianceLLC(2) (3) (5),,Health Care Providers & Services,,6.90,,L + 4.50,,,12/21/2024,,,,1693,,,,782,,,,777,
105,Pharmalogic Holdings Corp.(2),,Health Care Equipment & Supplies,,6.40,,L + 4.00,,,06/11/2023,,,,3255,,,,3248,,,,3239,
106,Pharmalogic Holdings Corp.(2),,Health Care Equipment & Supplies,,6.40,,L + 4.00,,,06/11/2023,,,,1768,,,,1765,,,,1760,
107,Pharmalogic Holdings Corp.(2),,Health Care Equipment & Supplies,,6.40,,L + 4.00,,,06/11/2023,,,,1738,,,,1729,,,,1729,
108,Pharmalogic Holdings Corp.(2),,Health Care Equipment & Supplies,,6.40,,L + 4.00,,,06/11/2023,,,,935,,,,933,,,,930,
109,Picture Head Midco LLC(2) (3),,Media,,9.15,,L + 6.75 ; 1.00Floor,,,08/31/2023,,,,24890,,,,24448,,,,24454,
110,Picture Head Midco LLC(2) (3),,Media,,9.14,,L + 6.75 ; 1.00Floor,,,08/31/2023,,,,1840,,,,1840,,,,1808,
111,"PlanSource Holdings, Inc.(3)",,Health Care Technology,,8.81,,L + 6.25 ; 1.00Floor,,,04/22/2025,,,,22780,,,,22336,,,,22324,
112,"PlanSource Holdings, Inc.(3) (5) (6)",,Health Care Technology,,,,L + 6.25 ; 1.00Floor,,,04/22/2025,,,,3142,,,,(61,,,,(63,
113,"Power Stop, LLC(3)",,Auto Components,,7.09,,L + 4.75,,,10/19/2025,,,,7581,,,,7563,,,,7505,
114,Professional PhysicalTherapy(2) (10),,Health Care Providers & Services,,,,L + 7.50(incl. 4.00 PIK); 1.00Floor,,,12/16/2022,,,,5770,,,,5032,,,,4789,
115,"Regulatory DataCorp, Inc.",,Diversified Financial Services,,6.83,,L + 4.50 ; 1.00Floor,,,09/21/2022,,,,2468,,,,2468,,,,2419,
116,"Riverpoint Medical, LLC(3)",,Health Care Equipment & Supplies,,7.39,,L + 5.00 ; 1.00Floor,,,06/23/2025,,,,9043,,,,8998,,,,8953,
117,"Riverpoint Medical, LLC(3) (5) (6)",,Health Care Equipment & Supplies,,,,L + 5.00 ; 1.00Floor,,,06/23/2025,,,,1644,,,,(8,,,,(16,
118,"SciQuest, Inc.",,Internet Software & Services,,6.40,,L + 4.00 ; 1.00Floor,,,12/28/2024,,,,9850,,,,9810,,,,9727,
119,"SF Home Décor, LLC(2) (3)",,Household Products,,11.83,,L + 9.50 ; 1.00Floor,,,07/13/2022,,,,19528,,,,19132,,,,19039,
120,"Shopatron, LLC(2) (3)",,Internet Catalog & Retail,,11.83,,L + 9.50 ; 1.00Floor,,,12/18/2020,,,,4279,,,,4208,,,,4204,
121,"SMS Systems Maintenance Services, Inc.",,IT Services,,7.40,,L + 5.00 ; 1.00Floor,,,10/30/2023,,,,7313,,,,7287,,,,4999,
122,"SPay, Inc.(2) (3)",,Internet Software & Services,,8.15,,L + 5.75 ; 1.00Floor,,,06/17/2024,,,,10332,,,,10155,,,,9970,
123,"SPay, Inc.(2) (3) (5)",,Internet Software & Services,,8.23,,L + 5.75 ; 1.00Floor,,,06/17/2024,,,,1140,,,,741,,,,720,
124,"SPay, Inc.(2) (3) (5)",,Internet Software & Services,,8.34,,L + 5.75 ; 1.00Floor,,,06/17/2024,,,,5720,,,,334,,,,181,
125,Tronair Parent Inc.,,Air Freight & Logistics,,7.57,,L + 4.75 ; 1.00Floor,,,09/08/2023,,,,6808,,,,6764,,,,6127,
126,"U.S. Acute Care Solutions,LLC(2)",,Health Care Providers & Services,,7.20,,L + 5.00 ; 1.00Floor,,,05/17/2021,,,,6338,,,,6307,,,,6084,
127,"US Med Acquisition, Inc.(2)",,Health Care Equipment & Supplies,,11.33,,L + 9.00 ; 1.00Floor,,,08/13/2021,,,,29799,,,,29543,,,,28458,
128,"Vexos, Inc.(2)",,"Electronic Equipment, Instruments & Components",,12.10,,L + 9.50 ; 1.00Floor,,,10/09/2019,,,,35610,,,,35558,,,,35431,
129,Portfolio Company,,Industry,,Interest Rate(+),,Reference Rate andSpread(+),,Maturity,,,Par Amount(++),,,Cost,,,Fair Value,,,,,
130,"VRC Companies, LLC(2)",,Commercial Services & Supplies,,8.90,,L + 6.50 ; 1.00  Floor,,,03/31/2023,,,,17279,,,,17069,,,,17106,
131,"VRC Companies, LLC(2) (5)",,Commercial Services & Supplies,,8.90,,L + 6.50 ; 1.00Floor,,,03/31/2023,,,,1502,,,,801,,,,800,
132,"VRC Companies, LLC(2) (5)",,Commercial Services & Supplies,,9.77,,L + 6.50 ; 1.00Floor,,,03/31/2022,,,,882,,,,489,,,,491,
133,"Wine.com, LLC(2) (3)",,Beverages,,9.59,,L + 7.00 ; 1.00Floor,,,11/14/2024,,,,6400,,,,6282,,,,6272,
134,Wolfpack IP Co.(3) (8),,Real Estate Management & Development,,8.90,,L + 6.50 ; 1.00Floor,,,06/13/2025,,,,31694,,,,31064,,,,31060,
135,Wolfpack IP Co.(3) (5) (6) (8),,Real Estate Management & Development,,,,L + 6.50 ; 1.00Floor,,,06/13/2025,,,,3169,,,,(63,,,,(63,
136,"Wrike, Inc.(2) (3)",,Professional Services,,9.16,,L + 6.75 ; 1.00Floor,,,12/31/2024,,,,16223,,,,15920,,,,15899,
137,"Wrike, Inc.(2) (3) (5) (6)",,Professional Services,,,,L + 6.75 ; 1.00Floor,,,12/31/2024,,,,1600,,,,(29,,,,(32,
138,Xactly Corporation(2) (3),,Internet Software & Services,,9.66,,L + 7.25 ; 1.00Floor,,,07/29/2022,,,,27173,,,,26774,,,,26834,
139,Xactly Corporation(2) (3) (5) (6),,Internet Software & Services,,,,L + 7.25 ; 1.00Floor,,,07/29/2022,,,,1697,,,,(21,,,,(21,
140,"Yasso, Inc.(2) (3)",,Food Products,,10.15,,L + 7.75 ; 1.00Floor,,,03/23/2022,,,,8074,,,,7976,,,,7791,
141,Total 1st Lien/Senior Secured Debt,,,,1052748,,,,1040348,,,,,,,,,,,,,,
142,1stLien/Last-OutUnitranche(11)– 14.59,,,,,,,,,,,,,,,,,,,,,,
143,"Intelligent Document Solutions, Inc.(2) (3)",,Diversified Financial Services,,8.33,,L + 6.00 ; 1.00Floor,,,02/28/2024,,,,11900,,,,11582,,,,11573,
144,"Mervin Manufacturing,Inc.(2)",,Leisure Equipment & Products,,10.11,,L + 7.50,,,10/10/2019,,,,11165,,,,11149,,,,10941,
145,"NTS Communications,Inc.^ (2) (10)",,Diversified Telecommunication Services,,,,L + 9.00PIK; 1.25Floor,,,09/30/2019,,,,62202,,,,55968,,,,48704,
146,"NTS Communications,Inc.^ (2)",,Diversified Telecommunication Services,,11.48,,L + 9.00  PIK; 1.25  Floor,,,09/30/2019,,,,6885,,,,6725,,,,6885,
147,"RugsUSA, LLC(2) (3)",,Household Products,,8.33,,L + 6.00 ; 1.00Floor,,,04/30/2023,,,,5840,,,,5793,,,,5796,
148,"Smarsh, Inc.(2) (3)",,Software,,10.29,,L + 7.88 ; 1.00Floor,,,03/31/2021,,,,17490,,,,17334,,,,17315,
149,Total 1stLien/Last-OutUnitranche,,,,108551,,,,101214,,,,,,,,,,,,,,
150,2nd Lien/Senior Secured Debt– 40.87,,,,,,,,,,,,,,,,,,,,,,
151,"American Dental Partners, Inc.(2) (3)",,Health Care Providers & Services,,10.83,,L + 8.50 ; 1.00Floor,,,09/25/2023,,,,5738,,,,5633,,,,5637,
152,"Bolttech Mannings,Inc.^^ (2)",,Commercial Services & Supplies,,10.52,,L + 8.00PIK,,,11/19/2021,,,,20709,,,,20709,,,,20709,
153,"DiscoverOrg, LLC(3)",,Software,,10.90,,L + 8.50,,,02/01/2027,,,,10000,,,,9854,,,,9863,
154,"DuBois Chemicals, Inc.(3)",,Chemicals,,10.40,,L + 8.00 ; 1.00Floor,,,03/15/2025,,,,26220,,,,25802,,,,25499,
155,"ERC Finance, LLC(2) (3)",,Health Care Providers & Services,,10.62,,L + 8.22 ; 1.00Floor,,,09/22/2025,,,,19800,,,,19425,,,,19404,
156,Genesis AcquisitionCo.(2) (3),,Diversified Financial Services,,10.04,,L + 7.50,,,07/31/2025,,,,7000,,,,6841,,,,6808,
157,Genesis AcquisitionCo.(2) (3) (5) (6),,Diversified Financial Services,,,,L + 7.50,,,07/31/2025,,,,1800,,,,(20,,,,(49,
158,"GK Holdings, Inc.",,IT Services,,12.58,,L + 10.25 ; 1.00Floor,,,01/20/2022,,,,3000,,,,2972,,,,2250,
159,Hygiena Borrower LLC(2),,Life Sciences Tools & Services,,10.08,,L + 7.75 ; 1.00Floor,,,08/26/2023,,,,1860,,,,1829,,,,1827,
160,Hygiena BorrowerLLC(2) (5),,Life Sciences Tools & Services,,10.08,,L + 7.75 ; 1.00Floor,,,08/26/2023,,,,680,,,,91,,,,85,
161,"ICP Industrial, Inc.(2) (3)",,Chemicals,,10.64,,L + 8.25 ; 1.00Floor,,,05/03/2024,,,,20400,,,,19992,,,,19992,
162,IHS Intermediate Inc.(2),,Health Care Providers & Services,,10.83,,L + 8.25 ; 1.00Floor,,,07/20/2022,,,,10000,,,,9894,,,,9200,
163,"Market Track, LLC(2) (3)",,Internet Catalog & Retail,,10.15,,L + 7.75 ; 1.00Floor,,,06/05/2025,,,,22200,,,,21660,,,,21312,
164,MPI Products LLC(2) (4),,Auto Components,,11.52,,L + 9.00 ; 1.00Floor,,,01/30/2020,,,,20000,,,,20036,,,,18200,
165,"National Spine and Pain Centers, LLC(2) (3)",,Health Care Providers & Services,,10.65,,L + 8.25 ; 1.00Floor,,,12/02/2024,,,,19100,,,,18645,,,,18623,
166,Odyssey Logistics & Technology Corporation(3),,Road & Rail,,10.40,,L + 8.00 ; 1.00Floor,,,10/12/2025,,,,18722,,,,18360,,,,18348,
167,"SMB Shipping Logistics,LLC(2) (3)",,Air Freight & Logistics,,10.52,,L + 8.00 ; 1.00Floor,,,02/03/2025,,,,41667,,,,41065,,,,40833,
168,"Spectrum Plastics Group, Inc.(3)",,Containers & Packaging,,9.40,,L + 7.00 ; 1.00Floor,,,01/31/2026,,,,6248,,,,6221,,,,5841,
169,"Viant Medical Holdings, Inc.(3)",,Health Care Equipment & Supplies,,10.08,,L + 7.75,,,07/02/2026,,,,8260,,,,8184,,,,8115,
170,Portfolio Company,,Industry,,Interest Rate(+),,Reference Rate andSpread(+),,Maturity,,,Par Amount(++),,,Cost,,,Fair Value,,,,,
171,"YI, LLC(2) (3)",,Health Care Equipment & Supplies,,10.08,,L + 7.75 ; 1.00  Floor,,,11/07/2025,,,,15235,,,,14846,,,,14816,
172,Zep Inc.(3),,Chemicals,,10.58,,L + 8.25 ; 1.00Floor,,,08/11/2025,,,,23800,,,,23302,,,,16105,
173,Total 2nd Lien/Senior Secured Debt,,,,295341,,,,283418,,,,,,,,,,,,,,
174,Unsecured Debt– 1.02,,,,,,,,,,,,,,,,,,,,,,
175,"CB-HDTHoldings, Inc.^ (2)",,Aerospace & Defense,,12.00  PIK,,,,,12/15/2019,,,,4165,,,,4165,,,,4165,
176,"CB-HDTHoldings, Inc.^ (2)",,Aerospace & Defense,,12.00  PIK,,,,,03/05/2021,,,,1818,,,,1818,,,,1818,
177,Conergy Asia & ME Pte.LTD.^ (2) (8),,Construction & Engineering,,10.00,,,,,05/26/2020,,,,1064,,,,1064,,,,1064,
178,Total Unsecured Debt,,,,7047,,,,7047,,,,,,,,,,,,,,
179,Total Corporate Debt,,,,1463687,,,,1432027,,,,,,,,,,,,,,
180,Portfolio Company,,Industry,,,,Coupon,,,,,Shares,,,Cost,,,Fair Value,,,,,
181,Preferred Stock(1)– 6.89,,,,,,,,,,,,,,,,,,,,,,
182,"Accuity Delivery Systems,LLC^ (2) (3) (7) (9)",,Health Care Providers & Services,,,,,,,97130,,,,3200,,,,4480,,,,,
183,"Animal Supply Holdings,LLC^^ (2) (7) (9)",,Distributors,,,,,,,250000,,,,25000,,,,25918,,,,,
184,"CB-HDTHoldings, Inc.^ (2) (7) (9)",,Aerospace & Defense,,,,,,,1108333,,,,10186,,,,15461,,,,,
185,"Conergy Asia Holdings,Ltd.^ (2) (7) (8) (9)",,Construction & Engineering,,,,,,,600000,,,,600,,,,0,,,,,
186,Kawa Solar HoldingsLimited^ (2) (7) (8) (10),,Construction & Engineering,,8.00PIK,,,,,,,60790,,,,778,,,,0,,,
187,"NTS Communications,Inc.^ (2) (7) (9)",,Diversified Telecommunication Services,,,,,,,263,,,,187,,,,0,,,,,
188,"Wine.com, LLC(2) (3) (7) (9)",,Beverages,,,,,,,221072,,,,1900,,,,1899,,,,,
189,Total Preferred Stock,,,,,,,,,,,,,,,41851,,,,47758,,,
190,Common Stock(1)– 7.78,,,,,,,,,,,,,,,,,,,,,,
191,"Animal Supply Holdings,LLC^^ (2) (7) (9)",,Distributors,,,,,,,406226,,,,29230,,,,28314,,,,,
192,"Bolttech Mannings, Inc.^^ (2) (7) (9)",,Commercial Services & Supplies,,,,,,,8000,,,,6591,,,,2272,,,,,
193,"CB-HDTHoldings,Inc.^ (2) (7) (9)",,Aerospace & Defense,,,,,,,453383,,,,2393,,,,6034,,,,,
194,"Collaborative Imaging Holdco, LLC –Class B^^^ (2) (3) (7)",,Health Care Providers & Services,,,,,,,8464,,,,1141,,,,1516,,,,,
195,"Collaborative Imaging Holdco, LLC – PerformanceUnits^^^ (2) (3) (7) (8) (9)",,Health Care Providers & Services,,,,,,,7988,,,,159,,,,452,,,,,
196,"Conergy Asia Holdings,Ltd.^ (2) (7) (8) (9)",,Construction & Engineering,,,,,,,2000,,,,4700,,,,0,,,,,
197,Continuum Managed Services LLC – Class A(2) (3) (7) (9),,IT Services,,,,,,,733,,,,733,,,,880,,,,,
198,Continuum Managed Services LLC – Class B(2) (3) (7) (9),,IT Services,,,,,,,496698,,,,7,,,,1252,,,,,
199,Country Fresh Holding Company Inc.(2) (3) (7) (9),,Food Products,,,,,,,671,,,,839,,,,821,,,,,
200,"Elah Holdings, Inc.^ (2) (3) (7) (9)",,Capital Markets,,,,,,,46214,,,,2234,,,,2234,,,,,
201,"Iracore International Holdings,Inc.^ (2) (7) (9)",,Energy Equipment & Services,,,,,,,28898,,,,7003,,,,6357,,,,,
202,Kawa Solar HoldingsLimited^ (2) (7) (8) (9),,Construction & Engineering,,,,,,,1399556,,,,0,,,,0,,,,,
203,"National Spine and Pain Centers,LLC(2) (3) (7) (9)",,Health Care Providers & Services,,,,,,,600,,,,600,,,,255,,,,,
204,"NTS Communications,Inc.^ (2) (7) (9)",,Diversified Telecommunication Services,,,,,,,595215,,,,3,,,,0,,,,,
205,"Prairie Provident Resources,Inc.^^^ (8) (9)",,"Oil, Gas & Consumable Fuels",,,,,,,3579988,,,,9237,,,,246,,,,,
206,"Wrike, Inc.(2) (3) (7) (9)",,Professional Services,,,,,,,348478,,,,2165,,,,2938,,,,,
207,"Yasso, Inc.(2) (3) (7) (9)",,Food Products,,,,,,,850,,,,850,,,,354,,,,,
208,Total Common Stock,,,,67885,,,,53925,,,,,,,,,,,,,,
209,TOTAL INVESTMENTS – 221.18,,,,,,,,,,,1573423,,,,1533710,,,,,,,
210,LIABILITIES IN EXCESS OF OTHER ASSETS – (121.18 ),,,,,,,,,,,,,,,"(840,283",,,,,,,
211,NET ASSETS – 100.00,,,,,,,,,,,,,,,693427,,,,,,,
212,#,,Percentages are based on net assets.,,,,,,,,,,,,,,,,,,,,
