,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,,Par  (3),,Cost,,Fair  Value,,Footnotes,,,
1,1st Lien/Senior Secured Debt -  198.65  %,,,,,,,,,,,,,,,
2,1272775 B.C. LTD. (dba Everest Clinical Research),Professional Services,11.05  %,S +  6.00  %,11/06/26,$,,9218.0,,$,9128,,$,9103,,(5) (6) (7)
3,1272775 B.C. LTD. (dba Everest Clinical Research),Professional Services,12.61  %,P +  6.00  %,11/06/26,,,919.0,,,873,,,871,,(5) (6) (7) (8)
4,1272775 B.C. LTD. (dba Everest Clinical Research),Professional Services,11.45  %,CDN P +  4.75  %,11/06/26,CAD,,454.0,,,339,,,331,,(5) (6) (7)
5,"3SI Security Systems, Inc.",Commercial Services & Supplies,11.50  %,L +  6.50  %,12/16/24,,,13250.0,,,13134,,,11925,,(7)
6,"3SI Security Systems, Inc.",Commercial Services & Supplies,11.50  %,L +  6.50  %,12/16/24,,,2018.0,,,1962,,,1816,,(7)
7,"A Place For Mom, Inc.",Diversified Consumer Services,9.34  %,L +  4.50  %,02/10/26,,,7301.0,,,7284,,,6571,,
8,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,10.95  %,L +  6.25  %,03/10/27,,,16182.0,,,15895,,,15858,,(6) (7)
9,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,10.95  %,L +  6.25  %,03/10/27,,,1693.0,,,1679,,,1659,,(6) (7)
10,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,10.95  %,L +  6.25  %,03/10/27,,,1220.0,,,589,,,586,,(6) (7) (8)
11,"Acquia, Inc.",Software,11.79  %,L +  7.00  %,10/31/25,,,42164.0,,,41023,,,41216,,(6) (7)
12,"Acquia, Inc.",Software,12.16  %,L +  7.00  %,10/31/25,,,3268.0,,,3220,,,3195,,(6) (7)
13,"Admiral Buyer, Inc. (dba Fidelity Payment Services)",Diversified Financial Services,10.40  %,S +  5.50  %,05/08/28,,,26328.0,,,25864,,,25801,,(6) (7)
14,"Admiral Buyer, Inc. (dba Fidelity Payment Services)",Diversified Financial Services,,S +  5.50  %,05/08/28,,,2530.0,,,(  43,),,(  51,),(6) (7) (8)
15,"Admiral Buyer, Inc. (dba Fidelity Payment Services)",Diversified Financial Services,,S +  5.50  %,05/08/28,,,7120.0,,,(  61,),,(  142,),(6) (7) (8)
16,"Ansira Partners, Inc.",Professional Services,,L +  6.50  % PIK,12/20/24,,,5712.0,,,5276,,,1628,,(7) (9)
17,"Ansira Partners, Inc.",Professional Services,,L +  6.50  % PIK,12/20/24,,,347.0,,,325,,,99,,(7) (9)
18,"Ansira Partners, Inc.",Professional Services,14.91  %,S +  10.00  % (incl.  8.00  %PIK),12/20/24,,,158.0,,,34,,,32,,(6) (7) (8) (10)
19,"Apptio, Inc.",IT Services,9.81  %,S +  5.00  %,01/10/25,,,79154.0,,,77532,,,78362,,(6) (7)
20,"Apptio, Inc.",IT Services,9.80  %,S +  5.00  %,01/10/25,,,5385.0,,,4811,,,4792,,(6) (7) (8)
21,"AQ Helios Buyer, Inc. (dba SurePoint)",Software,11.96  %,S +  7.00  %,07/01/26,,,39210.0,,,38644,,,38034,,(6) (7)
22,"AQ Helios Buyer, Inc. (dba SurePoint)",Software,13.02  %,S +  8.00  %,07/01/26,,,6600.0,,,3664,,,3648,,(6) (7) (8)
23,"AQ Helios Buyer, Inc. (dba SurePoint)",Software,12.71  %,S +  8.00  %,07/01/26,,,2339.0,,,2339,,,2333,,(6) (7)
24,"AQ Helios Buyer, Inc. (dba SurePoint)",Software,,S +  7.00  %,07/01/26,,,4570.0,,,(  60,),,(  137,),(6) (7) (8)
25,"Argos Health Holdings, Inc",Health Care Providers & Services,10.33  %,S +  5.50  %,12/03/27,,,21725.0,,,21371,,,21073,,(6) (7)
26,"Aria Systems, Inc.",Diversified Financial Services,11.92  %,S +  7.00  %,06/30/26,,,27033.0,,,26697,,,26154,,(6) (7)
27,Assembly Intermediate LLC,Diversified Consumer Services,11.66  %,L +  6.50  %,10/19/27,,,43991.0,,,43284,,,43331,,(6) (7)
28,Assembly Intermediate LLC,Diversified Consumer Services,11.66  %,L +  6.50  %,10/19/27,,,10998.0,,,6020,,,5994,,(6) (7) (8)
29,Assembly Intermediate LLC,Diversified Consumer Services,11.66  %,L +  6.50  %,10/19/27,,,4399.0,,,1692,,,1694,,(6) (7) (8)
30,ATX Networks Corp.,Communications Equipment,12.64  %,L +  7.50  %,09/01/26,,,3811.0,,,3811,,,3697,,(5) (7) (11)
31,"Badger Sportswear, Inc.","Textiles, Apparel & Luxury Goods",9.38  %,L +  4.50  %,12/24/23,,,7004.0,,,6981,,,6829,,
32,Bigchange Group Limited,Software,10.05  %,SN +  6.00  %,12/23/26,GBP,,11990.0,,,15834,,,14458,,(5) (6) (7)
33,Bigchange Group Limited,Software,9.93  %,SN +  6.00  %,12/23/26,GBP,,1740.0,,,1477,,,1446,,(5) (6) (7) (8)
34,Bigchange Group Limited,Software,,SN +  6.00  %,12/23/26,GBP,,2400.0,,,(  50,),,(  67,),(5) (6) (7) (8)
35,"Broadway Technology, LLC",Diversified Financial Services,11.66  %,S +  6.50  %,01/08/26,,,25578.0,,,25242,,,25322,,(6) (7)
36,"Broadway Technology, LLC",Diversified Financial Services,,S +  6.50  %,01/08/26,,,1090.0,,,(  16,),,(  11,),(6) (7) (8)
37,"BSI3 Menu Buyer, Inc (dba Kydia)",Diversified Financial Services,10.92  %,S +  6.00  %,01/25/28,,,962.0,,,948,,,914,,(6) (7)
38,"BSI3 Menu Buyer, Inc (dba Kydia)",Diversified Financial Services,,S +  6.00  %,01/25/28,,,38.0,,,(  1,),,(  2,),(6) (7) (8)
39,"Bullhorn, Inc.",Professional Services,10.91  %,L +  5.75  %,09/30/26,,,26223.0,,,25458,,,25830,,(6) (7)
40,"Bullhorn, Inc.",Professional Services,10.91  %,L +  5.75  %,09/30/26,,,4669.0,,,4652,,,4599,,(6) (7)
41,"Bullhorn, Inc.",Professional Services,10.91  %,L +  5.75  %,09/30/26,,,1214.0,,,1201,,,1195,,(6) (7)
42,"Bullhorn, Inc.",Professional Services,10.91  %,L +  5.75  %,09/30/26,,,544.0,,,528,,,536,,(6) (7)
43,"Bullhorn, Inc.",Professional Services,10.91  %,L +  5.75  %,09/30/26,,,433.0,,,421,,,427,,(6) (7)
44,"Bullhorn, Inc.",Professional Services,,L +  5.75  %,09/30/26,,,1344.0,,,(  13,),,(  20,),(6) (7) (8)
45,"Businessolver.com, Inc.",Health Care Technology,10.66  %,L +  5.50  %,12/01/27,,,18482.0,,,18331,,,18298,,(6) (7)
46,"Businessolver.com, Inc.",Health Care Technology,9.88  %,L +  5.50  %,12/01/27,,,5024.0,,,407,,,378,,(6) (7) (8)
47,Capitol Imaging Acquisition Corp.,Health Care Providers & Services,11.38  %,S +  6.50  %,10/01/26,,,17791.0,,,17530,,,17257,,(6)
48,Capitol Imaging Acquisition Corp.,Health Care Providers & Services,11.38  %,S +  6.50  %,10/01/26,,,796.0,,,773,,,772,,(6)
49,Capitol Imaging Acquisition Corp.,Health Care Providers & Services,,P +  5.50  %,10/01/25,,,180.0,,,(  2,),,(  5,),(6) (8)
50,"CFS Management, LLC (dba Center for Sight Management)",Health Care Providers & Services,12.16  %,S +  7.00  % (incl.  0.75  % PIK),07/01/24,,,19334.0,,,19056,,,17884,,(6) (7)
51,"CFS Management, LLC (dba Center for Sight Management)",Health Care Providers & Services,12.16  %,S +  7.00  % (incl.  0.75  % PIK),07/01/24,,,3355.0,,,3287,,,3104,,(6) (7)
52,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,,Par  (3),,Cost,,Fair  Value,,Footnotes,,,
53,"CFS Management, LLC (dba Center for Sight Management)",Health Care Providers & Services,12.16  %,S +  7.00  % (incl.  0.75  % PIK),07/01/24,$,,1976.0,,$,1965,,$,1828,,(6) (7)
54,"Checkmate Finance Merger Sub, LLC",Entertainment,11.66  %,L +  6.50  %,12/31/27,,,31101.0,,,30583,,,30168,,(6) (7)
55,"Checkmate Finance Merger Sub, LLC",Entertainment,,L +  6.50  %,12/31/27,,,3140.0,,,(  50,),,(  94,),(6) (7) (8)
56,Chronicle Bidco Inc. (dba Lexitas),Professional Services,11.61  %,S +  6.75  %,05/18/29,,,45852.0,,,44226,,,44477,,(6) (7)
57,Chronicle Bidco Inc. (dba Lexitas),Professional Services,11.61  %,S +  6.75  %,05/18/29,,,4753.0,,,379,,,333,,(6) (7) (8)
58,CivicPlus LLC,Software,11.70  %,L +  6.75  % (incl.  2.50  % PIK),08/24/27,,,6366.0,,,6255,,,6207,,(6) (7)
59,CivicPlus LLC,Software,11.70  %,L +  6.75  % (incl.  2.50  % PIK),08/24/27,,,6313.0,,,6204,,,6155,,(6) (7)
60,CivicPlus LLC,Software,11.70  %,L +  6.75  % (incl.  2.50  % PIK),08/24/27,,,2991.0,,,2936,,,2916,,(6) (7)
61,CivicPlus LLC,Software,,L +  6.75  % (incl.  2.50  % PIK),08/24/27,,,1217.0,,,(  21,),,(  30,),(6) (7) (8)
62,Clearcourse Partnership Acquireco Finance Limited,IT Services,12.18  %,SN +  8.25  % (incl.  0.75  % PIK),07/25/28,GBP,,13268.0,,,15633,,,15958,,(5) (6) (7)
63,Clearcourse Partnership Acquireco Finance Limited,IT Services,11.43  %,SN +  7.50  %,07/25/28,GBP,,11550.0,,,6095,,,6135,,(5) (6) (7) (8)
64,"CloudBees, Inc.",Software,11.84  %,L +  7.00  % (incl.  2.50  % PIK),11/24/26,,,28920.0,,,27523,,,28414,,(6) (7)
65,"CloudBees, Inc.",Software,11.84  %,L +  7.00  % (incl.  2.50  % PIK),11/24/26,,,13096.0,,,11707,,,12129,,(6) (7) (8)
66,"Coding Solutions Acquisition, Inc.",Health Care Providers & Services,10.31  %,S +  5.50  %,05/11/28,,,14792.0,,,14526,,,14422,,(6) (7)
67,"Coding Solutions Acquisition, Inc.",Health Care Providers & Services,10.29  %,S +  5.50  %,05/11/28,,,2120.0,,,601,,,583,,(6) (7) (8)
68,"Coding Solutions Acquisition, Inc.",Health Care Providers & Services,,S +  5.50  %,05/11/28,,,4460.0,,,(  39,),,(  112,),(6) (7) (8)
69,"Computer Services, Inc.",Diversified Financial Services,11.66  %,S +  6.75  %,11/15/29,,,1000.0,,,971,,,970,,(6) (7)
70,CORA Health Holdings Corp,Health Care Providers & Services,10.70  %,L +  5.75  %,06/15/27,,,22378.0,,,22128,,,18798,,(6) (7)
71,CORA Health Holdings Corp,Health Care Providers & Services,10.72  %,L +  5.75  %,06/15/27,,,379.0,,,375,,,319,,(6) (7)
72,CorePower Yoga LLC,Diversified Consumer Services,12.16  %,L +  7.00  % (incl.  5.00  % PIK),05/14/25,,,26599.0,,,25041,,,21745,,(6) (7)
73,CorePower Yoga LLC,Diversified Consumer Services,,L +  7.00  % (incl.  5.00  % PIK),05/14/25,,,1687.0,,,(  90,),,(  308,),(6) (7) (8)
74,Coretrust Purchasing Group LLC,Diversified Financial Services,11.56  %,S +  6.75  %,10/01/29,,,773.0,,,750,,,749,,(6) (7)
75,Coretrust Purchasing Group LLC,Diversified Financial Services,,S +  6.75  %,10/01/29,,,113.0,,,(  3,),,(  3,),(6) (7) (8)
76,Coretrust Purchasing Group LLC,Diversified Financial Services,,S +  6.75  %,10/01/29,,,113.0,,,(  2,),,(  3,),(6) (7) (8)
77,CST Buyer Company (dba Intoxalock),Diversified Consumer Services,11.66  %,S +  6.75  %,11/01/28,,,912.0,,,886,,,884,,(6) (7)
78,CST Buyer Company (dba Intoxalock),Diversified Consumer Services,11.66  %,S +  6.75  %,11/01/28,,,86.0,,,6,,,6,,(6) (7) (8)
79,DECA Dental Holdings LLC,Health Care Providers & Services,10.91  %,L +  5.75  %,08/28/28,,,21344.0,,,20996,,,20277,,(6) (7)
80,DECA Dental Holdings LLC,Health Care Providers & Services,10.91  %,L +  5.75  %,08/28/28,,,7379.0,,,2170,,,1878,,(6) (7) (8)
81,DECA Dental Holdings LLC,Health Care Providers & Services,10.91  %,L +  5.75  %,08/26/27,,,1711.0,,,1571,,,1511,,(6) (7) (8)
82,Diligent Corporation,Professional Services,9.15  %,E +  6.25  %,08/04/25,€,,37579.0,,,42818,,,40652,,(6) (7)
83,Diligent Corporation,Professional Services,11.09  %,L +  6.25  %,08/04/25,,,24289.0,,,23648,,,24229,,(6) (7)
84,Diligent Corporation,Professional Services,11.08  %,L +  6.25  %,08/04/25,,,3100.0,,,895,,,922,,(6) (7) (8)
85,"Elemica Parent, Inc.",Chemicals,11.00  %,L +  6.00  %,09/18/25,,,6930.0,,,6630,,,6652,,(6) (7)
86,"Elemica Parent, Inc.",Chemicals,11.08  %,S +  6.00  %,09/18/25,,,1478.0,,,1452,,,1419,,(6) (7)
87,"Elemica Parent, Inc.",Chemicals,11.18  %,S +  6.00  %,09/18/25,,,1359.0,,,1315,,,1304,,(6) (7)
88,"Elemica Parent, Inc.",Chemicals,10.86  %,S +  6.00  %,09/18/25,,,930.0,,,742,,,730,,(6) (7) (8)
89,"Elemica Parent, Inc.",Chemicals,11.18  %,S +  6.00  %,09/18/25,,,553.0,,,544,,,531,,(6) (7)
90,"Eptam Plastics, Ltd.",Health Care Equipment & Supplies,10.16  %,S +  5.25  %,12/06/25,,,10343.0,,,10039,,,10006,,(6) (7)
91,"Eptam Plastics, Ltd.",Health Care Equipment & Supplies,10.64  %,S +  5.75  %,12/06/25,,,5668.0,,,5572,,,5555,,(6) (7)
92,"Eptam Plastics, Ltd.",Health Care Equipment & Supplies,10.16  %,S +  5.25  %,12/06/25,,,4866.0,,,4812,,,4708,,(6) (7)
93,"Eptam Plastics, Ltd.",Health Care Equipment & Supplies,10.16  %,S +  5.25  %,12/06/25,,,4458.0,,,4390,,,4313,,(6) (7)
94,"Eptam Plastics, Ltd.",Health Care Equipment & Supplies,10.12  %,S +  5.25  %,12/06/25,,,2269.0,,,1071,,,1061,,(6) (7) (8)
95,"ESO Solutions, Inc",Health Care Technology,11.90  %,S +  7.00  %,05/03/27,,,39908.0,,,39316,,,39309,,(6) (7)
96,"ESO Solutions, Inc",Health Care Technology,,S +  7.00  %,05/03/27,,,3620.0,,,(  50,),,(  54,),(6) (7) (8)
97,Everest Clinical Research Corporation,Professional Services,11.05  %,S +  6.00  %,11/06/26,,,5786.0,,,5678,,,5713,,(5) (6) (7)
98,"Experity, Inc.",Health Care Technology,10.75  %,S +  5.75  %,02/24/28,,,907.0,,,904,,,885,,(6) (7)
99,"Experity, Inc.",Health Care Technology,,S +  5.75  %,02/24/28,,,81.0,,,—,,,(  2,),(6) (7) (8)
100,Frontgrade Technologies Holdings Inc.,Aerospace & Defense,11.65  %,S +  6.75  %,01/09/30,,,979.0,,,951,,,950,,(6)
101,Frontgrade Technologies Holdings Inc.,Aerospace & Defense,,S +  6.75  %,01/09/28,,,101.0,,,(  3,),,(  3,),(6) (8)
102,Fullsteam Operations LLC,Diversified Financial Services,12.69  %,L +  7.50  % (Incl.  3.00  % PIK),10/04/27,,,60689.0,,,59464,,,59172,,(6) (7)
103,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,,Par  (3),,Cost,,Fair  Value,,Footnotes,,,
104,Fullsteam Operations LLC,Diversified Financial Services,12.69  %,L +  7.50  % (Incl.  3.00  % PIK),10/04/27,$,,23495.0,,$,23000,,$,22908,,(6) (7)
105,Fullsteam Operations LLC,Diversified Financial Services,12.66  %,L +  7.50  % (Incl.  3.00  % PIK),10/04/27,,,3380.0,,,1106,,,1094,,(6) (7) (8)
106,Fullsteam Operations LLC,Diversified Financial Services,12.66  %,L +  7.50  % (Incl.  3.00  % PIK),10/04/27,,,440.0,,,24,,,21,,(6) (7) (8)
107,"Gainsight, Inc.",Software,11.58  %,L +  6.75  % PIK,07/30/27,,,45952.0,,,45395,,,44229,,(6) (7)
108,"Gainsight, Inc.",Software,,L +  5.75  %,07/30/27,,,5320.0,,,(  68,),,(  200,),(6) (7) (8)
109,GHA Buyer Inc. (dba Cedar Gate),Health Care Technology,13.30  %,S +  8.25  % (incl.  3.75  % PIK),06/24/26,,,14937.0,,,14750,,,14041,,(6) (7)
110,GHA Buyer Inc. (dba Cedar Gate),Health Care Technology,13.30  %,S +  8.25  % (incl.  3.75  % PIK),06/24/26,,,2621.0,,,2593,,,2464,,(6) (7)
111,GHA Buyer Inc. (dba Cedar Gate),Health Care Technology,13.30  %,S +  8.25  % (incl.  3.75  % PIK),06/24/26,,,977.0,,,963,,,918,,(6) (7)
112,GHA Buyer Inc. (dba Cedar Gate),Health Care Technology,,S +  8.25  % (incl.  3.75  % PIK),06/24/26,,,1880.0,,,(  23,),,(  113,),(6) (7) (8)
113,"GovDelivery Holdings, LLC (dba Granicus, Inc.)",Software,11.84  %,L +  7.00  % (incl.  1.50  % PIK),01/29/27,,,29142.0,,,28633,,,27685,,(6)
114,"GovDelivery Holdings, LLC (dba Granicus, Inc.)",Software,10.84  %,L +  6.00  %,01/29/27,,,3771.0,,,3714,,,3583,,(6)
115,"GovDelivery Holdings, LLC (dba Granicus, Inc.)",Software,11.27  %,L +  6.50  %,01/29/27,,,2583.0,,,1332,,,1228,,(6) (8)
116,"Governmentjobs.com, Inc. (dba NeoGov)",Software,10.41  %,S +  5.50  %,12/01/28,,,41963.0,,,41874,,,41229,,(6) (7)
117,"Governmentjobs.com, Inc. (dba NeoGov)",Software,,S +  5.50  %,12/02/27,,,4710.0,,,(  9,),,(  82,),(6) (7) (8)
118,"Governmentjobs.com, Inc. (dba NeoGov)",Software,,S +  5.50  %,12/01/28,,,14718.0,,,(  15,),,(  258,),(6) (7) (8)
119,"GS AcquisitionCo, Inc. (dba Insightsoftware)",Diversified Financial Services,10.80  %,S +  5.75  %,05/22/26,,,24503.0,,,24293,,,23584,,(6)
120,"GS AcquisitionCo, Inc. (dba Insightsoftware)",Diversified Financial Services,,S +  5.75  %,05/22/26,,,982.0,,,(  9,),,(  37,),(6) (8)
121,"Halo Branded Solutions, Inc.",Commercial Services & Supplies,9.41  %,L +  4.50  %,06/30/25,,,6274.0,,,6250,,,5580,,
122,"HealthEdge Software, Inc.",Health Care Technology,11.94  %,L +  7.00  %,04/09/26,,,35400.0,,,34876,,,34603,,(6) (7)
123,"HealthEdge Software, Inc.",Health Care Technology,11.94  %,L +  7.00  %,04/09/26,,,3299.0,,,3299,,,3224,,(6) (7)
124,"HealthEdge Software, Inc.",Health Care Technology,14.00  %,P +  6.00  %,04/09/26,,,3800.0,,,1213,,,1181,,(6) (7) (8)
125,"HealthEdge Software, Inc.",Health Care Technology,,L +  7.00  %,04/09/26,,,9500.0,,,(  67,),,(  214,),(6) (7) (8)
126,"Helios Buyer, Inc. (dba Heartland)",Diversified Consumer Services,10.83  %,L +  6.00  %,12/15/26,,,18939.0,,,18713,,,18560,,(6) (7)
127,"Helios Buyer, Inc. (dba Heartland)",Diversified Consumer Services,10.83  %,L +  6.00  %,12/15/26,,,14811.0,,,14700,,,14515,,(6) (7)
