,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
128,"Helios Buyer, Inc. (dba Heartland)",Diversified Consumer Services,10.83  %,L +  6.00  %,12/15/26,,,7804.0,,,7690,,,7648,,(6) (7)
129,"Helios Buyer, Inc. (dba Heartland)",Diversified Consumer Services,,L +  6.00  %,12/15/26,,,2363.0,,,(  30,),,(  47,),(6) (7) (8)
130,"Hollander Intermediate LLC (dba Bedding Acquisition, LLC",Household Products,13.67  %,S +  8.75  %,09/21/26,,,39302.0,,,38352,,,35863,,(6) (7)
131,"Honor HN Buyer, Inc",Health Care Providers & Services,10.80  %,S +  5.75  %,10/15/27,,,24052.0,,,23667,,,23511,,(6) (7)
132,"Honor HN Buyer, Inc",Health Care Providers & Services,10.80  %,S +  5.75  %,10/15/27,,,15208.0,,,6833,,,6668,,(6) (7) (8)
133,"Honor HN Buyer, Inc",Health Care Providers & Services,,S +  5.75  %,10/15/27,,,2802.0,,,(  43,),,(  63,),(6) (7) (8)
134,"Honor HN Buyer, Inc",Health Care Providers & Services,,S +  5.75  %,10/15/27,,,10000.0,,,(  89,),,(  225,),(6) (7) (8)
135,HowlCO LLC (dba Lone Wolf),Real Estate Mgmt. & Development,10.87  %,L +  6.00  %,10/23/26,,,34868.0,,,34476,,,33125,,(5) (6) (7)
136,HowlCO LLC (dba Lone Wolf),Real Estate Mgmt. & Development,10.92  %,L +  6.00  %,10/23/26,,,11284.0,,,11202,,,10720,,(5) (6) (7)
137,HowlCO LLC (dba Lone Wolf),Real Estate Mgmt. & Development,10.99  %,L +  6.00  %,10/23/26,,,10696.0,,,10620,,,10161,,(5) (6) (7)
138,"HS4 AcquisitionCo, Inc. (dba HotSchedules & Fourth)","Hotels, Restaurants & Leisure",11.59  %,L +  6.75  %,07/09/25,,,56649.0,,,54315,,,54950,,(6) (7)
139,"HS4 AcquisitionCo, Inc. (dba HotSchedules & Fourth)","Hotels, Restaurants & Leisure",11.59  %,L +  6.75  %,07/09/25,,,4688.0,,,2572,,,2543,,(6) (7) (8)
140,HumanState Limited (dba PayProp),Diversified Consumer Services,10.08  %,SN +  6.00  %,11/23/28,GBP,,17000.0,,,20217,,,20657,,(5) (6) (7)
141,HumanState Limited (dba PayProp),Diversified Consumer Services,,SN +  6.00  %,11/23/28,GBP,,2600.0,,,(  14,),,(  48,),(5) (6) (7) (8)
142,HumanState Limited (dba PayProp),Diversified Consumer Services,,SN +  6.00  %,11/23/28,GBP,,7270.0,,,1,,,(  135,),(5) (6) (7) (8)
143,"iCIMS, Inc.",Professional Services,12.06  %,S +  7.25  % (incl.  3.88  %PIK),08/18/28,,,44541.0,,,43832,,,42871,,(6) (7)
144,"iCIMS, Inc.",Professional Services,,S +  7.25  % (incl.  3.88  %PIK),08/18/28,,,4199.0,,,(  66,),,(  157,),(6) (7) (8)
145,"iCIMS, Inc.",Professional Services,,S +  7.25  % (incl.  3.88  %PIK),08/18/28,,,11260.0,,,—,,,(  422,),(6) (7) (8)
146,"Intelligent Medical Objects, Inc.",Health Care Technology,10.62  %,S +  6.00  %,05/11/29,,,12462.0,,,12237,,,12213,,(6) (7)
147,"Intelligent Medical Objects, Inc.",Health Care Technology,10.74  %,S +  6.00  %,05/11/28,,,1490.0,,,555,,,551,,(6) (7) (8)
148,"Intelligent Medical Objects, Inc.",Health Care Technology,,S +  6.00  %,05/11/29,,,2985.0,,,(  26,),,(  60,),(6) (7) (8)
149,"Internet Truckstop Group, LLC (dba Truckstop)",Transportation Infrastructure,10.16  %,L +  5.00  %,04/02/25,,,50650.0,,,49361,,,50017,,(6) (7)
150,"Internet Truckstop Group, LLC (dba Truckstop)",Transportation Infrastructure,,L +  5.00  %,04/02/25,,,4400.0,,,(  44,),,(  55,),(6) (7) (8)
151,"Iracore International Holdings, Inc.",Energy Equipment & Services,14.25  %,L +  9.00  %,04/12/24,,,2361.0,,,2361,,,2337,,(7) (11)
152,"iWave Information Systems, Inc.",Software,11.80  %,S +  6.75  %,11/23/28,,,889.0,,,868,,,867,,(5) (6) (7)
153,"iWave Information Systems, Inc.",Software,,S +  6.75  %,11/23/28,,,109.0,,,(  3,),,(  3,),(5) (6) (7) (8)
154,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,Par  (3),,Cost,,Fair  Value,,Footnotes,,,,
155,Jill Acquisition LLC (dba J. Jill),Specialty Retail,9.83  %,L +  5.00  %,05/08/24,$,5766.0,,$,5647,,$,5477,,,
156,Kaseya Inc.,IT Services,10.65  %,S +  5.75  %,06/25/29,,18500.0,,,18245,,,18222,,(6) (7),
157,Kaseya Inc.,IT Services,,S +  5.75  %,06/25/29,,1100.0,,,(  7,),,(  17,),(6) (7) (8),
158,Kaseya Inc.,IT Services,,S +  5.75  %,06/25/29,,1100.0,,,(  15,),,(  17,),(6) (7) (8),
159,Kawa Solar Holdings Limited,Construction & Engineering,,,12/31/23,,3917.0,,,3603,,,1283,,(5) (7) (11) (12),
160,Kawa Solar Holdings Limited,Construction & Engineering,,,12/31/23,,3318.0,,,800,,,—,,(5) (7) (11) (12),
161,"LCG Vardiman Black, LLC (dba Specialty Dental Brands)",Health Care Providers & Services,11.77  %,S +  7.00  %,03/18/27,,996.0,,,934,,,933,,(6) (7) (8),
162,"Lithium Technologies, Inc.",Interactive Media & Services,12.67  %,S +  8.00  %,01/03/24,,89013.0,,,88597,,,86343,,(6) (7),
163,"Lithium Technologies, Inc.",Interactive Media & Services,12.67  %,S +  8.00  %,01/03/24,,5110.0,,,2029,,,1891,,(6) (7) (8),
164,"LS Clinical Services Holdings, Inc (dba CATO)",Pharmaceuticals,11.70  %,L +  6.75  %,12/16/27,,15204.0,,,14890,,,14786,,(6) (7),
165,"LS Clinical Services Holdings, Inc (dba CATO)",Pharmaceuticals,11.64  %,L +  6.75  %,12/16/26,,2200.0,,,2158,,,2139,,(6) (7),
166,"MedeAnalytics, Inc.",Health Care Technology,,S +  8.00  % (incl.  1.50  % PIK),10/09/26,,1020.0,,,953,,,142,,(6) (7) (9),
167,"MerchantWise Solutions, LLC (dba HungerRush)",Diversified Financial Services,11.16  %,S +  6.00  %,06/01/28,,21582.0,,,21198,,,20503,,(6) (7),
168,"MerchantWise Solutions, LLC (dba HungerRush)",Diversified Financial Services,10.71  %,S +  6.00  %,06/01/28,,5426.0,,,3532,,,3357,,(6) (7) (8),
169,"MerchantWise Solutions, LLC (dba HungerRush)",Diversified Financial Services,,S +  6.00  %,06/01/28,,2718.0,,,(  47,),,(  136,),(6) (7) (8),
170,"Millstone Medical Outsourcing, LLC",Health Care Providers & Services,10.62  %,S +  5.75  %,12/15/27,,10219.0,,,10051,,,10014,,(6) (7),
171,"Millstone Medical Outsourcing, LLC",Health Care Providers & Services,13.00  %,P +  5.00  %,12/15/27,,2217.0,,,408,,,399,,(6) (7) (8),
172,MRI Software LLC,Real Estate Mgmt. & Development,10.66  %,L +  5.50  %,02/10/26,,23159.0,,,22418,,,22103,,,
173,MRI Software LLC,Real Estate Mgmt. & Development,10.66  %,L +  5.50  %,02/10/26,,6519.0,,,6497,,,6222,,,
174,MRI Software LLC,Real Estate Mgmt. & Development,,L +  5.50  %,02/10/26,,1612.0,,,(  22,),,(  74,),(8),
175,"NFM & J, L.P. (dba the Facilities Group)",Professional Services,10.70  %,L +  5.75  %,11/30/27,,17037.0,,,16760,,,16526,,(6) (7),
176,"NFM & J, L.P. (dba the Facilities Group)",Professional Services,10.61  %,L +  5.75  %,11/30/27,,17304.0,,,14899,,,14650,,(6) (7) (8),
177,"NFM & J, L.P. (dba the Facilities Group)",Professional Services,,P +  4.75  %,11/30/27,,2992.0,,,(  47,),,(  90,),(6) (7) (8),
178,One GI LLC,Health Care Providers & Services,11.66  %,L +  6.75  %,12/22/25,,22587.0,,,22313,,,21231,,(6) (7),
179,One GI LLC,Health Care Providers & Services,11.66  %,L +  6.75  %,12/22/25,,12056.0,,,11883,,,11332,,(6) (7),
180,One GI LLC,Health Care Providers & Services,11.66  %,L +  6.75  %,12/22/25,,9286.0,,,9175,,,8729,,(6) (7),
181,One GI LLC,Health Care Providers & Services,11.59  %,L +  6.75  %,12/22/25,,6659.0,,,6508,,,6215,,(6) (7) (8),
182,One GI LLC,Health Care Providers & Services,11.63  %,S +  6.75  %,12/22/25,,3610.0,,,3567,,,3393,,(6) (7),
183,"Output Services Group, Inc.",Diversified Consumer Services,11.79  %,S +  6.75  % (incl.  1.50  % PIK),06/29/26,,3860.0,,,3852,,,1969,,,
184,"PDDS Holdco, Inc. (dba Planet DDS)",Health Care Technology,12.54  %,S +  7.50  %,07/18/28,,24090.0,,,23650,,,23608,,(6) (7),
185,"PDDS Holdco, Inc. (dba Planet DDS)",Health Care Technology,12.54  %,S +  7.50  %,07/18/28,,2255.0,,,2234,,,2210,,(6) (7),
186,"PDDS Holdco, Inc. (dba Planet DDS)",Health Care Technology,12.53  %,S +  7.50  %,07/18/28,,2805.0,,,1297,,,1241,,(6) (7) (8),
187,"PDDS Holdco, Inc. (dba Planet DDS)",Health Care Technology,,S +  7.50  %,07/18/28,,1815.0,,,(  32,),,(  36,),(6) (7) (8),
188,"PDDS Holdco, Inc. (dba Planet DDS)",Health Care Technology,,S +  7.50  %,07/18/28,,2805.0,,,(  25,),,(  56,),(6) (7) (8),
189,Picture Head Midco LLC,Entertainment,11.69  %,S +  6.75  %,08/31/23,,45192.0,,,44542,,,44401,,(6) (7),
190,"Pioneer Buyer I, LLC",Software,11.90  %,S +  7.00  % PIK,11/01/28,,27036.0,,,26644,,,26495,,(6) (7),
191,"Pioneer Buyer I, LLC",Software,,L +  7.00  %,11/01/27,,4300.0,,,(  66,),,(  86,),(6) (7) (8),
192,"PlanSource Holdings, Inc.",Health Care Technology,11.36  %,L +  6.25  %,04/22/25,,56720.0,,,55027,,,56011,,(6) (7),
193,"PlanSource Holdings, Inc.",Health Care Technology,11.36  %,L +  6.25  %,04/22/25,,905.0,,,896,,,893,,(6) (7),
194,"PlanSource Holdings, Inc.",Health Care Technology,11.36  %,L +  6.25  %,04/22/25,,905.0,,,896,,,893,,(6) (7),
195,"PlanSource Holdings, Inc.",Health Care Technology,,L +  6.25  %,04/22/25,,7824.0,,,(  110,),,(  98,),(6) (7) (8),
196,"Pluralsight, Inc",Professional Services,12.78  %,L +  8.00  %,04/06/27,,75915.0,,,74796,,,74207,,(6) (7),
197,"Pluralsight, Inc",Professional Services,12.78  %,L +  8.00  %,04/06/27,,5100.0,,,2479,,,2435,,(6) (7) (8),
198,"PPT Management Holdings, LLC.",Health Care Providers & Services,,L +  8.50  % (incl.  2.50  % PIK),05/01/23,,6588.0,,,5908,,,3837,,(7) (9),
199,"PPT Management Holdings, LLC.",Health Care Providers & Services,15.34  %,L +  10.50  % (incl.  4.50  % PIK),05/01/23,,124.0,,,27,,,27,,(7) (8),
200,"Premier Care Dental Management, LLC",Health Care Providers & Services,10.56  %,S +  5.75  %,08/05/28,,18588.0,,,18287,,,18031,,(6) (7),
201,"Premier Care Dental Management, LLC",Health Care Providers & Services,10.56  %,S +  5.75  %,08/05/28,,10085.0,,,9908,,,9782,,(6) (7),
202,"Premier Care Dental Management, LLC",Health Care Providers & Services,10.59  %,S +  5.75  %,08/05/27,,3052.0,,,1278,,,1231,,(6) (7) (8),
203,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,10.84  %,L +  6.00  %,01/02/25,,27277.0,,,26483,,,26596,,(6) (7),
204,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,10.84  %,L +  6.00  %,01/02/25,,7607.0,,,7539,,,7417,,(6) (7),
205,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,Par  (3),,Cost,,Fair  Value,,Footnotes,,,,
206,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,10.84  %,L +  6.00  %,01/02/25,$,6078.0,,$,6022,,$,5926,,(6) (7),
207,"Premier Imaging, LLC (dba Lucid Health)",Health Care Providers & Services,10.84  %,L +  6.00  %,01/02/25,,5758.0,,,1596,,,1504,,(6) (7) (8),
208,"Project Eagle Holdings, LLC (dba Exostar)",Aerospace & Defense,11.10  %,L +  6.25  %,07/06/26,,35269.0,,,34753,,,34564,,(6) (7),
209,"Project Eagle Holdings, LLC (dba Exostar)",Aerospace & Defense,,L +  6.25  %,07/06/26,,75.0,,,(  1,),,(  2,),(6) (7) (8),
210,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,11.20  %,L +  6.50  %,01/30/26,,18901.0,,,18668,,,18664,,(5) (6) (7),
211,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,11.20  %,L +  6.50  %,01/30/26,,7752.0,,,7644,,,7655,,(5) (6) (7),
212,Prophix Software Inc. (dba Pound Bidco),Diversified Financial Services,,L +  6.50  %,01/30/26,,3445.0,,,(  39,),,(  43,),(5) (6) (7) (8),
213,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.02  %,S +  5.98  %,11/01/28,,22732.0,,,22541,,,21823,,(6),
214,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.02  %,S +  5.98  %,11/01/28,,2020.0,,,2002,,,1939,,(6),
215,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.02  %,S +  5.98  %,11/01/28,,1955.0,,,1938,,,1877,,(6),
216,"PT Intermediate Holdings III, LLC (dba Parts Town)",Trading Companies & Distributors,11.02  %,S +  5.98  %,11/01/28,,1397.0,,,1385,,,1341,,(6),
217,"Purfoods, LLC",Health Care Providers & Services,11.11  %,L +  6.25  %,08/12/26,,585.0,,,568,,,572,,(6) (7),
218,"Purfoods, LLC",Health Care Providers & Services,11.17  %,L +  6.25  %,08/12/26,,395.0,,,389,,,386,,(6) (7),
219,"Qualawash Holdings, LLC",Commercial Services & Supplies,10.32  %,L +  5.50  %,08/31/26,,11287.0,,,11143,,,11287,,(6) (7),
220,"Qualawash Holdings, LLC",Commercial Services & Supplies,12.50  %,P +  4.50  %,08/31/26,,2846.0,,,2574,,,2603,,(6) (7) (8),
221,"Qualawash Holdings, LLC",Commercial Services & Supplies,10.26  %,L +  5.50  %,08/31/26,,2859.0,,,931,,,965,,(6) (7) (8),
222,"Riverpoint Medical, LLC",Health Care Equipment & Supplies,9.86  %,S +  4.75  %,06/21/25,,21643.0,,,21018,,,21156,,(6) (7),
223,"Riverpoint Medical, LLC",Health Care Equipment & Supplies,9.86  %,S +  4.75  %,06/21/25,,1639.0,,,1627,,,1602,,(6) (7),
224,"Riverpoint Medical, LLC",Health Care Equipment & Supplies,,S +  4.75  %,06/21/25,,4094.0,,,(  47,),,(  92,),(6) (7) (8),
225,Rodeo Buyer Company (dba Absorb Software),Professional Services,11.09  %,L +  6.25  %,05/25/27,,21167.0,,,20853,,,20796,,(5) (6) (7),
226,Rodeo Buyer Company (dba Absorb Software),Professional Services,11.09  %,L +  6.25  %,05/25/27,,3387.0,,,969,,,957,,(5) (6) (7) (8),
227,"Rubrik,Inc.",Software,12.64  %,S +  7.00  %,06/10/27,,35173.0,,,34561,,,34470,,(6) (7),
228,"Rubrik,Inc.",Software,12.26  %,S +  7.00  %,06/10/27,,4020.0,,,1709,,,1629,,(6) (7) (8),
229,"Smarsh, Inc.",Software,11.29  %,S +  6.50  %,02/16/29,,26667.0,,,26433,,,26400,,(7),
230,"Smarsh, Inc.",Software,11.29  %,S +  6.50  %,02/16/29,,6667.0,,,3289,,,3267,,(7) (8),
231,"Smarsh, Inc.",Software,11.40  %,S +  6.50  %,02/16/29,,1667.0,,,319,,,317,,(7) (8),
232,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,10.92  %,S +  6.00  %,07/06/27,,10719.0,,,10530,,,10505,,(6) (7) (11),
233,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,,S +  6.00  %,07/06/27,,1900.0,,,(  33,),,(  38,),(6) (7) (8) (11),
234,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,,S +  6.00  %,07/06/27,,7400.0,,,(  63,),,(  148,),(6) (7) (8) (11),
235,"SPay, Inc. (dba Stack Sports)",Interactive Media & Services,14.08  %,S +  9.25  % (incl.  3.50  % PIK),03/15/25,,30530.0,,,29245,,,29003,,(6) (7) (10),
236,"SPay, Inc. (dba Stack Sports)",Interactive Media & Services,14.12  %,S +  9.25  % (incl.  3.50  % PIK),03/15/25,,2211.0,,,2104,,,2100,,(6) (7),
237,"SPay, Inc. (dba Stack Sports)",Interactive Media & Services,14.15  %,S +  9.25  % (incl.  3.50  % PIK),03/15/25,,1110.0,,,1065,,,1055,,(6) (7) (10),
238,"SpendMend, LLC",Health Care Providers & Services,10.61  %,S +  5.50  %,03/01/28,,633.0,,,623,,,617,,(6) (7),
239,"SpendMend, LLC",Health Care Providers & Services,10.61  %,S +  5.50  %,03/01/28,,277.0,,,109,,,104,,(6) (7) (8),
240,"SpendMend, LLC",Health Care Providers & Services,10.60  %,S +  5.50  %,03/01/28,,83.0,,,32,,,31,,(6) (7) (8),
241,"Spotless Brands, LLC",Diversified Consumer Services,11.50  %,S +  6.75  %,07/25/28,,216.0,,,209,,,209,,(6) (7),
242,"Spotless Brands, LLC",Diversified Consumer Services,,S +  6.75  %,07/25/28,,33.0,,,—,,,(  1,),(6) (7) (8),
243,"StarCompliance Intermediate, LLC",Diversified Financial Services,11.91  %,L +  6.75  %,01/12/27,,15600.0,,,15385,,,15366,,(6) (7),
244,"StarCompliance Intermediate, LLC",Diversified Financial Services,11.91  %,L +  6.75  %,01/12/27,,2514.0,,,2475,,,2476,,(6) (7),
245,"StarCompliance Intermediate, LLC",Diversified Financial Services,11.59  %,L +  6.75  %,01/12/27,,2500.0,,,693,,,687,,(6) (7) (8),
246,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,10.95  %,S +  6.25  %,07/02/27,,41043.0,,,40560,,,40017,,(6) (7),
247,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,11.09  %,S +  6.25  %,07/02/27,,12313.0,,,12129,,,12005,,(6) (7),
248,"Sundance Group Holdings, Inc. (dba NetDocuments)",Software,11.18  %,S +  6.25  %,07/02/27,,4925.0,,,437,,,369,,(6) (7) (8),
249,"Sunstar Insurance Group, LLC",Insurance,11.05  %,S +  6.00  %,10/09/26,,20491.0,,,20333,,,20081,,(6) (7),
250,"Sunstar Insurance Group, LLC",Insurance,11.05  %,S +  6.00  %,10/09/26,,4025.0,,,3981,,,3944,,(6) (7),
251,"Sunstar Insurance Group, LLC",Insurance,11.05  %,S +  6.00  %,10/09/26,,4737.0,,,659,,,644,,(6) (7) (8),
252,"Sunstar Insurance Group, LLC",Insurance,11.05  %,S +  6.00  %,10/09/26,,338.0,,,333,,,331,,(6) (7),
