,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
253,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,,Par  (3),,Cost,,Fair  Value,,Footnotes,,,
254,"Sunstar Insurance Group, LLC",Insurance,,S +  6.00  %,10/09/26,$,,374.0,,$,(  6,),$,(  7,),(6) (7) (8)
255,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,11.28  %,L +  6.13  %,08/31/27,,,31396.0,,,30882,,,30768,,(6) (7)
256,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,11.28  %,L +  6.13  %,08/31/27,,,950.0,,,919,,,931,,(6) (7)
257,"Superman Holdings, LLC (dba Foundation Software)",Construction & Engineering,,L +  6.13  %,08/31/26,,,122.0,,,(  2,),,(  2,),(6) (7) (8)
258,Sweep Purchaser LLC,Commercial Services & Supplies,10.91  %,L +  5.75  %,11/30/26,,,28036.0,,,27664,,,27545,,(6) (7)
259,Sweep Purchaser LLC,Commercial Services & Supplies,10.58  %,L +  5.75  %,11/30/26,,,8900.0,,,8781,,,8744,,(6) (7)
260,Sweep Purchaser LLC,Commercial Services & Supplies,10.57  %,L +  5.75  %,11/30/26,,,7137.0,,,7036,,,7012,,(6) (7)
261,Sweep Purchaser LLC,Commercial Services & Supplies,10.58  %,L +  5.75  %,11/30/26,,,4957.0,,,4879,,,4871,,(6) (7)
262,Sweep Purchaser LLC,Commercial Services & Supplies,10.87  %,L +  5.75  %,11/30/26,,,4541.0,,,2395,,,2373,,(6) (7) (8)
263,"Syntellis Performance Solutions, LLC (dba Axiom)",Health Care Technology,11.31  %,S +  6.50  %,08/02/27,,,16326.0,,,16035,,,16000,,(6) (7)
264,"Syntellis Performance Solutions, LLC (dba Axiom)",Health Care Technology,11.31  %,S +  6.50  %,08/02/27,,,818.0,,,787,,,802,,(6) (7)
265,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.33  %,S +  5.50  %,08/15/25,,,25990.0,,,25117,,,25536,,(6) (7)
266,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.44  %,S +  5.50  %,08/15/25,,,7877.0,,,7764,,,7739,,(6) (7)
267,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.41  %,S +  5.50  %,08/15/25,,,4677.0,,,4615,,,4595,,(6) (7)
268,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.41  %,S +  5.50  %,08/15/25,,,4565.0,,,3572,,,3572,,(6) (7) (8)
269,"The Center for Orthopedic and Research Excellence, Inc. (dba HOPCo)",Health Care Providers & Services,10.63  %,S +  5.50  %,08/15/25,,,2118.0,,,547,,,527,,(6) (7) (8)
270,"Thrasio, LLC",Internet & Direct Marketing Retail,12.16  %,L +  7.00  %,12/18/26,,,39032.0,,,38552,,,35714,,(6) (7)
271,Total Vision LLC,Health Care Providers & Services,10.92  %,S +  6.00  %,07/15/26,,,16972.0,,,16697,,,16632,,(6) (7)
272,Total Vision LLC,Health Care Providers & Services,10.95  %,S +  6.00  %,07/15/26,,,4994.0,,,4923,,,4894,,(6) (7)
273,Total Vision LLC,Health Care Providers & Services,10.89  %,S +  6.00  %,07/15/26,,,2486.0,,,2451,,,2436,,(6) (7)
274,Total Vision LLC,Health Care Providers & Services,11.01  %,S +  6.00  %,07/15/26,,,10391.0,,,1107,,,990,,(6) (7) (8)
275,Total Vision LLC,Health Care Providers & Services,,S +  6.00  %,07/15/26,,,1270.0,,,(  17,),,(  25,),(6) (7) (8)
276,Trader Corporation,Automobiles,11.68  %,C +  6.75  %,12/21/29,CAD,,317.0,,,229,,,229,,(5) (6) (7)
277,Trader Corporation,Automobiles,,C +  6.75  %,12/22/28,CAD,,24.0,,,—,,,—,,(5) (6) (7) (8)
278,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,10.80  %,S +  5.75  %,12/21/26,,,21597.0,,,21308,,,20949,,(6) (7)
279,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,10.80  %,S +  5.75  %,12/21/26,,,7507.0,,,7400,,,7282,,(6) (7)
280,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,10.80  %,S +  5.75  %,12/21/26,,,9655.0,,,4765,,,4567,,(6) (7) (8)
281,USN Opco LLC (dba Global Nephrology Solutions),Health Care Providers & Services,10.80  %,S +  5.75  %,12/21/26,,,3023.0,,,1902,,,1850,,(6) (7) (8)
282,"Viant Medical Holdings, Inc.",Health Care Equipment & Supplies,11.09  %,L +  6.25  %,07/02/25,,,31060.0,,,29988,,,30206,,(6)
283,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,11.90  %,S +  7.00  %,08/11/27,,,34826.0,,,34261,,,34217,,(6) (7)
284,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,11.80  %,S +  6.50  %,08/11/27,,,6304.0,,,4434,,,4324,,(6) (7) (8)
285,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,,S +  7.00  %,08/11/27,,,3685.0,,,(  58,),,(  64,),(6) (7) (8)
286,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,10.65  %,L +  5.50  %,06/29/27,,,32499.0,,,32132,,,31443,,(6) (7)
287,"VRC Companies, LLC (dba Vital Records Control)",Commercial Services & Supplies,,P +  4.50  %,06/29/27,,,944.0,,,(  10,),,(  31,),(6) (7) (8)
288,"WebPT, Inc.",Health Care Technology,11.74  %,S +  6.75  %,01/18/28,,,25126.0,,,23677,,,24372,,(6) (7)
289,"WebPT, Inc.",Health Care Technology,11.65  %,S +  6.75  %,01/18/28,,,5534.0,,,5464,,,5368,,(6) (7)
290,"WebPT, Inc.",Health Care Technology,11.77  %,S +  6.75  %,01/18/28,,,2617.0,,,1664,,,1641,,(6) (7) (8)
291,"WebPT, Inc.",Health Care Technology,,S +  6.75  %,01/18/28,,,2617.0,,,(  16,),,(  79,),(6) (7) (8)
292,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,10.49  %,S +  5.50  %,01/20/27,,,21723.0,,,21422,,,21397,,(6) (7)
293,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,,S +  5.50  %,01/20/27,,,2600.0,,,(  33,),,(  39,),(6) (7) (8)
294,"Wellness AcquisitionCo, Inc. (dba SPINS)",IT Services,,S +  5.50  %,01/20/27,,,4000.0,,,(  31,),,(  60,),(6) (7) (8)
295,Whitewater Holding Company LLC,Diversified Consumer Services,10.80  %,L +  5.75  %,12/21/27,,,17300.0,,,17015,,,16824,,(6) (7)
296,Whitewater Holding Company LLC,Diversified Consumer Services,10.73  %,L +  5.75  %,12/21/27,,,5807.0,,,5708,,,5647,,(6) (7)
297,Whitewater Holding Company LLC,Diversified Consumer Services,10.80  %,L +  5.75  %,12/21/27,,,5771.0,,,5675,,,5612,,(6) (7)
298,Whitewater Holding Company LLC,Diversified Consumer Services,10.72  %,L +  5.75  %,12/21/27,,,2340.0,,,1542,,,1515,,(6) (7) (8)
299,Whitewater Holding Company LLC,Diversified Consumer Services,10.82  %,L +  6.00  %,12/21/27,,,2699.0,,,704,,,681,,(6) (7) (8)
300,"Wine.com, LLC",Beverages,12.04  %,S +  7.00  %,11/14/24,,,15400.0,,,15405,,,15400,,(6) (7)
301,Investment  (1)(4),Industry,Interest  Rate  (2),Reference Rate  and Spread  (2),Maturity,Par  (3),,Cost,,Fair  Value,,Footnotes,,,,
302,"Wine.com, LLC",Beverages,12.00  %,12.00  % PIK,11/14/24,$,5538.0,,$,7672,,$,9173,,(6) (7) (10),
303,"Wine.com, LLC",Beverages,12.04  %,S +  7.00  %,11/14/24,,3700.0,,,3703,,,3700,,(6) (7),
304,"Wine.com, LLC",Beverages,12.00  %,12.00  % PIK,11/14/24,,1541.0,,,673,,,1012,,(6) (7) (8) (10),
305,"WorkForce Software, LLC",Software,12.46  %,L +  7.25  % (incl.  3.00  % PIK),07/31/25,,22693.0,,,22110,,,22126,,(6) (7),
306,"WorkForce Software, LLC",Software,12.46  %,L +  7.25  % (incl.  3.00  % PIK),07/31/25,,3200.0,,,3158,,,3120,,(6) (7),
307,"WorkForce Software, LLC",Software,12.46  %,L +  7.25  % (incl.  3.00  % PIK),07/31/25,,2352.0,,,2316,,,2294,,(6) (7),
308,"WorkForce Software, LLC",Software,,L +  4.25  %,07/31/25,,1894.0,,,(  21,),,(  47,),(6) (7) (8),
309,"WSO2, Inc.",IT Services,12.21  %,L +  7.50  % (incl.  3.00  % PIK),11/04/26,,32378.0,,,31911,,,31731,,(6) (7),
310,Xactly Corporation,IT Services,12.14  %,S +  7.25  %,07/31/25,,62025.0,,,61242,,,61095,,(6) (7),
311,Xactly Corporation,IT Services,,S +  7.25  %,07/31/25,,3874.0,,,(  37,),,(  58,),(6) (7) (8),
312,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,11.31  %,S +  6.50  %,07/01/27,,76666.0,,,76666,,,75899,,(6) (7),
313,"Zarya Intermediate, LLC (dba iOFFICE)",Real Estate Mgmt. & Development,,S +  6.50  %,07/01/27,,7987.0,,,—,,,(  80,),(6) (7) (8),
314,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,13.16  %,L +  8.00  %,12/21/26,,50230.0,,,49214,,,44328,,(6) (7),
315,"Zodiac Intermediate, LLC (dba Zipari)",Health Care Technology,12.71  %,L +  8.00  %,12/22/25,,7500.0,,,7374,,,6619,,(6) (7),
316,Total 1st Lien/Senior Secured Debt,,,,,,,,3198575,,,3139505,,,,
317,1st Lien/Last-Out Unitranche (13) -  7.32  %,,,,,,,,,,,,,,,
318,"Doxim, Inc.",Diversified Financial Services,11.24  %,S +  6.40  %,08/31/24,$,38967.0,,$,38152,,$,36239,,(6) (7),
319,"Doxim, Inc.",Diversified Financial Services,11.59  %,S +  6.75  %,08/31/24,,24688.0,,,24423,,,22959,,(6) (7),
320,"Doxim, Inc.",Diversified Financial Services,11.24  %,S +  6.40  %,08/31/24,,22863.0,,,22274,,,21263,,(6) (7),
321,"Doxim, Inc.",Diversified Financial Services,11.84  %,S +  7.00  %,08/31/24,,6649.0,,,6574,,,6200,,(6) (7),
322,"Doxim, Inc.",Diversified Financial Services,12.84  %,S +  8.00  %,08/31/24,,5163.0,,,5101,,,4879,,(6) (7),
323,"Doxim, Inc.",Diversified Financial Services,12.84  %,S +  8.00  %,08/31/24,,3868.0,,,3827,,,3656,,(6) (7),
324,"EDB Parent, LLC (dba Enterprise DB)",Software,11.90  %,S +  7.00  % PIK,07/07/28,,19504.0,,,19030,,,19016,,(6) (7),
325,"EDB Parent, LLC (dba Enterprise DB)",Software,11.90  %,S +  7.00  % PIK,07/07/28,,7591.0,,,1662,,,1472,,(6) (7) (8),
326,Total 1st Lien/Last-Out Unitranche,,,,,,,,121043,,,115684,,,,
327,2nd Lien/Senior Secured Debt -  10.75  %,,,,,,,,,,,,,,,
328,"Animal Supply Intermediate, LLC",Distributors,,7.00  % PIK,11/14/25,$,9930.0,,$,9031,,$,—,,(7) (9) (11),
329,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,10.00  % PIK,11/11/25,,12150.0,,,9714,,,1701,,(6) (7) (9),
330,"Chase Industries, Inc. (dba Senneca Holdings)",Building Products,,,05/11/26,,15511.0,,,—,,,—,,(6) (7) (12),
331,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,12.25  %,L +  7.50  %,07/31/25,,17000.0,,,16150,,,16448,,(6) (7),
332,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,12.25  %,L +  7.50  %,07/31/25,,13890.0,,,13704,,,13439,,(6) (7),
333,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,12.25  %,L +  7.50  %,07/31/25,,4939.0,,,4834,,,4778,,(6) (7),
334,Genesis Acquisition Co. (dba ProCare Software),Diversified Financial Services,12.25  %,L +  7.50  %,07/31/25,,4300.0,,,4086,,,4160,,(6) (7),
335,IHS Intermediate Inc. (dba Interactive Health Solutions),Health Care Providers & Services,,L +  8.25  %,07/20/22,,10000.0,,,9902,,,—,,(7) (9) (14),
336,"MPI Engineered Technologies, LLC",Auto Components,,12.00  % PIK,07/15/25,,16741.0,,,16741,,,12054,,(7) (9),
337,MPI Products LLC,Auto Components,,,07/15/25,,7412.0,,,—,,,—,,(7) (12),
338,Odyssey Logistics & Technology Corporation,Road & Rail,12.84  %,L +  8.00  %,10/12/25,,45348.0,,,41717,,,41947,,(6),
339,"Spectrum Plastics Group, Inc.",Containers & Packaging,11.84  %,L +  7.00  %,01/31/26,,12525.0,,,11633,,,11260,,(6),
340,"YI, LLC (dba Young Innovations)",Health Care Equipment & Supplies,12.59  %,L +  7.75  %,11/07/25,,36844.0,,,34769,,,34909,,(6) (7),
341,Zep Inc.,Chemicals,13.41  %,L +  8.25  %,08/11/25,,53049.0,,,48996,,,29177,,(6),
342,Total 2nd Lien/Senior Secured Debt,,,,,,,,221277,,,169873,,,,
343,Unsecured Debt -  0.52  %,,,,,,,,,,,,,,,
344,ATX Networks Corp.,Communications Equipment,10.00  %,10.00  % PIK,09/01/28,$,2027.0,,$,1767,,$,1641,,(5) (7) (11),
345,CivicPlus LLC,Software,16.54  %,S +  11.75  % PIK,06/09/34,,6748.0,,,6566,,,6512,,(6) (7),
346,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,,06/30/23,,1266.0,,,1055,,,—,,(5) (7) (11) (12),
347,Total Unsecured Debt,,,,,,,,9388,,,8153,,,,
348,Investment  (1)(4),Industry,Interest  Rate,Initial  Acquisition  Date  (15),Par/Shares  (3),,Cost,,Fair  Value,,Footnotes,,,,,
349,Preferred Stock -  2.84  %,,,,,,,,,,,,,,,
350,"Broadway Parent, LLC",Diversified Financial Services,,01/25/21,,4000000.0,,$,4019,,$,6514,,(6) (7) (12),,
351,"CloudBees, Inc.",Software,,11/24/21,,1152957.0,,,12899,,,13743,,(6) (7) (12),,
352,Foundation Software,Construction & Engineering,,08/31/20,,22.0,,,21,,,28,,(6) (7) (12),,
353,"Governmentjobs.com, Inc. (dba NeoGov)",Software,,12/02/21,,10597.0,,,10332,,,11858,,(6) (7) (12),,
354,Kawa Solar Holdings Limited,Construction & Engineering,8.00  % PIK,10/25/16,,81923.0,,,778,,,—,,(5) (7) (9) (11),,
355,"MedeAnalytics, Inc.",Health Care Technology,,10/09/20,,42600.0,,,41,,,—,,(6) (7) (12),,
356,"Wine.com, LLC",Beverages,,11/14/18,,535226.0,,,8225,,,343,,(6) (7) (12),,
357,"Wine.com, LLC",Beverages,,03/03/21,,124040.0,,,3067,,,3680,,(6) (7) (12),,
358,"WSO2, Inc.",IT Services,,11/04/21,,561918.0,,,8876,,,8721,,(6) (7) (12),,
359,Total Preferred Stock,,,,,,,48258,,,44887,,,,,
360,Common Stock -  2.31  %,,,,,,,,,,,,,,,
361,"Abacus Data Holdings, Inc. (dba Clutch Intermediate Holdings)",Software,,03/10/21,,29326.0,,$,2933,,$,2383,,(6) (7) (12),,
362,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,37500.0,,,126,,,—,,(7) (11) (12),,
363,"Animal Supply Holdings, LLC",Distributors,,08/14/20,,83333.0,,,13745,,,—,,(7) (11) (12),,
364,"ATX Parent Holdings, LLC - Class A Units",Communications Equipment,,09/01/21,,332.0,,,167,,,3496,,(5) (7) (11) (12),,
365,"Bolttech Mannings, Inc.",Commercial Services & Supplies,,12/22/17,,4145602.0,,,22366,,,—,,(7) (12) (16),,
366,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Class B",Health Care Providers & Services,,03/30/18,,20183.0,,,2916,,,3371,,(6) (7) (11),,
367,"Collaborative Imaging Holdco, LLC (dba Texas Radiology Associates) - Performance Units",Health Care Providers & Services,,03/30/18,,19048.0,,,514,,,871,,(5) (6) (7) (11),,
368,Conergy Asia & ME Pte. LTD.,Construction & Engineering,,01/11/21,,3126780.0,,,5300,,,—,,(5) (7) (11) (12),,
369,Country Fresh Holding Company Inc.,Food Products,,04/29/19,,1514.0,,,888,,,—,,(6) (7) (12),,
370,"Elah Holdings, Inc.",Capital Markets,,05/09/18,,111650.0,,,5238,,,5396,,(6) (7) (11) (12),,
371,Exostar LLC - Class B,Aerospace & Defense,,07/06/20,,31407.0,,,—,,,29,,(6) (7) (12),,
372,Foundation Software - Class B,Construction & Engineering,,08/31/20,,11826.0,,,—,,,10,,(6) (7) (12),,
373,"Iracore International Holdings, Inc.",Energy Equipment & Services,,04/13/17,,28898.0,,,7003,,,6926,,(7) (11) (12),,
374,Jill Acquisition LLC (dba J. Jill),Specialty Retail,,09/30/20,,26687.0,,,206,,,695,,(12),,
375,Kawa Solar Holdings Limited,Construction & Engineering,,08/17/16,,1399556.0,,,—,,,—,,(5) (7) (11) (12),,
376,"Prairie Provident Resources, Inc.","Oil, Gas & Consumable Fuels",,,,3579988.0,,,9237,,,212,,(5) (12),,
377,"Southeast Mechanical, LLC (dba. SEM Holdings, LLC)",Diversified Consumer Services,,07/06/22,,1100.0,,,1100,,,1396,,(6) (7) (11) (12),,
378,Total Vision LLC,Health Care Providers & Services,,07/15/21,,122571.0,,,2270,,,2035,,(6) (7) (12),,
379,"Volt Bidco, Inc. (dba Power Factors)",Independent Power and Renewable Electricity Producers,,08/11/21,,3355.0,,,3406,,,3818,,(6) (7) (12),,
380,Whitewater Holding Company LLC,Diversified Consumer Services,,12/21/21,,23400.0,,,2340,,,2424,,(6) (7) (12),,
381,"Yasso, Inc.",Food Products,,03/23/17,,1640.0,,,1368,,,3502,,(6) (7) (12),,
382,Total Common Stock,,,,,,,81123,,,36564,,,,,
383,Warrants -  0.01  %,,,,,,,,,,,,,,,
384,"CloudBees, Inc.",Software,,11/24/21,,333980.0,,$,1849,,$,237,,(6) (7) (12),,
385,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,06/22/20,,59.0,,,—,,,—,,(6) (7) (12),,
386,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,2812.0,,,—,,,—,,(6) (7) (12),,
387,KDOR Holdings Inc. (dba Senneca Holdings),Building Products,,05/29/20,,294.0,,,—,,,—,,(6) (7) (12),,
388,Total Warrants,,,,,,,1849,,,237,,,,,
389,Total Investments -  222.40  %,,,$,3681513,,$,3514903,,,,,,,,
390,Counterparty,Currency Purchased,Currency Sold,Settlement,Unrealized  Appreciation  (Depreciation),,,,,,,,,,,
391,"Bank of America, N.A.","U.S. Dollar  1,440","GBP  1,322",10/04/24,$,(  191,),,,,,,,,,
392,"Bank of America, N.A.","U.S. Dollar  3,648","Euro  3,606",10/04/24,,(  338,),,,,,,,,,
393,"Bank of America, N.A.","U.S. Dollar  2,661","GBP  2,161",01/15/26,,4,,,,,,,,,,
394,,,,,$,(  525,),,,,,,,,,
