,Industry/Company,Interest Rate,Cost (34),Fair Value (1)(35),
0,"Advertising, Printing & Publishing",,,,
1,FingerPaint Marketing,,,,
2,KL Charlie Acquisition Company,"L+  625  ,  1.00   Floor",23188,23166,(9)(28)
3,"KL Charlie Co-Invest, L.P.","218,978  Shares",(9)(13),,
4,Hero Digital,,,,
5,"HRO (Hero Digital) Holdings, LLC","L+  600  ,  1.00   Floor",18990,18330,(9)(21)(23)(28)
6,HRO Holdings I LP,213  Shares,(9)(13),,
7,Aerospace & Defense,,,,
8,Erickson Inc,,,,
9,Erickson Inc,"SOFR+  800  ,  1.00   Floor",13659,13427,(9)(20)(21)(23)  (31)
10,Automotive,,,,
11,Club Car Wash,,,,
12,"Club Car Wash Operating, LLC","SOFR+  650  ,  1.00   Floor",27432,27271,(9)(21)(23)(32)
13,Crowne Automotive,,,,
14,"Vari-Form Group, LLC",11.00   (  7.00   Cash plus  4.00   PIK),893,264,(9)(14)(28)
15,Vari-Form Inc.,11.00   (  7.00   Cash plus  4.00   PIK),391,95,(9)(14)(28)
16,"K&N Parent, Inc.",,,,
17,"K&N Parent, Inc.",8.75,23621,1402,(14)(28)
18,"Truck-Lite Co., LLC",,,,
19,"TL Lighting Holdings, LLC",350  Shares,(9)(13),,
20,"Truck-Lite Co., LLC","SOFR+  625  ,  1.00   Floor",31280,31077,(9)(33)
21,Aviation and Consumer Transport,,,,
22,"Merx Aviation Finance, LLC",,,,
23,"Merx Aviation Finance, LLC (5)",10.00,150000,150000,(20)(23)
24,PrimeFlight,,,,
25,"PrimeFlight Aviation Services, Inc.","SOFR+  625  ,  1.00   Floor",17129,17172,(9)(32)
26,"Beverage, Food & Tobacco",,,,
27,Berner Foods,,,,
28,"Berner Food & Beverage, LLC","L+  550  ,  1.00   Floor",30175,30576,(9)(28)
29,Bolthouse Farms,,,,
30,"Wm. Bolthouse Farms, Inc.","1,086,122  Shares",(13)(24),,
31,Hive,,,,
32,"FCP-Hive Holdings, LLC",589  Shares,(9)(13),,
33,"Hive Intermediate, LLC","SOFR+  400  Cash plus  2.00   PIK,  1.00   Floor",16794,16381,(9)(31)
34,"Orgain, Inc.",,,,
35,"Butterfly Fighter Co-Invest, L.P.","490,000  Shares",,,
36,Rise Baking,,,,
37,Ultimate Baked Goods Midco LLC,"L+  650  ,  1.00   Floor",25959,25591,(9)(28)
38,Turkey Hill,,,,
39,IC Holdings LLC,169  Shares,(9)(13),,
40,THLP CO. LLC,"L+  600  Cash plus  2.00   PIK,  1.00   Floor",25233,25075,(9)(29)
41,Business Services,,,,
42,Access Information,,,,
43,"Access CIG, LLC","L+  775  ,  0.00   Floor",15836,15503,(26)
44,AlpineX,,,,
45,"Alpinex Opco, LLC","SOFR+  626  ,  1.00   Floor",21070,20915,(9)(32)
46,Ambrosia Buyer Corp.,,,,
47,Ambrosia Buyer Corp.,8.00,17307,6429,(14)(28)
48,AML Rightsource,,,,
49,"Gabriel Partners, LLC","L+  600  ,  1.00   Floor",30739,30583,(9)(26)
50,Continuum,,,,
51,"Continuum Global Solutions, LLC",775  Shares,(9)(13),,
52,Electro Rent Corporation,,,,
53,Electro Rent Corporation,"L+  900  ,  1.00   Floor",33906,34064,(9)(28)
54,Elo Touch,,,,
55,TGG TS Acquisition Company,"L+  650  ,  0.00   Floor",0,(  26,(8)(21)(23)
56,Ensemble Health,,,,
57,"EHL Merger Sub, LLC","L+  325  ,  0.00   Floor",(  122,(  166,(8)(21)(23)
58,IRP,,,,
59,Precision Refrigeration & Air Conditioning LLC,"SOFR+  650  ,  1.00   Floor",9951,9940,(9)(32)
60,"SMC IR Holdings, LLC",134  Shares,(9)(24),,
61,Jacent,,,,
62,Jacent Strategic Merchandising,"L+  725  ,  1.00   Floor",22062,21140,(9)(26)
63,"JSM Equity Investors, L.P.",114  Shares,(9)(13),,
64,Jones & Frank,,,,
65,"JF Acquisition, LLC","L+  550  ,  1.00   Floor",12978,12780,(9)(26)
66,Naviga,,,,
67,"Naviga Inc. (fka Newscycle Solutions, Inc.)","SOFR+  700  ,  1.00   Floor",13227,13295,(9)(32)
68,PSE,,,,
69,"Graffiti Buyer, Inc.","L+  550  ,  1.00   Floor",6159,6147,(9)(21)(23)(28)
70,"Graffiti Parent, LP","2,439  Shares",(9)(13),,
71,"PSI Services, LLC",,,,
72,"Lifelong Learner Holdings, LLC","L+  575  ,  1.00   Floor",33332,32062,(9)(28)
73,Soliant,,,,
74,"Soliant Health, Inc.",300  Shares,(9),,
75,Trench Plate,,,,
76,Trench Plate Rental Co.,"SOFR+  550  ,  1.00   Floor",17846,17820,(9)(32)
77,"Trench Safety Solutions Holdings, LLC",331  Shares,(9)(13)(24),,
78,US Legal Support,,,,
79,"US Legal Support Investment Holdings, LLC","631,972  Shares",(9)(13),,
80,"USLS Acquisition, Inc.","SOFR+  575  ,  1.00   Floor",19150,18952,(9)(32)
81,Wilson Language Training,,,,
82,"Owl Acquisition, LLC","SOFR+  525  ,  1.00   Floor",9675,9752,(9)(33)
83,"Owl Parent Holdings, LLC",100  Shares,(9)(13)(24),,
84,"Chemicals, Plastics & Rubber",,,,
85,Carbonfree Chemicals SPE I LLC (f/k/a Maxus Capital Carbon,,,,
86,Carbonfree Chemicals Holdings LLC (4),"1,246  Shares",(13)(16)(24),,
87,FC2 LLC (4),5  Shares,(24),,
88,"Westfall Technik, Inc.",,,,
89,"Westfall Technik, Inc.","SOFR+  625  ,  1.00   Floor",21160,20717,(9)(32)
90,Construction & Building,,,,
91,Englert,,,,
92,"Gutter Buyer, Inc.","L+  625  ,  1.00   Floor",28722,28096,(9)(26)
93,"Gutter Holdings, LP",500  Shares,(9),,
94,Consumer Goods - Durable,,,,
95,A&V,,,,
96,"A&V Holdings Midco, LLC","L+  450  ,  1.00   Floor",391,409,(21)(23)(26)
97,KDC,,,,
98,KDC US Holdings,"L+  325  ,  0.00   Floor",665,601,(20)(21)(23)  (26)
99,"KLO Holdings, LLC",,,,
100,1244311 B.C. Ltd. (4),"L+  500  ,  1.00   Floor",2978,2781,(17)(28)
101,GSC Technologies Inc. (4),"L+  500  Cash plus  5.00   PIK,  1.00   Floor",191,177,(17)(28)
102,Liqui-Box,,,,
103,"Liqui-Box Holdings, Inc.","L+  450  ,  1.00   Floor",1830,1842,(20)(21)(23)(26)(28)
104,NSi Industries,,,,
105,"Wildcat BuyerCo, Inc.","SOFR+  590  ,  1.00   Floor",16605,16773,(32)
106,Wildcat Parent LP,"1,070  Shares",(13),,
107,"Sorenson Holdings, LLC",,,,
108,"Sorenson Holdings, LLC",587  Shares,(10)(13),,
109,Consumer Goods - Non-durable,,,,
110,3D Protein,,,,
111,"Protein For Pets Opco, LLC","L+  450  ,  1.00   Floor",(  16,0,(9)(21)(23)
112,Dan Dee,,,,
113,"Project Comfort Buyer, Inc.","L+  700  ,  1.00   Floor",22008,21588,(9)(26)
114,LashCo,,,,
115,"Lash OpCo, LLC","L+  700  ,  1.00   Floor",42426,42600,(9)(29)
116,Paladone,,,,
117,Paladone Group Bidco Limited,"L+  550  ,  1.00   Floor",5944,5924,(9)(17)(21)(23)  (28)
118,Paladone Group Holdings Limited,"94,151  Shares",(9)(13)(17),,
119,"Sequential Brands Group, Inc.",,,,
120,Gainline Galaxy Holdings LLC,"10,854  Shares",(13)(16)(17),,
121,Sequential Avia Holdings LLC,"L+  500  ,  1.00   Floor",1436,1436,(17)(28)
122,"Sequential Brands Group, Inc.",8.75,0,239,(14)(17)
123,"Swisstech IP CO, LLC",6   PIK,17,273,(17)
124,Consumer Services,,,,
125,Activ,,,,
126,"Activ Software Holdings, LLC","L+  625  ,  1.00   Floor",29204,28900,(9)(30)
127,Bird,,,,
128,"Bird US Opco, LLC","SOFR+  750  ,  1.00   Floor",14467,14637,(9)(31)
129,Clarus Commerce,,,,
130,"Marlin DTC-LS Midco 2, LLC","L+  650  ,  1.00   Floor",12612,12642,(28)
131,Go Car Wash,,,,
132,Go Car Wash Management Corp.,"SOFR+  625  ,  1.00   Floor",10871,10616,(9)(21)(23)(31)
133,Lending Point,,,,
134,LendingPoint LLC,"SOFR+  1050  ,  1.00   Floor",32153,32240,(9)(32)
135,Renovo,,,,
136,"HomeRenew Buyer, Inc.","SOFR+  650  ,  1.00   Floor",15057,14991,(9)(21)(23)(32)  (33)
137,The Club Company,,,,
138,Eldrickco Limited,"SON+  625  ,  0.50   Floor",14970,13934,12993
139,US Auto,,,,
140,"U.S. Auto Finance, Inc.","SOFR+  525  ,  1.00   Floor",5023,4258,(9)(21)(23)(31)
141,"Diversified Investment Vehicles, Banking, Finance, Real Estate",,,,
142,Celink,,,,
143,Compu-Link Corporation,"L+  550  ,  1.00   Floor",(  15,(  23,(8)(9)(21)(23)
144,"Peer Advisors, LLC","L+  550  ,  1.00   Floor",16361,16309,(9)(26)
145,Golden Bear,,,,
146,"Golden Bear 2016-R, LLC (4)",09/20/42,(3)(17),,
147,"Purchasing Power, LLC",,,,
148,"Purchasing Power Funding I, LLC","L+  650  ,  0.00   Floor",4556,4556,(9)(21)(23)(26)
149,Spectrum Automotive,,,,
150,Shelby 2021 Holdings Corp.,"L+  575  ,  0.75   Floor",13310,13264,(9)(21)(23)(28)
151,Education,,,,
152,NFA Group,,,,
153,SSCP Spring Bidco Limited,"SON+  600  ,  0.50   Floor",30000,36394,35890
154,Energy - Electricity,,,,
155,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,,,
156,"AIC SPV Holdings II, LLC (4)",142  Shares,(15)(17)(24),,
157,"Renew Financial LLC (f/k/a Renewable Funding, LLC) (4)","1,000,000  Shares",(13)(17)(24),,
158,Renew JV LLC (4),"383,381  Shares",(13)(17)(24),,
159,Solarplicity Group Limited (f/k/a AMP Solar UK),,,,
160,Solarplicity UK Holdings Limited,4.00,5562,7231,2009
161,Energy - Oil & Gas,,,,
162,Pelican,,,,
163,"Pelican Energy, LLC (4)","1,444  Shares",(13)(16)(17)(24),,
164,Spotted Hawk,,,,
165,"SHD Oil & Gas, LLC (5)","50,952,525  Shares",(13)(16)(24),,
166,Healthcare & Pharmaceuticals,,,,
167,83bar,,,,
168,"83Bar, Inc.","SOFR+  575  ,  1.50   Floor",3631,3582,(9)(31)
169,Akoya,,,,
170,"Akoya Biosciences, Inc.","SOFR+  680  ,  2.50   Floor",19105,19012,(9)(23)(31)
171,Alcami,,,,
172,Alcami Corporation,"SOFR+  700  ,  1.00   Floor",7908,7908,(9)(21)(23)(31)
173,Analogic,,,,
174,Analogic Corporation,"L+  525  ,  1.00   Floor",17594,17447,(9)(28)
175,Carbon6,,,,
176,"Carbon6 Technologies, Inc.","SOFR+  675  ,  1.00   Floor",2488,2413,(9)(23)(31)
177,Cato Research,,,,
178,"LS Clinical Services Holdings, Inc.","L+  675  ,  1.00   Floor",12721,12623,(9)(28)
179,Celerion,,,,
180,"Celerion Buyer, Inc.","SOFR+  650  ,  0.75   Floor",7842,7839,(9)(32)
181,Cerus,,,,
182,Cerus Corporation,"SOFR+  545  ,  1.80   Floor",16475,16418,(9)(17)(31)
183,CNSI,,,,
184,"CNSI Holdings, LLC","SOFR+  650  ,  0.50   Floor",17380,17370,(9)(31)
185,Compass Health,,,,
186,"Roscoe Medical, Inc","SOFR+  625  ,  1.00   Floor",7273,7205,(9)(31)
187,EmpiRx,,,,
188,EmpiRx Health LLC,"L+  500  ,  1.00   Floor",8855,8932,(9)(29)
189,Forge Biologics,,,,
190,"Forge Biologics, Inc.","SOFR+  675  ,  0.50   Floor",13226,13333,(9)(23)(31)
191,Gateway Services,,,,
192,"Gateway US Holdings, Inc.","SOFR+  650  ,  0.75   Floor",9515,9448,(9)(21)(23)(32)
193,Gossamer,,,,
194,"GB001, Inc.","L+  700  ,  2.00   Floor",4757,4845,(9)(17)(23)(26)
195,Health & Safety Institute,,,,
196,"HSI HALO Acquisition, Inc.","SOFR+  575  ,  1.00   Floor",16074,15716,(9)(33)
197,"HSI Halo Holdings, LLC",104  Shares,(9)(24),,
198,IMA Group,,,,
199,"IMA Group Management Company, LLC","L+  500  ,  1.00   Floor",10010,10001,(21)(23)(28)
200,KureSmart,,,,
201,"Clearway Corporation (f/k/a NP/Clearway Holdings, Inc.)",133  Shares,(9)(13),,
202,"Kure Pain Holdings, Inc.","L+  500  ,  1.00   Floor",21367,21296,(9)(26)
203,LucidHealth,,,,
204,"Premier Imaging, LLC","L+  575  ,  1.00   Floor",7984,8114,(9)(21)(23)(26)
205,Mannkind Corporation,,,,
206,Mannkind Corporation,"SOFR+  625  ,  1.00   Floor",13805,13710,(9)(31)
207,"Maxor National Pharmacy Services, LLC",,,,
208,"Maxor National Pharmacy Services, LLC","L+  525  ,  1.00   Floor",22973,23172,(9)(28)
209,Medical Guardian,,,,
210,"Medical Guardian, LLC","L+  650  ,  1.00   Floor",30713,30655,(9)(21)(23)(26)
211,Midwest Vision,,,,
212,"Midwest Vision Partners Management, LLC","L+  650  ,  1.00   Floor",21315,21076,(9)(21)(23)(28)
213,Orchard,,,,
214,Orchard Therapeutics PLC,"L+  595  ,  1.00   Floor",10665,10792,(9)(17)(23)(26)
215,Ovation Fertility,,,,
216,"FPG Services, LLC","L+  550  ,  1.00   Floor",14759,14875,(9)(21)(23)(26)
217,Paragon 28,,,,
218,"Paragon 28, Inc.","SOFR+  600  ,  1.00   Floor",7476,7450,(9)(23)(31)
219,"Partner Therapeutics, Inc",,,,
220,"Partner Therapeutics, Inc","55,556  Shares",(9)(13),,
221,"Partner Therapeutics, Inc.","SOFR+  665  ,  2.00   Floor",9818,9950,(9)(31)
222,PHS,,,,
223,"PHS Buyer, Inc.","L+  600  ,  1.00   Floor",24572,24052,(9)(26)
224,RHA Health Services,,,,
225,"Pace Health Companies, LLC","L+  450  ,  1.00   Floor",3740,3740,(9)(28)
226,Rigel Pharmaceuticals,,,,
227,"Rigel Pharmaceuticals, Inc.","SOFR+  565  ,  1.50   Floor",12010,11880,(9)(31)
228,"TELA Bio, Inc.",,,,
229,"TELA Bio, Inc.","SOFR+  625  ,  1.00   Floor",13271,13333,(9)(23)(31)
230,TissueTech,,,,
231,"TissueTech, Inc.","SOFR+  575  ,  1.00   Floor",12194,12250,(9)(23)(31)
232,Treace,,,,
233,"Treace Medical Concepts, Inc.","SOFR+  600  ,  1.00   Floor",14514,14060,(9)(17)(23)(31)
234,Unchained Labs,,,,
235,"Unchained Labs, LLC","SOFR+  550  ,  1.00   Floor",4082,4096,(9)(21)(23)(31)
236,ViewRay,,,,
237,ViewRay Inc.,P+  350,12438,12438,(9)(17)(25)
238,"WellDyneRx, LLC",,,,
239,"WelldyneRX, LLC","SOFR+  675  ,  0.75   Floor",17617,17493,(9)(32)
240,High Tech Industries,,,,
241,Acronis AG,,,,
242,ACRONIS AG,"L+  585  ,  1.00   Floor",20936,20895,(9)(17)(26)
243,American Megatrends,,,,
244,AMI US Holdings Inc.,"L+  525  ,  1.00   Floor",21085,20946,(9)(26)
245,"Calero Holdings, Inc.",,,,
246,"Telesoft Holdings, LLC","L+  575  ,  1.00   Floor",21850,21691,(26)(28)
247,ChyronHego Corporation,,,,
248,ChyronHego Corporation (5),"L+  350  Cash plus  1.50   PIK,  1.00   Floor",85978,86254,(28)
249,Dairy.com,,,,
250,Momentx Corporation,"SOFR+  575  ,  1.00   Floor",14964,14934,(9)(32)
251,Digital.ai,,,,
252,"Digital.ai Software Holdings, Inc.","L+  700  ,  1.00   Floor",21722,21520,(9)(28)
253,GoHealth,,,,
254,"Norvax, LLC","L+  650  ,  1.00   Floor",(  27,0,(9)(21)(23)
255,"International Cruise & Excursion Gallery, Inc.",,,,
256,"International Cruise & Excursion Gallery, Inc.","SOFR+  535  ,  1.00   Floor",14220,13715,(31)
257,Modern Campus,,,,
258,"Destiny Solutions U.S., Inc.","L+  575  ,  1.00   Floor",25102,25062,(26)
259,"RMCF IV CIV XXXV, L.P.",482  Shares,(13),,
260,MYCOM,,,,
261,Magnate Holding Corp.,"L+  600  ,  0.50   Floor",18964,18841,(9)(17)(28)
262,"New Era Technology, Inc.",,,,
263,"New Era Technology, Inc.","L+  625  ,  1.00   Floor",31744,31501,(9)(21)(23)(28)
264,Pro Vigil,,,,
265,"Pro-Vigil Holding Company, LLC","SOFR+  850  ,  1.00   Floor",15353,15643,(9)(21)(23)(31)  (32)(33)
266,Schlesinger Group,,,,
267,"Schlesinger Global, LLC","SOFR+  600  Cash plus  0.50   PIK,  1.00   Floor",10167,10143,(9)(31)
268,Simeio,,,,
269,"Simeio Group Holdings, Inc.","L+  550  ,  1.00   Floor",8111,7933,(9)(26)
270,Sirsi Corporation,,,,
271,Sirsi Corporation,"L+  450  ,  1.00   Floor",5080,5076,(9)(26)
272,Springbrook,,,,
273,"Springbrook Holding Company, LLC","L+  575  ,  1.00   Floor",14059,13913,(26)
274,Tax Slayer,,,,
275,"MEP-TS Midco, LLC","L+  600  ,  1.00   Floor",13064,12813,(9)(29)
276,UpStack,,,,
277,Upstack Holdco Inc.,"L+  575  ,  1.00   Floor",27456,27388,(9)(21)(23)(29)
278,"Hotel, Gaming, Leisure, Restaurants",,,,
279,Guernsey,,,,
280,Guernsey Holdings SDI LA LLC,6.95,1963,1840,(9)
281,PARS Group LLC,,,,
282,PARS Group LLC,"SOFR+  675  ,  1.50   Floor",8916,8912,(9)(23)(31)
283,Taco Cabana,,,,
284,"YTC Enterprises, LLC","L+  625  ,  1.00   Floor",9720,9669,(9)(26)
285,Insurance,,,,
286,High Street Insurance,,,,
287,"High Street Buyer, Inc.","L+  600  ,  0.75   Floor",29437,29288,(9)(28)
288,PGM Holdings Corporation,,,,
289,"Turbo Buyer, Inc.","L+  600  ,  1.00   Floor",18842,18510,(9)(28)
290,Relation Insurance,,,,
291,"AQ Sunshine, Inc.","SOFR+  625  ,  1.00   Floor",34162,34442,(9)(32)
292,Heniff and Superior,,,,
293,"Heniff Holdco, LLC","SOFR+  575  ,  1.00   Floor",29716,29502,(9)(32)
294,MSEA Tankers LLC,,,,
295,MSEA Tankers LLC (5),19397,,,
296,Utilities - Electric,,,,
297,Congruex,,,,
298,Congruex Group LLC,"SOFR+  575  ,  0.75   Floor",14580,14589,(9)(32)
299,Wholesale,,,,
300,Banner Solutions,,,,
301,"Banner Buyer, LLC","L+  575  ,  1.00   Floor",15047,15044,(9)(26)
302,"Banner Parent Holdings, Inc.","6,125  Shares",(9)(13),,
303,Thomas Scientific,,,,
304,"BSP-TS, LP",185  Shares,(9)(13),,
305,"Thomas Scientific, LLC","L+  550  ,  1.00   Floor",31045,31124,(9)(28)
306,Total Investments,2607174,,,
