,Industry / Company,Interest Rate,Par/Shares (12),Cost (35),Fair Value  (1)(36),,
0,"Advertising, Printing & Publishing",,,,,,
1,FingerPaint Marketing,,,,,,
2,KL Charlie Acquisition Company,"L+625, 1.00 Floor",30760,22344,22298,(9)(21)(23)  (28),
3,"KL Charlie Co-Invest, L.P.","218,978 Shares",269.0,(9)(13),,,
4,Hero Digital,,,,,,
5,"HRO (Hero Digital) Holdings, LLC","L+600, 1.00 Floor",27137,19052,19140,(9)(21)(23)  (29),
6,HRO Holdings I LP,213 Shares,207.0,(9)(13)(24),,,
7,Aerospace & Defense,,,,,,
8,Erickson Inc,,,,,,
9,Erickson Inc,"SOFR+800, 1.00 Floor",33000,26096,25811,(9)(20)(21)  (23)(31),
10,Automotive,,,,,,
11,Club Car Wash,,,,,,
12,"Club Car Wash Operating, LLC","L+600, 1.00 Floor",29872,25014,25011,(9)(21)(23)  (26)(29),
13,Crowne Automotive,,,,,,
14,"Vari-Form Group, LLC",11.00 (7.00 Cash plus 4.00 PIK),5860,893,264,(9)(14),
15,Vari-Form Inc.,11.00 (7.00 Cash plus 4.00 PIK),2110,391,95,(9)(14),
16,"K&N Parent, Inc.",,,,,,
17,"K&N Parent, Inc.","L+875, 1.00 Floor",23765,23621,19546,(28),
18,"Truck-Lite Co., LLC",,,,,,
19,"TL Lighting Holdings, LLC",350 Shares,379.0,(9)(13),,,
20,"Truck-Lite Co., LLC","SOFR+625, 1.00 Floor",31899,31387,31262,(9)(33),
21,Aviation and Consumer Transport,,,,,,
22,"Merx Aviation Finance, LLC",,,,,,
23,"Merx Aviation Finance, LLC (5)",10.00,275177,275000,275000,(20)(23),
24,Primeflight,,,,,,
25,"PrimeFlight Aviation Services, Inc.","L+625, 1.00 Floor",17322,17162,17235,(9)(26)(28),
26,"Beverage, Food & Tobacco",,,,,,
27,Berner Foods,,,,,,
28,"Berner Food & Beverage, LLC","L+650, 1.00 Floor",30885,30287,30422,(9)(29),
29,Bolthouse Farms,,,,,,
30,"Wm. Bolthouse Farms, Inc.","1,000,000 Shares",1090.0,(13),,,
31,Hive,,,,,,
32,"FCP-Hive Holdings, LLC",589 Shares,488.0,(9)(13)(24),,,
33,"Hive Intermediate, LLC","L+600, 1.00 Floor",17080,16790,16824,(9)(26),
34,"Orgain, Inc.",,,,,,
35,"Butterfly Fighter Co-Invest, L.P.","490,000 Shares",928.0,,,,
36,Rise Baking,,,,,,
37,Ultimate Baked Goods Midco LLC,"L+625, 1.00 Floor",26623,26048,25864,(9)(26),
38,Turkey Hill,,,,,,
39,IC Holdings LLC,169 Shares,141.0,(9)(13),,,
40,THLP CO. LLC,"L+600 Cash plus 2.00 PIK, 1.00 Floor",25228,24961,24723,(9)(28),
41,Business Services,,,,,,
42,Access Information,,,,,,
43,"Access CIG, LLC","L+775, 0.00 Floor",15900,15833,15582,(28),
44,AlpineX,,,,,,
45,"Alpinex Opco, LLC","L+575, 1.00 Floor",11915,11692,11683,(9)(28),
46,Ambrosia Buyer Corp.,,,,,,
47,Ambrosia Buyer Corp.,8.00,21429,18093,6109,(14),
48,AML Rightsource,,,,,,
49,"Gabriel Partners, LLC","L+600, 1.00 Floor",31372,30843,31106,(9)(29),
50,Continuum,,,,,,
51,"Continuum Global Solutions, LLC",775 Shares,78.0,(9)(13),,,
52,Electro Rent Corporation,,,,,,
53,Electro Rent Corporation,"L+900, 1.00 Floor",34235,33839,33978,(9)(28),
54,Elo Touch,,,,,,
55,TGG TS Acquisition Company,"L+650, 0.00 Floor",1750,0,(25),(8)(21)(23),
56,Ensemble Health,,,,,,
57,"EHL Merger Sub, LLC","L+325, 0.00 Floor",4155,(160),(128),(8)(21)(23),
58,IRP,,,,,,
59,Precision Refrigeration & Air Conditioning LLC,"SOFR+600, 1.00 Floor",8161,8005,7957,(9)(32),
60,"SMC IR Holdings, LLC",114 Shares,114.0,(9)(13)(24),,,
61,Jacent,,,,,,
62,Jacent Strategic Merchandising,"L+675, 1.00 Floor",22116,21993,21226,(9)(28),
63,"JSM Equity Investors, L.P.",114 Shares,11.0,(9)(13),,,
64,Jones & Frank,,,,,,
65,"JF Acquisition, LLC","L+600, 1.00 Floor",13167,13032,12802,(9)(26)(28),
66,Naviga,,,,,,
67,"Naviga Inc. (fka Newscycle Solutions, Inc.)","L+700, 1.00 Floor",13363,13303,13363,(9)(28),
68,PSE,,,,,,
69,"Graffiti Buyer, Inc.","L+575, 1.00 Floor",8405,5672,5582,(9)(21)(23)  (28),
70,"Graffiti Parent, LP","2,439 Shares",206.0,(9)(13)(24),,,
71,"PSI Services, LLC",,,,,,
72,"Lifelong Learner Holdings, LLC","L+575, 1.00 Floor",33887,33464,32112,(9)(28),
73,Soliant,,,,,,
74,"Soliant Health, Inc.",300 Shares,1018.0,(9),,,
75,Trench Plate,,,,,,
76,Trench Plate Rental Co.,"SOFR+550, 1.00 Floor",18182,17914,17909,(9)(32),
77,"Trench Safety Solutions Holdings, LLC",331 Shares,50.0,(9)(24),,,
78,US Legal Support,,,,,,
79,"US Legal Support Investment Holdings, LLC","631,972 Shares",923.0,(9)(13),,,
80,"USLS Acquisition, Inc.","SOFR+565, 1.00 Floor",23941,23731,23540,(9)(32),
81,Wilson Language Training,,,,,,
82,"Owl Acquisition, LLC","SOFR+575, 1.00 Floor",9900,9712,9702,(9)(33),
83,"Owl Parent Holdings, LLC",100 Shares,115.0,(9)(13)(24),,,
84,"Chemicals, Plastics & Rubber",,,,,,
85,Carbonfree Chemicals SPE I LLC (f/k/a Maxus Capital Carbon SPE I LLC),,,,,,
86,Carbonfree Chemicals Holdings LLC (4),"2,491 Shares",40607,(13)(16)(24),,,
87,"Westfall Technik, Inc.",,,,,,
88,"Westfall Technik, Inc.","L+600, 1.00 Floor",15576,15458,15098,(9)(28),
89,Construction & Building,,,,,,
90,Englert,,,,,,
91,"Gutter Buyer, Inc.","L+625, 1.00 Floor",29119,28829,28707,(9)(26),
92,"Gutter Holdings, LP",500 Shares,1095.0,(9),,,
93,Consumer Goods – Durable,,,,,,
94,A&V,,,,,,
95,"A&V Holdings Midco, LLC","L+450, 1.00 Floor",1505,378,399,(21)(23)(26),
96,KDC,,,,,,
97,KDC US Holdings,"L+325, 0.00 Floor",6020,796,344,(10)(20)(21)  (23)(26),
98,"KLO Holdings, LLC",,,,,,
99,1244311 B.C. Ltd. (4),"L+500, 1.00 Floor",2978,2978,2765,(17)(28),
100,GSC Technologies Inc. (4),"L+500 Cash plus 5.00 PIK, 1.00 Floor",201,201,185,(17)(28),
101,Liqui-Box,,,,,,
102,"Liqui-Box Holdings, Inc.","L+450, 1.00 Floor",2051,881,875,(20)(21)(23)  (28),
103,NSi Industries,,,,,,
104,"Wildcat BuyerCo, Inc.","SOFR+5.90, 1.00 Floor",17233,15530,15696,(23)(32),
105,Wildcat Parent LP,"1,070 Shares",166.0,(13),,,
106,"Sorenson Holdings, LLC",,,,,,
107,"Sorenson Holdings, LLC",587 Shares,352.0,(10)(13),,,
108,Consumer Goods – Non-durable,,,,,,
109,3D Protein,,,,,,
110,"Protein For Pets Opco, LLC","L+450, 1.00 Floor",2219,(22),0,(9)(21)(23),
111,Dan Dee,,,,,,
112,"Project Comfort Buyer, Inc.","L+700, 1.00 Floor",24550,24231,23656,(9)(26),
113,LashCo,,,,,,
114,"Lash OpCo, LLC","L+700, 1.00 Floor",43358,42552,42730,(9)(28),
115,Paladone,,,,,,
116,Paladone Group Bidco Limited,"L+575, 1.00 Floor",7972,5964,5967,(9)(17)(21)  (23)(28),
117,Paladone Group Holdings Limited,"94,151 Shares",118.0,(9)(13)(17)  (24),,,
118,"Sequential Brands Group, Inc.",,,,,,
119,Gainline Galaxy Holdings LLC,"10,854 Shares",1666.0,(13)(16)(17)  (24),,,
120,Sequential Avia Holdings LLC,"L+500, 1.00 Floor",1611,1610,1609,(17)(29),
121,"Sequential Brands Group, Inc.",8.75,1293,0,239,(14)(17),
122,"Swisstech IP CO, LLC",6.00 PIK,268,6,268,(17),
123,Consumer Services,,,,,,
124,Activ,,,,,,
125,"Activ Software Holdings, LLC","L+650, 1.00 Floor",29792,29305,29059,(9)(30),
126,Bird,,,,,,
127,"Bird US Opco, LLC","L+750, 1.00 Floor",42849,34163,34934,(9)(23)(26),
128,Clarus Commerce,,,,,,
129,"Marlin DTC-LS Midco 2, LLC","L+650, 1.00 Floor",21632,21351,21472,(28),
130,First Heritage,,,,,,
131,"First Heritage Credit, LLC","L+475, 0.00 Floor",26250,22506,22487,(9)(21)(23)  (26),
132,Go Car Wash,,,,,,
133,Go Car Wash Management Corp.,"SOFR+575, 1.00 Floor",26421,10744,10552,(9)(21)(23)  (31),
134,Lending Point,,,,,,
135,LendingPoint LLC,"L+1050, 1.00 Floor",32500,20182,20300,(9)(21)(23)  (28),
136,Only About Children,,,,,,
137,Nemo (BC) Bidco Pty Ltd,"BBSW+675, 1.00 Floor",A$,7000,4952,4653,(17)(21)(23)  (34)
138,Renovo,,,,,,
139,"HomeRenew Buyer, Inc.","SOFR+665, 1.00 Floor",18021,12630,12569,(9)(21)(23)  (32),
140,The Club Company,,,,,,
141,Eldrickco Limited,"SON+625, 0.50 Floor",£,15027,13974,13148,(9)(17)(21)  (23)(27)
142,US Auto,,,,,,
143,"U.S. Auto Finance, Inc.","SOFR+525, 1.00 Floor",17300,11541,11427,(9)(21)(23)  (31),
144,"Diversified Investment Vehicles, Banking, Finance, Real Estate",,,,,,
145,Celink,,,,,,
146,Compu-Link Corporation,"L+550, 1.00 Floor",2273,(20),(22),(8)(9)(21)  (23),
147,"Peer Advisors, LLC","L+550, 1.00 Floor",17386,17230,17218,(9)(26),
148,Golden Bear,,,,,,
149,"Golden Bear 2016-R, LLC (4)",09/20/42,8957.0,(3)(17),,,
150,"Purchasing Power, LLC",,,,,,
151,"Purchasing Power Funding I, LLC","L+650, 0.00 Floor",9113,598,598,(9)(21)(23)  (26),
152,Spectrum Automotive,,,,,,
153,Shelby 2021 Holdings Corp.,"L+575, 0.75 Floor",14457,12714,12678,(9)(21)(23)  (28),
154,"Ten-X, LLC",,,,,,
155,"Ten-X, LLC","L+325, 0.00 Floor",4680,(22),(39),(8)(21)(23),
156,Education,,,,,,
157,NFA Group,,,,,,
158,SSCP Spring Bidco Limited,"SON+600, 0.50 Floor",£,30000,36331,36205,(9)(17)(27)
159,Energy – Electricity,,,,,,
160,"Renew Financial LLC (f/k/a Renewable Funding, LLC)",,,,,,
161,"AIC SPV Holdings II, LLC (4)","534,375 Shares",288,(15)(17)(24),,,
162,"Renew Financial LLC (f/k/a Renewable Funding, LLC) (4)","441,576 Shares",4425.0,(13)(17)(24),,,
163,Renew JV LLC (4),"443,844 Shares",574.0,(13)(17)(24),,,
164,Solarplicity Group Limited (f/k/a AMP Solar UK),,,,,,
165,Solarplicity UK Holdings Limited,4.00,£,5562,7230,1837,(14)(17)
166,Energy – Oil & Gas,,,,,,
167,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.)",,,,,,
168,"Glacier Oil & Gas Corp. (f/k/a Miller Energy Resources, Inc.) (5)",10.00 PIK,3959,3094,3959,,
169,Pelican,,,,,,
170,"Pelican Energy, LLC (4)","1,444 Shares",630.0,(13)(16)(17)  (24),,,
171,Spotted Hawk,,,,,,
172,"SHD Oil & Gas, LLC (5)",12.00,24728,24729,25470,,
173,Environmental Industries,,,,,,
174,Ortega National Parks,,,,,,
175,"Ortega National Parks, LLC","L+500, 1.00 Floor",14497,8162,8249,(9)(21)(23)  (29),
176,Healthcare & Pharmaceuticals,,,,,,
177,83bar,,,,,,
178,"83Bar, Inc.","L+575, 1.50 Floor",5000,4980,4938,(9)(26),
179,Akoya,,,,,,
180,"Akoya Biosciences, Inc.","SOFR+635, 1.61 Floor",15750,12751,12711,(9)(23)(31),
181,Analogic,,,,,,
182,Analogic Corporation,"L+525, 1.00 Floor",17804,17643,17493,(9)(28),
183,Cato Research,,,,,,
184,"LS Clinical Services Holdings, Inc.","L+675, 1.00 Floor",13059,12756,12746,(9)(26),
185,Cerus,,,,,,
186,Cerus Corporation,"L+545, 1.80 Floor",16500,16472,16665,(9)(17)(26),
187,Compass Health,,,,,,
188,"Roscoe Medical, Inc","SOFR+625, 1.00 Floor",7582,7309,7278,(9)(31),
189,Emmes Corporation,,,,,,
190,"Emmes Blocker, Inc.",306 Shares,1449.0,(9)(13),,,
191,"The Emmes Company, LLC","L+500, 1.00 Floor",15844,15723,15765,(9)(29),
192,EmpiRx,,,,,,
193,EmpiRx Health LLC,"L+550, 1.00 Floor",9045,8889,8955,(9)(29),
194,Forge Biologics,,,,,,
195,"Forge Biologics, Inc.","L+675, 0.50 Floor",26667,13217,13293,(9)(23)(26),
196,Gateway Services,,,,,,
197,"Gateway US Holdings, Inc.","SOFR+565, 0.75 Floor",7552,7481,7477,(9)(32),
198,Gossamer,,,,,,
199,"GB001, Inc.","L+700, 2.00 Floor",30000,5897,6008,(9)(17)(23)  (26),
200,Health & Safety Institute,,,,,,
201,"HSI HALO Acquisition, Inc.","L+575, 1.00 Floor",16343,13477,13305,(9)(21)(23)  (28),
202,IMA Group,,,,,,
203,"IMA Group Management Company, LLC","L+600, 1.00 Floor",12663,8907,8898,(21)(23)(28)  (29),
204,Kepro,,,,,,
205,Keystone Acquisition Corp.,"L+575, 0.75 Floor",13992,11791,11965,(9)(21)(23)  (28),
206,Kindeva,,,,,,
207,Kindeva Drug Delivery L.P.,"L+600, 1.00 Floor",9386,9237,9210,(9)(28),
208,KureSmart,,,,,,
209,"Clearway Corporation (f/k/a NP/Clearway Holdings, Inc.)",133 Shares,205.0,(9)(13),,,
210,"Kure Pain Holdings, Inc.","L+500, 1.00 Floor",21603,21457,21348,(9)(28),
211,LucidHealth,,,,,,
212,"Premier Imaging, LLC","L+575, 1.00 Floor",12460,7997,7968,(9)(21)(23)  (26)(28),
213,Mannkind Corporation,,,,,,
214,Mannkind Corporation,"L+625, 1.00 Floor",43866,13777,13897,(9)(23)(26),
215,"Maxor National Pharmacy Services, LLC",,,,,,
216,"Maxor National Pharmacy Services, LLC","L+550, 1.00 Floor",23305,23084,23014,(9)(28),
217,Medical Guardian,,,,,,
218,"Medical Guardian, LLC","L+650, 1.00 Floor",36033,30827,30659,(9)(21)(23)  (26),
219,Midwest Vision,,,,,,
220,"Midwest Vision Partners Management, LLC","L+650, 1.00 Floor",24206,21395,21548,(9)(21)(23)  (26)(28),
221,Orchard,,,,,,
222,Orchard Therapeutics PLC,"L+595, 1.00 Floor",33333,10913,10667,(9)(17)(23)  (26),
223,Ovation Fertility,,,,,,
224,"FPG Services, LLC","L+550, 1.00 Floor",18994,14096,14250,(9)(21)(23)  (26),
225,Paragon 28,,,,,,
226,"Paragon 28, Inc.","L+600, 1.00 Floor",10000,7475,7450,(9)(23)(26),
227,"Partner Therapeutics, Inc",,,,,,
228,"Partner Therapeutics, Inc","L+665, 1.00 Floor",10000,9987,9975,(9)(26),
229,PHS,,,,,,
230,"PHS Buyer, Inc.","L+600, 1.00 Floor",25051,24669,24551,(9)(26),
231,Radius Health,,,,,,
232,"Radius Health, Inc.","L+575, 2.00 Floor",33833,28760,28729,(9)(17)(23)  (26),
233,RHA Health Services,,,,,,
234,"Pace Health Companies, LLC","L+450, 1.00 Floor",3768,3733,3738,(9)(28),
235,Rigel Pharmaceuticals,,,,,,
236,"Rigel Pharmaceuticals, Inc.","L+565, 1.50 Floor",9000,9011,8955,(9)(26),
237,"TELA Bio, Inc.",,,,,,
238,"TELA Bio, Inc.","SOFR+625, 1.00 Floor",16666,13269,13250,(9)(23)(31),
239,TissueTech,,,,,,
240,"TissueTech, Inc.","L+575, 1.00 Floor",17500,12193,12163,(9)(23)(26),
241,Treace,,,,,,
242,"Treace Medical Concepts, Inc.","SOFR+600, 1.00 Floor",34999,14516,14408,(9)(17)(23)  (31),
243,Unchained Labs,,,,,,
244,"Unchained Labs, LLC","L+550, 1.00 Floor",6749,4094,4117,(9)(21)(23)  (26),
245,"WellDyneRx, LLC",,,,,,
246,"WelldyneRX, LLC","SOFR+675, 0.75 Floor",18032,17671,17581,(9)(32),
247,High Tech Industries,,,,,,
248,Acronis AG,,,,,,
249,ACRONIS AG,"L+535, 1.00 Floor",21000,20936,20895,(9)(17)(26),
250,American Megatrends,,,,,,
251,AMI US Holdings Inc.,"L+525, 1.00 Floor",21375,21175,21375,(9)(26),
252,"Calero Holdings, Inc.",,,,,,
253,"Telesoft Holdings, LLC","L+575, 1.00 Floor",22216,21917,22020,(26),
254,ChyronHego Corporation,,,,,,
255,ChyronHego Corporation (5),"L+350 Cash plus 1.50 PIK, 1.00 Floor",85600,84878,84744,(28),
256,Dairy.com,,,,,,
257,Momentx Corporation,"SOFR+575, 1.00 Floor",15278,15015,14914,(9)(32),
258,Digital.ai,,,,,,
259,"Digital.ai Software Holdings, Inc.","L+700, 1.00 Floor",22298,21780,21946,(9)(28),
260,GoHealth,,,,,,
261,"Norvax, LLC","L+650, 1.00 Floor",3182,2432,2459,(9)(21)(23)  (26),
262,"International Cruise & Excursion Gallery, Inc.",,,,,,
263,"International Cruise & Excursion Gallery, Inc.","SOFR+535, 1.00 Floor",14400,14277,13661,(31),
264,Modern Campus,,,,,,
265,"Destiny Solutions U.S., Inc.","L+600, 1.00 Floor",25573,25050,25062,(26),
266,"RMCF IV CIV XXXV, L.P.",482 Shares,1384.0,(13),,,
267,MYCOM,,,,,,
268,Magnate Holding Corp.,"L+625, 0.50 Floor",19123,19017,19065,(9)(17)(26),
269,"New Era Technology, Inc.",,,,,,
270,"New Era Technology, Inc.","L+625, 1.00 Floor",33112,26644,26429,(9)(21)(23)  (28),
271,Pro Vigil,,,,,,
272,"Pro-Vigil Holding Company, LLC","SOFR+850, 1.00 Floor",15210,12013,12146,(9)(21)(23)  (32),
273,Schlesinger Group,,,,,,
274,"Schlesinger Global, LLC","SOFR+600 Cash plus 0.50 PIK, 1.00 Floor",10322,10176,10126,(9)(31)(32),
275,Simeio,,,,,,
276,"Simeio Group Holdings, Inc.","L+575, 1.00 Floor",8178,8104,8039,(9)(26),
277,Sirsi Corporation,,,,,,
278,Sirsi Corporation,"L+450, 1.00 Floor",5371,5342,5363,(9)(26),
279,Springbrook,,,,,,
280,"Springbrook Holding Company, LLC","L+550, 1.00 Floor",15889,15688,15642,(28)(29),
281,Tax Slayer,,,,,,
282,"MEP-TS Midco, LLC","L+600, 1.00 Floor",13345,13116,13212,(9)(29),
283,UpStack,,,,,,
284,Upstack Holdco Inc.,"L+550, 1.00 Floor",31843,27538,27765,(9)(21)(23)  (29),
285,"Hotel, Gaming, Leisure, Restaurants",,,,,,
286,Guernsey,,,,,,
287,Guernsey Holdings SDI LA LLC,6.95,9759,9672,9672,(9),
288,Taco Cabana,,,,,,
289,"YTC Enterprises, LLC","L+625, 1.00 Floor",9917,9812,9768,(9)(26),
290,Insurance,,,,,,
291,High Street Insurance,,,,,,
292,"High Street Buyer, Inc.","L+600, 0.75 Floor",30037,29551,29361,(9)(26),
293,PGM Holdings Corporation,,,,,,
294,"Turbo Buyer, Inc.","L+600, 1.00 Floor",19181,18898,18606,(9)(28)(29),
295,Relation Insurance,,,,,,
296,"AQ Sunshine, Inc.","L+625, 1.00 Floor",34772,33934,34231,(9)(21)(23)  (28),
297,"Manufacturing, Capital Equipment",,,,,,
298,"AVAD, LLC",,,,,,
299,"Surf Opco, LLC","L+400, 1.00 Floor",16667,12977,12805,(9)(20)(21)  (23)(26),
300,Kauffman,,,,,,
301,"Kauffman Holdco, LLC","250,000 Shares",86.0,(9)(13),,,
302,"Kauffman Intermediate, LLC","L+650, 1.00 Floor",16237,16083,15691,(9)(30),
303,MedPlast Holdings Inc.,,,,,,
304,"Viant Medical Holdings, Inc. (fka MedPlast Holdings, Inc.)","L+775, 0.00 Floor",8000,7961,7760,(26),
305,Media – Diversified & Production,,,,,,
306,New Wave Entertainment,,,,,,
307,"NW Entertainment, Inc.","L+750 Cash plus 2.00 PIK, 1.00 Floor",29764,29515,29520,(9)(28),
308,Sonar Entertainment,,,,,,
309,"Sonar Entertainment, Inc.","L+760, 1.25 Floor",2475,2474,2039,(9)(11)(26),
310,Retail,,,,,,
311,IPS,,,,,,
312,"SI Holdings, Inc.","L+600, 1.00 Floor",30926,30591,30573,(9)(26),
313,Telecommunications,,,,,,
314,"Securus Technologies Holdings, Inc.",,,,,,
315,"Securus Technologies Holdings, Inc.","L+825, 1.00 Floor",7128,7094,6736,(28),
316,"Transportation – Cargo, Distribution",,,,,,
317,Beacon Mobility,,,,,,
318,Beacon Mobility Corp.,"L+550, 1.00 Floor",28231,13807,13840,(9)(21)(23)  (26)(28),
319,"Dynamic Product Tankers (Prime), LLC",,,,,,
320,"Dynamic Product Tankers, LLC (5)",42632,(13)(17)(19)  (24),,,,
321,Heniff and Superior,,,,,,
322,"Heniff Holdco, LLC","L+575, 1.00 Floor",30376,29956,29425,(9)(26),
323,MSEA Tankers LLC,,,,,,
324,MSEA Tankers LLC (5),43808,(17)(18)(24),,,,
325,Utilities – Electric,,,,,,
326,Congruex,,,,,,
327,Congruex Group LLC,"SOFR+590, 0.75 Floor",15000,14631,14325,(9)(10)(31),
328,Wholesale,,,,,,
329,Banner Solutions,,,,,,
330,"Banner Buyer, LLC","L+575, 1.00 Floor",17711,15084,15023,(9)(21)(23)  (26),
331,"Banner Parent Holdings, Inc.","6,125 Shares",537.0,(9)(13),,,
332,Thomas Scientific,,,,,,
333,"BSP-TS, LP",185 Shares,217.0,(9)(13)(24),,,
334,"Thomas Scientific, LLC","L+550, 1.00 Floor",26533,26056,26287,(9)(29),
335,Total Investments,2794539,(6)(7),,,,
