,0,1,2,3,4,5,6,7,8,9,10,11,12
178,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable,,,-,,862,,-%,,,
179,,,,,-,,862,,-%,,,,
180,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.53%, due 11/18/2026)(5)(6)(14)",19025,,15016,,13626,,0.4%,,,
181,,,,,15016,,13626,,0.4%,,,,
182,"Harley Marine Services, Inc.",Washington / Marine,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,,8927,,8853,,0.3%,,,
183,,,,,8927,,8853,,0.3%,,,,
184,"Ingenio, LLC",California / Internet Software and Services,"Senior Secured Term Loan (8.82% (LIBOR + 7.50% with 1.25% LIBOR floor), due 9/26/2022)(8)(10)(11)",10000,,10000,,10000,,0.3%,,,
185,,,,,10000,,10000,,0.3%,,,,
186,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (9.30% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/8/2021(3)(10)(11)",25196,,25196,,25191,,0.8%,,,
187,,,,,25196,,25191,,0.8%,,,,
188,"Instant Web, LLC",Minnesota / Media,"Senior Secured Term Loan A (5.80% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",120948,,120948,,120948,,3.7%,,,
189,"Senior Secured Term Loan B (12.30% (LIBOR + 11.00% with 1.00% LIBOR floor), due 3/28/2019)(3)(10)(11)",158100,,158100,,158100,,4.8%,,,,,
190,"Senior Secured Term Loan C-1 (13.05% (LIBOR + 11.75% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",27000,,27000,,27000,,0.8%,,,,,
191,"Senior Secured Term Loan C-2 (13.80% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,,25000,,25000,,0.8%,,,,,
192,"Senior Secured Term Loan C-3 (12.83% (LIBOR + 11.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",22000,,22000,,22000,,0.7%,,,,,
193,,,,,353048,,353048,,10.8%,,,,
194,"InterDent, Inc.",California / Health Care Providers & Services,"Senior Secured Term Loan A (6.74% (LIBOR + 5.50% with 0.75% LIBOR floor), due 12/31/2017)(10)(13)",78435,,78435,,78435,,2.4%,,,
195,"Senior Secured Term Loan B (11.74% (LIBOR + 10.50% with 0.75% LIBOR floor), due 12/31/2017)(3)(10)(13)",131125,,131125,,126287,,3.8%,,,,,
196,,,,,209560,,204722,,6.2%,,,,
197,JD Power and Associates,California / Capital Markets,"Second Lien Term Loan (9.83% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",20000,,19778,,20000,,0.6%,,,
198,,,,,19778,,20000,,0.6%,,,,
199,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 9.10%, due 7/20/2027)(5)(6)(14)",19500,,16362,,12863,,0.4%,,,
200,,,,,16362,,12863,,0.4%,,,,
201,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
202,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
203,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
204,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (9.99% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/21/2024)(3)(8)(10)(13)",,13000,,,12770,,,13000.0,,0.4%
205,,,,,12770,,13000,,0.4%,,,,
206,Keystone Acquisition Corp.(36),Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (10.58% (LIBOR + 9.25% with 1.00% LIBOR floor), due 5/1/2025)(3)(8)(10)(11)",50000,,50000,,50000,,1.5%,,,
207,,,,,50000,,50000,,1.5%,,,,
208,"LaserShip, Inc.",Virginia / Air Freight & Logistics,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(13)",31960,,31960,,31960,,1.0%,,,
209,"Senior Secured Term Loan B (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(13)",19635,,19635,,19635,,0.6%,,,,,
210,,,,,51595,,51595,,1.6%,,,,
211,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 12.18%, due 7/15/2025)(5)(14)",30500,,20730,,20077,,0.6%,,,
212,,,,,20730,,20077,,0.6%,,,,
213,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 8/15/2022)(5)(14)(17)",43110,,6834,,8655,,0.3%,,,
214,,,,,6834,,8655,,0.3%,,,,
215,"Matrixx Initiatives, Inc.",New Jersey / Pharmaceuticals,"Senior Secured Term Loan A (7.84% (LIBOR + 6.50% with 1.00% LIBOR floor), due 9/22/2020)(3)(10)(11)",86427,,86427,,86427,,2.6%,,,
216,"Senior Secured Term Loan B (12.84% (LIBOR + 11.50% with 1.00% LIBOR floor), due 9/22/2020)(3)(10)(11)",69562,,69562,,69562,,2.1%,,,,,
217,,,,,155989,,155989,,4.7%,,,,
218,"Maverick Healthcare Equity, LLC",Arizona / Health Care Providers & Services,"Preferred Units (10.00%, 1,250,000 units)(16)",,1252,,697,,-%,,,,
219,"Class A Common Units (1,250,000 units)(16)",,-,,-,,-%,,,,,,
220,,,,,1252,,697,,-%,,,,
221,"Memorial MRI & Diagnostic, LLC",Texas / Health Care Providers & Services,"Senior Secured Term Loan (9.83% (LIBOR + 8.50% with 1.00% LIBOR floor), due 3/16/2022)(10)(11)",37620,,37620,,37620,,1.1%,,,
222,,,,,37620,,37620,,1.1%,,,,
223,Mountain View CLO 2013-I Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.01%, due 4/12/2024)(5)(14)",43650,,27464,,24695,,0.8%,,,
224,,,,,27464,,24695,,0.8%,,,,
225,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.85%, due 7/15/2027)(5)(6)(14)",47830,,40597,,38942,,1.2%,,,
226,,,,,40597,,38942,,1.2%,,,,
227,National Home Healthcare Corp.,Michigan / Health Care Providers & Services,"Second Lien Term Loan (10.24% (LIBOR + 9.00% with 1.00% LIBOR floor), due 12/8/2022)(3)(8)(10)(13)",15407,,15209,,15407,,0.5%,,,
228,,,,,15209,,15407,,0.5%,,,,
229,NCP Finance Limited Partnership(38),Ohio / Consumer Finance,"Subordinated Secured Term Loan (11.00% (LIBOR + 9.75% with 1.25% LIBOR floor), due 9/30/2018)(3)(8)(10)(13)(14)",26800,,26440,,26269,,0.8%,,,
230,,,,,26440,,26269,,0.8%,,,,
231,"Octagon Investment Partners XV, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.48%, due 7/19/2030)(5)(14)",42064,,30368,,24346,,0.7%,,,
232,,,,,30368,,24346,,0.7%,,,,
233,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
234,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
235,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
236,"Octagon Investment Partners XVIII, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 11.58%, due 12/16/2024)(5)(6)(14)",,28200,,,17927,,,15900.0,,0.5%
237,,,,,17927,,15900,,0.5%,,,,
238,Pacific World Corporation,California / Personal Products,"Revolving Line of Credit – $21,000 Commitment (8.49% (LIBOR + 7.25% with 1.00% LIBOR floor), due 9/26/2020)(10)(13)(15)",14725,,14725,,14725,,0.4%,,,
239,"Senior Secured Term Loan A (6.49% (LIBOR + 5.25% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(13)",97250,,97250,,95322,,2.9%,,,,,
240,"Senior Secured Term Loan B (10.49% (LIBOR + 9.25% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(13)",97250,,97250,,72866,,2.2%,,,,,
241,"Common Stock (6,778,414 units)(16)",,,-,,-,,-%,,,,,
242,,,,,209225,,182913,,5.6%,,,,
243,"Pelican Products, Inc.",California / Chemicals,"Second Lien Term Loan (9.58% (LIBOR + 8.25% with 1.00% LIBOR floor), due 4/9/2021)(3)(8)(10)(11)",17500,,17490,,16905,,0.5%,,,
244,,,,,17490,,16905,,0.5%,,,,
245,"PeopleConnect Intermediate, LLC (f/k/a Intelius, Inc.)",Washington / Internet Software & Services,"Revolving Line of Credit – $1,000 Commitment (9.80% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/2018)(10)(11)(15)",,,-,,-,,-%,,,
246,"Senior Secured Term Loan A (6.80% (LIBOR + 5.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",19427,,19427,,19427,,0.6%,,,,,
247,"Senior Secured Term Loan B (12.80% (LIBOR + 11.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20463,,20463,,20463,,0.6%,,,,,
248,,,,,39890,,39890,,1.2%,,,,
249,"PGX Holdings, Inc.(40)",Utah / Diversified Consumer Services,"Second Lien Term Loan (10.24% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(10)(13)",134668,,134668,,134668,,4.1%,,,
250,,,,,134668,,134668,,4.1%,,,,
251,Photonis Technologies SAS,"France / Electronic Equipment, Instruments & Components","First Lien Term Loan (8.83% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(10)(11)(14)",9872,,9768,,8480,,0.3%,,,
252,,,,,9768,,8480,,0.3%,,,,
253,Pinnacle (US) Acquisition Co. Limited,Texas / Software,"Second Lien Term Loan (10.55% (LIBOR + 9.25% with 1.25% LIBOR floor), in non-accrual status effective 7/1/2017, due 8/3/2020)(8)(10)(11)",7037,,6947,,6333,,0.2%,,,
254,,,,,6947,,6333,,0.2%,,,,
255,"PlayPower, Inc.",North Carolina / Leisure Products,"Second Lien Term Loan (10.08% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(10)(11)",11000,,10886,,11000,,0.3%,,,
256,,,,,10886,,11000,,0.3%,,,,
257,"PrimeSport, Inc.","Georgia / Hotels, Restaurants & Leisure","Senior Secured Term Loan A (8.30% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",53000,,53000,,47693,,1.5%,,,
258,"Senior Secured Term Loan B (13.30% (LIBOR + 12.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,,74500,,60453,,1.8%,,,,,
259,,,,,127500,,108146,,3.3%,,,,
260,Prince Mineral Holding Corp.,New York / Metals & Mining,"Senior Secured Term Loan (11.50%, due 12/15/2019)(8)",10000,,9958,,10000,,0.3%,,,
261,,,,,9958,,10000,,0.3%,,,,
262,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
263,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
264,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
265,"RGIS Services, LLC",Michigan / Commercial Services & Supplies,"Senior Secured Term Loan (8.83% (LIBOR + 7.50% with 1.00% LIBOR floor), due 3/31/2023)(8)(10)(11)",,30884,,,30208,,,28832.0,,0.9%
266,,,,,30208,,28832,,0.9%,,,,
267,RME Group Holding Company,Florida / Media,"Senior Secured Term Loan A (7.33% (LIBOR + 6.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(10)(11)",37313,,37313,,37313,,1.1%,,,
268,"Senior Secured Term Loan B (12.33% (LIBOR + 11.00% with 1.00% LIBOR floor), due 5/4/2022)(3)(10)(11)",24938,,24938,,24938,,0.8%,,,,,
269,,,,,62251,,62251,,1.9%,,,,
270,"Rocket Software, Inc.",Massachusetts / Software,"Second Lien Term Loan (10.83% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(3)(8)(10)(11)",50000,,49125,,50000,,1.5%,,,
271,,,,,49125,,50000,,1.5%,,,,
272,"SCS Merger Sub, Inc.",Texas / IT Services,"Second Lien Term Loan (10.74% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(10)(13)",20000,,19549,,20000,,0.6%,,,
273,,,,,19549,,20000,,0.6%,,,,
274,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (8.49% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(8)(10)(13)",3000,,2972,,2972,,0.1%,,,
275,,,,,2972,,2972,,0.1%,,,,
276,Small Business Whole Loan Portfolio(41),New York / Online Lending,"436 Small Business Loans purchased from On Deck Capital, Inc.",6050,,6050,,5669,,0.2%,,,
277,,,,,6050,,5669,,0.2%,,,,
278,"Spartan Energy Services, Inc.",Louisiana / Energy Equipment & Services,"Senior Secured Term Loan A (7.24% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(13)",13156,,11678,,8946,,0.3%,,,
279,"Senior Secured Term Loan B (13.24% (LIBOR + 12.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(13)",16469,,13669,,-,,-%,,,,,
280,,,,,25347,,8946,,0.3%,,,,
281,"Stryker Energy, LLC","Ohio / Oil, Gas & Consumable Fuels",Overriding Royalty Interests (43),,,-,,-,,-%,,,
282,,,,,,-,,-,,-%,,,
283,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 9.82%, due 1/17/2026)(5)(14)",28200,,19256,,16027,,0.5%,,,
284,,,,,19256,,16027,,0.5%,,,,
285,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 6.35%, due 7/14/2026)(5)(6)(14)",49250,,35886,,30386,,0.9%,,,
286,,,,,35886,,30386,,0.9%,,,,
287,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.46%, due 10/17/2026)(5)(14)",50250,,40711,,34932,,1.1%,,,
288,,,,,40711,,34932,,1.1%,,,,
289,"TouchTunes Interactive Networks, Inc.",New York / Internet Software & Services,"Second Lien Term Loan (9.57% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(10)(11)",14000,,13912,,14000,,0.4%,,,
290,,,,,13912,,14000,,0.4%,,,,
291,TGP HOLDINGS III LLC,Oregon / Household Durables,"Second Lien Term Loan (9.83% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/25/2025)(8)(10)(11)",3000,,2955,,3000,,0.1%,,,
292,,,,,2955,,3000,,0.1%,,,,
293,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
294,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
295,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
296,"Turning Point Brands, Inc.(42)",Kentucky / Tobacco,"Second Lien Term Loan (11.00%, due 8/17/2022)(3)(8)",,14500,,,14372,,,14263.0,,0.4%
297,,,,,14372,,14263,,0.4%,,,,
298,"United Sporting Companies, Inc.(18)",South Carolina / Distributors,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor) plus 2.00% PIK, in non-accrual status effective 4/1/2017, due 11/16/2019)(3)(10)(13)",142275,,136284,,65256,,2.0%,,,
299,"Common Stock (24,967 shares)(16)",,-,,-,,-%,,,,,,
300,,,,,136284,,65256,,2.0%,,,,
301,"Universal Fiber Systems, LLC","Virginia / Textiles, Apparel & Luxury Goods","Second Lien Term Loan (10.74% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(10)(13)",37000,,36472,,37000,,1.1%,,,
302,,,,,36472,,37000,,1.1%,,,,
303,"Universal Turbine Parts, LLC",Alabama / Trading Companies & Distributors,"Senior Secured Term Loan A (6.98% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(13)",32013,,32013,,30067,,0.9%,,,
304,"Senior Secured Term Loan B (12.98% (LIBOR + 11.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(13)",32500,,32500,,29924,,0.9%,,,,,
305,,,,,64513,,59991,,1.8%,,,,
306,"USG Intermediate, LLC",Texas / Leisure Products,"Revolving Line of Credit – $2,500 Commitment (10.49% (LIBOR + 9.25% with 1.00% LIBOR floor), due 8/24/2018)(10)(13)(15)",2500,,2500,,2500,,0.1%,,,
307,"Senior Secured Term Loan A (7.99% (LIBOR + 6.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(10)(13)",14396,,14396,,14396,,0.4%,,,,,
308,"Senior Secured Term Loan B (12.99% (LIBOR + 11.75% with 1.00% LIBOR floor), due 8/24/2022)(3)(10)(13)",21646,,21646,,21646,,0.7%,,,,,
309,Equity(16),,1,,-,,-%,,,,,,
310,,,,,38543,,38542,,1.2%,,,,
311,"VC GB Holdings, Inc.",Illinois / Household Durables,"Subordinated Secured Term Loan (9.24% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(3)(8)(10)(13)",20000,,19721,,20000,,0.6%,,,
312,,,,,19721,,20000,,0.6%,,,,
313,Venio LLC,Pennsylvania / Professional Services,"Second Lien Term Loan (4.00% plus PIK 10.00% (LIBOR + 7.50% with 2.50% LIBOR floor), in non-accrual status effective 12/31/15, due 2/19/2020)(10)(11)",20442,,15897,,16248,,0.5%,,,
314,,,,,15897,,16248,,0.5%,,,,
315,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",38070,,1122,,1637,,-%,,,
316,,,,,1122,,1637,,-%,,,,
317,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(14)(17)",46632,,531,,1720,,0.1%,,,
318,,,,,531,,1720,,0.1%,,,,
319,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 12.96%, due 10/15/2028)(5)(14)",40613,,30903,,29515,,0.9%,,,
320,,,,,30903,,29515,,0.9%,,,,
321,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.05%, due 4/18/2026)(5)(6)(14)",32383,,24323,,24373,,0.7%,,,
322,,,,,24323,,24373,,0.7%,,,,
323,"Voya CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.80%, due 10/18/2027)(5)(6)(14)",28100,,27079,,22384,,0.7%,,,
324,,,,,27079,,22384,,0.7%,,,,
325,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,,,,,,
326,LEVEL 3 PORTFOLIO INVESTMENTS,,,,,,,,,,,,
327,Non-Control/Non-Affiliate Investments (less than 5.00% voting control),,,,,,,,,,,,
328,"Voya CLO 2017-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.65%, due 7/20/2030)(5)(6)(14)",,44885,,,46340,,,42581.0,,1.3%
329,,,,,46340,,42581,,1.3%,,,,
330,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 7.06%, due 4/20/2026)(5)(6)(14)",22600,,16344,,13619,,0.4%,,,
331,,,,,16344,,13619,,0.4%,,,,
332,"Wheel Pros, LLC",Colorado / Auto Components,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",15300,,15300,,15300,,0.5%,,,
333,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,,5460,,5460,,0.2%,,,,,
334,,,,,20760,,20760,,0.7%,,,,
335,Total Non-Control/Non-Affiliate Investments (Level 3),,,3997812,,,3736012,,113.7%,,,,
336,Total Portfolio Investments (Level 3),,,5883117,,,5687117,,173.0%,,,,
337,CCPI Inc.,-%,7.00%,7.00%,,,,,,,,,
338,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,,,,,,,,,
339,Credit Central Loan Company,-%,10.00%,10.00%,,,,,,,,,
340,Echelon Aviation LLC,,,2.25%,(A),,,,,,,,
341,Echelon Aviation LLC,,,1.00%,(B),,,,,,,,
342,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,,,,,,,,,
343,First Tower Finance Company LLC,3.92%,3.08%,7.00%,,,,,,,,,
344,"MITY, Inc.",-%,10.00%,10.00%,,,,,,,,,
345,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.50%,5.50%,,,,,,,,,
346,National Property REIT Corp. - Senior Secured Term Loan E,-%,5.00%,5.00%,,,,,,,,,
347,"National Property REIT Corp. - Senior Secured Term Loan C to ACL Loan Holdings, Inc.",-%,5.00%,5.00%,,,,,,,,,
348,National Property REIT Corp. - Senior Secured Term Loan C to American Consumer Lending Limited,-%,5.00%,5.00%,,,,,,,,,
349,Nationwide Loan Company LLC,-%,10.00%,10.00%,,,,,,,,,
350,Targus Cayman HoldCo Limited - Senior Secured Term Loan A,15.00%,-%,15.00%,,,,,,,,,
351,Targus Cayman HoldCo Limited - Senior Secured Term Loan B,15.00%,-%,15.00%,,,,,,,,,
352,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,,,,,,,,,
353,"Valley Electric Company, Inc.",8.50%,-%,8.50%,,,,,,,,,
