,0,1,2,3,4,5,6,7,8,9,10,11
124,"CIFC Funding 2014-IV Investor, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.37%, due 10/17/2026)(5)(6)(13)",41500,30538,30538,31185,31185,0.9%,,,
125,"CIFC Funding 2016-I, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.50%, due 10/21/2028)(5)(6)(13)",34000,30538,31369,31185,29896,,0.9%,,
126,"CIFC Funding 2016-I, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 17.50%, due 10/21/2028)(5)(6)(13)",34000,31369,31369,29896,29896,0.9%,,,
127,"Cinedigm DC Holdings, LLC",New York / Media,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)(10)(11)(44)",54656,31369,54606,29896,54656,,1.6%,,
128,"Cinedigm DC Holdings, LLC",New York / Media,"Senior Secured Term Loan (11.00% (LIBOR + 9.00% with 2.00% LIBOR floor) plus 2.50% PIK, due 3/31/2021)(10)(11)(44)",54656,54606,54606,54656,54656,1.6%,,,
129,"Coverall North America, Inc.",Florida / Commercial Services & Supplies,"Senior Secured Term Loan A (7.15% (LIBOR + 6.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",23500,54606,23500,54656,23500,,0.7%,,
130,"Senior Secured Term Loan B (12.15% (LIBOR + 11.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",25000,"Senior Secured Term Loan A (7.15% (LIBOR + 6.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",25000,54606,25000,54656,0.7%,,,,
131,"Senior Secured Term Loan B (12.15% (LIBOR + 11.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",25000,"Senior Secured Term Loan A (7.15% (LIBOR + 6.00% with 1.00% LIBOR floor), due 11/02/2020)(3)(10)(11)",25000,48500,25000,48500,0.7%,1.4%,,,
132,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,0.7%,,,,
133,Crosman Corporation,New York / Leisure Products,"Senior Secured Term Loan A (9.68% (LIBOR + 8.70% with .30% LIBOR floor) plus 4.00% PIK, due 8/5/2020)(3)(10)(12)(44)",Principal Value,55652,Fair  Value(2),% of Net Assets,55652,,,55652.0,1.6%
134,"Senior Secured Term Loan B (16.68% (LIBOR + 15.70% with .30% LIBOR floor) plus 4.00% PIK, due 8/5/2020)(10)(12)(44)",42402,"Senior Secured Term Loan A (9.68% (LIBOR + 8.70% with .30% LIBOR floor) plus 4.00% PIK, due 8/5/2020)(3)(10)(12)(44)",42402,55652,42402,% of Net Assets,1.3%,,,,
135,"Senior Secured Term Loan B (16.68% (LIBOR + 15.70% with .30% LIBOR floor) plus 4.00% PIK, due 8/5/2020)(10)(12)(44)",42402,"Senior Secured Term Loan A (9.68% (LIBOR + 8.70% with .30% LIBOR floor) plus 4.00% PIK, due 8/5/2020)(3)(10)(12)(44)",42402,98054,42402,98054,1.3%,2.9%,,,
136,CURO Financial Technologies Corp.,Canada / Consumer Finance,"Senior Secured Notes (12.00%, due 3/1/2022)(8)(13)",10000,98054,9822,98054,10000,,0.3%,,
137,CURO Financial Technologies Corp.,Canada / Consumer Finance,"Senior Secured Notes (12.00%, due 3/1/2022)(8)(13)",10000,9822,9822,10000,10000,0.3%,,,
138,Digital Room LLC,California / Commercial Services & Supplies,"Second Lien Term Loan (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 5/21/2023)(3)(8)(10)(12)",34000,9822,33363,10000,33363,,1.0%,,
139,Digital Room LLC,California / Commercial Services & Supplies,"Second Lien Term Loan (11.00% (LIBOR + 10.00% with 1.00% LIBOR floor), due 5/21/2023)(3)(8)(10)(12)",34000,33363,33363,33363,33363,1.0%,,,
140,"Dunn Paper, Inc.",Georgia / Paper & Forest Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(10)(11)",11500,33363,11287,33363,11313,,0.3%,,
141,"Dunn Paper, Inc.",Georgia / Paper & Forest Products,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 8/26/2023)(3)(8)(10)(11)",11500,11287,11287,11313,11313,0.3%,,,
142,"Easy Gardener Products, Inc.",Texas / Household Durables,"Senior Secured Term Loan (11.15% (LIBOR + 10.00% with .25% LIBOR floor), due 09/30/2020)(3)(10)(11)",17238,11287,17238,11313,17238,,0.5%,,
143,"Easy Gardener Products, Inc.",Texas / Household Durables,"Senior Secured Term Loan (11.15% (LIBOR + 10.00% with .25% LIBOR floor), due 09/30/2020)(3)(10)(11)",17238,17238,17238,17238,17238,0.5%,,,
144,"EZShield Parent, Inc.",Maryland / Internet Software & Services,"Senior Secured Term Loan A (7.75% (LIBOR + 6.75% with 1.00% LIBOR floor), due 2/26/2021)(10)(12)",15000,17238,15000,17238,15000,,0.4%,,
145,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 2/26/2021)(10)(12)",15000,"Senior Secured Term Loan A (7.75% (LIBOR + 6.75% with 1.00% LIBOR floor), due 2/26/2021)(10)(12)",15000,17238,15000,17238,0.4%,,,,
146,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 2/26/2021)(10)(12)",15000,"Senior Secured Term Loan A (7.75% (LIBOR + 6.75% with 1.00% LIBOR floor), due 2/26/2021)(10)(12)",15000,30000,15000,30000,0.4%,0.8%,,,
147,"Fleetwash, Inc.",New Jersey / Commercial Services & Supplies,"Senior Secured Term Loan B (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 4/30/2019)(3)(10)(11)",23402,30000,23402,30000,23402,,0.7%,,
148,"Delayed Draw Term Loan – $15,000 Commitment (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor)expires 4/30/2019)(10)(14)",-,"Senior Secured Term Loan B (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 4/30/2019)(3)(10)(11)",-,30000,-,30000,-%,,,,
149,"Delayed Draw Term Loan – $15,000 Commitment (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor)expires 4/30/2019)(10)(14)",-,"Senior Secured Term Loan B (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 4/30/2019)(3)(10)(11)",-,23402,-,23402,-%,0.7%,,,
150,"Galaxy XV CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.81%, due 4/15/2025)(5)(13)",50525,23402,34526,23402,37277,,1.1%,,
151,"Galaxy XV CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.81%, due 4/15/2025)(5)(13)",50525,34526,34526,37277,37277,1.1%,,,
152,"Galaxy XVI CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.80%, due 11/16/2025)(5)(13)",24575,34526,18253,37277,17448,,0.5%,,
153,"Galaxy XVI CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.80%, due 11/16/2025)(5)(13)",24575,18253,18253,17448,17448,0.5%,,,
154,"Galaxy XVII CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.72%, due 7/15/2026)(5)(6)(13)",39905,18253,30210,17448,28854,,0.9%,,
155,"Galaxy XVII CLO, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.72%, due 7/15/2026)(5)(6)(13)",39905,30210,30210,28854,28854,0.9%,,,
156,"Global Employment Solutions, Inc.",Colorado / Professional Services,"Senior Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/26/2020)(3)(10)(12)",49125,30210,49125,28854,49125,,1.4%,,
157,"Global Employment Solutions, Inc.",Colorado / Professional Services,"Senior Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 6/26/2020)(3)(10)(12)",49125,49125,49125,49125,49125,1.4%,,,
158,Halcyon Loan Advisors Funding 2012-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 8/15/2023)(5)(13)(16)",23188,49125,15774,49125,13141,,0.4%,,
159,Halcyon Loan Advisors Funding 2012-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.00%, due 8/15/2023)(5)(13)(16)",23188,15774,15774,13141,13141,0.4%,,,
160,Halcyon Loan Advisors Funding 2013-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.90%, due 4/15/2025)(5)(13)",40400,15774,28538,13141,28011,,0.8%,,
161,Halcyon Loan Advisors Funding 2013-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 12.90%, due 4/15/2025)(5)(13)",40400,28538,28538,28011,28011,0.8%,,,
162,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,28011,,,,
163,Halcyon Loan Advisors Funding 2014-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.38%, due 4/18/2026)(5)(13)",Principal Value,24500,Fair  Value(2),% of Net Assets,16713,,,16213.0,0.5%
164,Halcyon Loan Advisors Funding 2014-1 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 13.38%, due 4/18/2026)(5)(13)",Principal Value,16713,Fair  Value(2),16213,16713,0.5%,,,
165,Halcyon Loan Advisors Funding 2014-2 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.73%, due 4/28/2025)(5)(6)(13)",41164,16713,28035,16213,28193,,0.8%,,
166,Halcyon Loan Advisors Funding 2014-2 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.73%, due 4/28/2025)(5)(6)(13)",41164,28035,28035,28193,28193,0.8%,,,
167,Halcyon Loan Advisors Funding 2015-3 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.12%, due 10/18/2027)(5)(6)(13)",39598,28035,34900,28193,36256,,1.1%,,
168,Halcyon Loan Advisors Funding 2015-3 Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 16.12%, due 10/18/2027)(5)(6)(13)",39598,34900,34900,36256,36256,1.1%,,,
169,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable(15),39598,-,34900,2209,36256,0.1%,,,
170,"Harbortouch Payments, LLC",Pennsylvania / Commercial Services & Supplies,Escrow Receivable(15),39598,-,34900,2209,36256,0.1%,,,
171,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 20.66%, due 11/18/2026)(5)(6)(13)",19025,-,15003,2209,14413,,0.4%,,
172,"HarbourView CLO VII, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 20.66%, due 11/18/2026)(5)(6)(13)",19025,15003,15003,14413,14413,0.4%,,,
173,"Harley Marine Services, Inc.",Washington / Marine,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,15003,8910,14413,8813,,0.3%,,
174,"Harley Marine Services, Inc.",Washington / Marine,"Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 12/20/2019)(3)(8)(10)(11)",9000,8910,8910,8813,8813,0.3%,,,
175,"Hollander Sleep Products, LLC","Florida / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 10/21/2020)(3)(10)(11)",21860,8910,21860,8813,21639,,0.6%,,
176,"Hollander Sleep Products, LLC","Florida / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 10/21/2020)(3)(10)(11)",21860,21860,21860,21639,21639,0.6%,,,
177,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (11.65% (LIBOR + 10.50% with 1.00% LIBOR floor), due 6/8/2021(10)(12)",26023,21860,26023,21639,26023,,0.8%,,
178,"Inpatient Care Management Company, LLC",Florida / Health Care Providers & Services,"Senior Secured Term Loan (11.65% (LIBOR + 10.50% with 1.00% LIBOR floor), due 6/8/2021(10)(12)",26023,26023,26023,26023,26023,0.8%,,,
179,"Instant Web, LLC",Minnesota / Media,"Senior Secured Term Loan A (5.65% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",121447,26023,121447,26023,121447,,3.6%,,
180,"Senior Secured Term Loan B (12.15% (LIBOR + 11.00% with 1.00% LIBOR floor), due 3/28/2019)(3)(10)(11)",158100,"Senior Secured Term Loan A (5.65% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",158100,26023,158100,26023,4.7%,,,,
181,"Senior Secured Term Loan C-1 (12.90% (LIBOR + 11.75% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",27000,"Senior Secured Term Loan A (5.65% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",27000,26023,27000,26023,0.8%,,,,
182,"Senior Secured Term Loan C-2 (13.65% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,"Senior Secured Term Loan A (5.65% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,26023,25000,26023,0.7%,,,,
183,"Senior Secured Term Loan C-2 (13.65% (LIBOR + 12.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,"Senior Secured Term Loan A (5.65% (LIBOR + 4.50% with 1.00% LIBOR floor), due 3/28/2019)(10)(11)",25000,331547,25000,331547,0.7%,9.8%,,,
184,"InterDent, Inc.",California / Health Care Providers & Services,"Senior Secured Term Loan A (6.48% (LIBOR + 5.50% with 0.75% LIBOR floor), due 8/3/2017)(10)(12)",78876,331547,78876,331547,78876,,2.3%,,
185,"Senior Secured Term Loan B (11.48% (LIBOR + 10.50% with 0.75% LIBOR floor), due 8/3/2017)(3)(10)(12)",131125,"Senior Secured Term Loan A (6.48% (LIBOR + 5.50% with 0.75% LIBOR floor), due 8/3/2017)(10)(12)",131125,331547,131125,331547,3.9%,,,,
186,"Senior Secured Term Loan B (11.48% (LIBOR + 10.50% with 0.75% LIBOR floor), due 8/3/2017)(3)(10)(12)",131125,"Senior Secured Term Loan A (6.48% (LIBOR + 5.50% with 0.75% LIBOR floor), due 8/3/2017)(10)(12)",131125,210001,131125,210001,3.9%,6.2%,,,
187,JD Power and Associates,California / Capital Markets,"Second Lien Term Loan (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",15000,210001,14790,210001,15000,,0.4%,,
188,JD Power and Associates,California / Capital Markets,"Second Lien Term Loan (9.50% (LIBOR + 8.50% with 1.00% LIBOR floor), due 9/7/2024)(3)(8)(10)(11)",15000,14790,14790,15000,15000,0.4%,,,
189,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.42%, due 7/20/2027)(5)(6)(13)",19500,14790,16919,15000,14213,,0.4%,,
190,Jefferson Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.42%, due 7/20/2027)(5)(6)(13)",19500,16919,16919,14213,14213,0.4%,,,
191,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,14213,,,,
192,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/20/2024)(8)(10)(11)",Principal Value,13000,Fair  Value(2),% of Net Assets,12754,,,13000.0,0.4%
193,"K&N Parent, Inc.",California / Auto Components,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 10/20/2024)(8)(10)(11)",Principal Value,12754,Fair  Value(2),13000,12754,0.4%,,,
194,"Keystone Peer Review Organization Holdings, Inc.",Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 7/28/2023)(3)(8)(10)",45000,12754,45000,13000,45000,,1.3%,,
195,"Keystone Peer Review Organization Holdings, Inc.",Pennsylvania / Health Care Providers & Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 7/28/2023)(3)(8)(10)",45000,45000,45000,45000,45000,1.3%,,,
196,"LaserShip, Inc.",Virginia / Air Freight & Logistics,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",33955,45000,33955,45000,33955,,1.0%,,
197,"Senior Secured Term Loan B (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20851,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20851,45000,20851,45000,0.6%,,,,
198,"Senior Secured Term Loan B (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20851,"Senior Secured Term Loan A (10.25% (LIBOR + 8.25% with 2.00% LIBOR floor), due 3/18/2019)(3)(10)(12)",20851,54806,20851,54806,0.6%,1.6%,,,
199,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.15%, due 7/15/2025)(5)(13)",30500,54806,21752,54806,22344,,0.7%,,
200,LCM XIV Ltd.,Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 16.15%, due 7/15/2025)(5)(13)",30500,21752,21752,22344,22344,0.7%,,,
201,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.11%, due 8/15/2022)(5)(13)",43110,21752,28613,22344,27895,,0.8%,,
202,"Madison Park Funding IX, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 0.11%, due 8/15/2022)(5)(13)",43110,28613,28613,27895,27895,0.8%,,,
203,"Matrixx Initiatives, Inc.",New Jersey / Pharmaceuticals,"Senior Secured Term Loan A (7.65% (LIBOR + 6.50% with 1.00% LIBOR floor), due 2/24/2020)(3)(10)(11)",66802,28613,66802,27895,66802,,2.0%,,
204,"Senior Secured Term Loan B (12.65% (LIBOR + 11.50% with 1.00% LIBOR floor), due 2/24/2020)(3)(10)(11)",52562,"Senior Secured Term Loan A (7.65% (LIBOR + 6.50% with 1.00% LIBOR floor), due 2/24/2020)(3)(10)(11)",52562,28613,52562,27895,1.5%,,,,
205,"Senior Secured Term Loan B (12.65% (LIBOR + 11.50% with 1.00% LIBOR floor), due 2/24/2020)(3)(10)(11)",52562,"Senior Secured Term Loan A (7.65% (LIBOR + 6.50% with 1.00% LIBOR floor), due 2/24/2020)(3)(10)(11)",52562,119364,52562,119364,1.5%,3.5%,,,
206,"Maverick Healthcare Equity, LLC",Arizona / Health Care Providers & Services,"Preferred Units (1,250,000 units)(15)",52562,1252,52562,751,1.5%,-%,,,
207,"Class A Common Units (1,250,000 units)(15)",Arizona / Health Care Providers & Services,-,52562,-,52562,-%,1.5%,,,,
208,"Class A Common Units (1,250,000 units)(15)",Arizona / Health Care Providers & Services,-,52562,1252,52562,751,1.5%,-%,,,
209,"Memorial MRI & Diagnostic, LLC",Texas / Health Care Providers & Services,"Senior Secured Term Loan (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor), due 3/16/2022)(10)(11)",38000,1252,38000,751,38000,,1.1%,,
210,"Memorial MRI & Diagnostic, LLC",Texas / Health Care Providers & Services,"Senior Secured Term Loan (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor), due 3/16/2022)(10)(11)",38000,38000,38000,38000,38000,1.1%,,,
211,Mineral Fusion Natural Brands(34),Colorado / Personal Products,Membership Interest (1.43%)(15),38000,-,38000,157,38000,-%,,,
212,Mineral Fusion Natural Brands(34),Colorado / Personal Products,Membership Interest (1.43%)(15),38000,-,38000,157,38000,-%,,,
213,Mountain View CLO 2013-I Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.48%, due 4/12/2024)(5)(13)",43650,-,29920,157,29395,,0.9%,,
214,Mountain View CLO 2013-I Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.48%, due 4/12/2024)(5)(13)",43650,29920,29920,29395,29395,0.9%,,,
215,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.27%, due 7/15/2027)(5)(6)(13)",47830,29920,41480,29395,40635,,1.2%,,
216,Mountain View CLO IX Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.27%, due 7/15/2027)(5)(6)(13)",47830,41480,41480,40635,40635,1.2%,,,
217,National Home Healthcare Corp.,Michigan / Health Care Providers & Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 12/8/2022)(3)(8)(10)",15407,41480,15189,40635,15189,,0.4%,,
218,National Home Healthcare Corp.,Michigan / Health Care Providers & Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 12/8/2022)(3)(8)(10)",15407,15189,15189,15189,15189,0.4%,,,
219,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,15189,,,,
220,NCP Finance Limited Partnership(35),Ohio / Consumer Finance,"Subordinated Secured Term Loan (11.00% (LIBOR + 9.75% with 1.25% LIBOR floor), due 9/30/2018)(3)(8)(10)(12)(13)",Principal Value,26960,Fair  Value(2),% of Net Assets,26471,,,25751.0,0.8%
221,NCP Finance Limited Partnership(35),Ohio / Consumer Finance,"Subordinated Secured Term Loan (11.00% (LIBOR + 9.75% with 1.25% LIBOR floor), due 9/30/2018)(3)(8)(10)(12)(13)",Principal Value,26471,Fair  Value(2),25751,26471,0.8%,,,
222,"Nixon, Inc.","California / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.50% plus 3.00% PIK, plus 2.00% default interest, in non-accrual status effective 7/1/2016, due 4/16/2018)(8)",15978,26471,14197,25751,1552,,-%,,
223,"Nixon, Inc.","California / Textiles, Apparel & Luxury Goods","Senior Secured Term Loan (9.50% plus 3.00% PIK, plus 2.00% default interest, in non-accrual status effective 7/1/2016, due 4/16/2018)(8)",15978,14197,14197,1552,1552,-%,,,
224,"Octagon Investment Partners XV, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 6.57%, due 1/19/2025)(5)(13)",32921,14197,24385,1552,19764,,0.6%,,
225,"Octagon Investment Partners XV, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 6.57%, due 1/19/2025)(5)(13)",32921,24385,24385,19764,19764,0.6%,,,
226,"Octagon Investment Partners XVIII, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 18.45%, due 12/16/2024)(5)(6)(13)",28200,24385,18473,19764,18234,,0.5%,,
227,"Octagon Investment Partners XVIII, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 18.45%, due 12/16/2024)(5)(6)(13)",28200,18473,18473,18234,18234,0.5%,,,
