,0,1,2,3,4,5,6,7,8,9,10,11
228,Outerwall Inc.,Washington / Specialty Retail,"Senior Secured Term Loan B (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/27/2024)(3)(8)(10)(11)",40000,18473,39443,18234,40000,,1.2%,,
229,Outerwall Inc.,Washington / Specialty Retail,"Senior Secured Term Loan B (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 9/27/2024)(3)(8)(10)(11)",40000,39443,39443,40000,40000,1.2%,,,
230,Pacific World Corporation,California / Personal Products,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",13225,39443,13225,40000,13225,,0.4%,,
231,"Senior Secured Term Loan A (6.00% (LIBOR + 5.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97500,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",97500,39443,93915,40000,2.8%,,,,
232,"Senior Secured Term Loan B (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97500,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",97500,39443,70296,40000,2.1%,,,,
233,"Senior Secured Term Loan B (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/26/2020)(3)(10)(12)",97500,"Revolving Line of Credit – $15,000 Commitment (8.00% (LIBOR + 7.00% with 1.00% LIBOR floor), due 9/26/2020)(10)(12)(14)",97500,208225,70296,177436,2.1%,5.3%,,,
234,"Pelican Products, Inc.",California / Chemicals,"Second Lien Term Loan (9.40% (LIBOR + 8.25% with 1.00% LIBOR floor), due 4/9/2021)(3)(8)(10)(12)",17500,208225,17488,177436,17073,,0.5%,,
235,"Pelican Products, Inc.",California / Chemicals,"Second Lien Term Loan (9.40% (LIBOR + 8.25% with 1.00% LIBOR floor), due 4/9/2021)(3)(8)(10)(12)",17500,17488,17488,17073,17073,0.5%,,,
236,"PeopleConnect Intermediate, LLC (f/k/a Intelius, Inc.)",Washington / Internet Software & Services,"Revolving Line of Credit – $1,000 Commitment (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",-,17488,-,17073,-,,-%,,
237,"Senior Secured Term Loan A (6.65% (LIBOR + 5.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",19841,"Revolving Line of Credit – $1,000 Commitment (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",19841,17488,19730,17073,0.6%,,,,
238,"Senior Secured Term Loan B (12.65% (LIBOR + 11.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20670,"Revolving Line of Credit – $1,000 Commitment (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",20670,17488,20496,17073,0.6%,,,,
239,"Senior Secured Term Loan B (12.65% (LIBOR + 11.50% with 1.00% LIBOR floor), due 7/1/2020)(3)(10)(11)",20670,"Revolving Line of Credit – $1,000 Commitment (9.65% (LIBOR + 8.50% with 1.00% LIBOR floor), due 8/11/17)(10)(11)(14)",20670,40511,20496,40226,0.6%,1.2%,,,
240,"PGX Holdings, Inc.(37)",Utah / Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(10)(12)",143767,40511,143767,40226,143767,,4.2%,,
241,"PGX Holdings, Inc.(37)",Utah / Diversified Consumer Services,"Second Lien Term Loan (10.00% (LIBOR + 9.00% with 1.00% LIBOR floor), due 9/29/2021)(3)(10)(12)",143767,143767,143767,143767,143767,4.2%,,,
242,Photonis Technologies SAS,France / Aerospace & Defense,"First Lien Term Loan (8.65% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(10)(11)(13)",9927,143767,9796,143767,9186,,0.3%,,
243,Photonis Technologies SAS,France / Aerospace & Defense,"First Lien Term Loan (8.65% (LIBOR + 7.50% with 1.00% LIBOR floor), due 9/18/2019)(8)(10)(11)(13)",9927,9796,9796,9186,9186,0.3%,,,
244,Pinnacle (US) Acquisition Co. Limited,"Texas / Electronic Equipment, Instruments & Components","Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 8/3/2020)(8)(10)(11)",7037,9796,6940,9186,5259,,0.2%,,
245,Pinnacle (US) Acquisition Co. Limited,"Texas / Electronic Equipment, Instruments & Components","Second Lien Term Loan (10.50% (LIBOR + 9.25% with 1.25% LIBOR floor), due 8/3/2020)(8)(10)(11)",7037,6940,6940,5259,5259,0.2%,,,
246,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,5259,,,,
247,"PlayPower, Inc.",North Carolina / Leisure Products,"Second Lien Term Loan (9.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(10)(11)",Principal Value,11000,Fair  Value(2),% of Net Assets,10874,,,11000.0,0.3%
248,"PlayPower, Inc.",North Carolina / Leisure Products,"Second Lien Term Loan (9.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 6/23/2022)(3)(8)(10)(11)",Principal Value,10874,Fair  Value(2),11000,10874,0.3%,,,
249,"PrimeSport, Inc.","Georgia / Hotels, Restaurants & Leisure","Senior Secured Term Loan A (8.15% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",53274,10874,53274,11000,50540,,1.5%,,
250,"Senior Secured Term Loan B (13.15% (LIBOR + 12.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,"Senior Secured Term Loan A (8.15% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,10874,64785,11000,1.9%,,,,
251,"Senior Secured Term Loan B (13.15% (LIBOR + 12.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,"Senior Secured Term Loan A (8.15% (LIBOR + 7.00% with 1.00% LIBOR floor), due 2/11/2021)(3)(10)(11)",74500,127774,64785,115325,1.9%,3.4%,,,
252,Prince Mineral Holding Corp.,New York / Metals & Mining,"Senior Secured Term Loan (11.50%, due 12/15/2019)(8)",10000,127774,9948,115325,10000,,0.3%,,
253,Prince Mineral Holding Corp.,New York / Metals & Mining,"Senior Secured Term Loan (11.50%, due 12/15/2019)(8)",10000,9948,9948,10000,10000,0.3%,,,
254,"Rocket Software, Inc.",Massachusetts / Software,"Second Lien Term Loan (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(8)(10)(11)",50000,9948,49063,10000,50000,,1.5%,,
255,"Rocket Software, Inc.",Massachusetts / Software,"Second Lien Term Loan (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/14/2024)(8)(10)(11)",50000,9948,49063,10000,50000,,1.5%,,
256,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.65% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(3)(8)(10)(11)",2759,9948,2729,10000,2759,,0.1%,,
257,"Royal Holdings, Inc.",Indiana / Chemicals,"Second Lien Term Loan (8.65% (LIBOR + 7.50% with 1.00% LIBOR floor), due 6/19/2023)(3)(8)(10)(11)",2759,2729,2729,2759,2759,0.1%,,,
258,"SCS Merger Sub, Inc.",Texas / IT Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(10)(12)",20000,2729,19512,2759,20000,,0.6%,,
259,"SCS Merger Sub, Inc.",Texas / IT Services,"Second Lien Term Loan (10.50% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/30/2023)(3)(8)(10)(12)",20000,19512,19512,20000,20000,0.6%,,,
260,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (8.30% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(8)(10)(12)",3000,19512,2970,20000,2970,,0.1%,,
261,SESAC Holdco II LLC,Tennessee / Media,"Second Lien Term Loan (8.30% (LIBOR + 7.25% with 1.00% LIBOR floor), due 2/23/2025)(8)(10)(12)",3000,2970,2970,2970,2970,0.1%,,,
262,SITEL Worldwide Corporation,Tennessee / Commercial Services & Supplies,"Second Lien Term Loan (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(3)(8)(10)(11)",21750,2970,21206,2970,21750,,0.6%,,
263,SITEL Worldwide Corporation,Tennessee / Commercial Services & Supplies,"Second Lien Term Loan (10.65% (LIBOR + 9.50% with 1.00% LIBOR floor), due 9/18/2022)(3)(8)(10)(11)",21750,21206,21206,21750,21750,0.6%,,,
264,Small Business Whole Loan Portfolio(40),New York / Online Lending,"1,059 Small Business Loans purchased from On Deck Capital, Inc.",11075,21206,11075,21750,10521,,0.3%,,
265,Small Business Whole Loan Portfolio(40),New York / Online Lending,"1,059 Small Business Loans purchased from On Deck Capital, Inc.",11075,11075,11075,10521,10521,0.3%,,,
266,"Spartan Energy Services, Inc.",Louisiana / Energy Equipment & Services,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(12)",13156,11075,12172,10521,8188,,0.2%,,
267,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(12)",15583,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(12)",13669,11075,-,10521,-%,,,,
268,"Senior Secured Term Loan B (13.00% (LIBOR + 12.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(12)",15583,"Senior Secured Term Loan A (7.00% (LIBOR + 6.00% with 1.00% LIBOR floor), in non-accrual status effective 4/1/2016, due 12/28/2018)(10)(12)",13669,25841,-,8188,-%,0.2%,,,
269,"Stryker Energy, LLC","Ohio / Oil, Gas & Consumable Fuels",Overriding Royalty Interests(9),13669,-,-,-,-%,-%,,,
270,"Stryker Energy, LLC","Ohio / Oil, Gas & Consumable Fuels",Overriding Royalty Interests(9),13669,-,-,-,-%,-%,,,
271,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.39%, due 1/17/2026)(5)(13)",28200,-,19662,-,16210,,0.5%,,
272,Sudbury Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 8.39%, due 1/17/2026)(5)(13)",28200,19662,19662,16210,16210,0.5%,,,
273,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.48%, due 7/14/2026)(5)(6)(13)",49250,19662,37787,16210,35096,,1.0%,,
274,Symphony CLO XIV Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 11.48%, due 7/14/2026)(5)(6)(13)",49250,37787,37787,35096,35096,1.0%,,,
275,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,35096,,,,
276,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.57%, due 10/17/2026)(5)(13)",Principal Value,50250,Fair  Value(2),% of Net Assets,41397,,,38390.0,1.1%
277,"Symphony CLO XV, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 14.57%, due 10/17/2026)(5)(13)",Principal Value,41397,Fair  Value(2),38390,41397,1.1%,,,
278,"TouchTunes Interactive Networks, Inc.",New York / Internet Software & Services,"Second Lien Term Loan (9.35% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(10)(11)",14000,41397,13902,38390,13902,,0.4%,,
279,"TouchTunes Interactive Networks, Inc.",New York / Internet Software & Services,"Second Lien Term Loan (9.35% (LIBOR + 8.25% with 1.00% LIBOR floor), due 5/29/2022)(3)(8)(10)(11)",14000,13902,13902,13902,13902,0.4%,,,
280,Traeger Pellet Grills LLC,Oregon / Household Durables,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2019)(3)(10)(11)",53525,13902,53525,13902,53525,,1.6%,,
281,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2019)(3)(10)(11)",56175,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2019)(3)(10)(11)",56175,13902,56175,13902,1.7%,,,,
282,"Senior Secured Term Loan B (11.50% (LIBOR + 9.50% with 2.00% LIBOR floor), due 6/18/2019)(3)(10)(11)",56175,"Senior Secured Term Loan A (6.50% (LIBOR + 4.50% with 2.00% LIBOR floor), due 6/18/2019)(3)(10)(11)",56175,109700,56175,109700,1.7%,3.3%,,,
283,"Transaction Network Services, Inc.",Virginia / Diversified Telecommunication Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(3)(8)(10)(11)",4410,109700,4395,109700,4395,,0.1%,,
284,"Transaction Network Services, Inc.",Virginia / Diversified Telecommunication Services,"Second Lien Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 8/14/2020)(3)(8)(10)(11)",4410,4395,4395,4395,4395,0.1%,,,
285,"Turning Point Brands, Inc.",Kentucky / Tobacco,"Second Lien Term Loan (11.00%, due 8/17/2022)(3)(8)",14500,4395,14359,4395,14359,,0.4%,,
286,"Turning Point Brands, Inc.",Kentucky / Tobacco,"Second Lien Term Loan (11.00%, due 8/17/2022)(3)(8)",14500,14359,14359,14359,14359,0.4%,,,
287,"United Sporting Companies, Inc.(42)",South Carolina / Distributors,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(10)(12)",140847,14359,140847,14359,132644,,3.9%,,
288,"United Sporting Companies, Inc.(42)",South Carolina / Distributors,"Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)(3)(10)(12)",140847,140847,140847,132644,132644,3.9%,,,
289,"Universal Fiber Systems, LLC","Virginia / Textiles, Apparel & Luxury Goods","Second Lien Term Loan (10.53% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(10)(12)",37000,140847,36419,132644,37000,,1.1%,,
290,"Universal Fiber Systems, LLC","Virginia / Textiles, Apparel & Luxury Goods","Second Lien Term Loan (10.53% (LIBOR + 9.50% with 1.00% LIBOR floor), due 10/02/2022)(3)(8)(10)(12)",37000,36419,36419,37000,37000,1.1%,,,
291,"Universal Turbine Parts, LLC",Alabama / Trading Companies & Distributors,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32175,36419,32175,37000,32175,,0.9%,,
292,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,36419,32500,37000,1.0%,,,,
293,"Senior Secured Term Loan B (12.75% (LIBOR + 11.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,"Senior Secured Term Loan A (6.75% (LIBOR + 5.75% with 1.00% LIBOR floor), due 7/22/2021)(3)(10)(11)",32500,64675,32500,64675,1.0%,1.9%,,,
294,"USG Intermediate, LLC",Texas / Leisure Products,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",1000,64675,1000,64675,1000,,-%,,
295,"Senior Secured Term Loan A (8.25% (LIBOR + 7.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(10)(12)",15969,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",15969,64675,15969,64675,0.5%,,,,
296,"Senior Secured Term Loan B (13.25% (LIBOR + 12.25% with 1.00% LIBOR floor), due 4/15/2020)(3)(10)(12)",19701,"Revolving Line of Credit – $2,500 Commitment (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 4/15/2017)(10)(12)(14)",19701,64675,19701,64675,0.6%,,,,
297,Equity(15),19701,1,19701,-,19701,-%,0.6%,,,,
298,Equity(15),19701,1,19701,36671,19701,36670,0.6%,1.1%,,,
299,"VC GB Holdings, Inc.",Illinois / Household Durables,"Subordinated Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(8)(10)",20000,36671,19703,36670,19818,,0.6%,,
300,"VC GB Holdings, Inc.",Illinois / Household Durables,"Subordinated Secured Term Loan (9.00% (LIBOR + 8.00% with 1.00% LIBOR floor), due 2/28/2025)(8)(10)",20000,19703,19703,19818,19818,0.6%,,,
301,Venio LLC,Pennsylvania / Professional Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(10)(11)",17000,19703,16484,19818,8437,,0.2%,,
302,Venio LLC,Pennsylvania / Professional Services,"Second Lien Term Loan (12.00% (LIBOR + 9.50% with 2.50% LIBOR floor) plus 2.00% default interest, in non-accrual status effective 12/31/15, due 2/19/2020)(10)(11)",17000,16484,16484,8437,8437,0.2%,,,
303,Portfolio Company,Locale / Industry,Investments(1),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,8437,,,,
304,Vivid Seats LLC,Illinois / Internet & Direct Marketing Retail,"Second Lien Term Loan (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 10/12/2023)(8)(10)(11)",Principal Value,22500,Fair  Value(2),% of Net Assets,22082,,,22378.0,0.7%
305,Vivid Seats LLC,Illinois / Internet & Direct Marketing Retail,"Second Lien Term Loan (10.75% (LIBOR + 9.75% with 1.00% LIBOR floor), due 10/12/2023)(8)(10)(11)",Principal Value,22082,Fair  Value(2),22378,22082,0.7%,,,
306,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(13)(16)",38070,22082,26245,22378,23598,,0.7%,,
307,"Voya CLO 2012-2, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(13)(16)",38070,26245,26245,23598,23598,0.7%,,,
308,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(13)(16)",46632,26245,32021,23598,27671,,0.8%,,
309,"Voya CLO 2012-3, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 0.00%, due 10/15/2022)(5)(13)(16)",46632,32021,32021,27671,27671,0.8%,,,
310,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.95%, due 10/15/2028)(5)(13)",40613,32021,31242,27671,31197,,0.9%,,
311,"Voya CLO 2012-4, Ltd.",Cayman Islands / Structured Finance,"Income Notes (Residual Interest, current yield 14.95%, due 10/15/2028)(5)(13)",40613,31242,31242,31197,31197,0.9%,,,
312,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.24%, due 4/18/2026)(5)(6)(13)",32383,31242,25103,31197,27200,,0.8%,,
313,"Voya CLO 2014-1, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 17.24%, due 4/18/2026)(5)(6)(13)",32383,25103,25103,27200,27200,0.8%,,,
314,"Voya CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.10%, due 10/18/2027%)(5)(6)(13)",28100,25103,28296,27200,26669,,0.8%,,
315,"Voya CLO 2016-3, Ltd.",Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 15.10%, due 10/18/2027%)(5)(6)(13)",28100,28296,28296,26669,26669,0.8%,,,
316,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.21%, due 4/20/2026)(5)(6)(13)",22600,28296,17027,26669,14663,,0.4%,,
317,Washington Mill CLO Ltd.,Cayman Islands / Structured Finance,"Subordinated Notes (Residual Interest, current yield 10.21%, due 4/20/2026)(5)(6)(13)",22600,17027,17027,14663,14663,0.4%,,,
318,"Water Pik, Inc.",Colorado / Personal Products,"Second Lien Term Loan (9.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(3)(8)(10)(11)",13740,17027,13468,14663,13740,,0.4%,,
319,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)",708,"Second Lien Term Loan (9.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(3)(8)(10)(11)",694,17027,708,14663,-%,,,,
320,"Second Lien Term Loan (9.75% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)",708,"Second Lien Term Loan (9.90% (LIBOR + 8.75% with 1.00% LIBOR floor), due 1/8/2021)(3)(8)(10)(11)",694,14162,708,14448,-%,0.4%,,,
321,"Wheel Pros, LLC",Colorado / Auto Components,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",12000,14162,12000,14448,12000,,0.4%,,
322,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,14162,5460,14448,0.3%,,,,
323,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,"Senior Subordinated Secured Note (11.00% (LIBOR + 7.00% with 4.00% LIBOR floor), due 6/29/2020)(3)(10)(11)",5460,17460,5460,17460,0.3%,0.7%,,,
324,CCPI Inc.,-%,7.00%,7.00%,17460,5460,17460,0.3%,,,,
325,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,17460,5460,17460,0.3%,,,,
326,Credit Central Loan Company,6.49%,3.51%,10.00%,17460,5460,17460,0.3%,,,,
327,Crosman Corporation - Senior Secured Term Loan A,4.00%,-%,4.00%,17460,5460,17460,0.3%,,,,
328,Crosman Corporation - Senior Secured Term Loan B,4.00%,-%,4.00%,17460,5460,17460,0.3%,,,,
329,Echelon Aviation LLC,-%,2.25%,2.25%,17460,5460,17460,0.3%,,,,
330,"Edmentum Ultimate Holdings, LLC - Unsecured Senior PIK Note",8.50%,-%,8.50%,17460,5460,17460,0.3%,,,,
331,"Edmentum Ultimate Holdings, LLC - Unsecured Junior PIK Note",10.00%,-%,10.00%,17460,5460,17460,0.3%,,,,
332,First Tower Finance Company LLC,0.80%,11.20%,12.00%,17460,5460,17460,0.3%,,,,
333,"Harbortouch Payments, LLC",0.80%,11.20%,3.00%,(C),5460,17460,0.3%,,,,
334,"JHH Holdings, Inc.",0.50%,-%,0.50%,(C),5460,17460,0.3%,,,,
335,"LaserShip , Inc. - Term Loan A",2.00%,-%,2.00%,(C),5460,17460,0.3%,,,,
336,"LaserShip , Inc. - Term Loan B",2.00%,-%,2.00%,(C),5460,17460,0.3%,,,,
337,"MITY, Inc.",-%,10.00%,10.00%,(C),5460,17460,0.3%,,,,
338,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.50%,5.50%,(C),5460,17460,0.3%,,,,
339,National Property REIT Corp. - Senior Secured Term Loan E,-%,5.00%,5.00%,(C),5460,17460,0.3%,,,,
340,"National Property REIT Corp. - Senior Secured Term Loan C to ACL Loan Holdings, Inc.",-%,5.00%,5.00%,(C),5460,17460,0.3%,,,,
341,Nationwide Loan Company LLC,-%,10.00%,10.00%,(C),5460,17460,0.3%,,,,
342,"Nixon, Inc.",3.00%,-%,3.00%,(C),5460,17460,0.3%,,,,
343,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(C),5460,17460,0.3%,,,,
344,"Valley Electric Company, Inc.",3.42%,5.08%,8.50%,(C),5460,17460,0.3%,,,,
