,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
320,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.27%, due 10/20/2031)(5)(14)",10/27/2016,28100,22226,26501,22225,18270,0.8%,0.6%,3000.0,0.1%,0.1%,,,,,
321,"Voya CLO 2016-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 7.27%, due 10/20/2031)(5)(14)",10/27/2016,28100,22226,26501,22225,18270,0.8%,0.6%,3000.0,0.1%,0.1%,,,,,
322,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.07%, due 7/20/2030)(5)(14)",7/12/2017,44885,22226,50175,22225,36733,0.8%,1.3%,3000.0,0.1%,0.1%,,,,,
323,"Voya CLO 2017-3, Ltd.",Structured Finance,"Subordinated Structured Note (Residual Interest, current yield 8.07%, due 7/20/2030)(5)(14)",7/12/2017,44885,22226,50175,22225,36733,0.8%,1.3%,3000.0,0.1%,0.1%,,,,,
324,Portfolio Company,Industry,Investments(1)(44),Acquisition Date(51),Principal Value,Amortized Cost,Fair  Value(2),% of Net Assets,36733,0.8%,1.3%,3000.0,0.1%,0.1%,,,,,
325,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,Principal Value,7000,Fair  Value(2),% of Net Assets,6972,0.8%,1.3%,6992.0,0.1%,0.2%,,,,,
326,"VT Topco, Inc.",Commercial Services & Supplies,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8/23/2018,Principal Value,6972,Fair  Value(2),6992,6972,0.2%,1.3%,6992.0,0.1%,0.2%,,,,,
327,Leisure Products,28619,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,1,1.3%,28620,0.1%,0.2%,,,,,
328,Machinery,48982,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,48982,0.1%,0.2%,,,,,
329,Media,65564,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",35000,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,100564,0.1%,0.2%,,,,,
330,Paper & Forest Products,4382,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",11387,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,15769,0.1%,0.2%,,,,,
331,Professional Services,29025,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",74462,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,103487,0.1%,0.2%,,,,,
332,Real Estate Management & Development,38222,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,38222,0.1%,0.2%,,,,,
333,Software,8420,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",66755,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,75175,0.1%,0.2%,,,,,
334,"Technology Hardware, Storage & Peripherals",-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",12411,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,12411,0.1%,0.2%,,,,,
335,"Textiles, Apparel & Luxury Goods",171927,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",36736,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,208663,0.1%,0.2%,,,,,
336,Transportation Infrastructure,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",27641,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,27641,0.1%,0.2%,,,,,
337,Structured Finance (A),-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,1090083,Fair  Value(2),-,6972,-,1.3%,1090083,0.1%,0.2%,,,,,
338,Distributors,169185,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,169185,0.1%,5.8,%,,,,
339,Diversified Consumer Services,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",57239,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,57239,0.1%,2.0,%,,,,
340,Diversified Financial Services,30216,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,30216,0.1%,1.0,%,,,,
341,Diversified Telecommunication Services,17741,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",37612,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,55353,0.1%,1.9,%,,,,
342,"Electronic Equipment, Instruments & Components",-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,2337,1.3%,2337,0.1%,0.1,%,,,,
343,Entertainment,50320,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,50320,0.1%,1.7,%,,,,
344,Food Products,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",25000,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,25000,0.1%,0.9,%,,,,
345,Health Care Equipment & Supplies,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",5527,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,5527,0.1%,0.2,%,,,,
346,Health Care Providers & Services,155186,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",111620,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,266806,0.1%,9.1,%,,,,
347,"Hotels, Restaurants & Leisure",21836,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,21836,0.1%,0.7,%,,,,
348,Household Durables,4799,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",8089,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,12888,0.1%,0.4,%,,,,
349,Household Products,23848,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,23848,0.1%,0.8,%,,,,
350,Insurance,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",2852,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,2852,0.1%,0.1,%,,,,
351,Interactive Media & Services,207121,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,207121,0.1%,7.1,%,,,,
352,Internet & Direct Marketing Retail,16214,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,16214,0.1%,0.6,%,,,,
353,IT Services,117465,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",85750,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,203215,0.1%,6.9,%,,,,
354,Leisure Products,28307,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,28307,0.1%,1.0,%,,,,
355,Machinery,48484,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,48484,0.1%,1.7,%,,,,
356,Media,64963,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",18380,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,83343,0.1%,2.8,%,,,,
357,Paper & Forest Products,4363,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",11122,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,15485,0.1%,0.5,%,,,,
358,Professional Services,29413,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",76704,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,106117,0.1%,3.6,%,,,,
359,Real Estate Management & Development,38222,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,38222,0.1%,1.3,%,,,,
360,Software,8246,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",63716,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,71962,0.1%,2.5,%,,,,
361,"Technology Hardware, Storage & Peripherals",-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",11851,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,11851,0.1%,0.4,%,,,,
362,"Textiles, Apparel & Luxury Goods",170497,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",34493,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,204990,0.1%,7.0,%,,,,
363,Transportation Infrastructure,-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",27638,Principal Value,-,Fair  Value(2),-,6972,-,1.3%,27638,0.1%,0.9,%,,,,
364,Structured Finance (A),-,"Second Lien Term Loan (8.45% (LIBOR + 7.00%), due 8/17/2026)(3)(8)(11)",-,Principal Value,704403,Fair  Value(2),-,6972,-,1.3%,704403,0.1%,24.0,%,,,,
365,Fair Value % of Net Assets,45.1,%,28.2,%,24.0,%,-,%,0.1,%,97.4,%,24.0,%,,,,
366,Fair Value % of Net Assets,78.2,%,41.7,%,24.0,%,1.6,%,29.9,%,175.4,%,24.0,%,,,,
367,Health Care Providers & Services,248872,%,-,%,-,%,-,%,-,%,1,%,248873,%,,,,
368,Machinery,-,%,28622,%,-,%,-,%,-,%,6866,%,35488,%,,,,
369,Media,3114,%,-,%,-,%,-,%,-,%,12869,%,15983,%,,,,
370,Online Lending,172000,%,-,%,-,%,-,%,-,%,100949,%,272949,%,,,,
371,Personal Products,212969,%,-,%,-,%,-,%,-,%,25000,%,237969,%,,,,
372,Trading Companies & Distributors,63213,%,-,%,-,%,-,%,-,%,-,%,63213,%,,,,
373,Distributors,63213,-,-,%,127091,%,-,-,-,%,-,%,63213,-,,,-,127091.0
374,Diversified Consumer Services,-,-,8159,%,-,%,-,-,32018,%,6577,%,46754,-,,,,
375,"Textiles, Apparel & Luxury Goods",-,-,-,%,-,%,-,-,-,%,3771,%,3771,-,,,,
376,Air Freight & Logistics,-,-,-,%,12500,%,-,-,-,%,-,%,3771,-,,,-,12500.0
377,Auto Components,-,-,25450,%,-,%,-,-,-,%,-,%,25450,-,,,,
378,Building Products,-,-,19842,%,-,%,-,-,-,%,-,%,19842,-,,,,
379,Capital Markets,-,-,25084,%,-,%,-,-,-,%,-,%,25084,-,,,,
380,Commercial Services & Supplies,60513,-,175674,%,-,%,-,-,-,%,-,%,236187,-,,,,
381,Communications Equipment,-,-,50503,%,-,%,-,-,-,%,-,%,50503,-,,,,
382,Consumer Finance,22333,-,-,%,-,%,-,-,-,%,-,%,22333,-,,,,
383,Distributors,172815,-,-,%,-,%,-,-,-,%,-,%,172815,-,,,,
384,Diversified Consumer Services,-,-,100091,%,-,%,-,-,-,%,-,%,100091,-,,,,
385,Diversified Telecommunication Services,9923,-,26311,%,-,%,-,-,-,%,-,%,36234,-,,,,
386,Entertainment,16128,-,20093,%,-,%,-,-,-,%,-,%,36221,-,,,,
387,Food Products,-,-,34729,%,-,%,-,-,-,%,-,%,34729,-,,,,
388,Health Care Equipment & Supplies,33673,-,7469,%,-,%,-,-,-,%,-,%,41142,-,,,,
389,Health Care Providers & Services,125265,-,96284,%,-,%,-,-,-,%,-,%,221549,-,,,,
390,"Hotels, Restaurants & Leisure",27252,-,7485,%,-,%,-,-,-,%,-,%,34737,-,,,,
391,Household Durables,15888,-,13403,%,-,%,-,-,-,%,-,%,29291,-,,,,
392,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,-,,,,
393,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,,,,
394,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,-,,,,
395,IT Services,270714,-,35382,%,-,%,-,-,-,%,-,%,306096,-,,,,
396,Leisure Products,32868,-,-,%,-,%,-,-,-,%,1,%,32869,-,,,,
397,Media,87379,-,35000,%,-,%,-,-,-,%,-,%,122379,-,,,,
398,Paper & Forest Products,-,-,11361,%,-,%,-,-,-,%,-,%,11361,-,,,,
399,Professional Services,118403,-,69695,%,-,%,-,-,-,%,-,%,188098,-,,,,
400,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,-,,,,
401,Software,-,-,64723,%,-,%,-,-,-,%,-,%,64723,-,,,,
402,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,-,,,,
403,"Textiles, Apparel & Luxury Goods",190678,-,36657,%,-,%,-,-,-,%,-,%,227335,-,,,,
404,Tobacco,-,-,14419,%,-,%,-,-,-,%,-,%,14419,-,,,,
405,Transportation Infrastructure,-,-,27578,%,-,%,-,-,-,%,-,%,27578,-,,,,
406,Structured Finance (A),-,-,-,%,44774,%,1103751,-,-,%,-,%,1148525,-,,,,
407,Household Durables,10252,-,12208,%,-,%,-,-,-,%,-,%,22460,-,0.7,%,,
408,Household Products,24688,-,-,%,-,%,-,-,-,%,-,%,24688,-,0.7,%,,
409,Insurance,-,-,12988,%,-,%,-,-,-,%,-,%,12988,-,0.4,%,,
410,Interactive Media & Services,37861,-,-,%,-,%,-,-,-,%,-,%,37861,-,1.1,%,,
411,IT Services,269657,-,35703,%,-,%,-,-,-,%,-,%,305360,-,9.2,%,,
412,Leisure Products,32868,-,-,%,-,%,-,-,-,%,-,%,32868,-,1.0,%,,
413,Media,86704,-,30580,%,-,%,-,-,-,%,-,%,117284,-,3.5,%,,
414,Paper & Forest Products,-,-,11500,%,-,%,-,-,-,%,-,%,11500,-,0.3,%,,
415,Professional Services,118813,-,71365,%,-,%,-,-,-,%,-,%,190178,-,5.8,%,,
416,Real Estate Management & Development,38852,-,-,%,-,%,-,-,-,%,-,%,38852,-,1.2,%,,
417,Software,-,-,64729,%,-,%,-,-,-,%,-,%,64729,-,2.0,%,,
418,"Technology Hardware, Storage & Peripherals",-,-,12400,%,-,%,-,-,-,%,-,%,12400,-,0.4,%,,
419,"Textiles, Apparel & Luxury Goods",189725,-,36657,%,-,%,-,-,-,%,-,%,226382,-,6.8,%,,
420,Tobacco,-,-,14500,%,-,%,-,-,-,%,-,%,14500,-,0.4,%,,
421,Transportation Infrastructure,-,-,28104,%,-,%,-,-,-,%,-,%,28104,-,0.9,%,,
422,Structured Finance (A),-,-,-,%,46851,%,850694,-,-,%,-,%,897545,-,27.1,%,,
423,Fair Value % of Net Assets,38.4,%,28.1,%,1.4,%,25.7,%,-,%,0.1,%,93.8,%,,,,
424,Fair Value % of Net Assets,74.9,%,40.5,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
425,"Cinedigm DC Holdings, LLC",-%,2.50%,2.50%,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
426,"CP Energy - Spartan Energy Services, LLC Term Loan B",16.44%,-%,16.44%,%,1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
427,Credit Central Loan Company,6.53%,3.47%,10.00%,(A),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
428,"Echelon Transportation, LLC",2.25%,-%,2.25%,(B),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
429,"Echelon Transportation, LLC",1.00%,-%,1.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
430,"Edmentum Ultimate Holdings, LLC - Revolver",5.00%,-%,5.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
431,"Edmentum Ultimate Holdings, LLC - Senior PIK Note",8.50%,-%,8.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
432,First Tower Finance Company LLC,7.48%,3.02%,10.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
433,"Interdent, Inc - Senior Secured Term Loan B",16.00%,-%,16.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
434,"MITY, Inc.",10.00%,-%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
435,National Property REIT Corp. - Senior Secured Term Loan A,-%,5.00%,5.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
436,National Property REIT Corp. - Senior Secured Term Loan B,-%,5.50%,5.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
437,Nationwide Loan Company LLC,10.00%,-%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
438,"Valley Electric Co. of Mt. Vernon, Inc.",-%,2.50%,2.50%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
439,"Valley Electric Company, Inc.",5.00%,5.00%,10.00%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
440,Venio LLC,10.10%,-%,10.10%,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
441,"Interdent, Inc.",Senior Secured Term Loan B,"2/11/2014, 4/21/2014, 11/25/2014, 12/23/2014",76125,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
442,"Interdent, Inc.",Senior Secured Term Loan C,8/1/2018,31558,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
443,"Interdent, Inc.",Senior Secured Term Loan D,2/3/2020,3750,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
444,"Janus International Group, LLC",Second Lien Term Loan,"8/3/2018, 8/9/2018, 8/20/2018, 9/6/2018",9915,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
445,JD Power and Associates,Second Lien Term Loan,"8/10/2017, 8/31/2018, 3/11/2019, 4/10/2019",15239,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
446,Jefferson Mill CLO Ltd.,Subordinated Structured Note,9/27/2018,2047,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
447,"K&N Parent, Inc.",Second Lien Term Loan,"8/14/2018, 9/5/2018, 9/7/2018, 9/10/2018, 9/24/2018",12695,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
448,Kickapoo Ranch Pet Resort,Membership Interest,"10/21/2019, 12/4/2019",28,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
449,LCM XIV Ltd.,Subordinated Structured Note,"11/2/2015, 6/6/2018",9422,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
450,"Madison Park Funding IX, Ltd.",Subordinated Structured Note,7/1/2016,7320,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
451,"MITY, Inc.",Common Stock,6/23/2014,7200,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
452,"MITY, Inc.",Senior Secured Note A,1/17/2017,8000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
453,"MITY, Inc.",Senior Secured Note B,"6/23/2014, 1/17/2017, 6/3/2019",26769,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
454,"MRP Holdco, Inc.",Senior Secured Term Loan A,12/7/2018,12000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
455,"MRP Holdco, Inc.",Senior Secured Term Loan B,12/7/2018,12000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
456,Nationwide Loan Company LLC,Class A Units,"3/28/2014, 6/18/2014, 9/30/2014, 6/29/2015, 3/31/2016, 8/31/2016, 5/31/2017, 10/31/2017",20469,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
457,Nationwide Loan Company LLC,Senior Subordinated Term Loan to Nationwide Acceptance LLC,"12/28/2015, 8/31/2016",1999,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
458,National Property REIT Corp.,Senior Secured Term Loan C,"10/31/2019, 1/23/2020, 3/31/2020",78359,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
459,"NMMB, Inc.",Senior Secured Term Loan,12/30/2019,15100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
460,"NMMB, Inc.",Series A and B Preferred Stock,"12/13/2013, 10/1/2014",8469,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
461,"Octagon Investment Partners XV, Ltd.",Subordinated Structured Note,"4/30/2015, 8/6/2015, 6/30/2017",10516,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
462,Octagon Investment Partners 18-R Ltd.,Subordinated Structured Note,4/20/2018,8908,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
463,Pacific World Corporation,Revolving Line of Credit,"10/21/2014, 12/19/2014, 4/7/2015, 4/22/2015, 8/12/2016, 10/18/2016, 2/7/2017, 2/21/2017, 4/26/2017, 10/11/2017, 10/17/2017, 1/16/2018, 12/27/2018, 3/15/2019, 7/2/2019, 8/15/2019",36825,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
464,Pacific World Corporation,Convertible Preferred Equity,"4/3/2019, 4/29/2019, 6/3/2019, 10/4/2019, 11/12/2019, 12/20/2019, 1/7/2020, 3/5/2020",20100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
465,"PeopleConnect Holdings, LLC",Revolving Line of Credit,1/31/2020,1115,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
466,"PeopleConnect Intermediate, LLC",Revolving Line of Credit,12/18/2017,500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
467,"PeopleConnect Intermediate, LLC",Senior Secured Term Loan A,8/11/2015,6500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
468,"PeopleConnect Intermediate, LLC",Senior Secured Term Loan B,8/11/2015,6500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
469,"PG Dental Holdings New Jersey, LLC",Delayed Draw Term Loan,8/26/2019,2000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
470,"PG Dental Holdings New Jersey, LLC",Senior Secured Term Loan,5/31/2019,20,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
471,"PGX Holdings, Inc.",Second Lien Term Loan,"12/23/2016, 12/28/2016",15034,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
472,"RGIS Services, LLC",Senior Secured Term Loan,"7/19/2017, 8/2/2017, 8/9/2017, 8/16/2017, 9/11/2017, 4/10/2019, 5/1/2019",19293,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
473,Romark WM-R Ltd.,Subordinated Structured Note,"10/21/2014, 4/12/2018",5313,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
474,Rosa Mexicano,Revolving Line of Credit,3/27/2020,500,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
475,"R-V Industries, Inc.",Common Stock,12/27/2016,1854,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
476,"Securus Technologies Holdings, Inc.",Second Lien Term Loan,"11/13/2017, 11/24/2017, 8/6/2018, 8/24/2018, 3/18/2019",22750,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
477,"SEOTownCenter, Inc.",Senior Secured Term Loan A,11/2/2018,3000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
478,"SEOTownCenter, Inc.",Senior Secured Term Loan B,11/2/2018,2000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
479,SESAC Holdco II LLC,Second Lien Term Loan,4/5/2019,4975,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
480,"Sorenson Communications, LLC",First Lien Term Loan,5/14/2019,8000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
481,"Symphony CLO XV, Ltd.",Subordinated Structured Note,12/24/2018,2655,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
482,"TouchTunes Interactive Networks, Inc.",Second Lien Term Loan,"11/3/2016, 11/14/2016",9000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
483,"Town & Country Holdings, Inc.",First Lien Term Loan,"7/13/2018, 7/16/2018",105000,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
484,"Transplace Holdings, Inc.",Second Lien Term Loan,1/4/2018,3518,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
485,"United Sporting Companies, Inc.",Second Lien Term Loan,3/7/2013,58650,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
486,"Universal Turbine Parts, LLC",Delayed Draw Term Loan,"10/24/2019, 2/7/2020, 2/26/2020",2900,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
487,USES Corp.,Senior Secured Term Loan A,"6/15/2016, 6/29/2016, 2/22/2017, 4/27/2017, 5/4/2017, 8/30/2017, 10/11/2017, 12/11/2018, 8/30/2019",14100,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
488,"USG Intermediate, LLC",Revolving Line of Credit,"7/2/2015, 9/23/2015, 9/14/2017, 8/21/2019",5200,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
489,"USG Intermediate, LLC",Senior Secured Term Loan A,8/24/2017,2025,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
490,"USG Intermediate, LLC",Senior Secured Term Loan B,8/24/2017,2975,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
491,"Valley Electric Company, Inc.",Common Stock,"12/31/2012, 6/24/2014",18502,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
492,"Valley Electric Company, Inc.",Senior Secured Note,"6/30/2014, 8/31/2018",5129,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
493,"VC GB Holdings, Inc.",Subordinated Secured Term Loan,3/13/2019,1485,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
494,"Voya CLO 2014-1, Ltd.",Subordinated Structured Note,4/19/2018,3943,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
495,"Voya CLO 2016-3, Ltd.",Subordinated Structured Note,7/1/2019,75,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
496,"Wolf Energy, LLC","Membership Interest in Wolf Energy Services Company, LLC",5/17/2017,16,(C),1.4,%,25.7,%,1.0,%,27.5,%,171.0,%,,,,
